Experiment: Feb_19_real_eric2_expt vial 13, Fri Feb 19 13:52:14 2021
0.0021,28563
0.0078,28620
0.0132,28674
0.0188,28557
0.0242,28570
0.0298,28626
0.0355,28482
0.0408,28581
0.0465,28621
0.0521,28613
0.0575,28590
0.0632,28575
0.0688,28587
0.0742,28620
0.0798,28691
0.0855,28692
0.0909,28490
0.0965,28682
0.1022,28675
0.1075,28519
0.1132,28540
0.1188,28587
0.1242,28673
0.1298,28518
0.1355,28597
0.1409,28623
0.1465,28616
0.1522,28624
0.1575,28596
0.1632,28627
0.1688,28667
0.1742,28670
0.1799,28652
0.1855,28646
0.1909,28620
0.1965,28643
0.2022,28660
0.2076,28654
0.2132,28618
0.2189,28639
0.2242,28644
0.2299,28630
0.2355,28657
0.2409,28638
0.2466,28682
0.2519,28672
0.2576,28656
0.2632,28677
0.2689,28634
0.2743,28657
0.2799,28680
0.2856,28688
0.2909,28675
0.2966,28688
0.302,28687
0.3076,28679
0.3133,28628
0.3187,28672
0.3243,28652
0.33,28636
0.3353,28654
0.341,28662
0.3466,28681
0.352,28662
0.3577,28635
0.3633,28623
0.3687,28670
0.3743,28683
0.38,28677
0.3853,28676
0.391,28644
0.3966,28658
0.402,28681
0.4077,28677
0.4131,28686
0.4187,28707
0.4244,28676
0.4298,28625
0.4354,28686
0.4411,28672
0.4464,28672
0.4521,28658
0.4577,28652
0.4631,28650
0.4688,28671
0.4744,28624
0.4798,28632
0.4854,28693
0.4911,28677
0.4964,28655
0.5021,28703
0.5077,28687
0.5131,28677
0.5188,28682
0.5242,28672
0.5299,28690
0.5355,28719
0.5409,28695
0.5466,28694
0.552,28646
0.5577,28537
0.5631,28647
0.5688,28617
0.5744,28697
0.5798,28643
0.5854,28631
0.5911,28637
0.5964,28646
0.6021,28665
0.6076,28665
0.6132,28667
0.6189,28653
0.6242,28634
0.6299,28683
0.6354,28684
0.641,28679
0.6464,28672
0.6521,28676
0.6577,28673
0.6631,28654
0.6688,28662
0.6745,28646
0.6798,28688
0.6855,28664
0.6909,28644
0.6965,28616
0.7022,28665
0.7076,28629
0.7132,28669
0.7188,28677
0.7242,28696
0.7299,28692
0.7355,28650
0.7409,28702
0.7465,28682
0.7522,28623
0.7576,28658
0.7632,28689
0.7689,28700
0.7742,28650
0.7799,28700
0.7853,28644
0.791,28684
0.7966,28697
0.802,28709
0.8077,28642
0.8133,28685
0.8187,28696
0.8243,28667
0.83,28673
0.8354,28693
0.841,28692
0.8467,28678
0.852,28654
0.8577,28677
0.8631,28648
0.8687,28663
0.8744,28688
0.88,28703
0.8854,28696
0.8911,28702
0.8964,28720
0.9021,28683
0.9078,28731
0.9131,28716
0.9188,28649
0.9244,28710
0.9298,28711
0.9355,28690
0.9411,28698
0.9465,28707
0.9521,28700
0.9578,28657
0.9631,28634
0.9688,28701
0.9744,28676
0.9798,28682
0.9855,28686
0.9909,28711
0.9965,28698
1.0022,28706
1.0076,28650
1.0132,28713
1.0189,28705
1.0243,28650
1.0299,28673
1.0356,28683
1.0409,28671
1.0466,28564
1.052,28686
1.0576,28718
1.0633,28677
1.0686,28685
1.0743,28697
1.08,28706
1.0853,28691
1.091,28713
1.0966,28705
1.102,28700
1.1077,28713
1.1133,28719
1.1187,28714
1.1244,28727
1.1298,28696
1.1354,28708
1.1411,28707
1.1465,28683
1.1521,28694
1.1578,28705
1.1632,28693
1.1688,28716
1.1742,28722
1.1798,28710
1.1855,28704
1.1909,28654
1.1965,28672
1.2022,28653
1.2075,28662
1.2132,28679
1.2188,28684
1.2242,28640
1.2299,28702
1.2355,28705
1.2409,28700
1.2466,28699
1.2522,28697
1.2576,28705
1.2633,28668
1.2687,28672
1.2743,28689
1.2797,28667
1.2854,28678
1.291,28628
1.2964,28691
1.3021,28687
1.3077,28631
1.3131,28655
1.3188,28637
1.3244,28620
1.3298,28634
1.3354,28593
1.3411,28633
1.3465,28659
1.3521,28646
1.3578,28653
1.3631,28636
1.3688,28577
1.3744,28608
1.3798,28603
1.3855,28614
1.3908,28609
1.3965,28618
1.4021,28610
1.4078,28611
1.4132,28629
1.4188,28617
1.4245,28611
1.4298,28613
1.4355,28595
1.4409,28596
1.4465,28576
1.4522,28563
1.4578,28584
1.4632,28588
1.4688,28615
1.4742,28602
1.4799,28631
1.4855,28613
1.4909,28625
1.4965,28606
1.5021,28614
1.5078,28629
1.5132,28625
1.5188,28567
1.5242,28577
1.5299,28558
1.5355,28571
1.5409,28566
1.5465,28548
1.5522,28581
1.5578,28586
1.5632,28573
1.5688,28567
1.5742,28581
1.5799,28582
1.5855,28585
1.5909,28572
1.5966,28565
1.6022,28550
1.6076,28535
1.6133,28548
1.6187,28544
1.6243,28499
1.6299,28522
1.6354,28521
1.641,28536
1.6467,28504
1.6521,28508
1.6577,28495
1.6634,28502
1.6688,28517
1.6744,28477
1.6798,28490
1.6855,28464
1.6909,28474
1.6966,28466
1.7022,28445
1.7076,28446
1.7132,28382
1.7186,28398
1.7243,28410
1.7299,28408
1.7356,28415
1.741,28400
1.7466,28382
1.752,28356
1.7577,28341
1.7633,28387
1.7687,28382
1.7744,28384
1.7797,28405
1.7854,28377
1.7911,28369
