Experiment: Mar_23_T2_osmo_expt vial 15, Tue Mar 23 18:19:48 2021
0.0016,102
0.0069,99
0.0125,101
0.0179,100
0.0235,99
0.0292,103
0.0348,100
0.0401,99
0.0458,101
0.0514,97
0.057,100
0.0624,100
0.068,102
0.0736,102
0.0793,102
0.0846,104
0.0902,100
0.0959,101
0.1015,104
0.1068,103
0.1124,106
0.1181,103
0.1234,103
0.129,105
0.1346,100
0.1403,103
0.1459,104
0.1512,103
0.1569,101
0.1625,102
0.1681,103
0.1735,103
0.1791,102
0.1847,102
0.1904,102
0.1957,103
0.2013,100
0.207,100
0.2123,104
0.2179,104
0.2236,102
0.2292,99
0.2346,104
0.2401,98
0.2457,100
0.2514,106
0.257,102
0.2623,104
0.2679,104
0.2735,101
0.2792,101
0.2848,101
0.2901,98
0.2957,98
0.3014,100
0.307,98
0.3123,100
0.318,101
0.3235,101
0.3292,101
0.3348,99
0.3401,103
0.3458,101
0.3513,102
0.357,105
0.3623,102
0.368,100
0.3736,101
0.3792,104
0.3848,101
0.3901,102
0.3958,100
0.4014,106
0.407,102
0.4126,104
0.4179,103
0.4236,100
0.4292,102
0.4348,99
0.4401,100
0.4458,101
0.4514,101
0.4568,103
0.4624,102
0.468,101
0.4737,100
0.479,100
0.4846,101
0.4903,104
0.4959,104
0.5012,100
0.5069,101
0.5125,99
0.5181,101
0.5234,100
0.5291,101
0.5347,98
0.5401,103
0.5458,101
0.5514,103
0.557,102
0.5623,103
0.568,101
0.5736,99
0.5792,100
0.5846,101
0.5902,101
0.5959,106
0.6015,103
0.6068,99
0.6125,103
0.6181,100
0.6237,101
0.629,101
0.6347,98
0.6403,98
0.6457,101
0.6513,101
0.6569,102
0.6625,102
0.6679,99
0.6735,100
0.6791,101
0.6847,100
0.6901,101
0.6957,101
0.7013,101
0.7069,98
0.7125,99
0.7179,100
0.7235,103
0.7291,99
0.7348,102
0.7401,101
0.7457,101
0.7514,103
0.757,103
0.7623,100
0.768,103
0.7736,102
0.7792,104
0.7846,103
0.7902,102
0.7958,100
0.8015,98
0.8068,97
0.8124,97
0.8181,104
0.8234,97
0.829,100
0.8347,98
0.8403,97
0.8459,103
0.8513,99
0.8569,101
0.8625,101
0.8679,100
0.8735,104
0.8792,102
0.8848,101
0.8902,98
0.8958,100
0.9014,103
0.9068,103
0.9124,102
0.9181,99
0.9237,101
0.929,99
0.9347,99
0.9403,100
0.9459,100
0.9513,103
0.9569,103
0.9625,104
0.9681,103
0.9735,98
0.9791,104
0.9847,101
0.9903,101
0.9957,100
