Experiment: Mar_23_T2_osmo_expt vial 6, Tue Mar 23 18:19:48 2021
0.0016,103
0.0069,104
0.0125,101
0.0179,99
0.0235,104
0.0292,99
0.0348,97
0.0401,104
0.0458,100
0.0514,100
0.057,98
0.0624,102
0.068,101
0.0736,103
0.0793,101
0.0846,102
0.0902,103
0.0959,103
0.1015,102
0.1068,100
0.1124,101
0.1181,104
0.1234,103
0.129,100
0.1346,101
0.1403,104
0.1459,102
0.1512,104
0.1569,100
0.1625,103
0.1681,103
0.1735,102
0.1791,102
0.1847,103
0.1904,102
0.1957,101
0.2013,105
0.207,104
0.2123,102
0.2179,103
0.2236,103
0.2292,99
0.2346,100
0.2401,101
0.2457,99
0.2514,104
0.257,102
0.2623,102
0.2679,105
0.2735,99
0.2792,101
0.2848,101
0.2901,97
0.2957,100
0.3014,101
0.307,101
0.3123,103
0.318,100
0.3235,102
0.3292,102
0.3348,103
0.3401,105
0.3458,102
0.3513,102
0.357,101
0.3623,101
0.368,102
0.3736,105
0.3792,100
0.3848,100
0.3901,103
0.3958,102
0.4014,100
0.407,99
0.4126,102
0.4179,104
0.4236,102
0.4292,102
0.4348,102
0.4401,102
0.4458,102
0.4514,103
0.4568,103
0.4624,101
0.468,104
0.4737,102
0.479,101
0.4846,101
0.4903,104
0.4959,102
0.5012,103
0.5069,104
0.5125,100
0.5181,102
0.5234,100
0.5291,100
0.5347,100
0.5401,104
0.5458,99
0.5514,102
0.557,102
0.5623,99
0.568,99
0.5736,97
0.5792,101
0.5846,103
0.5902,102
0.5959,102
0.6015,101
0.6068,99
0.6125,101
0.6181,100
0.6237,102
0.629,101
0.6347,101
0.6403,104
0.6457,101
0.6513,102
0.6569,103
0.6625,102
0.6679,100
0.6735,101
0.6791,102
0.6847,100
0.6901,102
0.6957,94
0.7013,100
0.7069,104
0.7125,100
0.7179,99
0.7235,101
0.7291,102
0.7348,101
0.7401,100
0.7457,101
0.7514,101
0.757,104
0.7623,102
0.768,103
0.7736,104
0.7792,105
0.7846,101
0.7902,103
0.7958,97
0.8015,96
0.8068,98
0.8124,100
0.8181,99
0.8234,97
0.829,102
0.8347,101
0.8403,102
0.8459,101
0.8513,102
0.8569,104
0.8625,103
0.8679,95
0.8735,101
0.8792,102
0.8848,100
0.8902,101
0.8958,101
0.9014,105
0.9068,100
0.9124,105
0.9181,100
0.9237,101
0.929,98
0.9347,101
0.9403,104
0.9459,100
0.9513,103
0.9569,102
0.9625,103
0.9681,101
0.9735,103
0.9791,103
0.9847,103
0.9903,102
0.9957,102
1.0013,102
1.007,101
1.0126,104
1.0179,102
1.0235,103
1.0292,100
1.0348,101
1.0401,99
1.0458,103
1.0514,101
1.057,101
1.0626,103
1.068,103
1.0736,97
1.0792,98
1.0848,101
1.0902,104
1.0958,103
1.1014,104
1.1068,103
1.1124,104
1.1181,102
1.1237,100
1.129,99
1.1347,99
1.1403,98
1.1459,99
1.1513,100
1.157,99
1.1623,104
1.1679,103
1.1736,98
1.1792,100
1.1845,101
1.1901,105
1.1958,101
1.2014,100
1.207,104
1.2124,100
1.218,100
1.2237,101
1.2293,99
1.2346,97
1.2402,101
1.2459,100
1.2515,101
1.2568,103
1.2625,103
1.2681,102
1.2737,102
1.279,105
1.2847,106
1.2903,105
1.2957,101
1.3013,100
1.3069,101
1.3125,104
1.3179,104
1.3235,102
1.3292,102
1.3348,100
1.3401,103
1.3458,102
1.3514,102
1.357,102
1.3624,103
1.368,102
1.3736,101
1.379,101
1.3846,105
1.3903,105
1.3959,103
1.4012,105
1.4069,102
1.4125,101
1.4181,101
1.4235,106
1.4291,103
1.4348,103
1.4401,103
1.4458,101
1.4514,100
1.457,101
1.4624,103
1.468,102
1.4736,101
1.4792,102
1.4846,102
1.4903,98
1.4959,103
1.5012,101
1.5069,101
1.5125,101
1.5181,103
1.5235,100
1.5291,101
1.5348,103
1.5401,97
1.5458,98
1.5514,98
1.5568,98
1.5624,99
1.568,100
1.5736,98
1.5793,100
1.5846,100
1.5902,102
1.5959,100
1.6015,99
1.6068,104
1.6124,101
1.6181,100
1.6237,103
1.6291,102
1.6347,99
1.6403,101
1.6457,97
1.6513,98
1.6569,100
1.6626,101
1.6679,101
1.6736,99
1.6792,105
1.6848,100
1.6902,99
1.6958,101
1.7015,101
1.7068,102
1.7124,101
1.7181,100
1.7237,99
1.729,99
1.7346,99
1.7403,100
1.7459,102
1.7513,99
1.7569,100
1.7624,100
1.768,102
1.7736,99
1.7793,100
1.7846,100
1.7902,102
1.7958,100
1.8014,101
1.8071,99
1.8124,99
1.818,100
1.8236,104
1.8293,99
1.8346,100
1.8402,98
1.8458,96
1.8514,103
1.8571,104
1.8624,101
1.868,98
1.8736,102
1.8792,103
1.8846,104
1.8902,102
1.8958,103
1.9014,100
1.9071,102
1.9124,102
1.918,100
1.9237,103
1.9292,102
1.9349,101
1.9402,100
1.9458,97
1.9515,101
1.9568,98
1.9624,100
1.9681,101
1.9737,101
1.979,100
1.9847,100
1.9903,102
1.9959,102
2.0069,102
2.0126,99
2.018,98
2.0236,98
2.0292,100
2.0348,100
2.0402,101
2.0458,101
2.0515,105
2.0568,102
2.0624,102
2.0681,96
2.0737,103
2.0791,100
2.0847,102
2.0904,101
2.096,100
2.1013,101
2.107,100
2.1126,99
2.1179,102
2.1236,101
2.1292,100
2.1348,99
2.1401,101
2.1458,101
2.1514,98
2.157,100
2.1624,99
2.168,101
2.1736,99
2.1793,101
2.1846,99
2.1902,97
2.1959,100
2.2015,99
2.2069,101
2.2125,101
2.2181,102
2.2235,99
2.2291,104
2.2347,103
2.2404,102
2.2457,103
