Experiment: Mar_23_T2_osmo_expt vial 3, Tue Mar 23 18:19:48 2021
0.0016,28396
0.0069,28383
0.0125,28411
0.0179,28349
0.0235,28422
0.0292,28509
0.0348,28482
0.0401,28480
0.0458,28503
0.0514,28464
0.057,28421
0.0624,28411
0.068,28387
0.0736,28367
0.0793,28335
0.0846,28326
0.0902,28300
0.0959,28281
0.1015,28268
0.1068,28251
0.1124,28250
0.1181,28243
0.1234,28238
0.129,28231
0.1346,28236
0.1403,28231
0.1459,28221
0.1512,28216
0.1569,28208
0.1625,28207
0.1681,28204
0.1735,28196
0.1791,28198
0.1847,28195
0.1904,28184
0.1957,28176
0.2013,28178
0.207,28174
0.2123,28166
0.2179,28161
0.2236,28159
0.2292,28150
0.2346,28153
0.2401,28153
0.2457,28150
0.2514,28138
0.257,28143
0.2623,28147
0.2679,28139
0.2735,28137
0.2792,28132
0.2848,28137
0.2901,28137
0.2957,28138
0.3014,28138
0.307,28138
0.3123,28142
0.318,28143
0.3235,28143
0.3292,28135
0.3348,28142
0.3401,28149
0.3458,28149
0.3513,28142
0.357,28147
0.3623,28140
0.368,28144
0.3736,28139
0.3792,28134
0.3848,28124
0.3901,28134
0.3958,28131
0.4014,28126
0.407,28124
0.4126,28116
0.4179,28118
0.4236,28115
0.4292,28125
0.4348,28119
0.4401,28119
0.4458,28119
0.4514,28115
0.4568,28123
0.4624,28128
0.468,28129
0.4737,28127
0.479,28132
0.4846,28132
0.4903,28139
0.4959,28127
0.5012,28113
0.5069,28124
0.5125,28128
0.5181,28134
0.5234,28139
0.5291,28143
0.5347,28133
0.5401,28147
0.5458,28154
0.5514,28145
0.557,28153
0.5623,28155
0.568,28151
0.5736,28159
0.5792,28164
0.5846,28165
0.5902,28170
0.5959,28167
0.6015,28167
0.6068,28170
0.6125,28167
0.6181,28158
0.6237,28167
0.629,28162
0.6347,28162
0.6403,28154
0.6457,28158
0.6513,28171
0.6569,28171
0.6625,28175
0.6679,28173
0.6735,28174
0.6791,28173
0.6847,28169
0.6901,28173
0.6957,28178
0.7013,28174
0.7069,28181
0.7125,28178
0.7179,28190
0.7235,28203
0.7291,28202
0.7348,28202
0.7401,28211
0.7457,28214
0.7514,28210
0.757,28209
0.7623,28203
0.768,28206
0.7736,28206
0.7792,28219
0.7846,28212
0.7902,28214
0.7958,28203
0.8015,28226
0.8068,28226
0.8124,28221
0.8181,28166
0.8234,28229
0.829,28222
0.8347,28215
0.8403,28216
0.8459,28212
0.8513,28217
0.8569,28210
0.8625,28211
0.8679,28209
0.8735,28199
0.8792,28193
0.8848,28199
0.8902,28192
0.8958,28192
0.9014,28192
0.9068,28191
0.9124,28198
0.9181,28195
0.9237,28197
0.929,28197
0.9347,28195
0.9403,28198
0.9459,28200
0.9513,28191
0.9569,28194
0.9625,28186
0.9681,28183
0.9735,28190
0.9791,28191
0.9847,28190
0.9903,28197
0.9957,28205
1.0013,28212
1.007,28220
1.0126,28209
1.0179,28210
1.0235,28211
1.0292,28216
1.0348,28224
1.0401,28227
1.0458,28242
1.0514,28240
1.057,28251
1.0626,28253
1.068,28248
1.0736,28250
1.0792,28246
1.0848,28241
1.0902,28245
1.0958,28243
1.1014,28249
1.1068,28246
1.1124,28245
1.1181,28253
1.1237,28251
1.129,28253
1.1347,28257
1.1403,28254
1.1459,28253
1.1513,28250
1.157,28247
1.1623,28258
1.1679,28258
1.1736,28257
1.1792,28248
1.1845,28255
1.1901,28258
1.1958,28251
1.2014,28242
1.207,28238
1.2124,28238
1.218,28230
1.2237,28227
1.2293,28234
1.2346,28232
1.2402,28239
1.2459,28239
1.2515,28240
1.2568,28233
1.2625,28240
1.2681,28246
1.2737,28248
1.279,28251
1.2847,28251
1.2903,28257
1.2957,28265
1.3013,28269
1.3069,28276
1.3125,28273
1.3179,28282
1.3235,28286
1.3292,28291
1.3348,28287
1.3401,28297
1.3458,28294
1.3514,28295
1.357,28293
1.3624,28285
1.368,28287
1.3736,28290
1.379,28286
1.3846,28291
1.3903,28293
1.3959,28292
1.4012,28299
1.4069,28301
1.4125,28295
1.4181,28304
1.4235,28305
1.4291,28298
1.4348,28299
1.4401,28309
1.4458,28303
1.4514,28304
1.457,28310
1.4624,28302
1.468,28302
1.4736,28303
1.4792,28304
1.4846,28300
1.4903,28309
1.4959,28306
1.5012,28298
1.5069,28297
1.5125,28287
1.5181,28291
1.5235,28291
1.5291,28289
1.5348,28287
1.5401,28291
1.5458,28286
1.5514,28277
1.5568,28273
1.5624,28283
1.568,28291
1.5736,28287
1.5793,28277
1.5846,28276
1.5902,28286
1.5959,28286
1.6015,28286
1.6068,28284
1.6124,28277
1.6181,28279
1.6237,28282
1.6291,28285
1.6347,28281
1.6403,28271
