Experiment: Mar_23_T2_osmo_expt vial 7, Tue Mar 23 18:19:48 2021
0.0016,101
0.0069,104
0.0125,102
0.0179,100
0.0235,102
0.0292,103
0.0348,98
0.0401,101
0.0458,100
0.0514,97
0.057,99
0.0624,100
0.068,103
0.0736,102
0.0793,104
0.0846,103
0.0902,102
0.0959,102
0.1015,100
0.1068,102
0.1124,104
0.1181,104
0.1234,101
0.129,101
0.1346,101
0.1403,104
0.1459,102
0.1512,105
0.1569,103
0.1625,103
0.1681,100
0.1735,102
0.1791,105
0.1847,101
0.1904,103
0.1957,102
0.2013,103
0.207,104
0.2123,103
0.2179,101
0.2236,102
0.2292,101
0.2346,103
0.2401,100
0.2457,101
0.2514,101
0.257,104
0.2623,104
0.2679,102
0.2735,101
0.2792,103
0.2848,101
0.2901,98
0.2957,102
0.3014,102
0.307,103
0.3123,100
0.318,103
0.3235,103
0.3292,100
0.3348,102
0.3401,100
0.3458,100
0.3513,103
0.357,103
0.3623,104
0.368,102
0.3736,104
0.3792,100
0.3848,101
0.3901,102
0.3958,102
0.4014,104
0.407,101
0.4126,103
0.4179,105
0.4236,102
0.4292,100
0.4348,101
0.4401,102
0.4458,101
0.4514,101
0.4568,105
0.4624,102
0.468,105
0.4737,102
0.479,101
0.4846,102
0.4903,106
0.4959,100
0.5012,105
0.5069,103
0.5125,105
0.5181,102
0.5234,100
0.5291,99
0.5347,101
0.5401,101
0.5458,97
0.5514,103
0.557,101
0.5623,101
0.568,102
0.5736,101
0.5792,101
0.5846,103
0.5902,104
0.5959,102
0.6015,101
0.6068,102
0.6125,103
0.6181,99
0.6237,103
0.629,101
0.6347,101
0.6403,104
0.6457,101
0.6513,104
0.6569,100
0.6625,101
0.6679,101
0.6735,101
0.6791,101
0.6847,101
0.6901,102
0.6957,102
0.7013,102
0.7069,102
0.7125,100
0.7179,100
0.7235,102
0.7291,101
0.7348,103
0.7401,103
0.7457,102
0.7514,102
0.757,103
0.7623,102
0.768,108
0.7736,102
0.7792,103
0.7846,102
0.7902,101
0.7958,97
0.8015,101
0.8068,101
0.8124,100
0.8181,98
0.8234,101
0.829,100
0.8347,97
0.8403,104
0.8459,103
0.8513,103
0.8569,103
0.8625,104
0.8679,99
0.8735,101
0.8792,98
0.8848,101
0.8902,99
0.8958,103
0.9014,104
0.9068,100
0.9124,104
0.9181,102
0.9237,100
0.929,101
0.9347,97
0.9403,102
0.9459,102
0.9513,101
0.9569,101
0.9625,105
0.9681,103
0.9735,103
0.9791,104
0.9847,101
0.9903,100
0.9957,99
1.0013,103
1.007,105
1.0126,105
1.0179,102
1.0235,102
1.0292,99
1.0348,103
1.0401,103
1.0458,100
1.0514,103
1.057,106
1.0626,101
1.068,103
1.0736,99
1.0792,98
1.0848,102
1.0902,104
1.0958,102
1.1014,103
1.1068,105
1.1124,103
1.1181,100
1.1237,99
1.129,101
1.1347,100
1.1403,101
1.1459,101
1.1513,101
1.157,100
1.1623,104
1.1679,104
1.1736,103
1.1792,102
1.1845,102
1.1901,100
1.1958,101
1.2014,101
1.207,100
1.2124,98
1.218,100
1.2237,103
1.2293,99
1.2346,96
1.2402,98
1.2459,99
1.2515,100
1.2568,106
1.2625,105
1.2681,103
1.2737,103
1.279,100
1.2847,106
1.2903,106
1.2957,104
1.3013,103
1.3069,101
1.3125,105
1.3179,104
1.3235,100
1.3292,101
1.3348,98
1.3401,99
1.3458,104
1.3514,102
1.357,101
1.3624,97
1.368,101
1.3736,99
1.379,102
1.3846,101
1.3903,105
1.3959,102
1.4012,106
1.4069,101
1.4125,103
1.4181,103
1.4235,102
1.4291,102
1.4348,101
1.4401,103
1.4458,101
1.4514,99
1.457,100
1.4624,103
1.468,102
1.4736,101
1.4792,101
1.4846,102
1.4903,103
1.4959,103
1.5012,102
1.5069,102
1.5125,101
1.5181,101
1.5235,99
1.5291,103
1.5348,102
1.5401,97
1.5458,96
1.5514,98
1.5568,100
1.5624,99
1.568,98
1.5736,99
1.5793,97
1.5846,104
1.5902,101
1.5959,103
1.6015,102
1.6068,104
1.6124,102
1.6181,100
1.6237,103
1.6291,102
1.6347,102
1.6403,100
1.6457,97
1.6513,99
1.6569,98
1.6626,104
1.6679,100
1.6736,99
1.6792,105
1.6848,101
1.6902,101
1.6958,102
1.7015,102
1.7068,102
1.7124,105
1.7181,100
1.7237,100
1.729,98
1.7346,101
1.7403,98
1.7459,104
