Experiment: Mar_23_T2_osmo_expt vial 9, Tue Mar 23 18:19:48 2021
0.0016,102
0.0069,99
0.0125,100
0.0179,103
0.0235,102
0.0292,101
0.0348,99
0.0401,100
0.0458,99
0.0514,96
0.057,100
0.0624,102
0.068,98
0.0736,105
0.0793,103
0.0846,102
0.0902,104
0.0959,104
0.1015,104
0.1068,102
0.1124,102
0.1181,105
0.1234,98
0.129,101
0.1346,102
0.1403,104
0.1459,101
0.1512,104
0.1569,101
0.1625,100
0.1681,102
0.1735,101
0.1791,105
0.1847,103
0.1904,103
0.1957,100
0.2013,101
0.207,100
0.2123,101
0.2179,101
0.2236,101
0.2292,101
0.2346,102
0.2401,97
0.2457,101
0.2514,100
0.257,105
0.2623,101
0.2679,106
0.2735,100
0.2792,101
0.2848,102
0.2901,100
0.2957,102
0.3014,102
0.307,102
0.3123,102
0.318,102
0.3235,102
0.3292,100
0.3348,102
0.3401,102
0.3458,101
0.3513,101
0.357,103
0.3623,101
0.368,102
0.3736,102
0.3792,100
0.3848,100
0.3901,101
0.3958,103
0.4014,105
0.407,105
0.4126,103
0.4179,100
0.4236,103
0.4292,105
0.4348,99
0.4401,100
0.4458,103
0.4514,101
0.4568,102
0.4624,102
0.468,103
0.4737,101
0.479,101
0.4846,103
0.4903,104
0.4959,104
0.5012,103
0.5069,102
0.5125,103
0.5181,100
0.5234,101
0.5291,104
0.5347,102
0.5401,98
0.5458,101
0.5514,102
0.557,101
0.5623,101
0.568,103
0.5736,100
0.5792,105
0.5846,103
0.5902,100
0.5959,101
0.6015,102
0.6068,102
0.6125,98
0.6181,101
0.6237,103
0.629,101
0.6347,99
0.6403,103
0.6457,98
0.6513,102
0.6569,105
0.6625,103
0.6679,102
0.6735,101
0.6791,101
0.6847,102
0.6901,103
0.6957,101
0.7013,102
0.7069,100
0.7125,99
0.7179,100
0.7235,101
0.7291,100
0.7348,102
0.7401,100
0.7457,102
0.7514,103
0.757,104
0.7623,98
0.768,103
0.7736,103
0.7792,105
0.7846,102
0.7902,102
0.7958,101
0.8015,100
0.8068,100
0.8124,99
0.8181,99
0.8234,98
0.829,97
0.8347,98
0.8403,102
0.8459,105
0.8513,101
0.8569,101
0.8625,103
0.8679,98
0.8735,101
0.8792,102
0.8848,102
0.8902,99
0.8958,102
0.9014,102
0.9068,101
0.9124,102
0.9181,101
0.9237,99
0.929,99
0.9347,99
0.9403,101
0.9459,102
0.9513,103
0.9569,108
0.9625,101
0.9681,104
0.9735,102
0.9791,102
0.9847,101
0.9903,101
0.9957,101
