Experiment: Mar_23_T2_osmo_expt vial 13, Tue Mar 23 18:19:48 2021
0.0016,100
0.0069,102
0.0125,99
0.0179,99
0.0235,103
0.0292,101
0.0348,99
0.0401,102
0.0458,101
0.0514,100
0.057,98
0.0624,101
0.068,103
0.0736,103
0.0793,102
0.0846,101
0.0902,101
0.0959,102
0.1015,103
0.1068,100
0.1124,103
0.1181,103
0.1234,103
0.129,103
0.1346,100
0.1403,103
0.1459,102
0.1512,104
0.1569,100
0.1625,104
0.1681,101
0.1735,104
0.1791,98
0.1847,102
0.1904,103
0.1957,103
0.2013,101
0.207,104
0.2123,102
0.2179,103
0.2236,103
0.2292,98
0.2346,101
0.2401,100
0.2457,99
0.2514,103
0.257,103
0.2623,103
0.2679,103
0.2735,101
0.2792,100
0.2848,100
0.2901,100
0.2957,100
0.3014,103
0.307,99
0.3123,101
0.318,101
0.3235,102
0.3292,99
0.3348,100
0.3401,101
0.3458,100
0.3513,98
0.357,102
0.3623,102
0.368,102
0.3736,103
0.3792,101
0.3848,102
0.3901,99
0.3958,100
0.4014,103
0.407,103
0.4126,100
0.4179,102
0.4236,100
0.4292,101
0.4348,101
0.4401,101
0.4458,99
0.4514,102
0.4568,105
0.4624,104
0.468,103
0.4737,101
0.479,101
0.4846,99
0.4903,103
0.4959,101
0.5012,102
0.5069,103
0.5125,100
0.5181,104
0.5234,99
0.5291,102
0.5347,98
0.5401,98
0.5458,104
0.5514,102
0.557,101
0.5623,102
0.568,100
0.5736,99
0.5792,101
0.5846,102
0.5902,100
0.5959,103
0.6015,101
0.6068,100
0.6125,102
0.6181,98
0.6237,103
0.629,101
0.6347,99
0.6403,102
0.6457,105
0.6513,101
0.6569,103
0.6625,103
0.6679,101
0.6735,102
0.6791,101
0.6847,101
0.6901,104
0.6957,103
0.7013,100
0.7069,98
0.7125,103
0.7179,101
0.7235,101
0.7291,102
0.7348,106
0.7401,101
0.7457,101
0.7514,104
0.757,104
0.7623,102
0.768,102
0.7736,101
0.7792,105
0.7846,103
0.7902,102
0.7958,98
0.8015,97
0.8068,100
0.8124,99
0.8181,103
0.8234,99
0.829,103
0.8347,100
0.8403,103
0.8459,105
0.8513,102
0.8569,103
0.8625,102
0.8679,98
0.8735,102
0.8792,101
0.8848,102
0.8902,99
0.8958,101
0.9014,102
0.9068,101
0.9124,104
0.9181,102
0.9237,102
0.929,101
0.9347,100
0.9403,100
0.9459,102
0.9513,102
0.9569,102
0.9625,101
0.9681,102
0.9735,104
0.9791,100
0.9847,100
0.9903,100
0.9957,99
1.0013,101
1.007,99
1.0126,100
1.0179,100
1.0235,98
1.0292,99
1.0348,102
1.0401,101
1.0458,100
1.0514,103
1.057,105
1.0626,101
1.068,101
1.0736,101
1.0792,98
1.0848,100
1.0902,102
1.0958,100
1.1014,101
1.1068,105
1.1124,104
1.1181,104
1.1237,99
1.129,98
1.1347,102
1.1403,99
1.1459,100
1.1513,99
1.157,100
1.1623,104
1.1679,98
1.1736,99
1.1792,103
1.1845,104
1.1901,99
1.1958,100
1.2014,104
1.207,103
1.2124,101
1.218,101
1.2237,100
1.2293,98
1.2346,95
1.2402,102
1.2459,98
1.2515,103
1.2568,105
1.2625,101
1.2681,104
1.2737,102
1.279,102
1.2847,105
1.2903,102
1.2957,102
1.3013,104
1.3069,98
1.3125,103
1.3179,102
1.3235,105
1.3292,100
1.3348,99
1.3401,103
1.3458,102
1.3514,104
1.357,101
1.3624,100
1.368,104
1.3736,102
1.379,103
1.3846,100
1.3903,102
1.3959,103
1.4012,108
1.4069,104
1.4125,103
1.4181,103
1.4235,98
1.4291,98
1.4348,101
1.4401,102
1.4458,100
1.4514,100
1.457,102
1.4624,99
1.468,100
1.4736,103
1.4792,100
1.4846,102
1.4903,101
1.4959,103
1.5012,106
1.5069,100
1.5125,99
1.5181,102
1.5235,100
1.5291,100
1.5348,101
1.5401,98
1.5458,95
1.5514,98
1.5568,99
1.5624,100
1.568,99
1.5736,94
1.5793,99
1.5846,103
1.5902,102
1.5959,100
1.6015,102
1.6068,97
1.6124,97
1.6181,100
1.6237,104
1.6291,105
1.6347,103
1.6403,102
1.6457,101
1.6513,101
1.6569,100
1.6626,101
1.6679,101
1.6736,102
1.6792,103
1.6848,106
1.6902,99
1.6958,99
1.7015,102
1.7068,102
1.7124,99
1.7181,99
1.7237,102
1.729,102
1.7346,98
1.7403,102
1.7459,103
1.7513,100
1.7569,100
1.7624,98
1.768,100
1.7736,100
1.7793,99
1.7846,99
1.7902,97
1.7958,99
1.8014,101
1.8071,101
1.8124,99
1.818,101
1.8236,99
1.8293,98
1.8346,95
1.8402,95
1.8458,95
1.8514,103
1.8571,103
1.8624,100
1.868,101
1.8736,101
1.8792,101
1.8846,103
1.8902,96
1.8958,100
1.9014,98
1.9071,100
1.9124,99
1.918,97
1.9237,102
1.9292,104
1.9349,101
1.9402,102
1.9458,99
1.9515,98
1.9568,100
1.9624,101
1.9681,103
1.9737,103
1.979,100
1.9847,104
1.9903,100
1.9959,103
2.0069,102
2.0126,99
2.018,98
2.0236,99
2.0292,102
2.0348,101
2.0402,100
2.0458,100
2.0515,102
2.0568,100
2.0624,104
2.0681,102
2.0737,105
2.0791,103
2.0847,103
2.0904,101
2.096,101
2.1013,102
2.107,99
2.1126,100
2.1179,100
2.1236,100
2.1292,97
2.1348,98
2.1401,97
2.1458,95
2.1514,98
2.157,99
2.1624,99
2.168,100
2.1736,96
2.1793,98
2.1846,100
2.1902,99
2.1959,99
2.2015,98
2.2069,102
2.2125,102
2.2181,102
2.2235,103
2.2291,102
2.2347,102
2.2404,101
2.2457,104
2.2514,102
2.257,103
2.2627,100
2.268,101
2.2737,103
2.2793,103
2.2847,103
2.2903,101
2.2959,101
2.3015,98
2.3069,98
2.3125,101
2.3182,101
2.3235,100
2.3291,98
2.3348,99
2.3404,101
2.3457,101
2.3514,100
2.357,100
2.3626,100
2.368,100
2.3736,98
2.3792,102
2.3849,101
2.3902,101
2.3958,98
2.4015,95
2.4068,99
2.4124,102
2.4181,98
2.4237,101
2.4293,101
2.4347,100
2.4403,103
2.446,100
2.4513,100
2.457,101
2.4626,99
2.4682,97
2.4736,98
2.4792,100
2.4848,100
2.4902,100
