Experiment: Feb_22_tst2_chemo_expt vial 12, Mon Feb 22 14:12:56 2021
0.0055,1665
0.0115,1659
0.0168,1655
0.0225,1649
0.0278,1645
0.0335,1641
0.0389,1637
0.0446,1633
0.0502,1626
0.0556,1623
0.0613,1619
0.0669,1613
0.0723,1612
0.0779,1614
0.0836,1615
0.0889,1612
0.0946,1613
0.1002,1616
0.1056,1615
0.1112,1612
0.1169,1616
0.1225,1614
0.1279,1612
0.1335,1612
0.1389,1615
0.1446,1615
0.1502,1613
0.1556,1610
0.1612,1613
0.1669,1616
0.1744,1611
