Experiment: Feb_22_tst2_chemo_expt vial 5, Mon Feb 22 14:12:56 2021
0.0055,1611
0.0115,1614
0.0168,1613
0.0225,1611
0.0278,1615
0.0335,1612
0.0389,1612
0.0446,1614
0.0502,1611
0.0556,1612
0.0613,1612
0.0669,1610
0.0723,1616
0.0779,1612
0.0836,1610
0.0889,1614
0.0946,1610
0.1002,1610
0.1056,1615
0.1112,1610
0.1169,1615
0.1225,1613
0.1279,1608
0.1335,1613
0.1389,1612
0.1446,1610
0.1502,1616
0.1556,1613
0.1612,1608
0.1669,1612
0.1744,1613
