Experiment: Feb_22_tst2_chemo_expt vial 7, Mon Feb 22 14:12:56 2021
0.0055,1658
0.0115,1649
0.0168,1644
0.0225,1639
0.0278,1634
0.0335,1631
0.0389,1626
0.0446,1624
0.0502,1628
0.0556,1624
0.0613,1625
0.0669,1623
0.0723,1625
0.0779,1625
0.0836,1623
0.0889,1627
0.0946,1624
0.1002,1623
0.1056,1630
0.1112,1626
0.1169,1625
0.1225,1628
0.1279,1630
0.1335,1624
0.1389,1626
0.1446,1629
0.1502,1621
0.1556,1624
0.1612,1630
0.1669,1622
0.1744,1624
