Experiment: Feb_22_tst2_chemo_expt vial 3, Mon Feb 22 14:12:56 2021
0.0055,1659
0.0115,1654
0.0168,1648
0.0225,1645
0.0278,1637
0.0335,1635
0.0389,1630
0.0446,1628
0.0502,1625
0.0556,1629
0.0613,1626
0.0669,1626
0.0723,1629
0.0779,1626
0.0836,1627
0.0889,1625
0.0946,1626
0.1002,1630
0.1056,1623
0.1112,1629
0.1169,1629
0.1225,1626
0.1279,1628
0.1335,1624
0.1389,1629
0.1446,1628
0.1502,1623
0.1556,1630
0.1612,1625
0.1669,1621
0.1744,1628
