Experiment: Feb_22_tst2_chemo_expt vial 9, Mon Feb 22 14:12:56 2021
0.0055,1633
0.0115,1625
0.0168,1620
0.0225,1625
0.0278,1624
0.0335,1620
0.0389,1625
0.0446,1624
0.0502,1624
0.0556,1626
0.0613,1621
0.0669,1623
0.0723,1624
0.0779,1622
0.0836,1622
0.0889,1624
0.0946,1622
0.1002,1626
0.1056,1624
0.1112,1624
0.1169,1629
0.1225,1621
0.1279,1626
0.1335,1623
0.1389,1621
0.1446,1622
0.1502,1623
0.1556,1621
0.1612,1624
0.1669,1623
0.1744,1623
