Experiment: Feb_22_tst2_chemo_expt vial 13, Mon Feb 22 14:12:56 2021
0.0055,1659
0.0115,1656
0.0168,1650
0.0225,1646
0.0278,1639
0.0335,1636
0.0389,1630
0.0446,1626
0.0502,1627
0.0556,1628
0.0613,1631
0.0669,1628
0.0723,1626
0.0779,1628
0.0836,1631
0.0889,1627
0.0946,1622
0.1002,1627
0.1056,1629
0.1112,1627
0.1169,1627
0.1225,1625
0.1279,1628
0.1335,1630
0.1389,1624
0.1446,1622
0.1502,1630
0.1556,1631
0.1612,1626
0.1669,1621
0.1744,1627
