Experiment: Feb_22_tst2_chemo_expt vial 4, Mon Feb 22 14:12:56 2021
0.0055,1622
0.0115,1615
0.0168,1610
0.0225,1613
0.0278,1613
0.0335,1609
0.0389,1615
0.0446,1612
0.0502,1608
0.0556,1613
0.0613,1617
0.0669,1609
0.0723,1612
0.0779,1612
0.0836,1607
0.0889,1614
0.0946,1611
0.1002,1608
0.1056,1615
0.1112,1612
0.1169,1612
0.1225,1613
0.1279,1613
0.1335,1610
0.1389,1612
0.1446,1611
0.1502,1608
0.1556,1614
0.1612,1611
0.1669,1607
0.1744,1614
