Experiment: T3_Aug_19_pumped_od_cal_expt vial 12, Thu Aug 19 18:27:12 2021
0,0
0.053,1.86
0.1031,1.96
0.1587,2.07
0.2141,2.2
0.2642,2.34
0.3198,2.5
0.3754,2.68
0.4309,2.9
0.4864,3.15
0.542,3.45
0.5976,3.82
0.653,4.27
0.7031,4.84
0.7586,5.58
0.8087,6.6
0.8643,8.08
0.9198,10.42
0.9753,14.68
1.0253,25.1
