Experiment: T3_Aug_19_pumped_od_cal_expt vial 8, Thu Aug 19 18:27:12 2021
0,0
0.053,1.81
0.1031,1.91
0.1587,2.02
0.2141,2.14
0.2642,2.28
0.3198,2.43
0.3754,2.61
0.4309,2.82
0.4864,3.07
0.542,3.36
0.5976,3.72
0.653,4.16
0.7031,4.71
0.7586,5.44
0.8087,6.43
0.8643,7.87
0.9198,10.15
0.9753,14.3
1.0253,24.45
