Experiment: Mar_2_Turb_expt vial 15, Tue Mar  2 18:45:49 2021
0.0056,102
0.0113,103
0.0166,104
0.0223,104
0.0279,103
0.0333,102
0.0389,101
0.0446,105
0.0499,104
0.0556,107
0.0612,103
0.0666,104
0.0723,103
0.0779,102
0.0833,103
0.0889,105
0.0946,103
0.0999,104
0.1056,103
0.1112,104
0.1166,106
0.1222,103
0.1279,104
0.1333,106
0.1389,103
0.1445,103
0.1502,103
0.1555,101
0.1611,104
0.1668,107
0.1721,101
0.1777,103
0.1834,104
0.189,103
0.1944,105
0.2,105
0.2056,103
0.2113,106
0.2166,105
0.2223,106
0.2279,102
0.2332,111
0.2389,106
0.2445,103
0.2501,104
0.2555,100
0.2611,103
0.2668,106
0.2721,105
0.2778,102
0.2834,100
0.289,104
0.2944,106
0.2999,103
0.3056,103
0.3112,101
0.3165,103
0.3222,104
0.3277,100
0.3333,101
0.339,105
0.3446,103
0.3499,104
0.3555,105
0.3611,103
0.3668,100
0.3721,101
0.3778,102
0.3833,100
0.3889,98
0.3946,102
0.3999,103
0.4056,99
0.4111,97
0.4168,100
0.4224,98
0.4278,103
0.4334,103
0.4389,100
0.4446,103
0.4499,102
0.4556,100
0.4612,102
0.4666,102
0.4722,102
0.4778,104
0.4835,102
0.4888,100
0.4945,101
0.5001,103
0.5055,104
0.5111,107
0.5168,103
0.5221,104
0.5278,100
0.5334,98
0.5388,97
0.5444,99
0.5501,100
0.5557,98
0.5611,103
0.5667,102
0.5723,102
0.5777,100
0.5833,101
0.589,102
0.5943,101
0.6,99
0.6056,100
0.6112,105
0.6166,103
0.6222,103
0.6279,102
0.6332,104
0.6389,103
0.6445,105
0.6501,102
0.6555,101
0.6611,101
0.6668,100
0.6721,102
0.6777,102
0.6834,103
0.689,102
0.6944,104
0.7,104
0.7056,100
0.7113,106
0.7166,103
0.7222,105
0.7279,102
0.7332,102
0.7388,104
0.7445,105
0.7501,104
0.7555,103
0.7611,103
0.7667,102
0.7721,100
0.7777,101
0.7833,100
0.789,104
0.7946,100
0.8,103
0.8056,104
0.811,102
0.8166,103
0.8222,104
0.8279,103
0.8332,103
0.8389,101
0.8445,101
0.8501,103
0.8555,102
0.8612,99
0.8668,103
0.8722,99
0.8778,102
0.8834,99
0.8888,99
0.8944,103
0.9001,104
0.9054,104
0.9111,101
0.9167,103
0.9223,101
0.9277,101
0.9333,101
0.939,102
0.9443,99
0.95,104
0.9554,107
0.961,108
0.9667,102
0.9723,100
0.9777,103
0.9833,98
0.989,101
0.9943,105
1.0,103
1.0056,104
1.0113,100
1.0167,103
1.0223,103
1.0277,104
1.0333,104
1.039,97
1.0443,102
1.05,102
1.0556,102
1.061,101
1.0666,101
1.0723,101
1.0779,107
1.0833,102
1.0889,103
1.0945,100
1.0999,102
1.1055,102
1.1112,103
1.1168,103
1.1222,101
1.1278,101
1.1334,103
1.1388,100
1.1444,100
1.15,104
1.1557,102
1.161,102
1.1667,99
1.1723,104
1.1777,103
1.1833,101
1.1889,101
1.1943,105
1.1999,102
1.2055,103
1.2112,103
1.2166,103
1.2222,100
1.2278,101
1.2332,97
1.2388,102
1.2444,102
1.2501,101
1.2554,102
1.2611,101
1.2667,102
1.2723,103
1.2777,99
1.2833,103
1.2889,101
1.2946,102
1.2999,102
1.3056,103
1.3112,103
1.3165,106
1.3222,105
1.3278,103
1.3334,106
1.3388,105
1.3445,102
1.3501,105
1.3554,104
1.3611,103
1.3667,102
1.3724,99
1.3777,102
1.3833,105
1.389,105
1.3944,104
1.4,99
1.4057,102
1.411,105
1.4166,102
1.4223,106
1.4279,104
1.4333,108
1.4389,104
1.4446,103
1.4499,102
1.4555,101
1.4612,103
1.4666,102
1.4722,101
1.4778,106
1.4835,102
1.4888,102
1.4945,105
1.5001,103
1.5055,96
1.5111,101
1.5168,101
1.5221,102
1.5278,103
1.5334,104
1.539,101
1.5444,101
1.5501,102
1.5557,103
1.561,105
1.5667,104
1.5723,103
1.5777,103
1.5833,104
1.589,99
1.5946,102
1.6,103
1.6056,100
1.6112,101
1.6166,103
1.6222,102
1.6279,102
1.6333,103
1.6389,104
1.6445,103
1.6499,103
1.6555,103
1.6612,105
1.6668,103
1.6722,104
1.6778,103
1.6835,102
1.6888,103
1.6945,103
1.7001,106
1.7057,103
1.7111,103
1.7167,104
1.7224,101
1.7277,103
1.7333,104
1.739,100
1.7446,105
1.7499,102
1.7556,101
1.7612,105
1.7668,101
1.7722,102
1.7778,105
1.7835,103
1.7888,103
1.7944,103
1.8,102
1.8056,101
1.8113,103
1.8166,101
1.8222,103
1.8278,103
1.8335,98
1.8391,100
1.8445,104
1.85,104
1.8556,105
1.8613,104
1.8666,103
1.8723,100
1.8778,103
1.8835,104
1.8891,102
1.8945,101
1.9001,101
1.9056,102
1.9113,104
1.9166,104
1.9223,104
1.9279,100
1.9334,100
1.9391,106
