Experiment: Mar_2_Turb_expt vial 13, Tue Mar  2 18:45:49 2021
0.0056,103
0.0113,105
0.0166,105
0.0223,102
0.0279,105
0.0333,102
0.0389,103
0.0446,104
0.0499,103
0.0556,104
0.0612,105
0.0666,105
0.0723,103
0.0779,105
0.0833,105
0.0889,103
0.0946,102
0.0999,103
0.1056,102
0.1112,104
0.1166,102
0.1222,105
0.1279,104
0.1333,104
0.1389,100
0.1445,103
0.1502,102
0.1555,103
0.1611,103
0.1668,106
0.1721,105
0.1777,104
0.1834,103
0.189,104
0.1944,103
0.2,106
0.2056,102
0.2113,101
0.2166,101
0.2223,102
0.2279,104
0.2332,104
0.2389,104
0.2445,104
0.2501,103
0.2555,104
0.2611,103
0.2668,104
0.2721,104
0.2778,103
0.2834,99
0.289,105
0.2944,103
0.2999,101
0.3056,103
0.3112,105
0.3165,100
0.3222,102
0.3277,101
0.3333,105
0.339,102
0.3446,105
0.3499,103
0.3555,103
0.3611,105
0.3668,103
0.3721,101
0.3778,101
0.3833,100
0.3889,102
0.3946,97
0.3999,100
0.4056,99
0.4111,100
0.4168,100
0.4224,100
0.4278,102
0.4334,100
0.4389,100
0.4446,103
0.4499,100
0.4556,103
0.4612,101
0.4666,102
0.4722,100
0.4778,104
0.4835,104
0.4888,99
0.4945,101
0.5001,104
0.5055,104
0.5111,101
0.5168,105
0.5221,104
0.5278,103
0.5334,101
0.5388,103
0.5444,98
0.5501,100
0.5557,97
0.5611,103
0.5667,104
0.5723,102
0.5777,100
0.5833,98
0.589,99
0.5943,99
0.6,100
0.6056,100
0.6112,103
0.6166,103
0.6222,104
0.6279,103
0.6332,101
0.6389,101
0.6445,101
0.6501,103
0.6555,101
0.6611,101
0.6668,96
0.6721,101
0.6777,100
0.6834,101
0.689,102
0.6944,103
0.7,105
0.7056,105
0.7113,106
0.7166,104
0.7222,103
0.7279,103
0.7332,103
0.7388,102
0.7445,103
0.7501,103
0.7555,98
0.7611,105
0.7667,100
0.7721,102
0.7777,99
0.7833,101
0.789,104
0.7946,103
0.8,101
0.8056,102
0.811,103
0.8166,103
0.8222,103
0.8279,103
0.8332,106
0.8389,103
0.8445,102
0.8501,99
0.8555,103
0.8612,96
0.8668,103
0.8722,103
0.8778,102
0.8834,101
0.8888,98
0.8944,100
0.9001,102
0.9054,102
0.9111,103
0.9167,102
0.9223,104
0.9277,102
0.9333,104
0.939,100
0.9443,100
0.95,104
0.9554,105
0.961,105
0.9667,102
0.9723,103
0.9777,102
0.9833,100
0.989,103
0.9943,104
1.0,102
1.0056,102
1.0113,101
1.0167,104
1.0223,103
1.0277,103
1.0333,102
1.039,95
1.0443,102
1.05,101
1.0556,106
1.061,103
1.0666,103
1.0723,102
1.0779,102
1.0833,105
1.0889,103
1.0945,104
1.0999,100
1.1055,103
1.1112,102
1.1168,102
1.1222,101
1.1278,100
1.1334,100
1.1388,103
1.1444,97
1.15,104
1.1557,102
1.161,100
1.1667,100
1.1723,104
1.1777,104
1.1833,99
1.1889,105
1.1943,105
1.1999,103
1.2055,104
1.2112,103
1.2166,104
1.2222,101
1.2278,98
1.2332,97
1.2388,103
1.2444,103
1.2501,102
1.2554,103
1.2611,100
1.2667,102
1.2723,107
1.2777,96
1.2833,101
1.2889,101
1.2946,103
1.2999,105
1.3056,101
1.3112,103
1.3165,105
1.3222,102
1.3278,108
1.3334,105
1.3388,101
1.3445,102
1.3501,105
1.3554,104
1.3611,102
1.3667,105
1.3724,99
1.3777,105
1.3833,102
1.389,103
1.3944,102
1.4,102
1.4057,105
1.411,106
1.4166,101
1.4223,107
1.4279,103
1.4333,106
1.4389,103
1.4446,105
1.4499,106
1.4555,101
1.4612,102
1.4666,105
1.4722,103
1.4778,104
1.4835,101
1.4888,102
1.4945,103
1.5001,105
1.5055,100
1.5111,103
1.5168,104
1.5221,101
1.5278,100
1.5334,101
1.539,103
1.5444,101
1.5501,104
1.5557,104
1.561,102
1.5667,103
1.5723,102
1.5777,102
1.5833,105
1.589,99
1.5946,102
1.6,98
1.6056,102
1.6112,101
1.6166,100
1.6222,102
1.6279,100
1.6333,100
1.6389,103
1.6445,102
1.6499,102
1.6555,102
1.6612,104
1.6668,102
1.6722,104
1.6778,103
1.6835,104
1.6888,101
1.6945,101
1.7001,107
1.7057,103
1.7111,102
1.7167,102
1.7224,105
1.7277,105
1.7333,105
1.739,105
1.7446,105
1.7499,103
1.7556,101
1.7612,102
1.7668,103
1.7722,101
1.7778,103
1.7835,102
1.7888,102
1.7944,103
1.8,102
1.8056,104
1.8113,102
1.8166,97
1.8222,101
1.8278,101
1.8335,99
1.8391,103
1.8445,104
1.85,104
1.8556,105
1.8613,104
1.8666,105
1.8723,100
1.8778,101
1.8835,105
1.8891,102
1.8945,101
1.9001,102
1.9056,105
1.9113,102
1.9166,103
1.9223,99
1.9279,102
1.9334,99
1.9391,104
1.9444,101
1.9501,104
1.9557,104
1.9611,104
1.9668,100
1.9724,104
1.9778,102
1.9834,101
1.989,100
1.9944,102
2.0001,100
2.0057,104
2.0111,100
2.0167,101
2.0224,103
2.0277,102
2.0334,104
2.039,101
2.0447,103
2.05,102
2.0557,103
2.061,103
2.0667,103
2.0722,104
2.0778,104
2.0835,105
2.0889,104
2.0945,103
2.1,103
2.1057,107
2.1113,102
2.1167,103
2.1223,101
2.1278,103
2.1335,108
2.1391,105
2.1445,104
2.1501,102
2.1556,104
2.1613,105
2.1666,105
2.1723,106
2.1779,102
2.1833,103
2.1889,105
2.1946,105
2.2002,102
2.2056,100
2.2112,100
2.2169,103
2.2223,101
2.2279,106
2.2335,101
2.2389,104
2.2445,106
2.2502,104
2.2555,106
2.2612,105
2.2668,102
2.2724,103
2.2778,102
2.2834,107
2.2891,104
2.2944,106
2.3001,105
2.3057,103
2.3111,104
2.3167,108
2.3224,104
2.328,105
2.3334,104
2.339,105
2.3447,104
2.3501,102
2.3557,105
2.3611,107
2.3667,104
2.3723,104
2.378,105
2.3833,102
2.389,103
2.3946,103
2.4003,104
2.4056,103
2.4112,104
2.4169,104
2.4223,102
2.4279,105
2.4335,104
2.4389,103
2.4446,104
2.4502,101
2.4556,105
2.4612,104
2.4669,102
2.4722,107
2.4779,104
2.4835,106
2.4892,103
2.4945,100
2.5002,105
2.5055,102
2.5112,104
2.5169,103
2.5222,105
2.5279,101
2.5335,103
2.5389,104
2.5445,107
2.5502,105
2.5555,105
2.5612,100
2.5669,103
2.5722,103
2.5779,107
2.5835,103
2.5889,103
2.5945,102
2.6002,102
2.6058,102
2.6112,104
2.6168,101
2.6225,104
2.6278,105
2.6335,103
2.6391,102
2.6445,102
2.6501,103
2.6558,103
2.6611,101
2.6668,103
2.6724,103
2.678,100
2.6834,103
2.689,105
2.6947,102
2.7,104
2.7057,101
2.7113,103
2.7167,102
2.7223,104
2.728,100
2.7333,104
2.739,106
2.7446,100
2.7503,102
2.7556,99
2.7613,100
2.7669,105
2.7722,97
2.7779,102
2.7835,104
2.7891,99
2.7945,97
2.8001,103
2.8058,98
2.8111,101
2.8168,101
2.8224,103
2.8281,105
2.8334,104
2.8391,104
2.8447,108
2.85,105
2.8557,105
2.8613,101
2.8669,102
2.8723,103
2.8779,102
2.8836,100
2.8889,102
2.8946,102
2.9002,103
2.9056,102
2.9112,105
2.9169,103
2.9225,106
2.9279,106
2.9336,102
2.939,103
2.9446,101
2.95,103
2.9556,103
2.9613,103
2.9667,102
2.9723,102
2.978,103
2.9836,101
2.989,104
2.9947,104
3.0,102
3.0057,104
3.0114,102
3.0167,101
3.0224,101
3.028,104
3.0334,101
3.039,104
3.0447,105
3.05,106
3.0557,104
3.0613,104
3.0669,103
3.0723,102
3.0779,106
3.0835,104
3.0889,103
3.0946,103
3.1002,101
3.1056,102
3.1112,103
3.1168,102
3.1225,105
3.1278,104
3.1335,97
3.1391,103
3.1445,103
3.1501,102
3.1557,105
3.1614,101
3.1668,101
3.1724,101
3.178,106
3.1834,101
3.1891,103
3.1947,101
3.2001,103
3.2057,103
3.2113,100
3.2167,101
3.2223,102
3.228,103
3.2336,99
3.239,104
3.2446,106
3.2502,102
3.2556,100
3.2612,99
3.2668,102
3.2724,102
3.2781,101
3.2834,103
3.289,103
3.2946,103
3.3002,103
3.3059,101
3.3112,103
3.3168,102
3.3224,102
3.328,100
3.3334,97
3.339,99
3.3446,100
3.3502,99
3.3556,102
3.3612,102
3.3669,104
3.3724,100
3.378,102
3.3834,103
3.389,102
3.3947,101
3.4001,102
3.4058,100
3.4111,101
3.4168,100
3.4224,97
3.4278,101
3.4335,101
3.4391,106
3.4447,104
3.4501,102
3.4558,100
3.4614,102
3.4668,104
3.4724,103
3.4781,103
3.4834,102
3.489,98
3.4947,101
3.5,99
3.5057,96
3.5113,100
3.517,98
3.5223,103
3.528,103
3.5336,101
3.539,103
3.5446,106
3.5503,102
3.5556,102
3.5613,102
3.5669,104
3.5723,104
3.5779,103
3.5835,104
3.5892,102
3.5945,100
3.6002,99
3.6058,99
3.6112,100
3.6168,102
3.6225,103
3.6279,103
3.6335,103
3.6391,100
3.6445,104
3.6501,102
3.6558,104
3.6614,103
3.6668,99
3.6724,103
3.678,104
3.6834,102
3.689,102
3.6947,102
3.7,101
3.7057,101
3.7113,101
3.717,103
3.7223,100
3.728,106
3.7336,104
3.739,101
3.7446,102
3.7503,100
3.7556,102
3.7611,103
3.7668,103
3.7724,103
3.778,102
3.7834,103
3.7889,104
3.7946,103
3.8002,100
3.8056,101
3.8112,104
3.8168,101
3.8224,102
3.828,102
3.8334,103
3.839,104
3.8446,101
3.8502,101
3.8556,107
3.8612,101
3.8669,101
3.8724,100
3.878,101
3.8834,102
3.889,101
3.8946,100
3.9002,104
3.9058,101
3.9112,104
3.9168,101
3.9225,101
3.9278,103
3.9335,99
3.9391,101
3.9447,102
3.9501,100
3.9557,100
3.9614,101
3.9667,105
3.9724,102
3.978,106
3.9836,99
3.989,98
3.9946,105
4.0003,102
4.0057,103
4.0113,101
4.0169,102
4.0223,102
4.028,103
4.0336,99
4.039,102
4.0446,103
4.0502,107
4.0556,104
4.0613,102
4.0669,103
4.0723,105
4.0779,98
4.0835,100
4.0892,104
4.0945,105
4.1002,103
4.1058,106
4.1112,103
4.1168,107
4.1225,103
4.1278,105
4.1335,104
4.1391,108
4.1445,108
4.1501,101
4.1558,105
4.1614,106
4.1668,102
4.1724,104
4.178,104
4.1834,104
4.189,105
4.1947,104
4.2003,102
4.2057,102
4.2113,100
4.217,104
4.2223,105
4.228,105
4.2336,104
4.239,104
4.2446,101
4.2503,102
4.2556,101
4.2613,109
4.2669,101
4.2723,104
4.2779,104
4.2836,98
4.2889,101
4.2946,103
4.3002,102
4.3058,102
4.3112,99
4.3168,103
4.3225,99
4.3278,103
4.3335,102
4.3391,101
4.3447,106
4.3501,101
4.3557,105
4.3614,106
4.367,105
4.3723,103
4.378,105
4.3836,100
4.389,101
4.3946,101
4.4002,101
4.4059,98
4.4112,100
4.4169,104
4.4223,104
4.4279,105
4.4336,101
4.439,102
4.4447,102
4.4503,101
4.4557,102
4.4613,101
4.467,101
4.4723,105
4.478,103
4.4836,103
4.489,104
4.4946,107
4.5002,103
4.5056,104
4.5113,104
4.5169,105
4.5223,102
4.5279,103
4.5335,106
4.5392,102
4.5445,101
4.5502,104
4.5556,105
4.5612,103
4.5669,98
4.5725,104
4.5779,100
4.5835,104
4.5892,104
4.5945,101
4.6002,104
4.6058,103
4.6112,104
4.6169,101
4.6225,102
4.6279,107
4.6335,105
4.6392,102
4.6445,102
4.6502,100
4.6558,107
4.6612,104
4.6668,105
4.6725,103
4.6778,106
4.6835,101
4.6891,103
4.6945,99
4.7002,102
4.7058,101
4.7112,104
4.7168,103
4.7225,102
4.7278,103
4.7335,102
4.7391,102
4.7448,106
4.7501,100
4.7558,101
4.7611,100
4.7668,103
4.7724,99
4.778,101
4.7834,99
4.789,104
4.7947,103
4.8003,101
4.8057,102
4.8112,106
4.8168,104
4.8225,103
4.8281,102
4.8334,100
4.839,102
4.8446,104
4.8503,99
4.8556,101
4.8613,103
4.8668,103
4.8725,104
4.8778,102
4.8835,102
4.8891,104
4.8946,104
4.9003,106
4.9056,103
4.9113,101
4.917,105
4.9223,105
4.928,102
4.9336,103
4.939,104
4.9446,105
4.9503,102
4.9556,104
4.9613,101
4.9669,102
4.9725,105
4.9779,102
4.9835,101
4.9892,106
4.9945,103
5.0002,101
5.0059,100
5.0112,105
5.0169,98
5.0222,104
5.0279,105
5.0336,103
5.0389,102
5.0446,104
5.0502,103
5.0559,102
5.0612,103
5.0669,105
5.0723,101
5.0779,105
5.0836,104
5.0889,108
5.0946,102
5.1002,102
5.1056,101
5.1113,104
5.1169,105
5.1223,101
5.1279,104
5.1336,102
5.139,102
5.1446,101
5.1503,104
5.1557,103
5.1613,105
5.1667,103
5.1723,100
5.178,104
5.1836,102
5.189,103
5.1946,100
5.2002,104
5.2056,103
5.2113,104
5.2169,102
5.2223,102
5.2279,102
5.2336,102
5.2389,105
5.2446,102
5.2502,101
5.2558,105
5.2612,104
5.2669,103
5.2725,105
5.2779,106
5.2835,104
5.2891,106
5.2945,104
5.3001,100
5.3058,103
5.3114,105
5.3167,101
5.3223,101
5.328,100
5.3336,100
5.339,104
5.3446,105
5.3502,103
5.3556,102
5.3612,101
5.3669,104
5.3725,100
5.3778,105
5.3835,103
5.3891,101
5.3945,101
5.4001,104
5.4057,103
5.4114,102
5.4167,104
5.4223,100
5.4279,103
5.4336,103
5.4389,100
5.4446,104
5.4501,103
5.4557,103
5.4614,103
5.4667,102
5.4724,102
5.4779,101
5.4835,102
5.4892,101
5.4945,100
5.5002,100
5.5057,101
5.5113,104
5.5167,102
5.5223,102
5.528,104
5.5335,109
5.5391,103
5.5445,105
5.5501,102
5.5558,102
5.5611,103
5.5668,101
5.5724,102
5.5778,102
5.5834,105
5.5891,101
5.5947,102
5.6001,103
5.6057,101
5.6114,101
5.6167,104
5.6224,103
5.628,103
5.6334,103
5.6424,104
5.6445,100
5.6501,106
5.6556,102
5.6614,105
5.6668,101
5.6723,102
5.6806,105
5.6834,101
5.6891,100
5.6947,103
5.7034,102
5.7057,103
5.7112,100
5.7169,101
5.7255,105
5.7298,103
5.7336,105
5.739,103
5.7446,108
5.7503,104
5.7556,106
5.7613,101
5.7669,104
5.7723,105
5.778,102
5.7834,101
5.7891,101
5.7947,101
5.8001,102
5.8057,102
5.8114,103
5.8167,96
5.8224,100
5.8281,97
5.8334,101
5.8391,99
5.8447,99
5.8501,100
5.8557,101
5.8614,104
5.8668,104
5.8724,105
5.878,102
5.8835,104
5.8892,102
5.8946,100
5.9002,103
5.9056,103
5.9113,102
5.9167,104
5.9224,103
5.928,100
5.9335,103
5.9389,101
5.9446,102
5.95,102
5.9557,102
5.9613,103
5.9667,101
5.9723,103
5.978,98
5.9836,98
5.989,99
5.9946,97
6.0003,97
6.0057,101
6.0113,99
6.017,103
6.0223,101
6.028,100
6.0334,98
6.0391,98
6.0447,102
6.0501,101
6.0557,103
6.0614,100
6.0667,104
6.0724,103
6.078,96
6.0834,105
6.089,99
6.0947,105
6.1,104
6.1057,103
6.1113,101
6.117,105
6.1223,102
6.128,103
6.1333,103
6.139,102
6.1446,102
6.1503,104
6.1556,100
6.1613,102
6.1667,103
6.1723,100
6.178,100
6.1833,97
6.189,102
6.1946,103
6.2003,101
6.2056,100
6.2113,101
6.2169,104
6.2222,105
6.2279,99
6.2335,101
6.2392,101
6.2446,104
6.25,102
6.2557,105
6.2613,99
6.2668,100
6.2724,103
6.2778,102
6.2835,102
6.2891,104
6.2945,103
6.3001,102
6.3056,101
6.3113,101
6.3169,103
6.3223,102
6.3279,103
6.3334,102
6.3391,103
6.3447,100
6.3501,104
6.3557,104
6.3613,101
6.3669,104
6.3723,102
6.3779,102
6.3836,100
6.3889,100
6.3946,101
6.4002,103
6.4058,104
6.4112,104
6.4168,101
6.4224,106
6.4278,101
6.4334,103
6.4391,103
6.4444,101
6.4501,98
6.4557,104
6.4614,100
6.4668,101
6.4724,101
6.4781,100
6.4834,102
6.4891,101
6.4944,103
6.5001,102
6.5058,103
6.5111,101
6.5168,104
6.5224,102
6.5278,99
6.5334,102
6.5391,103
6.5444,102
6.5501,104
6.5557,104
6.5614,102
6.5668,102
6.5724,104
6.5778,102
6.5834,101
6.5891,100
6.5947,105
6.6001,101
6.6057,104
6.6114,98
6.6168,98
6.6224,102
6.628,104
6.6334,101
6.639,103
6.6447,97
6.6501,99
6.6557,97
6.6613,100
6.6667,99
6.6723,100
6.678,101
6.6834,101
6.689,97
6.6947,103
6.7,99
6.7057,99
6.7113,101
6.7169,102
6.7223,101
6.7279,102
6.7333,102
6.7389,103
6.7446,103
6.7502,101
6.7556,104
6.7613,101
6.7669,106
6.7723,106
6.7779,102
6.7836,103
6.7889,103
6.7946,102
6.8002,104
6.8056,105
6.8112,102
6.8169,103
6.8222,106
6.8279,101
6.8335,102
6.8392,105
6.8445,103
6.8502,103
6.8558,104
6.8612,101
6.8668,105
6.8725,103
6.8778,100
6.8835,104
6.8891,107
6.8945,103
6.9001,102
6.9058,105
6.9111,102
6.9168,103
6.9224,105
6.9278,101
6.9335,101
6.9391,100
6.9445,102
6.9501,100
6.9558,99
6.9611,105
6.9668,103
6.9724,97
6.9778,100
6.9834,102
6.9891,103
6.9947,98
7.0001,102
7.0058,103
7.0111,101
7.0168,107
7.0223,103
7.0279,100
7.0333,104
7.039,103
7.0445,104
7.0502,102
7.0558,103
7.0612,100
7.0669,105
7.0723,104
7.078,104
7.0833,101
7.089,105
7.0947,102
7.1,104
7.1057,102
7.1112,99
7.1168,105
7.1224,99
7.1278,99
7.1334,102
7.139,100
7.1446,102
7.1503,101
7.1556,106
7.1613,104
7.1666,100
7.1723,102
7.1779,102
7.1833,99
7.189,103
7.1946,98
7.2002,101
7.2056,102
7.2112,97
7.2169,101
7.2223,104
7.2279,100
7.2336,100
7.2389,101
7.2446,101
7.2502,101
7.2556,101
7.2612,101
7.2669,103
7.2722,102
7.2779,101
7.2835,98
7.2889,100
7.2946,103
7.3002,103
7.3056,103
7.3113,105
7.3169,102
7.3223,105
7.3279,102
7.3336,105
7.3389,101
7.3446,101
7.3502,101
7.3556,105
7.3612,99
7.3669,103
7.3723,107
7.3779,106
7.3836,103
7.3889,99
7.3945,101
7.4002,104
7.4055,102
7.4112,103
7.4168,102
7.4225,103
7.4278,106
7.4335,101
7.4391,105
7.4445,102
7.4502,101
7.4555,104
7.4612,103
7.4668,105
7.4725,101
7.4778,96
7.4835,102
7.4888,103
7.4945,102
7.5001,100
7.5058,100
7.5111,101
7.5168,100
7.5224,99
7.5278,100
7.5335,102
7.5391,104
7.5445,100
7.5501,98
7.5558,98
7.5611,103
7.5668,100
7.5724,100
7.5778,101
7.5834,101
7.5891,103
7.5945,101
7.6001,103
7.6058,101
7.6111,102
7.6168,102
7.6224,99
7.6278,105
7.6334,102
7.6391,103
7.6444,102
7.6501,104
7.6557,102
7.6611,100
7.6667,103
7.6724,103
7.678,102
7.6834,100
7.6891,103
7.6944,104
7.7001,100
7.7057,101
7.7111,102
7.7167,100
7.7224,97
7.7277,99
7.7334,100
7.739,100
7.7447,103
7.7501,100
7.7557,104
7.7611,103
7.7668,102
7.7724,104
7.7778,104
7.7834,103
7.7891,101
7.7944,106
7.8,100
7.8056,98
7.8113,103
7.8167,104
7.8223,102
7.8278,95
7.8335,102
7.8391,102
7.8445,104
7.8501,101
7.8556,98
7.8613,103
7.8669,101
7.8723,101
7.8779,100
7.8834,102
7.8891,101
7.8944,100
7.9001,100
7.9057,105
7.9111,102
