Experiment: Mar_2_Turb_expt vial 8, Tue Mar  2 18:45:49 2021
2.5722,102
2.5779,105
2.5835,103
2.5889,106
2.5945,104
2.6002,103
2.6058,106
2.6112,100
2.6168,102
2.6225,103
2.6278,104
2.6335,102
2.6391,98
2.6445,103
2.6501,102
2.6558,102
2.6611,101
2.6668,101
2.6724,103
2.678,102
2.6834,102
2.689,104
2.6947,104
2.7,105
2.7057,104
2.7113,101
2.7167,103
2.7223,104
2.728,100
2.7333,102
2.739,104
2.7446,99
2.7503,103
2.7556,99
2.7613,103
2.7669,103
2.7722,100
2.7779,101
2.7835,104
2.7891,102
2.7945,98
2.8001,99
2.8058,103
2.8111,103
2.8168,100
2.8224,103
2.8281,101
2.8334,104
2.8391,104
2.8447,104
2.85,104
2.8557,102
2.8613,103
2.8669,101
2.8723,100
2.8779,104
2.8836,103
2.8889,104
2.8946,101
2.9002,99
2.9056,106
2.9112,106
2.9169,102
2.9225,103
2.9279,104
2.9336,104
2.939,108
2.9446,102
2.95,104
2.9556,105
2.9613,104
2.9667,103
2.9723,102
2.978,103
2.9836,104
2.989,105
2.9947,105
3.0,102
3.0057,104
3.0114,105
3.0167,103
3.0224,102
3.028,105
3.0334,105
3.039,104
3.0447,105
3.05,103
3.0557,104
3.0613,103
3.0669,107
3.0723,104
3.0779,103
3.0835,104
3.0889,101
3.0946,103
3.1002,103
3.1056,101
3.1112,104
3.1168,103
3.1225,103
3.1278,102
3.1335,100
3.1391,104
3.1445,101
3.1501,103
3.1557,101
3.1614,102
3.1668,100
3.1724,102
3.178,100
3.1834,102
3.1891,102
3.1947,101
3.2001,103
3.2057,100
3.2113,102
3.2167,105
3.2223,99
3.228,103
3.2336,102
3.239,102
3.2446,102
3.2502,102
3.2556,100
3.2612,101
3.2668,105
3.2724,105
3.2781,101
3.2834,103
3.289,104
3.2946,102
3.3002,103
3.3059,102
3.3112,104
3.3168,103
3.3224,103
3.328,102
3.3334,97
3.339,100
3.3446,100
3.3502,100
3.3556,102
3.3612,104
3.3669,104
3.3724,101
3.378,104
3.3834,101
3.389,104
3.3947,105
3.4001,101
3.4058,102
3.4111,101
3.4168,100
3.4224,98
3.4278,102
3.4335,104
3.4391,105
3.4447,102
3.4501,104
3.4558,100
3.4614,105
3.4668,103
3.4724,104
3.4781,101
3.4834,101
3.489,97
3.4947,104
3.5,101
3.5057,100
3.5113,100
3.517,98
3.5223,102
3.528,104
3.5336,103
3.539,104
3.5446,101
3.5503,102
3.5556,103
3.5613,103
3.5669,105
3.5723,103
3.5779,103
3.5835,100
3.5892,105
3.5945,102
3.6002,101
3.6058,101
3.6112,100
3.6168,103
3.6225,102
3.6279,102
3.6335,103
3.6391,103
3.6445,103
3.6501,103
3.6558,103
3.6614,102
3.6668,101
3.6724,102
3.678,100
3.6834,103
3.689,103
3.6947,100
3.7,102
3.7057,103
3.7113,102
3.717,100
3.7223,100
3.728,107
3.7336,104
3.739,99
3.7446,102
3.7503,102
3.7556,104
3.7611,104
3.7668,103
3.7724,104
3.778,101
3.7834,103
3.7889,101
3.7946,103
3.8002,100
3.8056,100
3.8112,103
3.8168,102
3.8224,102
3.828,102
3.8334,102
3.839,103
3.8446,103
3.8502,106
3.8556,105
3.8612,100
3.8669,103
3.8724,104
3.878,102
3.8834,102
3.889,103
3.8946,106
3.9002,104
3.9058,105
3.9112,102
3.9168,102
3.9225,103
3.9278,104
3.9335,100
3.9391,105
3.9447,104
3.9501,104
3.9557,104
3.9614,100
3.9667,104
3.9724,104
3.978,105
3.9836,106
3.989,102
3.9946,103
4.0003,105
4.0057,105
4.0113,104
4.0169,104
4.0223,100
4.028,106
4.0336,104
4.039,104
4.0446,101
4.0502,105
4.0556,105
4.0613,102
4.0669,106
4.0723,101
4.0779,102
4.0835,100
4.0892,103
4.0945,99
4.1002,104
4.1058,104
4.1112,106
4.1168,104
4.1225,106
4.1278,102
4.1335,105
4.1391,103
4.1445,102
4.1501,104
4.1558,105
4.1614,104
4.1668,106
4.1724,105
4.178,103
4.1834,108
4.189,106
4.1947,101
4.2003,102
4.2057,101
4.2113,104
4.217,105
4.2223,106
4.228,105
4.2336,105
4.239,103
4.2446,104
4.2503,102
4.2556,106
4.2613,106
4.2669,102
4.2723,104
4.2779,101
4.2836,106
4.2889,103
4.2946,105
4.3002,103
4.3058,103
4.3112,103
4.3168,100
4.3225,105
4.3278,104
4.3335,102
4.3391,101
4.3447,103
4.3501,101
4.3557,103
4.3614,105
4.367,104
4.3723,104
4.378,101
4.3836,106
4.389,100
4.3946,102
4.4002,100
4.4059,102
4.4112,101
4.4169,105
4.4223,103
4.4279,104
4.4336,101
4.439,105
4.4447,102
4.4503,102
4.4557,102
4.4613,101
4.467,100
4.4723,106
4.478,102
4.4836,105
4.489,99
4.4946,105
4.5002,105
4.5056,103
4.5113,106
4.5169,105
4.5223,102
4.5279,104
4.5335,104
4.5392,105
4.5445,105
4.5502,103
4.5556,103
4.5612,102
4.5669,101
4.5725,103
4.5779,100
4.5835,105
4.5892,105
4.5945,104
4.6002,103
4.6058,103
4.6112,105
4.6169,100
4.6225,100
4.6279,105
4.6335,103
4.6392,105
4.6445,103
4.6502,101
4.6558,104
4.6612,105
4.6668,103
4.6725,103
4.6778,105
4.6835,102
4.6891,103
4.6945,103
4.7002,104
4.7058,103
4.7112,103
4.7168,104
4.7225,102
4.7278,103
4.7335,101
4.7391,104
4.7448,105
4.7501,102
4.7558,102
4.7611,100
4.7668,103
4.7724,102
4.778,100
4.7834,101
4.789,103
4.7947,102
4.8003,107
4.8057,102
4.8112,103
4.8168,103
4.8225,102
4.8281,101
4.8334,102
4.839,101
4.8446,107
4.8503,104
4.8556,101
4.8613,100
4.8668,100
4.8725,105
4.8778,102
4.8835,100
4.8891,102
4.8946,103
4.9003,105
4.9056,97
4.9113,101
4.917,105
4.9223,102
4.928,103
4.9336,103
4.939,105
4.9446,106
4.9503,102
4.9556,102
4.9613,101
4.9669,103
4.9725,103
4.9779,105
4.9835,100
4.9892,103
4.9945,105
5.0002,100
5.0059,104
5.0112,101
5.0169,105
5.0222,104
5.0279,105
5.0336,103
5.0389,104
5.0446,105
5.0502,102
5.0559,100
5.0612,104
5.0669,100
5.0723,102
5.0779,104
5.0836,104
5.0889,106
5.0946,105
5.1002,102
5.1056,107
5.1113,105
5.1169,103
5.1223,101
5.1279,100
5.1336,102
5.139,96
5.1446,101
5.1503,103
5.1557,106
5.1613,106
5.1667,104
5.1723,102
5.178,99
5.1836,106
5.189,103
5.1946,102
5.2002,104
5.2056,102
5.2113,104
5.2169,101
5.2223,101
5.2279,103
5.2336,103
5.2389,104
5.2446,104
5.2502,102
5.2558,104
5.2612,108
5.2669,103
5.2725,106
5.2779,104
5.2835,106
5.2891,102
5.2945,107
5.3001,99
5.3058,106
5.3114,106
5.3167,102
5.3223,103
5.328,101
5.3336,101
5.339,103
5.3446,103
5.3502,102
5.3556,103
5.3612,103
5.3669,104
5.3725,105
5.3778,104
5.3835,104
5.3891,102
5.3945,105
5.4001,104
5.4057,103
5.4114,101
5.4167,100
5.4223,103
5.4279,104
5.4336,104
5.4389,104
5.4446,105
5.4501,104
5.4557,100
5.4614,102
5.4667,102
5.4724,101
5.4779,101
5.4835,104
5.4892,103
5.4945,101
5.5002,102
5.5057,104
5.5113,104
5.5167,101
5.5223,105
5.528,103
5.5335,104
5.5391,102
5.5445,103
5.5501,105
5.5558,102
5.5611,101
5.5668,103
5.5724,105
5.5778,103
5.5834,101
5.5891,102
5.5947,100
5.6001,106
5.6057,101
5.6114,100
5.6167,104
5.6224,103
5.628,103
5.6334,100
5.6424,105
5.6445,100
5.6501,104
5.6556,104
5.6614,104
5.6668,103
5.6723,103
5.6806,103
5.6834,102
5.6891,100
5.6947,100
5.7034,101
5.7057,101
5.7112,103
5.7169,104
5.7255,104
5.7298,102
5.7336,104
5.739,103
5.7446,103
5.7503,105
5.7556,104
5.7613,99
5.7669,101
5.7723,100
5.778,101
5.7834,104
5.7891,102
5.7947,100
5.8001,102
5.8057,103
5.8114,101
5.8167,99
5.8224,100
5.8281,98
5.8334,96
5.8391,103
5.8447,101
5.8501,100
5.8557,99
5.8614,102
5.8668,103
5.8724,104
5.878,99
5.8835,104
5.8892,101
5.8946,102
5.9002,102
5.9056,101
5.9113,102
5.9167,102
5.9224,105
5.928,102
5.9335,105
5.9389,103
5.9446,104
5.95,105
5.9557,104
5.9613,104
5.9667,104
5.9723,103
5.978,102
5.9836,102
5.989,99
5.9946,99
6.0003,100
6.0057,102
6.0113,102
6.017,103
6.0223,102
6.028,99
6.0334,100
6.0391,101
6.0447,103
6.0501,102
6.0557,102
6.0614,104
6.0667,108
6.0724,101
6.078,103
6.0834,103
6.089,101
6.0947,105
6.1,104
6.1057,102
6.1113,104
6.117,105
6.1223,102
6.128,103
6.1333,103
6.139,102
6.1446,102
6.1503,102
6.1556,102
6.1613,104
6.1667,106
6.1723,96
6.178,98
6.1833,99
6.189,101
6.1946,100
6.2003,101
6.2056,102
6.2113,102
6.2169,104
6.2222,105
6.2279,102
6.2335,102
6.2392,102
6.2446,99
6.25,103
6.2557,103
6.2613,101
6.2668,99
6.2724,104
6.2778,101
6.2835,98
6.2891,104
6.2945,102
6.3001,103
6.3056,101
6.3113,103
6.3169,101
6.3223,105
6.3279,103
6.3334,106
6.3391,102
6.3447,102
6.3501,103
6.3557,104
6.3613,105
6.3669,101
6.3723,102
6.3779,102
6.3836,101
6.3889,101
6.3946,103
6.4002,102
6.4058,103
6.4112,100
6.4168,103
6.4224,103
6.4278,100
6.4334,104
6.4391,103
6.4444,100
6.4501,100
6.4557,106
6.4614,98
6.4668,102
6.4724,103
6.4781,102
6.4834,102
6.4891,100
6.4944,102
6.5001,105
6.5058,102
6.5111,102
6.5168,102
6.5224,100
6.5278,100
6.5334,99
6.5391,103
6.5444,104
6.5501,103
6.5557,102
6.5614,100
6.5668,100
6.5724,103
6.5778,104
6.5834,101
6.5891,103
6.5947,102
6.6001,104
6.6057,104
6.6114,102
6.6168,99
6.6224,103
6.628,102
6.6334,101
6.639,98
6.6447,100
6.6501,100
6.6557,100
6.6613,100
6.6667,101
6.6723,99
6.678,101
6.6834,101
6.689,102
6.6947,104
6.7,97
6.7057,101
6.7113,99
6.7169,100
6.7223,101
6.7279,102
6.7333,101
6.7389,102
6.7446,105
6.7502,100
6.7556,105
6.7613,101
6.7669,101
6.7723,107
6.7779,102
6.7836,102
6.7889,102
6.7946,105
6.8002,102
6.8056,103
6.8112,106
6.8169,105
6.8222,106
6.8279,102
6.8335,103
6.8392,102
6.8445,106
6.8502,103
6.8558,105
6.8612,105
6.8668,106
6.8725,104
6.8778,101
6.8835,102
6.8891,104
6.8945,101
6.9001,105
6.9058,104
6.9111,104
6.9168,102
6.9224,102
6.9278,99
6.9335,101
6.9391,103
6.9445,103
6.9501,103
6.9558,102
6.9611,103
6.9668,103
6.9724,100
6.9778,101
6.9834,103
6.9891,102
6.9947,101
7.0001,104
7.0058,104
7.0111,102
7.0168,103
7.0223,103
7.0279,102
7.0333,103
7.039,104
7.0445,100
7.0502,103
7.0558,102
7.0612,103
7.0669,103
7.0723,104
7.078,102
7.0833,100
7.089,104
7.0947,101
7.1,101
7.1057,103
7.1112,103
7.1168,100
7.1224,99
7.1278,100
7.1334,100
7.139,99
7.1446,97
7.1503,99
7.1556,103
7.1613,105
7.1666,100
7.1723,101
7.1779,100
7.1833,100
7.189,104
7.1946,97
7.2002,102
7.2056,102
7.2112,101
7.2169,104
7.2223,100
7.2279,101
7.2336,104
7.2389,106
7.2446,99
7.2502,101
7.2556,103
7.2612,103
7.2669,102
7.2722,105
7.2779,101
7.2835,100
7.2889,100
7.2946,98
7.3002,103
7.3056,104
7.3113,105
7.3169,104
7.3223,102
7.3279,104
7.3336,107
7.3389,103
7.3446,104
7.3502,103
7.3556,103
7.3612,102
7.3669,106
7.3723,105
7.3779,104
7.3836,104
7.3889,100
7.3945,106
7.4002,104
7.4055,105
7.4112,101
7.4168,105
7.4225,102
7.4278,102
7.4335,101
7.4391,102
7.4445,104
7.4502,104
7.4555,103
7.4612,103
7.4668,99
7.4725,103
7.4778,102
7.4835,104
7.4888,104
7.4945,106
7.5001,99
7.5058,102
7.5111,103
7.5168,101
7.5224,100
7.5278,102
7.5335,104
7.5391,101
7.5445,97
7.5501,96
7.5558,100
7.5611,99
7.5668,98
7.5724,100
7.5778,103
7.5834,104
7.5891,103
7.5945,103
7.6001,95
7.6058,101
7.6111,104
7.6168,101
7.6224,101
7.6278,101
7.6334,101
7.6391,103
7.6444,104
7.6501,101
7.6557,101
7.6611,100
7.6667,103
7.6724,103
7.678,105
7.6834,102
7.6891,102
7.6944,103
7.7001,103
7.7057,102
7.7111,104
7.7167,102
7.7224,100
7.7277,100
7.7334,103
7.739,106
7.7447,102
7.7501,100
7.7557,104
7.7611,103
7.7668,102
7.7724,103
7.7778,105
7.7834,103
7.7891,103
7.7944,102
7.8,103
7.8056,99
7.8113,103
7.8167,105
7.8223,103
7.8278,101
7.8335,103
7.8391,102
7.8445,104
7.8501,105
7.8556,103
7.8613,102
7.8669,104
7.8723,102
7.8779,102
7.8834,104
7.8891,100
7.8944,102
7.9001,105
7.9057,104
7.9111,100
7.9168,102
7.9224,103
7.9278,101
7.9335,101
7.939,99
7.9447,101
7.95,100
7.9557,102
7.9613,103
7.9667,101
7.9723,102
7.978,102
7.9834,101
7.989,101
7.9944,99
8.0,101
8.0057,102
8.0111,101
8.0167,101
8.0223,104
8.028,101
8.0333,102
8.039,100
8.0446,106
8.05,101
8.0557,103
8.0613,105
8.0667,102
8.0723,102
8.078,100
8.0833,103
8.089,103
8.0947,100
8.1,102
8.1057,104
8.1113,101
8.1167,103
8.1223,104
8.128,103
8.1333,100
8.139,102
8.1446,99
8.15,99
8.1557,99
8.1613,98
8.1667,102
8.1723,102
8.178,100
8.1833,102
8.189,101
8.1946,98
8.2,103
8.2056,101
8.2113,101
8.2167,101
8.2223,103
8.2279,103
8.2333,103
8.239,108
8.2446,106
8.25,104
8.2556,99
8.2613,102
8.2667,102
8.2723,100
8.278,99
8.2834,103
8.289,101
8.2944,102
8.3,100
8.3057,104
8.3113,104
8.3167,106
8.3223,101
8.328,103
8.3334,106
8.339,102
8.3444,104
8.35,100
8.3557,102
8.3613,101
8.3667,101
8.3724,101
8.3777,102
8.3834,104
8.389,104
8.3944,101
8.4001,102
8.4057,98
8.4111,104
8.4167,103
8.4224,100
8.4277,102
8.4334,100
8.439,102
8.4444,100
8.45,102
8.4557,101
8.4611,102
8.4667,103
8.4724,103
8.4777,99
8.4834,104
8.489,103
8.4944,102
8.5001,103
8.5057,96
8.5111,100
8.5168,103
8.5221,104
8.5278,101
8.5334,103
8.5391,98
8.5444,103
8.5501,103
8.5557,101
8.5611,101
8.5667,106
8.5724,100
8.5778,103
8.5834,101
8.589,102
8.5944,105
8.6,101
8.6057,103
8.6113,101
8.6167,103
8.6223,103
8.628,100
8.6333,104
8.639,105
8.6444,101
8.65,103
8.6557,101
8.6613,104
8.6667,100
8.6723,103
8.6777,106
8.6833,100
8.689,101
8.6946,99
8.7,100
8.7056,99
8.7113,101
8.7166,107
8.7223,100
8.7279,98
8.7333,100
8.7389,103
8.7445,101
8.7499,104
8.7556,104
8.7612,102
8.7666,101
8.7722,102
8.7779,99
8.7835,100
8.7889,99
8.7946,102
8.7999,103
8.8056,100
8.8112,97
8.8168,100
8.8222,102
8.8278,103
8.8334,104
8.8391,106
8.8444,102
8.8501,105
8.8556,103
8.8612,100
8.8668,102
8.8722,101
8.8779,103
8.8833,105
8.8889,101
8.8946,105
8.9002,102
8.9056,102
8.9112,102
8.9168,103
8.9222,103
8.9278,102
8.9335,103
8.9388,101
8.9445,105
8.9501,103
8.9555,103
8.9611,102
8.9668,101
8.9721,102
8.9778,104
8.9834,104
8.9888,100
8.9944,99
9.0001,97
9.0055,98
9.0111,98
9.0167,100
9.0224,99
9.0277,97
9.0334,100
9.039,99
9.0444,100
9.05,100
9.0557,104
9.0613,100
9.0667,102
9.0723,101
9.0777,103
9.0833,101
9.089,99
9.0946,103
9.1,101
9.1056,104
9.111,100
9.1167,105
9.1223,101
9.1277,102
9.1333,102
9.139,105
9.1446,103
9.15,99
9.1556,105
9.161,103
9.1667,102
9.1723,102
9.1779,101
9.1833,102
9.1889,102
9.1946,100
9.1999,98
9.2056,100
9.2112,101
9.2169,99
9.2222,101
9.2279,102
9.2332,103
9.2389,102
9.2445,102
9.2502,102
9.2555,102
9.2612,99
9.2665,103
9.2722,104
9.2778,105
9.2835,104
9.2888,103
9.2945,104
9.3001,102
9.3054,104
9.3111,102
9.3167,100
9.3224,100
9.3277,104
9.3334,103
9.339,101
9.3444,104
9.3501,101
9.3557,103
9.3611,103
9.3667,101
9.3724,104
9.3777,101
9.3833,105
9.389,101
9.3944,97
9.4,100
9.4055,103
9.4111,106
9.4168,101
9.4222,103
9.4278,101
9.4333,102
9.4389,101
9.4446,100
9.45,98
9.4556,103
9.4611,103
9.4667,102
9.4724,103
9.4777,102
9.4834,102
9.4889,102
9.4946,102
9.4999,101
9.5056,106
9.5112,106
9.5166,103
9.5222,102
9.5279,102
9.5332,102
9.5389,102
9.5445,104
9.5499,102
9.5555,100
9.5612,103
9.5668,100
9.5722,103
9.5778,107
9.5832,105
9.5889,102
9.5945,101
9.6001,105
9.6055,103
9.6112,102
9.6168,100
9.6222,103
9.6279,102
9.6332,100
9.6389,103
9.6445,105
9.6502,104
9.6555,102
9.6612,104
9.6665,101
9.6722,104
9.6779,103
9.6832,101
9.6889,103
9.6945,105
9.7002,100
9.7055,101
9.7112,100
9.7166,101
9.7222,105
9.7278,103
9.7334,102
9.7388,101
9.7444,104
9.7501,103
9.7555,101
9.7611,103
9.7668,104
9.7721,106
9.7778,102
9.7834,98
9.7888,103
9.7944,106
9.8001,103
9.8057,100
9.8111,102
9.8167,104
9.8224,103
9.8277,104
9.8334,101
9.839,102
9.8444,101
9.85,102
9.8557,99
9.8611,100
9.8667,101
9.8721,103
9.8777,103
9.8834,104
9.889,104
9.8944,100
9.9001,99
9.9057,100
9.9111,98
9.9167,102
9.9224,101
9.9277,104
9.9334,102
9.939,103
9.9444,104
9.95,101
9.9557,104
9.961,98
9.9667,101
9.9723,101
9.9777,103
9.9833,102
9.989,104
9.9943,105
10.0,104
10.0057,105
10.011,102
10.0167,102
10.0223,101
10.0277,103
10.0334,104
10.039,105
10.0444,102
10.05,102
10.0554,100
10.0611,101
10.0667,100
10.0723,103
10.0777,103
10.0833,104
10.089,100
10.0944,103
10.1,107
10.1056,98
10.111,101
10.1167,100
10.1223,102
10.1277,103
10.1333,106
10.139,104
10.1444,101
10.15,102
10.1557,102
10.1611,103
10.1667,103
10.1724,102
10.1777,102
10.1834,103
10.1888,100
10.1944,102
10.2001,100
10.2057,105
10.2111,101
10.2167,106
10.2221,102
10.2277,101
10.2334,104
10.2388,104
10.2444,106
10.2501,102
10.2557,102
10.2611,100
10.2667,102
10.2721,101
10.2777,101
10.2834,98
10.289,103
10.2944,102
10.3,103
10.3057,104
10.311,100
10.3167,100
10.3223,104
10.3277,101
10.3333,103
10.339,102
10.3444,101
10.35,102
10.3557,102
10.3611,102
10.3667,103
10.3723,101
10.3777,102
10.3833,102
10.389,103
10.3944,102
10.4,101
10.4057,106
10.411,102
10.4167,100
10.4223,100
10.4277,101
10.4333,103
10.439,104
10.4443,103
10.45,103
10.4556,104
10.4613,101
10.4666,103
10.4723,102
10.4776,102
10.4833,102
10.4888,106
10.4944,105
10.5001,103
10.5055,103
10.5111,107
10.5166,107
10.5223,104
10.5279,109
10.5333,104
10.5389,103
10.5444,107
10.5501,105
10.5557,102
10.5611,107
10.5667,105
10.5722,105
10.5779,102
10.5832,104
10.5889,105
10.5945,105
10.5999,101
10.6055,105
10.6112,103
10.6168,106
10.6222,106
10.6278,107
10.6335,104
10.6388,106
10.6445,104
10.6502,104
10.6555,105
10.6612,103
10.6666,109
10.6722,106
10.6779,103
10.6835,101
10.6888,99
10.6945,102
10.7001,108
10.7055,106
10.7111,103
10.7168,102
10.7222,103
10.7278,107
10.7334,104
10.7388,106
10.7445,104
10.7501,103
10.7555,104
10.7611,105
10.7668,102
10.7724,106
10.7778,100
10.7834,103
10.7891,106
10.7944,104
10.8001,105
10.8057,108
10.8111,104
10.8167,107
10.8224,105
10.8277,106
10.8334,105
10.839,104
10.8444,105
10.8501,104
10.8557,104
10.8611,107
10.8667,107
10.8724,101
10.8777,105
10.8834,104
10.8891,107
10.8944,106
10.9,105
10.9057,104
10.9111,106
10.9167,106
10.9224,105
10.9277,102
10.9334,106
10.939,104
10.9444,105
10.95,109
10.9555,106
10.9612,104
10.9668,107
10.9722,105
10.9778,103
10.9833,104
10.989,106
10.9946,105
11.0,105
11.0057,104
11.0111,107
11.0168,103
11.0224,103
11.0278,105
11.0334,101
11.0389,102
11.0446,100
11.0502,105
11.0556,107
11.0613,105
11.0667,104
11.0723,108
11.078,106
11.0833,108
11.089,105
11.0946,106
11.0999,106
11.1056,106
11.1112,105
11.1166,105
11.1223,106
11.1279,107
11.1336,102
11.1389,108
11.1446,104
11.1499,103
11.1556,107
11.1612,106
11.1669,105
11.1723,105
11.1779,102
11.1833,104
11.189,105
11.1946,105
11.2,107
11.2056,107
11.2113,106
11.2167,103
11.2223,103
