Experiment: Mar_2_Turb_expt vial 10, Tue Mar  2 18:45:49 2021
0.0056,32767
0.0113,32767
0.0166,32767
0.0223,32767
0.0279,32769
0.0333,32767
0.0389,32767
0.0446,32766
0.0499,32768
0.0556,32767
0.0612,32769
0.0666,32766
0.0723,32767
0.0779,32767
0.0833,32764
0.0889,32767
0.0946,32768
0.0999,32768
0.1056,32767
0.1112,32769
0.1166,32773
0.1222,32770
0.1279,32767
0.1333,32769
0.1389,32769
0.1445,32767
0.1502,32768
0.1555,32766
0.1611,32767
0.1668,32770
0.1721,32768
0.1777,32768
0.1834,32767
0.189,32769
0.1944,32766
0.2,32772
0.2056,32770
0.2113,32771
0.2166,32772
0.2223,32768
0.2279,32768
0.2332,32767
0.2389,32769
0.2445,32769
0.2501,32768
0.2555,32769
0.2611,32770
0.2668,32770
0.2721,32771
0.2778,32769
0.2834,32764
0.289,32772
0.2944,32767
0.2999,32767
0.3056,32768
0.3112,32768
0.3165,32768
0.3222,32767
0.3277,32768
0.3333,32769
0.339,32765
0.3446,32770
0.3499,32769
0.3555,32767
0.3611,32765
0.3668,32769
0.3721,32767
0.3778,32768
0.3833,32769
0.3889,32767
0.3946,32766
0.3999,32767
0.4056,32765
0.4111,32766
0.4168,32764
0.4224,32770
0.4278,32770
0.4334,32768
0.4389,32765
0.4446,32769
0.4499,32768
0.4556,32765
0.4612,32770
0.4666,32765
0.4722,32764
0.4778,32765
0.4835,32767
0.4888,32763
0.4945,32771
0.5001,32771
0.5055,32770
0.5111,32768
0.5168,32768
0.5221,32767
0.5278,32767
0.5334,32767
0.5388,32765
0.5444,32762
0.5501,32765
0.5557,32764
0.5611,32768
0.5667,32769
0.5723,32768
0.5777,32766
0.5833,32764
0.589,32768
0.5943,32767
0.6,32765
0.6056,32763
0.6112,32767
0.6166,32768
0.6222,32769
0.6279,32768
0.6332,32771
0.6389,32763
0.6445,32768
0.6501,32766
0.6555,32768
0.6611,32766
0.6668,32763
0.6721,32764
0.6777,32768
0.6834,32767
0.689,32766
0.6944,32768
0.7,32768
0.7056,32766
0.7113,32774
0.7166,32771
0.7222,32772
0.7279,32767
0.7332,32768
0.7388,32765
0.7445,32768
0.7501,32771
0.7555,32768
0.7611,32771
0.7667,32768
0.7721,32769
0.7777,32763
0.7833,32768
0.789,32768
0.7946,32770
0.8,32766
0.8056,32768
0.811,32769
0.8166,32768
0.8222,32768
0.8279,32770
0.8332,32771
0.8389,32766
0.8445,32764
0.8501,32767
0.8555,32768
0.8612,32766
0.8668,32768
0.8722,32766
0.8778,32766
0.8834,32764
0.8888,32764
0.8944,32768
0.9001,32768
0.9054,32770
0.9111,32767
0.9167,32770
0.9223,32767
0.9277,32766
0.9333,32773
0.939,32769
0.9443,32766
0.95,32768
0.9554,32772
0.961,32767
0.9667,32769
0.9723,32767
0.9777,32767
0.9833,32767
0.989,32768
0.9943,32769
1.0,32766
1.0056,32768
1.0113,32764
1.0167,32767
1.0223,32769
1.0277,32767
1.0333,32771
1.039,32766
1.0443,32765
1.05,32766
1.0556,32769
1.061,32768
1.0666,32768
1.0723,32768
1.0779,32768
1.0833,32769
1.0889,32769
1.0945,32766
1.0999,32769
1.1055,32768
1.1112,32769
1.1168,32767
1.1222,32771
1.1278,32769
1.1334,32766
1.1388,32765
1.1444,32765
1.15,32764
1.1557,32770
1.161,32765
1.1667,32763
1.1723,32770
1.1777,32769
1.1833,32766
1.1889,32768
1.1943,32770
1.1999,32769
1.2055,32771
1.2112,32769
1.2166,32767
1.2222,32764
1.2278,32765
1.2332,32763
1.2388,32768
1.2444,32769
1.2501,32771
1.2554,32769
1.2611,32769
1.2667,32768
1.2723,32771
1.2777,32766
1.2833,32769
1.2889,32768
1.2946,32771
1.2999,32768
1.3056,32772
1.3112,32769
1.3165,32772
1.3222,32771
1.3278,32770
1.3334,32769
1.3388,32772
1.3445,32770
1.3501,32771
1.3554,32768
1.3611,32768
1.3667,32768
1.3724,32768
1.3777,32771
1.3833,32768
1.389,32769
1.3944,32773
1.4,32772
1.4057,32771
1.411,32769
1.4166,32770
1.4223,32770
1.4279,32771
1.4333,32775
1.4389,32769
1.4446,32770
1.4499,32773
1.4555,32771
1.4612,32773
1.4666,32769
1.4722,32769
1.4778,32774
1.4835,32766
1.4888,32770
1.4945,32771
1.5001,32767
1.5055,32764
1.5111,32764
1.5168,32769
1.5221,32772
1.5278,32769
1.5334,32770
1.539,32771
1.5444,32769
1.5501,32767
1.5557,32769
1.561,32768
1.5667,32772
1.5723,32768
1.5777,32767
1.5833,32771
1.589,32768
1.5946,32769
1.6,32767
1.6056,32768
1.6112,32767
1.6166,32767
1.6222,32767
1.6279,32770
1.6333,32764
1.6389,32768
1.6445,32770
1.6499,32772
1.6555,32768
1.6612,32772
1.6668,32765
1.6722,32772
1.6778,32767
1.6835,32771
1.6888,32770
1.6945,32770
1.7001,32772
1.7057,32773
1.7111,32768
1.7167,32772
1.7224,32767
1.7277,32771
1.7333,32769
1.739,32770
1.7446,32768
1.7499,32769
1.7556,32768
1.7612,32769
1.7668,32767
1.7722,32769
1.7778,32772
1.7835,32768
1.7888,32768
1.7944,32768
1.8,32769
1.8056,32767
1.8113,32766
1.8166,32766
1.8222,32767
1.8278,32767
1.8335,32762
1.8391,32766
1.8445,32769
1.85,32770
1.8556,32771
1.8613,32770
1.8666,32768
1.8723,32767
1.8778,32769
1.8835,32772
1.8891,32768
1.8945,32765
1.9001,32767
1.9056,32769
1.9113,32771
1.9166,32771
1.9223,32768
1.9279,32767
1.9334,32767
1.9391,32767
1.9444,32766
1.9501,32764
1.9557,32765
1.9611,32771
1.9668,32766
1.9724,32767
1.9778,32769
1.9834,32765
1.989,32770
1.9944,32769
2.0001,32767
2.0057,32769
2.0111,32770
2.0167,32767
2.0224,32772
2.0277,32770
2.0334,32770
2.039,32767
2.0447,32771
2.05,32769
2.0557,32769
2.061,32770
2.0667,32766
2.0722,32766
2.0778,32770
2.0835,32770
2.0889,32770
2.0945,32767
2.1,32769
2.1057,32775
2.1113,32771
2.1167,32769
2.1223,32770
2.1278,32770
2.1335,32769
2.1391,32768
2.1445,32772
2.1501,32772
2.1556,32770
2.1613,32774
2.1666,32773
2.1723,32772
2.1779,32777
2.1833,32772
2.1889,32771
2.1946,32772
2.2002,32767
2.2056,32765
2.2112,32768
2.2169,32769
2.2223,32771
2.2279,32773
2.2335,32770
2.2389,32771
2.2445,32767
2.2502,32769
2.2555,32772
2.2612,32770
2.2668,32770
2.2724,32770
2.2778,32770
2.2834,32772
2.2891,32769
2.2944,32770
2.3001,32770
2.3057,32767
2.3111,32769
2.3167,32772
2.3224,32769
2.328,32772
2.3334,32769
2.339,32767
2.3447,32771
2.3501,32772
2.3557,32769
2.3611,32769
2.3667,32772
2.3723,32771
2.378,32769
2.3833,32769
2.389,32771
2.3946,32771
2.4003,32771
2.4056,32772
2.4112,32771
2.4169,32769
2.4223,32768
2.4279,32772
2.4335,32770
2.4389,32770
2.4446,32769
2.4502,32768
2.4556,32770
2.4612,32772
2.4669,32770
2.4722,32770
2.4779,32769
2.4835,32768
2.4892,32770
2.4945,32770
2.5002,32771
2.5055,32771
2.5112,32772
2.5169,32767
2.5222,32768
2.5279,32769
2.5335,32771
2.5389,32768
2.5445,32767
2.5502,32769
2.5555,32768
2.5612,32766
2.5669,32770
2.5722,32769
2.5779,32770
2.5835,32769
2.5889,32768
2.5945,32766
2.6002,32772
2.6058,32771
2.6112,32771
2.6168,32768
2.6225,32766
2.6278,32768
2.6335,32768
2.6391,32768
2.6445,32768
2.6501,32767
2.6558,32765
2.6611,32769
2.6668,32768
2.6724,32767
2.678,32771
2.6834,32771
2.689,32770
2.6947,32768
2.7,32770
2.7057,32771
2.7113,32770
2.7167,32770
2.7223,32770
2.728,32767
2.7333,32769
2.739,32772
2.7446,32766
2.7503,32763
2.7556,32768
2.7613,32769
2.7669,32769
2.7722,32767
2.7779,32767
2.7835,32766
2.7891,32766
2.7945,32765
2.8001,32767
2.8058,32764
2.8111,32767
2.8168,32769
2.8224,32770
2.8281,32767
2.8334,32769
2.8391,32772
2.8447,32771
2.85,32768
2.8557,32770
2.8613,32770
2.8669,32769
2.8723,32767
2.8779,32769
2.8836,32770
2.8889,32768
2.8946,32769
2.9002,32766
2.9056,32768
2.9112,32771
2.9169,32769
2.9225,32771
2.9279,32771
2.9336,32772
2.939,32772
2.9446,32769
2.95,32773
2.9556,32770
2.9613,32769
2.9667,32769
2.9723,32769
2.978,32768
2.9836,32768
2.989,32768
2.9947,32770
3.0,32771
3.0057,32768
3.0114,32770
3.0167,32770
3.0224,32771
3.028,32770
3.0334,32769
3.039,32771
3.0447,32771
3.05,32766
3.0557,32767
3.0613,32769
3.0669,32772
3.0723,32769
3.0779,32772
3.0835,32769
3.0889,32770
3.0946,32770
3.1002,32772
3.1056,32769
3.1112,32768
3.1168,32766
3.1225,32769
3.1278,32768
3.1335,32764
3.1391,32768
3.1445,32768
3.1501,32768
3.1557,32771
3.1614,32768
3.1668,32766
3.1724,32769
3.178,32769
3.1834,32768
3.1891,32769
3.1947,32768
3.2001,32770
3.2057,32769
3.2113,32768
3.2167,32770
3.2223,32768
3.228,32770
3.2336,32765
3.239,32769
3.2446,32773
3.2502,32770
3.2556,32770
3.2612,32767
3.2668,32770
3.2724,32770
3.2781,32767
3.2834,32772
3.289,32769
3.2946,32772
3.3002,32769
3.3059,32769
3.3112,32770
3.3168,32771
3.3224,32772
3.328,32770
3.3334,32763
3.339,32766
3.3446,32766
3.3502,32768
3.3556,32770
3.3612,32770
3.3669,32773
3.3724,32769
3.378,32771
3.3834,32770
3.389,32770
3.3947,32771
3.4001,32768
