Experiment: Mar_2_Turb_expt vial 3, Tue Mar  2 18:45:49 2021
1.0889,25368
1.0945,25389
1.0999,25425
1.1055,25385
1.1112,25415
1.1168,25408
1.1222,25427
1.1278,25414
1.1334,25441
1.1388,25368
1.1444,25440
1.15,25335
1.1557,25343
1.161,25380
1.1667,25426
1.1723,25385
1.1777,25450
1.1833,25429
1.1889,25387
1.1943,25432
1.1999,25465
1.2055,25395
1.2112,25407
1.2166,25409
1.2222,25374
1.2278,25371
1.2332,25405
1.2388,25387
1.2444,25413
1.2501,25389
1.2554,25393
1.2611,25385
1.2667,25389
1.2723,25416
1.2777,25431
1.2833,25424
1.2889,25411
1.2946,25420
1.2999,25387
1.3056,25419
1.3112,25389
1.3165,25376
1.3222,25379
1.3278,25350
1.3334,25393
1.3388,25467
1.3445,25401
1.3501,25393
1.3554,25367
1.3611,25383
1.3667,25420
1.3724,25378
1.3777,25405
1.3833,25430
1.389,25415
1.3944,25356
1.4,25347
1.4057,25404
1.411,25367
1.4166,25430
1.4223,25410
1.4279,25391
1.4333,25366
1.4389,25385
1.4446,25347
1.4499,25360
1.4555,25411
1.4612,25416
1.4666,25336
1.4722,25415
1.4778,25406
1.4835,25425
1.4888,25420
1.4945,25393
1.5001,25404
1.5055,25371
1.5111,25349
1.5168,25328
1.5221,25432
1.5278,25382
1.5334,25381
1.539,25347
1.5444,25361
1.5501,25361
1.5557,25282
1.561,25362
1.5667,25311
1.5723,25338
1.5777,25416
1.5833,25415
1.589,25352
1.5946,25391
1.6,25289
1.6056,25368
1.6112,25392
1.6166,25358
1.6222,25392
1.6279,25343
1.6333,25348
1.6389,25378
1.6445,25369
1.6499,25341
1.6555,25385
1.6612,25361
1.6668,25389
1.6722,25420
1.6778,25357
1.6835,25375
1.6888,25383
1.6945,25350
1.7001,25327
1.7057,25404
1.7111,25298
1.7167,25362
1.7224,25312
1.7277,25381
1.7333,25397
1.739,25302
1.7446,25308
1.7499,25378
1.7556,25330
1.7612,25361
1.7668,25336
1.7722,25358
1.7778,25390
1.7835,25327
1.7888,25361
1.7944,25306
1.8,25326
1.8056,25353
1.8113,25339
1.8166,25307
1.8222,25344
1.8278,25417
1.8335,25299
1.8391,25426
1.8445,25357
1.85,25288
1.8556,25349
1.8613,25340
1.8666,25331
1.8723,25355
1.8778,25323
1.8835,25401
1.8891,25353
1.8945,25322
1.9001,25373
1.9056,25342
1.9113,25380
1.9166,25348
1.9223,25414
1.9279,25388
1.9334,25379
1.9391,25372
1.9444,25357
1.9501,25286
1.9557,25343
1.9611,25325
1.9668,25356
1.9724,25275
1.9778,25310
1.9834,25295
1.989,25287
1.9944,25269
2.0001,25304
2.0057,25346
2.0111,25340
2.0167,25312
2.0224,25301
2.0277,25331
2.0334,25312
2.039,25276
2.0447,25283
2.05,25403
2.0557,25247
2.061,25332
2.0667,25260
2.0722,25297
2.0778,25325
2.0835,25223
2.0889,25310
2.0945,25308
2.1,25285
2.1057,25259
2.1113,25276
2.1167,25277
2.1223,25315
2.1278,25301
2.1335,25277
2.1391,25270
2.1445,25278
2.1501,25276
2.1556,25236
2.1613,25262
2.1666,25292
2.1723,25353
2.1779,25259
2.1833,25304
2.1889,25280
2.1946,25259
2.2002,25236
2.2056,25306
2.2112,25287
2.2169,25269
2.2223,25276
2.2279,25294
2.2335,25279
2.2389,25294
2.2445,25298
2.2502,25349
2.2555,25244
2.2612,25317
2.2668,25243
2.2724,25225
2.2778,25252
2.2834,25278
2.2891,25262
2.2944,25258
2.3001,25298
2.3057,25290
2.3111,25266
2.3167,25332
2.3224,25250
2.328,25294
2.3334,25275
2.339,25228
2.3447,25258
2.3501,25280
2.3557,25275
2.3611,25242
2.3667,25278
2.3723,25184
2.378,25291
2.3833,25326
2.389,25261
2.3946,25236
2.4003,25207
2.4056,25240
2.4112,25247
2.4169,25287
2.4223,25372
2.4279,25261
2.4335,25315
2.4389,25279
2.4446,25348
2.4502,25251
2.4556,25349
2.4612,25274
2.4669,25322
2.4722,25307
2.4779,25231
2.4835,25248
2.4892,25278
2.4945,25210
2.5002,25250
2.5055,25283
2.5112,25310
2.5169,25249
2.5222,25229
2.5279,25276
2.5335,25267
2.5389,25249
2.5445,25189
2.5502,25232
2.5555,25256
2.5612,25223
2.5669,25262
2.5722,25233
2.5779,25228
2.5835,25308
2.5889,25267
2.5945,25219
2.6002,25251
2.6058,25216
2.6112,25225
2.6168,25269
2.6225,25208
2.6278,25210
2.6335,25298
2.6391,25316
2.6445,25229
2.6501,25252
2.6558,25273
2.6611,25250
2.6668,25227
2.6724,25215
2.678,25235
2.6834,25250
2.689,25264
2.6947,25261
2.7,25228
2.7057,25283
2.7113,25244
2.7167,25260
2.7223,25270
2.728,25159
2.7333,25287
2.739,25243
2.7446,25231
2.7503,25240
2.7556,25262
2.7613,25253
2.7669,25248
2.7722,25218
2.7779,25267
2.7835,25161
2.7891,25280
2.7945,25168
2.8001,25290
2.8058,25260
2.8111,25185
2.8168,25250
2.8224,25224
2.8281,25237
2.8334,25199
2.8391,25251
2.8447,25285
2.85,25278
2.8557,25213
2.8613,25190
2.8669,25313
2.8723,25280
2.8779,25169
2.8836,25247
2.8889,25217
2.8946,25278
2.9002,25256
2.9056,25178
2.9112,25261
2.9169,25212
2.9225,25181
2.9279,25177
2.9336,25202
2.939,25203
2.9446,25184
2.95,25226
2.9556,25274
2.9613,25252
2.9667,25239
2.9723,25278
2.978,25218
2.9836,25168
2.989,25166
2.9947,25192
3.0,25152
3.0057,25233
3.0114,25155
3.0167,25135
3.0224,25219
3.028,25165
3.0334,25191
3.039,25160
3.0447,25186
3.05,25220
3.0557,25216
3.0613,25202
3.0669,25209
3.0723,25158
3.0779,25209
3.0835,25120
3.0889,25242
3.0946,25216
3.1002,25146
3.1056,25196
3.1112,25185
3.1168,25217
3.1225,25189
3.1278,25122
3.1335,25146
3.1391,25254
3.1445,25235
3.1501,25152
3.1557,25235
3.1614,25138
3.1668,25157
3.1724,25112
3.178,25196
3.1834,25212
3.1891,25147
3.1947,25167
3.2001,25174
3.2057,25143
3.2113,25199
3.2167,25178
3.2223,25124
3.228,25145
3.2336,25105
3.239,25114
3.2446,25174
3.2502,25162
3.2556,25145
3.2612,25140
3.2668,25121
3.2724,25149
3.2781,25157
3.2834,25133
3.289,25152
3.2946,25110
3.3002,25109
3.3059,25182
3.3112,25149
3.3168,25133
3.3224,25153
3.328,25151
3.3334,25156
3.339,25145
3.3446,25212
3.3502,25167
3.3556,25179
3.3612,25185
3.3669,25156
3.3724,25147
3.378,25180
3.3834,25182
3.389,25170
3.3947,25107
3.4001,25162
3.4058,25152
3.4111,25103
3.4168,25128
3.4224,25160
3.4278,25154
3.4335,25167
3.4391,25111
3.4447,25181
3.4501,25155
3.4558,25123
3.4614,25131
3.4668,25123
3.4724,25123
3.4781,25099
3.4834,25154
3.489,25152
3.4947,25164
3.5,25152
3.5057,25147
3.5113,25143
3.517,25183
3.5223,25086
3.528,25169
3.5336,25138
3.539,25171
3.5446,25122
3.5503,25168
3.5556,25172
3.5613,25154
3.5669,25172
3.5723,25110
3.5779,25092
3.5835,25124
3.5892,25154
3.5945,25089
3.6002,25088
3.6058,25049
3.6112,25163
3.6168,25102
3.6225,25109
3.6279,25121
3.6335,25116
3.6391,25139
3.6445,25113
3.6501,25117
3.6558,25120
3.6614,25139
3.6668,25161
3.6724,25050
3.678,25130
3.6834,25084
3.689,25158
3.6947,25088
3.7,25082
3.7057,25063
3.7113,25094
3.717,25117
3.7223,25134
3.728,25122
3.7336,25116
3.739,25127
3.7446,25042
3.7503,25105
3.7556,25096
3.7611,25051
3.7668,25114
3.7724,25136
3.778,25061
3.7834,25093
3.7889,25163
3.7946,25114
3.8002,25141
3.8056,25119
3.8112,25139
3.8168,25099
3.8224,25052
3.828,25047
3.8334,25131
3.839,25042
3.8446,25122
3.8502,25173
3.8556,25116
3.8612,25114
3.8669,25117
3.8724,25044
3.878,25071
3.8834,25082
3.889,25093
3.8946,25048
3.9002,25059
3.9058,25105
3.9112,25133
3.9168,25091
3.9225,25078
3.9278,25059
3.9335,25076
3.9391,25083
3.9447,25076
3.9501,25071
3.9557,25086
3.9614,25035
3.9667,25090
3.9724,25095
3.978,25085
3.9836,25104
3.989,25115
3.9946,25060
4.0003,25070
4.0057,25048
4.0113,25046
4.0169,25054
4.0223,25057
4.028,25002
4.0336,25031
4.039,25074
4.0446,25082
4.0502,25024
4.0556,25151
4.0613,25100
4.0669,25061
4.0723,25021
4.0779,25093
4.0835,25019
4.0892,25120
4.0945,25053
4.1002,25049
4.1058,25053
4.1112,25092
4.1168,25064
4.1225,25064
4.1278,25057
4.1335,25047
4.1391,24992
4.1445,25026
4.1501,25000
4.1558,25054
4.1614,25044
4.1668,25014
4.1724,25076
4.178,25121
4.1834,25065
4.189,25047
4.1947,25033
4.2003,25031
4.2057,25053
4.2113,25084
4.217,25063
4.2223,25050
4.228,25023
4.2336,25044
4.239,24996
4.2446,25065
4.2503,25091
4.2556,25058
4.2613,25026
4.2669,25013
4.2723,25071
4.2779,25022
4.2836,24987
4.2889,25029
4.2946,25085
4.3002,24980
4.3058,24978
4.3112,25042
4.3168,25079
4.3225,24985
4.3278,25044
4.3335,25061
4.3391,25082
4.3447,25079
4.3501,25037
4.3557,25080
4.3614,25125
4.367,25024
4.3723,24970
4.378,25032
4.3836,25049
4.389,25038
4.3946,24955
4.4002,25034
4.4059,24980
4.4112,25017
4.4169,25012
4.4223,25012
4.4279,25053
4.4336,25013
4.439,25000
4.4447,24890
4.4503,25029
4.4557,25001
4.4613,24988
4.467,25092
4.4723,24960
4.478,24997
4.4836,25003
4.489,25048
4.4946,24977
4.5002,25006
4.5056,25018
4.5113,24991
4.5169,25016
4.5223,25029
4.5279,25033
4.5335,24966
4.5392,25008
4.5445,24847
4.5502,24954
4.5556,25055
4.5612,25120
4.5669,25033
4.5725,24966
4.5779,25004
4.5835,25029
4.5892,24970
4.5945,24882
4.6002,24996
4.6058,24983
4.6112,24998
4.6169,25004
4.6225,24945
4.6279,24916
4.6335,25032
4.6392,24982
4.6445,24994
4.6502,24943
4.6558,25024
4.6612,24997
4.6668,25028
4.6725,25060
4.6778,24944
4.6835,25050
4.6891,25022
4.6945,24979
4.7002,25029
4.7058,25043
4.7112,25025
4.7168,25025
4.7225,25027
4.7278,24973
4.7335,25003
4.7391,25035
4.7448,24968
4.7501,24957
4.7558,25026
4.7611,25000
4.7668,24961
4.7724,24904
4.778,24982
4.7834,24946
4.789,24994
4.7947,24989
4.8003,24972
4.8057,24990
4.8112,24920
4.8168,25054
4.8225,24991
4.8281,24983
4.8334,25036
4.839,25000
4.8446,24959
4.8503,25005
4.8556,25003
4.8613,24941
4.8668,24987
4.8725,24938
4.8778,24940
4.8835,24979
4.8891,24980
4.8946,25027
4.9003,25022
4.9056,24932
4.9113,24982
4.917,24943
4.9223,24921
4.928,24916
4.9336,24941
4.939,24980
4.9446,25018
4.9503,24924
4.9556,25029
4.9613,24963
4.9669,25026
4.9725,24935
4.9779,24947
4.9835,24960
4.9892,24958
4.9945,24955
5.0002,24951
5.0059,24955
5.0112,25004
5.0169,24970
5.0222,24900
5.0279,25045
5.0336,24937
5.0389,24943
5.0446,24934
5.0502,24947
5.0559,24939
5.0612,24994
5.0669,24915
5.0723,24978
5.0779,25020
5.0836,24950
5.0889,25004
5.0946,24899
5.1002,24976
5.1056,24967
5.1113,24944
5.1169,24943
5.1223,24962
5.1279,25000
5.1336,24930
5.139,24965
5.1446,24939
5.1503,24931
5.1557,24944
5.1613,24972
5.1667,24976
5.1723,24972
5.178,24977
5.1836,24940
5.189,24982
5.1946,24965
5.2002,24908
5.2056,24945
5.2113,24931
5.2169,24938
5.2223,24877
5.2279,24946
5.2336,24954
5.2389,24955
5.2446,24900
5.2502,24910
5.2558,25036
5.2612,24981
5.2669,24872
5.2725,24992
5.2779,24881
5.2835,24930
5.2891,24874
5.2945,24940
5.3001,24960
5.3058,24953
5.3114,24957
5.3167,24909
5.3223,24954
5.328,24967
5.3336,24895
5.339,24918
5.3446,24980
5.3502,24904
5.3556,24938
5.3612,24859
5.3669,24881
5.3725,24918
5.3778,24856
5.3835,24895
5.3891,24953
5.3945,24935
5.4001,24988
5.4057,24958
5.4114,24894
5.4167,24867
5.4223,24918
5.4279,24861
5.4336,24963
5.4389,24953
5.4446,24918
5.4501,24922
5.4557,24872
5.4614,24951
5.4667,24915
5.4724,24849
5.4779,24889
5.4835,24931
5.4892,24872
5.4945,24916
5.5002,24891
5.5057,24919
5.5113,24963
5.5167,24865
5.5223,24907
5.528,24898
5.5335,24942
5.5391,24917
5.5445,24886
5.5501,24861
5.5558,24879
5.5611,24838
5.5668,24911
5.5724,24882
5.5778,24922
5.5834,24878
5.5891,24937
5.5947,24888
5.6001,24994
5.6057,24921
5.6114,24916
5.6167,24863
5.6224,24897
5.628,24913
5.6334,24890
5.6424,24906
5.6445,24880
5.6501,24886
5.6556,24873
5.6614,24901
5.6668,24833
5.6723,24844
5.6806,24912
5.6834,24868
5.6891,24817
5.6947,24852
5.7034,24865
5.7057,24882
5.7112,24909
5.7169,24934
5.7255,24840
5.7298,24842
5.7336,24894
5.739,24952
5.7446,24876
5.7503,24857
5.7556,24919
5.7613,24901
5.7669,24894
5.7723,24804
5.778,24905
5.7834,24912
5.7891,24870
5.7947,24865
5.8001,24833
5.8057,24834
5.8114,24956
5.8167,24861
5.8224,24897
5.8281,24810
5.8334,24860
5.8391,24869
5.8447,24924
5.8501,24899
5.8557,24877
5.8614,24868
5.8668,24934
5.8724,24843
5.878,24865
5.8835,24899
5.8892,24854
5.8946,24847
5.9002,24804
5.9056,24872
5.9113,24881
5.9167,24888
5.9224,24825
5.928,24926
5.9335,24861
5.9389,24873
5.9446,24805
5.95,24821
5.9557,24925
5.9613,24870
5.9667,24888
5.9723,24821
5.978,24865
5.9836,24895
5.989,24825
5.9946,24815
6.0003,24830
6.0057,24877
6.0113,24845
6.017,24826
6.0223,24856
6.028,24864
6.0334,24911
6.0391,24845
6.0447,24822
6.0501,24935
6.0557,24837
6.0614,24890
6.0667,24857
6.0724,24886
6.078,24819
6.0834,24850
6.089,24854
6.0947,24804
6.1,24838
6.1057,24820
6.1113,24837
6.117,24882
6.1223,24882
6.128,24832
6.1333,24825
6.139,24865
6.1446,24847
6.1503,24838
6.1556,24788
6.1613,24771
6.1667,24789
6.1723,24775
6.178,24826
6.1833,24801
6.189,24710
6.1946,24793
6.2003,24835
6.2056,24799
6.2113,24870
6.2169,24837
6.2222,24794
6.2279,24795
6.2335,24801
6.2392,24833
6.2446,24768
6.25,24798
6.2557,24824
6.2613,24836
6.2668,24891
6.2724,24822
6.2778,24853
6.2835,24798
6.2891,24801
6.2945,24766
6.3001,24746
6.3056,24831
6.3113,24806
6.3169,24810
6.3223,24814
6.3279,24805
6.3334,24770
6.3391,24803
6.3447,24788
6.3501,24817
6.3557,24854
6.3613,24793
6.3669,24803
6.3723,24786
6.3779,24837
6.3836,24809
6.3889,24829
6.3946,24785
6.4002,24748
6.4058,24774
6.4112,24790
6.4168,24807
6.4224,24779
6.4278,24794
6.4334,24751
6.4391,24819
6.4444,24788
6.4501,24883
6.4557,24839
6.4614,24806
6.4668,24780
6.4724,24817
6.4781,24809
6.4834,24812
6.4891,24786
6.4944,24727
6.5001,24663
6.5058,24829
6.5111,24721
6.5168,24706
6.5224,24735
6.5278,24702
6.5334,24806
6.5391,24797
6.5444,24724
6.5501,24849
6.5557,24737
6.5614,24837
6.5668,24782
6.5724,24712
6.5778,24808
6.5834,24726
6.5891,24761
6.5947,24769
6.6001,24785
6.6057,24746
6.6114,24730
6.6168,24784
6.6224,24777
6.628,24748
6.6334,24740
6.639,24702
6.6447,24805
6.6501,24846
6.6557,24733
6.6613,24755
6.6667,24768
6.6723,24758
6.678,24786
6.6834,24792
6.689,24766
6.6947,24775
6.7,24711
6.7057,24750
6.7113,24744
6.7169,24751
6.7223,24783
6.7279,24782
6.7333,24809
6.7389,24768
6.7446,24819
6.7502,24719
6.7556,24750
6.7613,24704
6.7669,24820
6.7723,24739
6.7779,24694
6.7836,24722
6.7889,24720
6.7946,24717
6.8002,24723
6.8056,24793
6.8112,24797
6.8169,24728
6.8222,24749
6.8279,24780
6.8335,24751
6.8392,24727
6.8445,24727
6.8502,24661
6.8558,24767
6.8612,24787
6.8668,24693
6.8725,24728
6.8778,24732
6.8835,24653
6.8891,24721
6.8945,24802
6.9001,24736
6.9058,24743
6.9111,24741
6.9168,24798
6.9224,24843
6.9278,24740
6.9335,24785
6.9391,24728
6.9445,24793
6.9501,24782
6.9558,24790
6.9611,24727
6.9668,24835
6.9724,24780
6.9778,24681
6.9834,24717
6.9891,24770
6.9947,24719
7.0001,24668
7.0058,24775
7.0111,24690
7.0168,24795
7.0223,24761
7.0279,24726
7.0333,24769
7.039,24717
7.0445,24719
7.0502,24650
7.0558,24695
7.0612,24652
7.0669,24747
7.0723,24617
7.078,24747
7.0833,24695
7.089,24718
7.0947,24749
7.1,24725
7.1057,24831
7.1112,24730
7.1168,24672
7.1224,24730
7.1278,24810
7.1334,24738
7.139,24679
7.1446,24716
7.1503,24701
7.1556,24643
7.1613,24720
7.1666,24757
7.1723,24707
7.1779,24681
7.1833,24645
7.189,24628
7.1946,24682
7.2002,24696
7.2056,24577
7.2112,24693
7.2169,24627
7.2223,24686
7.2279,24710
7.2336,24701
7.2389,24757
7.2446,24711
7.2502,24613
7.2556,24668
7.2612,24714
7.2669,24676
7.2722,24692
7.2779,24596
7.2835,24613
7.2889,24682
7.2946,24623
7.3002,24687
7.3056,24653
7.3113,24637
7.3169,24730
7.3223,24749
7.3279,24684
7.3336,24726
7.3389,24697
7.3446,24668
7.3502,24709
7.3556,24716
7.3612,24611
7.3669,24648
7.3723,24669
7.3779,24634
7.3836,24650
7.3889,24637
7.3945,24652
7.4002,24709
7.4055,24651
7.4112,24682
7.4168,24664
7.4225,24665
7.4278,24699
7.4335,24657
7.4391,24709
7.4445,24639
7.4502,24626
7.4555,24640
7.4612,24651
7.4668,24640
7.4725,24667
7.4778,24599
7.4835,24630
7.4888,24738
7.4945,24642
7.5001,24651
7.5058,24709
7.5111,24593
7.5168,24695
7.5224,24669
7.5278,24615
7.5335,24602
7.5391,24602
7.5445,24653
7.5501,24708
7.5558,24665
7.5611,24617
7.5668,24646
7.5724,24570
7.5778,24628
7.5834,24666
7.5891,24629
7.5945,24619
7.6001,24605
7.6058,24661
7.6111,24590
7.6168,24586
7.6224,24638
7.6278,24718
7.6334,24696
7.6391,24623
7.6444,24617
7.6501,24602
7.6557,24652
7.6611,24667
7.6667,24628
7.6724,24692
7.678,24650
7.6834,24652
7.6891,24628
7.6944,24579
7.7001,24620
7.7057,24677
7.7111,24708
7.7167,24665
7.7224,24652
7.7277,24607
7.7334,24614
7.739,24693
7.7447,24594
7.7501,24583
7.7557,24649
7.7611,24572
7.7668,24511
7.7724,24657
7.7778,24651
7.7834,24570
7.7891,24628
7.7944,24595
7.8,24644
7.8056,24593
7.8113,24619
7.8167,24644
7.8223,24562
7.8278,24602
7.8335,24653
7.8391,24599
7.8445,24611
7.8501,24668
7.8556,24540
7.8613,24568
7.8669,24594
7.8723,24636
7.8779,24586
7.8834,24584
7.8891,24553
7.8944,24585
7.9001,24585
7.9057,24582
7.9111,24578
7.9168,24629
7.9224,24583
7.9278,24597
7.9335,24669
7.939,24594
7.9447,24601
7.95,24663
7.9557,24617
7.9613,24626
7.9667,24571
7.9723,24564
7.978,24522
7.9834,24550
7.989,24571
7.9944,24620
8.0,24570
8.0057,24528
8.0111,24578
8.0167,24587
8.0223,24560
8.028,24602
8.0333,24630
8.039,24614
8.0446,24622
8.05,24560
8.0557,24600
8.0613,24624
8.0667,24603
8.0723,24533
8.078,24550
8.0833,24542
8.089,24542
8.0947,24584
8.1,24554
8.1057,24547
8.1113,24545
8.1167,24625
8.1223,24622
8.128,24642
8.1333,24565
8.139,24495
8.1446,24561
8.15,24591
8.1557,24559
8.1613,24577
8.1667,24519
8.1723,24578
8.178,24592
8.1833,24549
8.189,24495
8.1946,24549
8.2,24541
8.2056,24536
8.2113,24564
8.2167,24521
8.2223,24593
8.2279,24522
8.2333,24529
8.239,24542
8.2446,24548
8.25,24619
8.2556,24569
8.2613,24553
8.2667,24648
8.2723,24596
8.278,24516
8.2834,24563
8.289,24513
8.2944,24665
8.3,24596
8.3057,24564
8.3113,24574
8.3167,24579
8.3223,24568
8.328,24491
8.3334,24591
8.339,24567
8.3444,24563
8.35,24550
8.3557,24567
8.3613,24682
8.3667,24576
8.3724,24613
8.3777,24583
8.3834,24604
8.389,24596
8.3944,24583
8.4001,24607
8.4057,24620
8.4111,24614
8.4167,24648
8.4224,24689
8.4277,24586
8.4334,24629
8.439,24608
8.4444,24615
8.45,24618
8.4557,24632
8.4611,24558
8.4667,24689
8.4724,24653
8.4777,24545
8.4834,24590
8.489,24609
8.4944,24627
8.5001,24542
8.5057,24587
8.5111,24589
8.5168,24559
8.5221,24574
8.5278,24536
8.5334,24608
8.5391,24565
8.5444,24572
8.5501,24652
8.5557,24590
8.5611,24514
8.5667,24610
8.5724,24587
8.5778,24582
8.5834,24584
8.589,24572
8.5944,24621
8.6,24667
8.6057,24596
8.6113,24602
8.6167,24546
8.6223,24591
8.628,24646
8.6333,24593
8.639,24618
8.6444,24559
8.65,24642
8.6557,24574
8.6613,24563
8.6667,24574
8.6723,24515
8.6777,24595
8.6833,24639
8.689,24528
8.6946,24591
8.7,24574
8.7056,24597
8.7113,24571
8.7166,24554
8.7223,24554
8.7279,24623
8.7333,24557
8.7389,24562
8.7445,24564
8.7499,24523
8.7556,24540
8.7612,24506
8.7666,24554
8.7722,24530
8.7779,24540
8.7835,24604
8.7889,24578
8.7946,24575
8.7999,24514
8.8056,24581
8.8112,24567
8.8168,24601
8.8222,24620
8.8278,24585
8.8334,24546
8.8391,24602
8.8444,24500
8.8501,24548
8.8556,24517
8.8612,24521
8.8668,24486
8.8722,24509
8.8779,24627
8.8833,24574
8.8889,24549
8.8946,24537
8.9002,24629
8.9056,24596
8.9112,24468
8.9168,24583
8.9222,24527
8.9278,24528
8.9335,24523
8.9388,24559
8.9445,24580
8.9501,24523
8.9555,24552
8.9611,24510
8.9668,24620
8.9721,24490
8.9778,24577
8.9834,24539
8.9888,24545
8.9944,24470
9.0001,24424
9.0055,24531
9.0111,24563
9.0167,24600
9.0224,24528
9.0277,24556
9.0334,24540
9.039,24515
9.0444,24483
9.05,24530
9.0557,24573
9.0613,24497
9.0667,24538
9.0723,24550
9.0777,24406
9.0833,24526
9.089,24562
9.0946,24570
9.1,24506
9.1056,24518
9.111,24434
9.1167,24597
9.1223,24552
9.1277,24536
9.1333,24472
9.139,24544
9.1446,24489
9.15,24604
9.1556,24574
9.161,24595
9.1667,24479
9.1723,24562
9.1779,24506
9.1833,24476
9.1889,24536
9.1946,24528
9.1999,24490
9.2056,24538
9.2112,24564
9.2169,24534
9.2222,24484
9.2279,24533
9.2332,24473
9.2389,24512
9.2445,24521
9.2502,24538
9.2555,24506
9.2612,24499
9.2665,24558
9.2722,24521
9.2778,24520
9.2835,24494
9.2888,24575
9.2945,24448
9.3001,24473
9.3054,24512
9.3111,24511
9.3167,24508
9.3224,24493
9.3277,24526
9.3334,24519
9.339,24485
9.3444,24474
9.3501,24468
9.3557,24524
9.3611,24499
9.3667,24426
9.3724,24460
9.3777,24465
9.3833,24489
9.389,24544
9.3944,24537
9.4,24451
9.4055,24525
9.4111,24438
9.4168,24518
9.4222,24499
9.4278,24528
9.4333,24475
9.4389,24508
9.4446,24508
9.45,24505
9.4556,24456
9.4611,24523
9.4667,24419
9.4724,24450
9.4777,24490
9.4834,24518
9.4889,24466
9.4946,24509
9.4999,24444
9.5056,24519
9.5112,24497
9.5166,24460
9.5222,24445
9.5279,24536
9.5332,24434
9.5389,24463
9.5445,24507
9.5499,24510
9.5555,24491
9.5612,24458
9.5668,24431
9.5722,24434
9.5778,24465
9.5832,24458
9.5889,24445
9.5945,24442
9.6001,24465
9.6055,24456
9.6112,24473
9.6168,24488
9.6222,24496
9.6279,24469
9.6332,24406
9.6389,24497
9.6445,24486
9.6502,24510
9.6555,24368
9.6612,24525
9.6665,24454
9.6722,24466
9.6779,24475
9.6832,24442
9.6889,24539
9.6945,24487
9.7002,24478
9.7055,24441
9.7112,24446
9.7166,24375
9.7222,24416
9.7278,24459
9.7334,24430
9.7388,24482
9.7444,24405
9.7501,24469
9.7555,24463
9.7611,24446
9.7668,24418
9.7721,24410
9.7778,24471
9.7834,24440
9.7888,24473
9.7944,24469
