Experiment: Mar_2_Turb_expt vial 1, Tue Mar  2 18:45:49 2021
0.0056,27901
0.0113,27910
0.0166,27901
0.0223,27892
0.0279,27883
0.0333,27871
0.0389,27865
0.0446,27862
0.0499,27873
0.0556,27863
0.0612,27857
0.0666,27866
0.0723,27867
0.0779,27868
0.0833,27869
0.0889,27848
0.0946,27864
0.0999,27863
0.1056,27853
0.1112,27862
0.1166,27846
0.1222,27868
0.1279,27839
0.1333,27859
0.1389,27873
0.1445,27851
0.1502,27840
0.1555,27846
0.1611,27862
0.1668,27835
0.1721,27849
0.1777,27843
0.1834,27846
0.189,27844
0.1944,27846
0.2,27839
0.2056,27851
0.2113,27851
0.2166,27851
0.2223,27848
0.2279,27834
0.2332,27855
0.2389,27846
0.2445,27845
0.2501,27853
0.2555,27856
0.2611,27848
0.2668,27827
0.2721,27824
0.2778,27848
0.2834,27844
0.289,27833
0.2944,27830
0.2999,27848
0.3056,27840
0.3112,27845
0.3165,27840
0.3222,27833
0.3277,27831
0.3333,27845
0.339,27820
0.3446,27817
0.3499,27820
0.3555,27814
0.3611,27819
0.3668,27838
0.3721,27829
0.3778,27819
0.3833,27837
0.3889,27824
0.3946,27817
0.3999,27829
0.4056,27814
0.4111,27823
0.4168,27831
0.4224,27822
0.4278,27818
0.4334,27835
0.4389,27818
0.4446,27833
0.4499,27837
0.4556,27831
0.4612,27832
0.4666,27807
0.4722,27807
0.4778,27809
0.4835,27819
0.4888,27827
0.4945,27828
0.5001,27841
0.5055,27823
0.5111,27827
0.5168,27844
0.5221,27835
0.5278,27822
0.5334,27835
0.5388,27846
0.5444,27843
0.5501,27832
0.5557,27832
0.5611,27824
0.5667,27832
0.5723,27818
0.5777,27838
0.5833,27840
0.589,27815
0.5943,27800
0.6,27810
0.6056,27816
0.6112,27809
0.6166,27812
0.6222,27826
0.6279,27820
0.6332,27819
0.6389,27817
0.6445,27825
0.6501,27827
0.6555,27824
0.6611,27827
0.6668,27819
0.6721,27808
0.6777,27815
0.6834,27815
0.689,27800
0.6944,27824
0.7,27819
0.7056,27808
0.7113,27808
0.7166,27795
0.7222,27801
0.7279,27802
0.7332,27818
0.7388,27801
0.7445,27812
0.7501,27824
0.7555,27820
0.7611,27818
0.7667,27807
0.7721,27827
0.7777,27818
0.7833,27832
0.789,27815
0.7946,27821
0.8,27809
0.8056,27813
0.811,27823
0.8166,27812
0.8222,27817
0.8279,27818
0.8332,27826
0.8389,27829
0.8445,27821
0.8501,27830
0.8555,27826
0.8612,27834
0.8668,27816
0.8722,27819
0.8778,27821
0.8834,27802
0.8888,27798
0.8944,27814
0.9001,27817
0.9054,27831
0.9111,27811
0.9167,27805
0.9223,27820
0.9277,27807
0.9333,27811
0.939,27814
0.9443,27818
0.95,27815
0.9554,27820
0.961,27812
0.9667,27812
0.9723,27806
0.9777,27809
0.9833,27791
0.989,27795
0.9943,27807
1.0,27795
1.0056,27816
1.0113,27811
1.0167,27809
1.0223,27801
1.0277,27798
1.0333,27810
1.039,27806
1.0443,27801
1.05,27783
1.0556,27798
1.061,27805
1.0666,27801
1.0723,27809
1.0779,27808
1.0833,27793
1.0889,27781
1.0945,27814
1.0999,27792
1.1055,27810
1.1112,27806
1.1168,27794
1.1222,27813
1.1278,27798
1.1334,27804
1.1388,27799
1.1444,27811
1.15,27820
1.1557,27808
1.161,27815
1.1667,27805
1.1723,27799
1.1777,27802
1.1833,27795
1.1889,27798
1.1943,27800
1.1999,27792
1.2055,27803
1.2112,27796
1.2166,27806
1.2222,27817
1.2278,27813
1.2332,27813
1.2388,27816
1.2444,27811
1.2501,27806
1.2554,27802
1.2611,27811
1.2667,27806
1.2723,27790
1.2777,27791
1.2833,27801
1.2889,27793
1.2946,27797
1.2999,27811
1.3056,27803
1.3112,27802
1.3165,27786
1.3222,27806
1.3278,27802
1.3334,27784
1.3388,27794
1.3445,27796
1.3501,27803
1.3554,27802
1.3611,27794
1.3667,27788
1.3724,27780
1.3777,27800
1.3833,27803
1.389,27813
1.3944,27792
1.4,27780
1.4057,27803
1.411,27810
1.4166,27799
1.4223,27789
1.4279,27795
1.4333,27804
1.4389,27795
1.4446,27790
1.4499,27792
1.4555,27810
1.4612,27796
1.4666,27800
1.4722,27793
1.4778,27811
1.4835,27799
1.4888,27791
1.4945,27793
1.5001,27804
1.5055,27791
1.5111,27796
1.5168,27807
1.5221,27801
1.5278,27810
1.5334,27798
1.539,27809
1.5444,27798
1.5501,27790
1.5557,27811
1.561,27788
1.5667,27798
1.5723,27810
1.5777,27790
1.5833,27808
1.589,27795
1.5946,27795
1.6,27787
1.6056,27794
1.6112,27792
1.6166,27813
1.6222,27802
1.6279,27801
1.6333,27799
1.6389,27796
1.6445,27799
1.6499,27807
1.6555,27792
1.6612,27807
1.6668,27806
1.6722,27820
1.6778,27803
1.6835,27805
1.6888,27799
1.6945,27793
1.7001,27804
1.7057,27786
1.7111,27810
1.7167,27790
1.7224,27801
1.7277,27794
1.7333,27792
1.739,27789
1.7446,27780
1.7499,27787
1.7556,27806
1.7612,27800
1.7668,27771
1.7722,27799
1.7778,27788
1.7835,27787
1.7888,27797
1.7944,27774
1.8,27798
1.8056,27802
1.8113,27766
1.8166,27782
1.8222,27780
1.8278,27770
1.8335,27780
1.8391,27784
1.8445,27775
1.85,27783
1.8556,27781
1.8613,27779
1.8666,27793
1.8723,27795
1.8778,27789
1.8835,27787
1.8891,27792
1.8945,27771
1.9001,27771
1.9056,27773
1.9113,27775
1.9166,27794
1.9223,27774
1.9279,27787
1.9334,27790
1.9391,27781
1.9444,27779
1.9501,27784
1.9557,27778
1.9611,27782
1.9668,27782
1.9724,27793
1.9778,27793
1.9834,27772
1.989,27793
1.9944,27781
2.0001,27769
2.0057,27766
2.0111,27784
2.0167,27788
2.0224,27783
2.0277,27776
2.0334,27778
2.039,27773
2.0447,27790
2.05,27764
2.0557,27775
2.061,27760
2.0667,27780
2.0722,27783
2.0778,27767
2.0835,27771
2.0889,27786
2.0945,27779
2.1,27776
2.1057,27769
2.1113,27808
2.1167,27782
2.1223,27769
2.1278,27781
2.1335,27785
2.1391,27776
2.1445,27764
2.1501,27782
2.1556,27780
2.1613,27775
2.1666,27783
2.1723,27785
2.1779,27781
2.1833,27786
2.1889,27788
2.1946,27798
2.2002,27771
2.2056,27785
2.2112,27785
2.2169,27780
2.2223,27789
2.2279,27775
2.2335,27775
2.2389,27770
2.2445,27760
2.2502,27754
2.2555,27763
2.2612,27776
2.2668,27773
2.2724,27790
2.2778,27794
2.2834,27778
2.2891,27775
2.2944,27766
2.3001,27778
2.3057,27770
2.3111,27756
2.3167,27774
2.3224,27772
2.328,27758
2.3334,27757
2.339,27777
2.3447,27766
2.3501,27771
2.3557,27765
2.3611,27775
2.3667,27777
2.3723,27766
2.378,27781
2.3833,27767
2.389,27772
2.3946,27758
2.4003,27784
2.4056,27773
2.4112,27755
2.4169,27766
2.4223,27761
2.4279,27765
2.4335,27748
2.4389,27760
2.4446,27750
2.4502,27765
2.4556,27766
2.4612,27740
2.4669,27723
2.4722,27744
2.4779,27753
2.4835,27757
2.4892,27757
2.4945,27769
2.5002,27764
2.5055,27754
2.5112,27755
2.5169,27754
2.5222,27754
2.5279,27767
2.5335,27772
2.5389,27767
2.5445,27766
2.5502,27764
2.5555,27780
2.5612,27753
2.5669,27765
2.5722,27744
2.5779,27766
2.5835,27758
2.5889,27779
2.5945,27755
2.6002,27748
2.6058,27760
2.6112,27764
2.6168,27754
2.6225,27754
2.6278,27769
2.6335,27783
2.6391,27764
2.6445,27773
2.6501,27780
2.6558,27769
2.6611,27768
2.6668,27751
2.6724,27771
2.678,27768
2.6834,27738
2.689,27748
2.6947,27757
2.7,27765
2.7057,27758
2.7113,27764
2.7167,27766
2.7223,27754
2.728,27759
2.7333,27759
2.739,27740
2.7446,27752
2.7503,27746
2.7556,27760
2.7613,27754
2.7669,27750
2.7722,27768
2.7779,27754
2.7835,27744
2.7891,27778
2.7945,27744
2.8001,27764
2.8058,27750
2.8111,27757
2.8168,27751
2.8224,27773
2.8281,27767
2.8334,27759
2.8391,27764
2.8447,27763
2.85,27767
2.8557,27770
2.8613,27777
2.8669,27765
2.8723,27762
2.8779,27778
2.8836,27753
2.8889,27758
2.8946,27755
2.9002,27762
2.9056,27773
2.9112,27758
2.9169,27754
2.9225,27776
2.9279,27734
2.9336,27757
2.939,27739
2.9446,27753
2.95,27754
2.9556,27757
2.9613,27738
2.9667,27714
2.9723,27737
2.978,27734
2.9836,27727
2.989,27749
2.9947,27753
3.0,27760
3.0057,27736
3.0114,27751
3.0167,27747
3.0224,27741
3.028,27757
3.0334,27742
3.039,27748
3.0447,27749
3.05,27760
3.0557,27758
3.0613,27734
3.0669,27754
3.0723,27749
3.0779,27756
3.0835,27740
3.0889,27752
