Experiment: Mar_2_Turb_expt vial 6, Tue Mar  2 18:45:49 2021
0.0056,102
0.0113,105
0.0166,105
0.0223,107
0.0279,106
0.0333,103
0.0389,102
0.0446,105
0.0499,105
0.0556,100
0.0612,104
0.0666,103
0.0723,105
0.0779,105
0.0833,106
0.0889,104
0.0946,104
0.0999,103
0.1056,102
0.1112,105
0.1166,103
0.1222,102
0.1279,106
0.1333,106
0.1389,101
0.1445,104
0.1502,105
0.1555,106
0.1611,104
0.1668,104
0.1721,102
0.1777,107
0.1834,104
0.189,104
0.1944,106
0.2,106
0.2056,108
0.2113,101
0.2166,105
0.2223,104
0.2279,104
0.2332,105
0.2389,103
0.2445,105
0.2501,103
0.2555,102
0.2611,106
0.2668,106
0.2721,103
0.2778,104
0.2834,99
0.289,102
0.2944,103
0.2999,103
0.3056,102
0.3112,105
0.3165,103
0.3222,99
0.3277,104
0.3333,106
0.339,102
0.3446,105
0.3499,102
0.3555,104
0.3611,99
0.3668,99
0.3721,103
0.3778,101
0.3833,104
0.3889,99
0.3946,101
0.3999,100
0.4056,99
0.4111,99
0.4168,99
0.4224,102
0.4278,103
0.4334,101
0.4389,101
0.4446,104
0.4499,100
0.4556,101
0.4612,103
0.4666,101
0.4722,103
0.4778,102
0.4835,100
0.4888,99
0.4945,103
0.5001,104
0.5055,104
0.5111,101
0.5168,104
0.5221,102
0.5278,100
0.5334,101
0.5388,99
0.5444,98
0.5501,101
0.5557,96
0.5611,102
0.5667,99
0.5723,106
0.5777,100
0.5833,96
0.589,103
0.5943,99
0.6,100
0.6056,103
0.6112,104
0.6166,103
0.6222,103
0.6279,104
0.6332,102
0.6389,101
0.6445,104
0.6501,103
0.6555,103
0.6611,101
0.6668,102
0.6721,100
0.6777,100
0.6834,104
0.689,102
0.6944,100
0.7,105
0.7056,104
0.7113,104
0.7166,105
0.7222,105
0.7279,103
0.7332,104
0.7388,105
0.7445,108
0.7501,104
0.7555,103
0.7611,102
0.7667,101
0.7721,103
0.7777,99
0.7833,104
0.789,103
0.7946,102
0.8,103
0.8056,102
0.811,103
0.8166,101
0.8222,103
0.8279,102
0.8332,101
0.8389,104
0.8445,102
0.8501,103
0.8555,102
0.8612,101
0.8668,101
0.8722,103
0.8778,100
0.8834,100
0.8888,100
0.8944,105
0.9001,103
0.9054,101
0.9111,101
0.9167,100
0.9223,103
0.9277,100
0.9333,107
0.939,104
0.9443,100
0.95,105
0.9554,102
0.961,103
0.9667,103
0.9723,105
0.9777,106
0.9833,99
0.989,104
0.9943,104
1.0,104
1.0056,104
1.0113,102
1.0167,102
1.0223,102
1.0277,105
1.0333,103
1.039,102
1.0443,99
1.05,102
1.0556,101
1.061,105
1.0666,102
1.0723,100
1.0779,102
1.0833,103
1.0889,103
1.0945,102
1.0999,105
1.1055,103
1.1112,101
1.1168,103
1.1222,102
1.1278,103
1.1334,101
1.1388,102
1.1444,99
1.15,100
1.1557,103
1.161,100
1.1667,102
1.1723,102
1.1777,102
1.1833,103
1.1889,105
1.1943,104
1.1999,101
1.2055,103
1.2112,101
1.2166,103
1.2222,97
1.2278,97
1.2332,99
1.2388,102
1.2444,101
1.2501,102
1.2554,101
1.2611,106
1.2667,102
1.2723,105
1.2777,100
1.2833,101
1.2889,104
1.2946,100
1.2999,100
1.3056,105
1.3112,103
1.3165,106
1.3222,104
1.3278,106
1.3334,107
1.3388,100
1.3445,105
1.3501,104
1.3554,104
1.3611,103
1.3667,105
1.3724,101
1.3777,106
1.3833,105
1.389,104
1.3944,105
1.4,102
1.4057,103
1.411,105
1.4166,102
1.4223,103
1.4279,104
1.4333,105
1.4389,104
1.4446,106
1.4499,104
1.4555,103
1.4612,106
1.4666,104
1.4722,103
1.4778,104
1.4835,101
1.4888,100
1.4945,102
1.5001,100
1.5055,100
1.5111,100
1.5168,106
1.5221,102
1.5278,102
1.5334,102
1.539,100
1.5444,103
1.5501,106
1.5557,102
1.561,104
1.5667,102
1.5723,106
1.5777,102
1.5833,103
1.589,99
1.5946,100
1.6,102
1.6056,103
1.6112,103
1.6166,105
1.6222,103
1.6279,102
1.6333,103
1.6389,102
1.6445,103
1.6499,101
1.6555,103
1.6612,102
1.6668,103
1.6722,105
1.6778,105
1.6835,105
1.6888,103
1.6945,104
1.7001,107
1.7057,105
1.7111,101
1.7167,104
1.7224,105
1.7277,106
1.7333,103
1.739,104
1.7446,103
1.7499,104
1.7556,103
1.7612,103
1.7668,103
1.7722,103
1.7778,104
1.7835,104
1.7888,104
1.7944,103
1.8,105
1.8056,102
1.8113,105
1.8166,104
1.8222,103
1.8278,105
1.8335,98
1.8391,104
1.8445,108
1.85,102
1.8556,104
1.8613,102
1.8666,102
1.8723,103
1.8778,103
1.8835,106
1.8891,103
1.8945,102
1.9001,103
1.9056,103
1.9113,102
1.9166,103
1.9223,102
1.9279,101
1.9334,101
1.9391,106
1.9444,102
1.9501,100
1.9557,100
1.9611,105
1.9668,104
1.9724,98
1.9778,99
1.9834,101
1.989,99
1.9944,101
2.0001,104
2.0057,104
