Experiment: Mar_18_osmo_expt vial 5, Thu Mar 18 18:20:50 2021
0.0052,28224
0.0109,28226
0.0165,28222
0.0219,28220
0.0275,28217
0.0332,28218
0.0388,28221
0.0442,28205
0.0498,28214
0.0554,28182
0.0608,28199
0.0664,26559
0.072,28183
0.0777,28208
0.083,28154
0.0887,28187
0.0943,28191
0.0997,28002
0.1053,28159
0.111,28215
0.1163,28187
0.122,28231
0.1276,27940
0.1332,28176
0.1386,28226
0.1442,28193
0.1498,28228
0.1554,28233
0.1608,28227
0.1664,28236
0.1721,28230
0.1774,28229
0.183,28219
0.1887,28210
0.1943,28211
0.1997,28211
0.2053,28215
0.2109,28219
0.2166,28208
0.2219,28208
0.2276,28208
0.2332,28211
0.2386,28205
0.2442,28230
0.2498,28204
0.2555,28193
0.2608,28222
0.2665,28231
0.2721,28227
0.2775,28052
0.283,28015
0.2886,28228
0.2942,28011
0.2999,28225
0.3052,28224
0.3108,28229
0.3164,28110
0.3221,28120
0.3275,28219
0.3331,28122
0.3386,28242
0.3442,28240
0.3499,28172
0.3552,28074
0.3608,28239
0.3664,28221
0.372,28081
0.3774,28129
0.383,28078
0.3887,28195
0.3942,28237
0.3998,28232
0.4052,28236
0.4108,28233
0.4165,28234
0.422,28224
0.4277,28241
0.433,28233
0.4387,28232
0.4443,28244
0.4496,28243
0.4553,28238
0.4609,28240
0.4666,28232
0.4719,28233
0.4776,28228
0.4832,28230
0.4885,28229
0.4942,28231
0.4998,28223
0.5054,28224
0.5108,28230
0.5164,28226
0.522,28228
0.5277,28234
0.533,28237
0.5387,28231
0.5443,28235
0.5497,28235
0.5553,28241
0.561,28224
0.5666,28242
0.572,28234
0.5776,28229
0.5832,28231
0.5886,28236
0.5942,28225
0.5999,28223
0.6052,28225
0.6108,28222
0.6165,28231
0.6221,28237
0.6277,28238
0.6331,28234
0.6387,28234
0.6444,28237
0.6497,28225
0.6554,28224
0.661,28234
0.6663,28237
0.672,28226
0.6776,28232
0.6832,28236
0.6886,28232
0.6942,28241
0.6999,28244
0.7052,28234
0.7109,28232
0.7165,28219
0.7221,28223
0.7275,28230
0.7331,28223
0.7388,28231
0.7441,28232
0.7498,28230
0.7554,28227
0.7607,28234
0.7664,28238
0.772,28232
0.7777,28240
0.783,28235
0.7887,28232
0.7943,28232
0.7997,28238
0.8053,28238
0.8109,28237
0.8166,28227
0.8219,28235
0.8276,28233
0.8332,28227
0.8385,28231
0.8442,28235
0.8498,28242
0.8555,28238
0.8608,28235
0.8664,28232
0.872,28242
0.8777,28245
0.883,28253
0.8887,28241
0.8943,28239
0.8997,28251
0.9053,28246
0.9109,28248
0.9163,28244
0.9219,28243
0.9276,28251
0.9332,28251
0.9388,28246
0.9442,28250
0.9498,28247
0.9555,28247
0.9608,28243
0.9663,28244
0.972,28251
0.9776,28254
0.9832,28245
0.9886,28250
0.9941,28248
0.9998,28258
1.0054,28251
1.0108,28247
1.0164,28258
1.022,28257
1.0276,28255
1.0332,28258
1.0386,28261
1.0443,28257
1.0498,28263
1.0554,28250
1.0608,28258
1.0664,28255
1.072,28246
1.0776,28251
1.0832,28250
1.0886,28245
1.0942,28253
1.0999,28250
1.1054,28260
1.111,28255
1.1164,28257
1.122,28255
1.1276,28254
1.133,28252
1.1386,28259
1.1443,28244
1.1499,28247
1.1553,28247
1.1609,28246
1.1666,28254
1.1719,28253
1.1776,28255
1.1832,28251
1.1888,28258
1.1942,28257
1.1998,28250
1.2054,28246
1.2108,28252
1.2164,28255
1.222,28261
1.2277,28258
1.233,28257
1.2387,28255
1.2443,28258
1.2499,28252
1.2553,28260
1.2609,28254
1.2666,28256
1.2719,28260
1.2776,28272
1.2832,28263
1.2888,28258
1.2942,28265
1.2998,28269
1.3055,28273
1.3108,28278
1.3165,28266
1.3221,28273
1.3275,28270
1.3331,28272
1.3387,28277
1.3444,28285
1.3497,28275
1.3554,28279
1.361,28277
1.3664,28275
1.372,28277
1.3776,28285
1.383,28275
1.3886,28277
1.3943,28280
1.3999,28273
1.4053,28273
1.4109,28266
1.4166,28276
1.4219,28277
1.4275,28272
1.4332,28267
1.4388,28274
1.4442,28275
1.4498,28267
1.4554,28264
1.4608,28264
1.4664,28262
1.4721,28257
1.4777,28252
1.4831,28258
1.4887,28268
1.4943,28265
1.4997,28253
1.5053,28251
1.511,28256
1.5166,28246
1.522,28249
1.5276,28251
1.5333,28257
1.5386,28250
1.5443,28244
1.5499,28249
1.5553,28254
1.5609,28260
1.5665,28254
1.5722,28258
1.5775,28254
1.5832,28253
1.5888,28261
1.5942,28258
1.5998,28255
1.6054,28250
1.6108,28254
1.6165,28258
1.6221,28263
1.6277,28261
1.6331,28258
1.6387,28273
1.6443,28261
1.6497,28266
1.6553,28270
1.661,28256
1.6666,28265
1.6719,28263
1.6776,28269
1.6832,28268
1.6886,28270
1.6942,28268
1.6998,28275
1.7055,28261
1.7108,28271
1.7164,28260
1.7221,28263
1.7277,28265
1.7331,28261
1.7387,28271
1.7443,28268
1.7497,28254
1.7553,28264
1.761,28271
1.7666,28261
1.772,28273
1.7776,28263
1.7833,28269
1.7886,28263
1.7942,28267
1.7999,28270
1.8053,28267
1.8109,28267
1.8165,28258
1.8221,28269
1.8275,28260
1.8331,28252
1.8388,28237
1.8441,28250
1.8498,28250
1.8554,28233
1.861,28244
1.8664,28246
1.872,28246
1.8776,28242
1.8833,28231
1.8886,28241
1.8943,28222
1.8999,28227
1.9053,28229
1.9109,28225
1.9164,28234
1.922,28230
1.9277,28243
1.9333,28238
1.9386,28227
1.9442,28242
1.9499,28243
1.9555,28234
1.9609,28237
1.9665,28237
1.972,28232
1.9777,28237
1.9831,28226
1.9887,28231
1.9943,28239
1.9997,28229
2.0053,28231
2.0108,28227
2.0164,28229
2.022,28232
2.0276,28216
2.0333,28222
2.0386,28230
2.0443,28223
2.0499,28228
2.0553,28227
2.0609,28232
2.0666,28239
2.0719,28241
2.0776,28243
2.0832,28251
2.0886,28252
2.0942,28259
2.0998,28264
2.1055,28261
2.1108,28267
2.1165,28263
2.1221,28261
2.1277,28269
2.1331,28255
2.1387,28256
2.1443,28259
2.1497,28261
2.1554,28272
2.161,28273
2.1666,28270
2.172,28268
2.1776,28267
2.1832,28271
2.1886,28273
2.1943,28268
2.1999,28268
2.2052,28271
2.2109,28264
2.2165,28266
2.2219,28268
2.2275,28264
2.2332,28270
2.2388,28267
2.2442,28269
2.2498,28272
2.2555,28273
2.2608,28273
2.2665,28272
2.2721,28273
2.2775,28269
2.2831,28267
2.2887,28269
2.2944,28272
2.2997,28267
2.3054,28266
2.311,28272
2.3166,28269
2.322,28268
2.3277,28274
2.3333,28258
2.3386,28267
2.3443,28270
2.3499,28266
2.3555,28272
2.3609,28272
2.3665,28273
2.3721,28268
2.3775,28257
2.3831,28263
2.3888,28266
2.3944,28267
2.3998,28267
2.4054,28268
2.4108,28275
2.4164,28274
2.4221,28275
2.4277,28267
2.4331,28272
2.4387,28274
2.4443,28267
2.45,28270
2.4553,28268
2.461,28266
2.4666,28261
2.4719,28269
2.4776,28257
2.4832,28263
2.4888,28269
2.4942,28265
2.4998,28259
2.5055,28265
2.5108,28267
2.5164,28270
2.522,28271
2.5276,28267
2.5333,28273
2.5386,28275
2.5442,28268
2.5498,28265
2.5554,28273
2.5608,28273
2.5665,28271
2.572,28269
2.5776,28270
2.5833,28271
2.5886,28271
2.5942,28270
2.5998,28264
2.6054,28262
2.6111,28265
2.6164,28264
2.6221,28260
2.6276,28268
2.6332,28258
2.6386,28269
2.6442,28266
2.6499,28267
2.6554,28259
2.6611,28274
2.6664,28265
2.672,28272
2.6777,28270
2.683,28266
2.6886,28278
2.6943,28268
2.6999,28270
2.7055,28260
2.7109,28271
2.7165,28272
2.7222,28276
2.7275,28274
2.7332,28276
2.7388,28272
2.7442,28270
2.7498,28271
2.7554,28267
2.7611,28263
2.7665,28262
2.7721,28264
2.7777,28267
2.7831,28265
2.7887,28263
2.7943,28270
2.8,28258
2.8053,28262
2.811,28268
2.8166,28262
2.822,28267
2.8276,28277
2.8332,28263
2.8389,28274
2.8442,28267
2.8499,28267
2.8555,28282
2.8609,28275
2.8665,28268
2.8721,28282
2.8775,28282
2.8831,28262
2.8888,28275
2.8944,28272
2.8998,28270
2.9054,28271
2.9108,28267
2.9164,28262
2.9221,28276
2.9277,28264
2.9331,28265
2.9387,28272
2.9444,28266
2.9497,28268
2.9554,28266
2.961,28254
2.9664,28276
2.972,28275
2.9777,28260
2.983,28261
2.9887,28263
2.9943,28259
2.9997,28275
3.0054,28271
3.011,28272
3.0166,28269
3.022,28268
3.0277,28258
3.033,28256
3.0387,28267
3.0443,28260
3.0499,28259
3.0553,28267
3.0609,28262
3.0666,28256
3.0722,28270
3.0775,28260
3.0832,28262
3.0889,28273
3.0942,28262
3.0999,28262
3.1055,28261
3.1109,28263
3.1166,28256
3.1222,28262
3.1276,28266
3.1332,28268
3.1388,28258
3.1442,28261
3.1498,28256
3.1554,28264
3.1611,28264
3.1664,28251
3.1721,28256
3.1775,28264
3.1831,28270
3.1888,28248
3.1944,28267
3.1998,28256
3.2054,28255
3.2108,28254
3.2164,28266
3.2221,28267
3.2277,28265
3.2331,28261
3.2387,28265
3.2444,28260
3.2497,28257
3.2553,28262
3.261,28261
3.2666,28261
3.272,28254
3.2776,28253
3.2833,28255
3.2887,28259
3.2943,28253
3.2999,28262
3.3053,28249
3.3109,28263
3.3166,28256
3.322,28261
3.3276,28245
3.3332,28254
3.3389,28263
3.3442,28254
3.3499,28254
3.3555,28259
3.3608,28251
3.3665,28257
3.3721,28242
3.3778,28256
3.3831,28249
3.3888,28249
3.3944,28250
3.3998,28248
3.4054,28259
3.4111,28258
3.4164,28249
3.4221,28258
3.4277,28240
3.4331,28245
3.4388,28248
3.4444,28248
3.4498,28240
3.4554,28236
3.461,28248
3.4664,28253
3.4721,28242
3.4777,28232
3.4831,28239
3.4887,28252
3.4942,28230
3.4998,28229
3.5055,28243
3.5111,28235
3.5165,28232
3.522,28238
3.5276,28245
3.5333,28219
3.5386,28236
3.5443,28238
3.5498,28236
3.5554,28230
3.5611,28228
3.5664,28225
3.572,28242
3.5776,28225
3.5832,28229
3.5886,28243
3.5942,28221
3.5999,28224
3.6054,28231
3.6111,28231
3.6164,28234
3.6221,28222
3.6277,28233
3.6331,28232
3.6387,28214
3.6444,28223
3.6497,28214
3.6554,28212
3.661,28213
3.6667,28213
3.672,28207
3.6777,28204
3.6833,28209
3.6887,28198
3.6943,28209
3.7,28211
3.7053,28221
3.711,28199
3.7166,28213
3.722,28211
3.7276,28207
3.7332,28210
3.7389,28218
3.7442,28198
3.7499,28200
3.7555,28203
3.7609,28205
3.7665,28205
3.7721,28214
3.7775,28198
3.7831,28195
3.7888,28206
3.7944,28194
3.7998,28198
3.8054,28195
3.811,28187
3.8164,28200
3.822,28193
3.8277,28200
3.8333,28188
3.8387,28192
3.8443,28183
3.85,28196
3.8553,28183
3.861,28203
3.8666,28195
3.872,28172
3.8777,28182
3.8833,28190
3.8886,28180
3.8943,28184
3.8999,28176
3.9053,28190
3.911,28172
3.9166,28175
3.922,28174
3.9276,28176
3.9333,28166
3.9386,28173
3.9443,28163
3.9499,28163
3.9553,28154
3.9609,28173
3.9666,28172
3.972,28154
3.9776,28180
3.9833,28163
3.9886,28165
3.9943,28138
3.9999,28145
4.0053,28134
4.0109,28165
4.0166,28141
4.0222,28146
4.0276,28145
4.0332,28153
4.0389,28134
4.0442,28135
4.0499,28139
4.0555,28134
4.0609,28127
4.0665,28137
4.0722,28133
4.0775,28131
4.0832,28119
4.0888,28130
4.0942,28134
4.0998,28136
4.1055,28120
4.1111,28119
4.1165,28117
4.1221,28128
4.1278,28121
4.1332,28115
4.1388,28105
4.1444,28133
4.1497,28102
4.1554,28093
4.161,28091
4.1667,28109
4.172,28089
4.1775,28100
4.1832,28102
4.1888,28083
4.1945,28090
4.1998,28083
4.2053,28090
4.211,28088
4.2166,28078
4.222,28069
4.2276,28101
4.2331,28083
4.2388,28088
4.2442,28074
4.2498,28094
4.2555,28093
4.2609,28075
4.2665,28072
4.2721,28069
4.2778,28071
4.2831,28067
4.2888,28056
4.2944,28067
4.2998,28060
4.3054,28070
4.311,28063
4.3164,28069
4.3221,28046
4.3277,28057
4.3331,28052
4.3387,28060
4.3444,28060
4.35,28057
4.3553,28056
4.361,28056
4.3666,28050
4.372,28040
4.3776,28023
4.3832,28048
4.3886,28033
4.3942,28039
4.3999,28029
4.4055,28025
4.4109,28030
4.4165,28015
4.4222,28045
4.4275,28037
4.4332,28016
4.4388,28008
4.4445,28019
4.4498,28017
4.4555,28028
4.4611,28010
4.4665,28006
4.4721,28009
4.4777,28007
4.4834,27999
4.4887,28004
4.4944,28003
4.4998,27998
4.5054,28003
4.511,27983
4.5167,27995
4.522,27996
4.5277,28004
4.5333,27978
4.5387,27979
4.5443,27981
4.55,27994
4.5556,27967
4.561,27979
4.5666,27969
4.572,27962
4.5776,27960
4.5833,27946
4.5886,27941
4.5943,27948
4.5999,27965
4.6053,27946
4.611,27949
4.6166,27939
4.622,27955
4.6276,27936
4.6333,27944
4.6389,27938
4.6443,27933
4.6499,27930
4.6555,27933
4.6609,27932
4.6665,27926
4.6722,27919
4.6775,27920
4.6832,27919
4.6888,27914
4.6945,27917
4.6998,27910
4.7055,27904
4.7111,27908
4.7165,27903
4.7221,27891
4.7277,27910
4.7331,27902
4.7387,27885
4.7444,27876
4.75,27872
4.7554,27884
4.761,27888
4.7667,27879
4.772,27879
4.7776,27869
4.7833,27870
4.7886,27845
4.7943,27864
4.7999,27862
4.8056,27845
4.8109,27854
4.8166,27864
4.8222,27852
4.8276,27847
4.8332,27858
4.8389,27839
4.8442,27818
4.8499,27832
4.8555,27829
4.8609,27815
4.8665,27837
4.8722,27815
4.8776,27825
4.8832,27835
4.8889,27817
4.8943,27799
4.8999,27789
4.9055,27797
4.9109,27807
4.9165,27798
4.9222,27787
4.9278,27789
4.9332,27767
4.9388,27758
4.9445,27758
4.9499,27790
4.9555,27761
4.9611,27779
4.9665,27748
4.9721,27764
4.9775,27744
4.9832,27752
4.9888,27766
4.9944,27757
4.9998,27733
5.0055,27724
5.0108,27710
5.0165,27690
5.0221,27726
5.0278,27715
5.0331,27702
5.0388,27719
5.0444,27701
5.0497,27706
5.0554,27697
5.061,27700
5.0667,27692
5.072,27668
5.0776,27682
5.0833,27672
5.0889,27661
5.0943,27674
5.0998,27668
5.1054,27672
5.1111,27657
5.1167,27659
5.1221,27653
5.1276,27646
5.1333,27662
5.1389,27642
5.1443,27647
5.1499,27618
5.1554,27621
5.161,27629
5.1667,27604
5.172,27608
5.1777,27618
5.1832,27621
5.1889,27612
5.1942,27577
5.1998,27583
5.2055,27605
5.211,27577
5.2167,27597
5.222,27571
5.2277,27575
5.2333,27558
5.2386,27579
5.2443,27561
5.2499,27572
5.2556,27555
5.2609,27551
5.2665,27531
5.2722,27529
5.2775,27511
5.2832,27509
5.2888,27511
5.2944,27510
5.2998,27507
5.3054,27509
5.311,27501
5.3167,27494
5.322,27503
5.3277,27502
5.3333,27484
5.3387,27496
5.3443,27470
5.3499,27474
5.3556,27279
5.3609,27461
5.3666,27461
5.3722,27319
5.3775,27442
5.3832,27347
5.3888,27377
