Experiment: Mar_18_osmo_expt vial 7, Thu Mar 18 18:20:50 2021
0.0052,28756
0.0109,28763
0.0165,28757
0.0219,28757
0.0275,28755
0.0332,28752
0.0388,28755
0.0442,28745
0.0498,28722
0.0554,28724
0.0608,28729
0.0664,28692
0.072,28702
0.0777,28690
0.083,28693
0.0887,28695
0.0943,28692
0.0997,28703
0.1053,28689
0.111,28691
0.1163,28683
0.122,28681
0.1276,28655
0.1332,28660
0.1386,28670
0.1442,28670
0.1498,28670
0.1554,28662
0.1608,28656
0.1664,28674
0.1721,28677
0.1774,28674
0.183,28669
0.1887,28674
0.1943,28671
0.1997,28672
0.2053,28677
0.2109,28678
0.2166,28674
0.2219,28673
0.2276,28674
0.2332,28669
0.2386,28672
0.2442,28665
0.2498,28670
0.2555,28668
0.2608,28671
0.2665,28670
0.2721,28672
0.2775,28671
0.283,28669
0.2886,28675
0.2942,28673
0.2999,28672
0.3052,28670
0.3108,28673
0.3164,28665
0.3221,28665
0.3275,28667
0.3331,28660
0.3386,28662
0.3442,28661
0.3499,28666
0.3552,28653
0.3608,28662
0.3664,28660
0.372,28660
0.3774,28656
0.383,28657
0.3887,28657
0.3942,28649
0.3998,28659
0.4052,28661
0.4108,28660
0.4165,28668
0.422,28656
0.4277,28663
0.433,28664
0.4387,28663
0.4443,28666
0.4496,28670
0.4553,28670
0.4609,28656
0.4666,28665
0.4719,28668
0.4776,28663
0.4832,28659
0.4885,28664
0.4942,28665
0.4998,28657
0.5054,28659
0.5108,28658
0.5164,28660
0.522,28656
0.5277,28658
0.533,28660
0.5387,28654
0.5443,28653
0.5497,28657
0.5553,28660
0.561,28660
0.5666,28651
0.572,28654
0.5776,28661
0.5832,28655
0.5886,28657
0.5942,28656
0.5999,28652
0.6052,28658
0.6108,28655
0.6165,28647
0.6221,28652
0.6277,28656
0.6331,28653
0.6387,28656
0.6444,28654
0.6497,28651
0.6554,28649
0.661,28656
0.6663,28659
0.672,28658
0.6776,28655
0.6832,28659
0.6886,28659
0.6942,28662
0.6999,28664
0.7052,28652
0.7109,28654
0.7165,28656
0.7221,28656
0.7275,28655
0.7331,28654
0.7388,28662
0.7441,28650
0.7498,28657
0.7554,28659
0.7607,28658
0.7664,28666
0.772,28665
0.7777,28664
0.783,28663
0.7887,28651
0.7943,28651
0.7997,28658
0.8053,28657
0.8109,28653
0.8166,28658
0.8219,28652
0.8276,28653
0.8332,28657
0.8385,28666
0.8442,28661
0.8498,28656
0.8555,28654
0.8608,28653
0.8664,28641
0.872,28656
0.8777,28651
0.883,28655
0.8887,28649
0.8943,28654
0.8997,28663
0.9053,28652
0.9109,28661
0.9163,28661
0.9219,28659
0.9276,28664
0.9332,28657
0.9388,28654
0.9442,28660
0.9498,28666
0.9555,28667
0.9608,28665
0.9663,28666
0.972,28674
0.9776,28670
0.9832,28667
0.9886,28665
0.9941,28664
0.9998,28668
1.0054,28667
1.0108,28661
1.0164,28669
1.022,28667
1.0276,28665
1.0332,28660
1.0386,28661
1.0443,28666
1.0498,28666
1.0554,28666
1.0608,28661
1.0664,28665
1.072,28662
1.0776,28662
1.0832,28662
1.0886,28655
1.0942,28661
1.0999,28657
1.1054,28651
1.111,28656
1.1164,28641
1.122,28654
1.1276,28651
1.133,28661
1.1386,28666
1.1443,28661
1.1499,28657
1.1553,28658
1.1609,28658
1.1666,28660
1.1719,28656
1.1776,28660
1.1832,28652
1.1888,28656
1.1942,28666
1.1998,28661
1.2054,28656
1.2108,28658
1.2164,28662
1.222,28661
1.2277,28660
1.233,28662
1.2387,28664
1.2443,28660
1.2499,28656
1.2553,28658
1.2609,28649
1.2666,28654
1.2719,28654
1.2776,28645
1.2832,28650
1.2888,28649
1.2942,28652
1.2998,28648
1.3055,28651
1.3108,28656
1.3165,28656
1.3221,28652
1.3275,28653
1.3331,28658
1.3387,28655
1.3444,28669
1.3497,28662
1.3554,28658
1.361,28657
1.3664,28652
1.372,28651
1.3776,28646
1.383,28653
1.3886,28648
1.3943,28652
1.3999,28645
1.4053,28654
1.4109,28651
1.4166,28650
1.4219,28659
1.4275,28655
1.4332,28649
1.4388,28658
1.4442,28652
1.4498,28650
1.4554,28644
1.4608,28643
1.4664,28650
1.4721,28643
1.4777,28644
1.4831,28629
1.4887,28644
1.4943,28639
1.4997,28647
1.5053,28649
1.511,28653
1.5166,28642
1.522,28645
1.5276,28651
1.5333,28649
1.5386,28644
1.5443,28646
1.5499,28653
1.5553,28650
1.5609,28653
1.5665,28648
1.5722,28653
1.5775,28648
1.5832,28649
1.5888,28654
1.5942,28651
1.5998,28653
1.6054,28641
1.6108,28646
1.6165,28650
1.6221,28637
1.6277,28646
1.6331,28647
1.6387,28653
1.6443,28650
1.6497,28654
1.6553,28650
1.661,28648
1.6666,28649
1.6719,28653
1.6776,28653
1.6832,28643
1.6886,28637
1.6942,28647
1.6998,28647
1.7055,28642
1.7108,28646
1.7164,28647
1.7221,28645
1.7277,28642
1.7331,28650
1.7387,28642
1.7443,28646
1.7497,28639
1.7553,28641
1.761,28640
1.7666,28638
1.772,28632
1.7776,28645
1.7833,28641
1.7886,28639
1.7942,28641
1.7999,28634
1.8053,28628
1.8109,28628
1.8165,28628
1.8221,28629
1.8275,28622
1.8331,28629
1.8388,28633
1.8441,28622
1.8498,28628
1.8554,28628
1.861,28639
1.8664,28644
1.872,28638
1.8776,28638
1.8833,28630
1.8886,28638
1.8943,28636
1.8999,28635
1.9053,28627
1.9109,28640
1.9164,28643
1.922,28627
1.9277,28626
1.9333,28637
1.9386,28632
1.9442,28626
1.9499,28625
1.9555,28628
1.9609,28627
1.9665,28623
1.972,28624
1.9777,28636
1.9831,28623
1.9887,28620
1.9943,28627
1.9997,28628
2.0053,28626
2.0108,28631
2.0164,28634
2.022,28639
2.0276,28624
2.0333,28627
2.0386,28631
2.0443,28632
2.0499,28628
2.0553,28630
2.0609,28626
2.0666,28638
2.0719,28630
2.0776,28629
2.0832,28634
2.0886,28625
2.0942,28633
2.0998,28633
2.1055,28630
2.1108,28640
2.1165,28643
2.1221,28635
2.1277,28633
2.1331,28634
2.1387,28636
2.1443,28641
2.1497,28635
2.1554,28639
2.161,28641
2.1666,28634
2.172,28631
2.1776,28634
2.1832,28639
2.1886,28635
2.1943,28635
2.1999,28637
2.2052,28638
2.2109,28641
2.2165,28642
2.2219,28647
2.2275,28645
2.2332,28635
2.2388,28639
2.2442,28641
2.2498,28640
2.2555,28642
2.2608,28647
2.2665,28645
2.2721,28652
2.2775,28647
2.2831,28653
2.2887,28638
2.2944,28640
2.2997,28645
2.3054,28641
2.311,28646
2.3166,28637
2.322,28637
2.3277,28648
2.3333,28643
2.3386,28646
2.3443,28640
2.3499,28637
2.3555,28638
2.3609,28646
2.3665,28645
2.3721,28642
2.3775,28645
2.3831,28644
2.3888,28639
2.3944,28637
2.3998,28640
2.4054,28645
2.4108,28638
2.4164,28639
2.4221,28639
2.4277,28634
2.4331,28642
2.4387,28636
2.4443,28640
2.45,28632
2.4553,28638
2.461,28637
2.4666,28636
2.4719,28631
2.4776,28629
2.4832,28631
2.4888,28632
2.4942,28633
2.4998,28622
2.5055,28630
2.5108,28629
2.5164,28628
2.522,28627
2.5276,28628
2.5333,28636
2.5386,28629
2.5442,28623
2.5498,28626
2.5554,28627
2.5608,28628
2.5665,28633
2.572,28633
2.5776,28638
2.5833,28632
2.5886,28630
2.5942,28619
2.5998,28627
2.6054,28622
2.6111,28626
2.6164,28619
2.6221,28629
2.6276,28621
2.6332,28622
2.6386,28623
2.6442,28622
2.6499,28619
2.6554,28617
2.6611,28619
2.6664,28624
2.672,28632
2.6777,28619
2.683,28619
2.6886,28617
2.6943,28615
2.6999,28610
2.7055,28618
2.7109,28616
2.7165,28622
2.7222,28618
2.7275,28623
2.7332,28616
2.7388,28616
2.7442,28622
2.7498,28616
2.7554,28621
2.7611,28610
2.7665,28624
2.7721,28614
2.7777,28617
2.7831,28619
2.7887,28610
2.7943,28609
2.8,28612
2.8053,28604
2.811,28616
2.8166,28617
2.822,28604
2.8276,28612
2.8332,28604
2.8389,28613
2.8442,28618
2.8499,28608
2.8555,28609
2.8609,28608
2.8665,28608
2.8721,28606
2.8775,28607
2.8831,28598
2.8888,28597
2.8944,28604
2.8998,28602
2.9054,28602
2.9108,28608
2.9164,28601
2.9221,28603
2.9277,28594
2.9331,28598
2.9387,28590
2.9444,28600
2.9497,28602
2.9554,28593
2.961,28584
2.9664,28594
2.972,28601
2.9777,28597
2.983,28591
2.9887,28589
2.9943,28590
2.9997,28596
3.0054,28592
3.011,28586
3.0166,28580
3.022,28595
3.0277,28583
3.033,28588
3.0387,28585
3.0443,28584
3.0499,28580
3.0553,28585
3.0609,28580
3.0666,28583
3.0722,28591
3.0775,28581
3.0832,28571
3.0889,28580
3.0942,28577
3.0999,28570
3.1055,28584
3.1109,28577
3.1166,28574
3.1222,28576
3.1276,28583
3.1332,28570
3.1388,28566
3.1442,28571
3.1498,28556
3.1554,28565
3.1611,28583
3.1664,28562
3.1721,28563
3.1775,28566
3.1831,28573
3.1888,28562
3.1944,28570
3.1998,28577
3.2054,28561
3.2108,28568
3.2164,28562
3.2221,28577
3.2277,28562
3.2331,28558
3.2387,28561
3.2444,28561
3.2497,28562
3.2553,28564
3.261,28559
3.2666,28562
3.272,28552
3.2776,28550
3.2833,28557
3.2887,28554
3.2943,28549
3.2999,28553
3.3053,28538
3.3109,28546
3.3166,28549
3.322,28550
3.3276,28542
3.3332,28552
3.3389,28551
3.3442,28545
3.3499,28545
3.3555,28539
3.3608,28547
3.3665,28538
3.3721,28534
3.3778,28542
3.3831,28531
3.3888,28537
3.3944,28523
3.3998,28536
3.4054,28522
3.4111,28529
3.4164,28520
3.4221,28530
3.4277,28534
3.4331,28524
3.4388,28520
3.4444,28522
3.4498,28530
3.4554,28515
3.461,28527
3.4664,28520
3.4721,28515
3.4777,28526
3.4831,28520
3.4887,28516
3.4942,28504
3.4998,28509
3.5055,28508
3.5111,28517
3.5165,28510
3.522,28506
3.5276,28511
3.5333,28500
3.5386,28515
3.5443,28511
3.5498,28499
3.5554,28508
3.5611,28509
3.5664,28499
3.572,28503
3.5776,28492
3.5832,28499
3.5886,28501
3.5942,28500
3.5999,28489
3.6054,28492
3.6111,28512
3.6164,28491
3.6221,28488
3.6277,28488
3.6331,28490
3.6387,28479
3.6444,28489
3.6497,28493
3.6554,28484
3.661,28480
3.6667,28485
3.672,28481
3.6777,28482
3.6833,28478
3.6887,28474
3.6943,28492
3.7,28463
3.7053,28465
3.711,28469
3.7166,28474
3.722,28451
3.7276,28454
3.7332,28453
3.7389,28455
3.7442,28465
3.7499,28453
3.7555,28444
3.7609,28462
3.7665,28452
3.7721,28448
3.7775,28438
3.7831,28436
3.7888,28445
3.7944,28446
3.7998,28447
3.8054,28432
3.811,28438
3.8164,28430
3.822,28432
3.8277,28435
3.8333,28429
3.8387,28449
3.8443,28417
3.85,28426
3.8553,28443
3.861,28427
3.8666,28441
3.872,28418
3.8777,28419
3.8833,28428
3.8886,28424
3.8943,28428
3.8999,28425
3.9053,28419
3.911,28430
3.9166,28413
3.922,28413
3.9276,28400
3.9333,28409
3.9386,28395
3.9443,28408
3.9499,28393
3.9553,28401
3.9609,28413
3.9666,28398
3.972,28393
3.9776,28390
3.9833,28383
3.9886,28390
3.9943,28378
3.9999,28385
4.0053,28382
4.0109,28388
4.0166,28370
4.0222,28357
4.0276,28372
4.0332,28380
4.0389,28370
4.0442,28374
4.0499,28368
4.0555,28370
4.0609,28363
4.0665,28360
4.0722,28371
4.0775,28373
4.0832,28350
4.0888,28356
4.0942,28359
4.0998,28361
4.1055,28350
4.1111,28341
4.1165,28354
4.1221,28334
4.1278,28331
4.1332,28333
4.1388,28327
4.1444,28338
4.1497,28329
4.1554,28323
4.161,28319
4.1667,28326
4.172,28320
4.1775,28320
4.1832,28312
4.1888,28305
4.1945,28326
4.1998,28313
4.2053,28309
4.211,28312
4.2166,28308
4.222,28300
4.2276,28296
4.2331,28301
4.2388,28307
4.2442,28296
4.2498,28289
4.2555,28304
4.2609,28306
4.2665,28298
4.2721,28286
4.2778,28292
4.2831,28278
4.2888,28275
4.2944,28272
4.2998,28268
4.3054,28269
4.311,28283
4.3164,28276
4.3221,28276
4.3277,28266
4.3331,28276
4.3387,28268
4.3444,28267
4.35,28268
4.3553,28253
4.361,28280
4.3666,28265
4.372,28240
4.3776,28260
4.3832,28250
4.3886,28240
4.3942,28243
4.3999,28242
4.4055,28235
4.4109,28242
4.4165,28235
4.4222,28230
4.4275,28230
4.4332,28227
4.4388,28225
4.4445,28219
4.4498,28215
4.4555,28230
4.4611,28220
4.4665,28203
4.4721,28204
4.4777,28207
4.4834,28199
4.4887,28218
4.4944,28190
4.4998,28207
4.5054,28211
4.511,28188
4.5167,28193
4.522,28184
4.5277,28187
4.5333,28185
4.5387,28179
4.5443,28183
4.55,28187
4.5556,28172
4.561,28158
4.5666,28167
4.572,28171
4.5776,28148
4.5833,28159
4.5886,28151
4.5943,28162
4.5999,28160
4.6053,28154
4.611,28152
4.6166,28144
4.622,28143
4.6276,28151
4.6333,28139
4.6389,28137
4.6443,28133
4.6499,28142
4.6555,28139
4.6609,28130
4.6665,28126
4.6722,28121
4.6775,28142
4.6832,28130
4.6888,28113
4.6945,28126
4.6998,28124
4.7055,28105
4.7111,28093
4.7165,28094
4.7221,28099
4.7277,28110
4.7331,28092
4.7387,28089
4.7444,28083
4.75,28105
4.7554,28079
4.761,28082
4.7667,28074
4.772,28075
4.7776,28076
4.7833,28070
4.7886,28059
4.7943,28059
4.7999,28053
4.8056,28063
4.8109,28062
4.8166,28047
4.8222,28065
4.8276,28056
4.8332,28040
4.8389,28059
4.8442,28039
4.8499,28044
4.8555,28047
4.8609,28034
4.8665,28016
4.8722,28025
4.8776,28038
4.8832,28043
4.8889,28018
4.8943,28018
4.8999,28002
4.9055,28002
4.9109,27985
4.9165,28016
4.9222,28005
4.9278,28001
4.9332,27999
4.9388,27979
4.9445,27971
4.9499,27982
4.9555,27975
4.9611,27979
4.9665,27980
4.9721,27972
4.9775,27975
4.9832,27974
4.9888,27969
4.9944,27976
4.9998,27967
5.0055,27959
5.0108,27958
5.0165,27944
5.0221,27932
5.0278,27960
5.0331,27929
5.0388,27941
5.0444,27935
5.0497,27913
5.0554,27929
5.061,27926
5.0667,27927
5.072,27925
5.0776,27914
5.0833,27923
5.0889,27913
5.0943,27914
5.0998,27900
5.1054,27900
5.1111,27909
5.1167,27914
5.1221,27891
5.1276,27877
5.1333,27891
5.1389,27883
5.1443,27862
5.1499,27867
5.1554,27884
5.161,27879
5.1667,27868
5.172,27863
5.1777,27851
5.1832,27833
5.1889,27852
5.1942,27839
5.1998,27815
5.2055,27834
5.211,27823
5.2167,27828
5.222,27840
5.2277,27819
5.2333,27814
5.2386,27808
5.2443,27811
5.2499,27811
5.2556,27788
5.2609,27790
5.2665,27775
5.2722,27789
5.2775,27804
5.2832,27775
5.2888,27779
5.2944,27766
5.2998,27770
5.3054,27759
5.311,27751
5.3167,27730
5.322,27760
5.3277,27728
5.3333,27737
5.3387,27737
5.3443,27727
5.3499,27710
5.3556,27724
5.3609,27709
5.3666,27707
5.3722,27698
5.3775,27692
5.3832,27699
5.3888,27707
5.3945,27693
5.3998,27688
5.4055,27685
5.4111,27685
5.4165,27680
5.4221,27694
5.4277,27650
5.4331,27666
5.4387,27667
5.4444,27664
5.45,27634
5.4554,27628
5.461,27636
5.4667,27638
5.472,27657
5.4776,27644
5.4833,27619
5.4889,27635
5.4943,27617
5.4999,27607
5.5053,27595
5.5109,27574
5.5166,27616
5.5222,27599
5.5276,27582
5.5332,27585
5.5388,27570
5.5442,27561
5.5498,27560
5.5555,27584
5.5611,27543
5.5665,27557
5.5721,27548
5.5778,27550
5.5831,27540
5.5888,27537
5.5944,27533
5.6,27505
5.6054,27505
5.611,27514
5.6166,27513
5.6223,27488
5.6276,27496
5.6333,27490
5.6389,27485
5.6443,27482
5.6499,27474
5.6555,27468
5.6609,27470
5.6665,27449
5.6721,27465
5.6778,27458
5.6831,27451
5.6888,27422
5.6944,27430
5.6998,27421
5.7054,27428
5.7111,27428
5.7167,27426
5.7221,27415
5.7277,27402
5.7333,27388
5.7387,27376
5.7443,27408
5.75,27377
5.7553,27375
5.761,27358
5.7666,27384
5.7722,27345
5.7776,27365
5.7831,27360
5.7888,27329
5.7944,27350
5.8,27342
5.8054,27330
5.811,27307
5.8166,27337
5.8223,27308
5.8276,27300
5.8332,27308
5.8388,27310
5.8444,27286
5.8501,27283
5.8554,27290
5.861,27260
5.8666,27270
5.8722,27263
5.8776,27270
5.8832,27243
5.8888,27245
5.8944,27224
5.8998,27246
5.9054,27224
5.911,27229
5.9166,27235
5.9222,27222
5.9276,27226
5.9332,27193
5.9389,27192
5.9445,27180
5.9499,27207
5.9555,27181
5.9611,27165
5.9665,27168
5.9721,27150
5.9777,27183
5.9831,27148
5.9887,27137
5.9944,27157
6.0,27143
6.0054,27126
6.011,27116
6.0167,27117
6.022,27105
6.0276,27083
6.0333,27118
6.0389,27080
6.0443,27074
6.0499,27084
6.0555,27076
6.0609,27055
6.0665,27066
6.0722,27047
6.0778,27051
6.0832,27046
6.0889,27020
6.0942,27011
6.0998,27013
6.1055,27014
6.1111,27000
6.1165,27012
6.1221,26988
6.1278,27011
6.1332,26972
6.1388,26990
6.1445,26975
6.1498,26995
6.1555,26962
6.1611,26950
6.1665,26930
6.1721,26967
6.1778,26923
6.1834,26911
6.1887,26918
6.1944,26935
6.1998,26920
6.2054,26905
6.211,26893
6.2167,26891
6.222,26871
6.2277,26878
6.2333,26886
6.239,26858
6.2443,26883
6.25,26863
6.2556,26856
