Experiment: Mar_18_osmo_expt vial 9, Thu Mar 18 18:20:50 2021
0.0052,28243
0.0109,28237
0.0165,28236
0.0219,28241
0.0275,28242
0.0332,28237
0.0388,28242
0.0442,28233
0.0498,28242
0.0554,28238
0.0608,28252
0.0664,28253
0.072,28280
0.0777,28300
0.083,28313
0.0887,28317
0.0943,28311
0.0997,28311
0.1053,28318
0.111,28315
0.1163,28303
0.122,28313
0.1276,28314
0.1332,28327
0.1386,28323
0.1442,28327
0.1498,28325
0.1554,28325
0.1608,28325
0.1664,28325
0.1721,28316
0.1774,28313
0.183,28309
0.1887,28304
0.1943,28304
0.1997,28298
0.2053,28300
0.2109,28301
0.2166,28291
0.2219,28305
0.2276,28302
0.2332,28300
0.2386,28297
0.2442,28313
0.2498,28319
0.2555,28305
0.2608,28307
0.2665,28311
0.2721,28310
0.2775,28311
0.283,28309
0.2886,28303
0.2942,28296
0.2999,28293
0.3052,28303
0.3108,28293
0.3164,28303
0.3221,28303
0.3275,28307
0.3331,28314
0.3386,28312
0.3442,28315
0.3499,28319
0.3552,28320
0.3608,28321
0.3664,28321
0.372,28327
0.3774,28325
0.383,28328
0.3887,28320
0.3942,28317
0.3998,28325
0.4052,28323
0.4108,28314
0.4165,28319
0.422,28318
0.4277,28318
0.433,28325
0.4387,28319
0.4443,28314
0.4496,28321
0.4553,28318
0.4609,28319
0.4666,28319
0.4719,28309
0.4776,28315
0.4832,28302
0.4885,28305
0.4942,28304
0.4998,28310
0.5054,28312
0.5108,28316
0.5164,28312
0.522,28307
0.5277,28311
0.533,28316
0.5387,28310
0.5443,28319
0.5497,28309
0.5553,28311
0.561,28310
0.5666,28323
0.572,28318
0.5776,28315
0.5832,28317
0.5886,28310
0.5942,28308
0.5999,28301
0.6052,28300
0.6108,28303
0.6165,28315
0.6221,28325
0.6277,28320
0.6331,28313
0.6387,28312
0.6444,28323
0.6497,28318
0.6554,28313
0.661,28315
0.6663,28310
0.672,28308
0.6776,28307
0.6832,28308
0.6886,28298
0.6942,28307
0.6999,28317
0.7052,28316
0.7109,28308
0.7165,28290
0.7221,28289
0.7275,28296
0.7331,28298
0.7388,28299
0.7441,28303
0.7498,28290
0.7554,28289
0.7607,28307
0.7664,28309
0.772,28302
0.7777,28304
0.783,28301
0.7887,28305
0.7943,28306
0.7997,28308
0.8053,28313
0.8109,28315
0.8166,28312
0.8219,28302
0.8276,28310
0.8332,28302
0.8385,28306
0.8442,28306
0.8498,28310
0.8555,28313
0.8608,28307
0.8664,28304
0.872,28308
0.8777,28307
0.883,28319
0.8887,28305
0.8943,28305
0.8997,28308
0.9053,28306
0.9109,28304
0.9163,28304
0.9219,28306
0.9276,28313
0.9332,28320
0.9388,28303
0.9442,28318
0.9498,28318
0.9555,28325
0.9608,28312
0.9663,28310
0.972,28323
0.9776,28312
0.9832,28316
0.9886,28317
0.9941,28315
0.9998,28323
1.0054,28324
1.0108,28315
1.0164,28328
1.022,28325
1.0276,28311
1.0332,28321
1.0386,28314
1.0443,28321
1.0498,28315
1.0554,28308
1.0608,28310
1.0664,28315
1.072,28312
1.0776,28307
1.0832,28305
1.0886,28303
1.0942,28307
1.0999,28318
1.1054,28327
1.111,28317
1.1164,28318
1.122,28317
1.1276,28307
1.133,28318
1.1386,28312
1.1443,28308
1.1499,28315
1.1553,28308
1.1609,28308
1.1666,28310
1.1719,28309
1.1776,28321
1.1832,28315
1.1888,28321
1.1942,28318
1.1998,28307
1.2054,28311
1.2108,28319
1.2164,28316
1.222,28320
1.2277,28314
1.233,28314
1.2387,28317
1.2443,28320
1.2499,28314
1.2553,28327
1.2609,28341
1.2666,28330
1.2719,28332
1.2776,28346
1.2832,28343
1.2888,28339
1.2942,28338
1.2998,28351
1.3055,28349
1.3108,28345
1.3165,28342
