Experiment: Mar_18_osmo_expt vial 11, Thu Mar 18 18:20:50 2021
0.0052,27086
0.0109,27084
0.0165,27075
0.0219,27070
0.0275,27071
0.0332,27063
0.0388,27059
0.0442,27053
0.0498,27041
0.0554,27044
0.0608,27046
0.0664,27035
0.072,27039
0.0777,27109
0.083,27126
0.0887,27141
0.0943,27129
0.0997,27125
0.1053,27143
0.111,27143
0.1163,27141
0.122,27135
0.1276,27116
0.1332,27107
0.1386,27120
0.1442,27116
0.1498,27127
0.1554,27134
0.1608,27121
0.1664,27129
0.1721,27113
0.1774,27115
0.183,27116
0.1887,27122
0.1943,27117
0.1997,27115
0.2053,27119
0.2109,27105
0.2166,27106
0.2219,27110
0.2276,27114
0.2332,27112
0.2386,27109
0.2442,27132
0.2498,27120
0.2555,27124
0.2608,27117
0.2665,27115
0.2721,27124
0.2775,27125
0.283,27116
0.2886,27117
0.2942,27114
0.2999,27118
0.3052,27119
0.3108,27120
0.3164,27115
0.3221,27111
0.3275,27120
0.3331,27119
0.3386,27120
0.3442,27121
0.3499,27123
0.3552,27125
0.3608,27131
0.3664,27134
0.372,27131
0.3774,27136
0.383,27132
0.3887,27125
0.3942,27139
0.3998,27149
0.4052,27139
0.4108,27139
0.4165,27134
0.422,27128
0.4277,27140
0.433,27134
0.4387,27129
0.4443,27131
0.4496,27140
0.4553,27130
0.4609,27123
0.4666,27128
0.4719,27128
0.4776,27130
0.4832,27130
0.4885,27127
0.4942,27131
0.4998,27135
0.5054,27124
0.5108,27112
0.5164,27134
0.522,27130
0.5277,27133
0.533,27127
0.5387,27120
0.5443,27130
0.5497,27134
0.5553,27129
0.561,27125
0.5666,27126
0.572,27118
0.5776,27122
0.5832,27128
0.5886,27117
0.5942,27118
0.5999,27118
0.6052,27110
0.6108,27118
0.6165,27118
0.6221,27127
0.6277,27126
0.6331,27116
0.6387,27121
0.6444,27123
0.6497,27123
0.6554,27114
0.661,27119
0.6663,27115
0.672,27113
0.6776,27107
0.6832,27117
0.6886,27109
0.6942,27118
0.6999,27122
0.7052,27100
0.7109,27107
0.7165,27100
0.7221,27101
0.7275,27094
0.7331,27103
0.7388,27116
0.7441,27090
0.7498,27100
0.7554,27106
0.7607,27111
0.7664,27113
0.772,27121
0.7777,27112
0.783,27114
0.7887,27108
0.7943,27110
0.7997,27115
0.8053,27111
0.8109,27112
0.8166,27115
0.8219,27110
0.8276,27109
0.8332,27117
0.8385,27123
0.8442,27113
0.8498,27111
0.8555,27115
0.8608,27119
0.8664,27109
0.872,27116
0.8777,27121
0.883,27122
0.8887,27123
0.8943,27117
0.8997,27126
0.9053,27122
0.9109,27117
0.9163,27122
0.9219,27123
0.9276,27121
0.9332,27126
0.9388,27121
0.9442,27121
0.9498,27130
0.9555,27135
0.9608,27135
0.9663,27125
0.972,27132
0.9776,27122
0.9832,27128
0.9886,27132
0.9941,27126
0.9998,27132
1.0054,27135
1.0108,27125
1.0164,27143
1.022,27146
1.0276,27132
1.0332,27131
1.0386,27134
1.0443,27130
1.0498,27130
1.0554,27127
1.0608,27137
1.0664,27134
1.072,27127
1.0776,27134
1.0832,27130
1.0886,27124
1.0942,27138
1.0999,27125
1.1054,27125
1.111,27130
1.1164,27128
1.122,27130
1.1276,27125
1.133,27132
1.1386,27131
1.1443,27134
1.1499,27121
1.1553,27122
1.1609,27121
1.1666,27129
1.1719,27131
1.1776,27131
1.1832,27130
1.1888,27127
1.1942,27128
1.1998,27122
1.2054,27128
1.2108,27129
1.2164,27128
1.222,27140
1.2277,27141
1.233,27131
1.2387,27132
1.2443,27137
1.2499,27130
1.2553,27144
1.2609,27148
1.2666,27138
1.2719,27145
1.2776,27153
1.2832,27150
1.2888,27142
1.2942,27156
1.2998,27157
1.3055,27151
1.3108,27147
1.3165,27154
1.3221,27155
1.3275,27153
1.3331,27152
1.3387,27158
1.3444,27157
1.3497,27152
1.3554,27153
1.361,27166
1.3664,27160
1.372,27150
1.3776,27154
1.383,27149
1.3886,27155
1.3943,27150
1.3999,27146
1.4053,27148
1.4109,27147
1.4166,27155
1.4219,27155
1.4275,27159
1.4332,27149
1.4388,27154
1.4442,27150
1.4498,27153
1.4554,27134
1.4608,27146
1.4664,27150
1.4721,27137
1.4777,27142
1.4831,27141
1.4887,27146
1.4943,27141
1.4997,27148
1.5053,27147
1.511,27153
1.5166,27143
1.522,27143
1.5276,27146
1.5333,27148
1.5386,27141
1.5443,27136
1.5499,27142
1.5553,27145
1.5609,27140
1.5665,27144
1.5722,27146
1.5775,27136
1.5832,27140
1.5888,27147
1.5942,27147
1.5998,27146
1.6054,27150
1.6108,27143
1.6165,27145
1.6221,27145
1.6277,27147
1.6331,27145
1.6387,27160
1.6443,27149
1.6497,27148
1.6553,27150
1.661,27147
1.6666,27148
1.6719,27156
1.6776,27159
1.6832,27147
1.6886,27152
1.6942,27156
1.6998,27160
1.7055,27164
1.7108,27159
1.7164,27165
1.7221,27155
1.7277,27155
1.7331,27158
1.7387,27163
1.7443,27161
1.7497,27159
1.7553,27165
1.761,27170
1.7666,27156
1.772,27170
1.7776,27173
1.7833,27166
1.7886,27174
1.7942,27177
1.7999,27177
1.8053,27169
1.8109,27167
1.8165,27176
1.8221,27184
1.8275,27176
1.8331,27179
1.8388,27178
1.8441,27187
1.8498,27176
1.8554,27175
1.861,27196
1.8664,27183
1.872,27175
1.8776,27176
1.8833,27179
1.8886,27183
1.8943,27189
1.8999,27184
1.9053,27180
1.9109,27175
1.9164,27168
1.922,27176
1.9277,27180
1.9333,27177
1.9386,27168
1.9442,27184
1.9499,27185
1.9555,27179
1.9609,27185
