Experiment: Mar_18_osmo_expt vial 4, Thu Mar 18 18:20:50 2021
0.0052,103
0.0109,102
0.0165,103
0.0219,104
0.0275,102
0.0332,103
0.0388,102
0.0442,105
0.0498,108
0.0554,101
0.0608,101
0.0664,99
0.072,99
0.0777,102
0.083,99
0.0887,101
0.0943,102
0.0997,103
0.1053,103
0.111,103
0.1163,102
0.122,102
0.1276,102
0.1332,102
0.1386,102
0.1442,102
0.1498,102
0.1554,102
0.1608,99
0.1664,102
0.1721,103
0.1774,102
0.183,102
0.1887,104
0.1943,106
0.1997,102
0.2053,101
0.2109,104
0.2166,102
0.2219,102
0.2276,102
0.2332,104
0.2386,104
0.2442,102
0.2498,99
0.2555,102
0.2608,99
0.2665,101
0.2721,103
0.2775,105
0.283,103
0.2886,103
0.2942,99
0.2999,101
0.3052,101
0.3108,100
0.3164,102
0.3221,100
0.3275,101
0.3331,102
0.3386,104
0.3442,102
0.3499,102
0.3552,102
0.3608,101
0.3664,100
0.372,102
0.3774,103
0.383,103
0.3887,101
0.3942,101
0.3998,99
0.4052,106
0.4108,104
0.4165,102
0.422,100
0.4277,104
0.433,100
0.4387,105
0.4443,104
0.4496,105
0.4553,105
0.4609,106
0.4666,102
0.4719,104
0.4776,101
0.4832,105
0.4885,105
0.4942,102
0.4998,102
0.5054,102
0.5108,102
0.5164,102
0.522,103
0.5277,101
0.533,100
0.5387,102
0.5443,104
0.5497,103
0.5553,101
0.561,101
0.5666,104
0.572,102
0.5776,100
0.5832,101
0.5886,99
0.5942,96
0.5999,95
0.6052,99
0.6108,99
0.6165,95
0.6221,98
0.6277,99
0.6331,103
0.6387,102
0.6444,103
0.6497,101
0.6554,100
0.661,103
0.6663,99
0.672,99
0.6776,101
0.6832,103
0.6886,101
0.6942,104
0.6999,100
0.7052,102
0.7109,99
0.7165,98
0.7221,101
0.7275,94
0.7331,100
0.7388,102
0.7441,102
0.7498,98
0.7554,98
0.7607,100
0.7664,103
0.772,101
0.7777,102
0.783,101
0.7887,100
0.7943,102
0.7997,100
0.8053,103
0.8109,101
0.8166,101
0.8219,94
0.8276,99
0.8332,97
0.8385,99
0.8442,102
0.8498,102
0.8555,99
0.8608,103
0.8664,97
0.872,99
0.8777,102
0.883,98
0.8887,101
0.8943,97
0.8997,104
0.9053,101
0.9109,107
0.9163,101
0.9219,106
0.9276,107
0.9332,105
0.9388,104
0.9442,104
0.9498,106
0.9555,101
0.9608,100
0.9663,102
0.972,106
0.9776,106
0.9832,103
0.9886,103
0.9941,100
0.9998,105
1.0054,102
1.0108,105
1.0164,104
1.022,105
1.0276,105
1.0332,101
1.0386,104
1.0443,102
1.0498,103
1.0554,104
1.0608,106
1.0664,104
1.072,100
1.0776,102
1.0832,100
1.0886,101
1.0942,102
1.0999,104
1.1054,106
1.111,103
1.1164,105
1.122,103
1.1276,106
1.133,102
1.1386,103
1.1443,104
1.1499,104
1.1553,102
1.1609,105
1.1666,103
1.1719,105
1.1776,105
1.1832,103
1.1888,106
1.1942,104
1.1998,101
1.2054,101
1.2108,103
1.2164,103
1.222,103
1.2277,102
1.233,106
1.2387,105
1.2443,107
1.2499,105
1.2553,103
1.2609,105
1.2666,103
1.2719,106
1.2776,104
1.2832,103
1.2888,101
1.2942,108
1.2998,105
1.3055,105
1.3108,106
1.3165,107
1.3221,105
1.3275,101
1.3331,107
1.3387,100
1.3444,106
1.3497,108
1.3554,104
1.361,102
1.3664,106
1.372,102
1.3776,105
1.383,103
1.3886,105
1.3943,105
1.3999,104
1.4053,102
1.4109,105
1.4166,103
1.4219,105
1.4275,104
1.4332,107
1.4388,104
1.4442,105
1.4498,105
1.4554,106
1.4608,104
1.4664,106
1.4721,105
1.4777,102
1.4831,105
1.4887,105
1.4943,105
1.4997,103
1.5053,104
1.511,106
1.5166,101
1.522,102
1.5276,106
1.5333,102
1.5386,103
1.5443,104
1.5499,105
1.5553,106
1.5609,105
1.5665,105
1.5722,106
1.5775,98
1.5832,105
1.5888,101
1.5942,101
1.5998,104
1.6054,107
1.6108,104
1.6165,101
1.6221,102
1.6277,104
1.6331,105
1.6387,106
1.6443,105
1.6497,106
1.6553,108
1.661,103
1.6666,105
1.6719,105
1.6776,102
1.6832,102
1.6886,103
1.6942,105
1.6998,105
1.7055,108
1.7108,104
1.7164,101
1.7221,101
1.7277,99
1.7331,102
1.7387,108
1.7443,101
1.7497,104
1.7553,105
1.761,101
1.7666,102
1.772,102
1.7776,103
1.7833,103
1.7886,103
1.7942,103
1.7999,103
1.8053,104
1.8109,101
1.8165,101
1.8221,104
1.8275,102
1.8331,104
1.8388,102
1.8441,103
1.8498,107
1.8554,102
1.861,104
1.8664,102
1.872,104
1.8776,105
1.8833,103
1.8886,104
1.8943,102
1.8999,100
1.9053,99
1.9109,100
1.9164,103
1.922,101
1.9277,104
1.9333,104
1.9386,103
1.9442,105
1.9499,103
1.9555,105
1.9609,102
1.9665,100
1.972,101
1.9777,106
1.9831,98
1.9887,100
1.9943,101
1.9997,101
2.0053,104
2.0108,106
2.0164,103
2.022,102
2.0276,100
2.0333,100
2.0386,99
2.0443,106
2.0499,104
2.0553,105
2.0609,106
2.0666,106
2.0719,105
2.0776,104
2.0832,103
2.0886,105
2.0942,101
2.0998,105
2.1055,101
2.1108,104
2.1165,101
2.1221,102
2.1277,107
2.1331,104
2.1387,102
2.1443,102
2.1497,99
2.1554,104
2.161,102
2.1666,100
2.172,100
2.1776,101
2.1832,102
2.1886,106
2.1943,103
2.1999,103
2.2052,105
2.2109,105
2.2165,102
2.2219,103
2.2275,102
2.2332,105
2.2388,107
2.2442,106
2.2498,104
2.2555,107
2.2608,104
2.2665,102
2.2721,104
2.2775,106
2.2831,104
2.2887,104
2.2944,105
2.2997,104
2.3054,104
2.311,104
2.3166,101
2.322,104
2.3277,106
2.3333,105
2.3386,102
2.3443,101
2.3499,103
2.3555,106
2.3609,102
2.3665,105
2.3721,101
2.3775,104
2.3831,99
2.3888,101
2.3944,100
2.3998,103
2.4054,102
2.4108,103
2.4164,102
2.4221,104
2.4277,108
2.4331,105
2.4387,104
2.4443,103
2.45,103
2.4553,103
2.461,102
2.4666,102
2.4719,102
2.4776,96
2.4832,98
2.4888,99
2.4942,98
2.4998,101
2.5055,99
2.5108,98
2.5164,99
2.522,99
2.5276,98
2.5333,98
2.5386,103
2.5442,105
2.5498,96
2.5554,104
2.5608,103
2.5665,104
2.572,102
2.5776,102
2.5833,103
2.5886,104
2.5942,101
2.5998,102
2.6054,102
2.6111,101
2.6164,106
2.6221,103
2.6276,103
2.6332,102
2.6386,104
2.6442,102
2.6499,104
2.6554,102
2.6611,101
2.6664,101
2.672,102
2.6777,103
2.683,101
2.6886,104
2.6943,102
2.6999,98
2.7055,100
2.7109,104
2.7165,101
2.7222,101
2.7275,100
2.7332,99
2.7388,104
2.7442,106
2.7498,105
2.7554,100
2.7611,105
2.7665,102
2.7721,98
2.7777,105
2.7831,104
2.7887,104
2.7943,103
2.8,103
2.8053,96
2.811,102
2.8166,104
2.822,98
2.8276,98
2.8332,102
2.8389,105
2.8442,100
2.8499,101
2.8555,102
2.8609,100
2.8665,100
2.8721,103
2.8775,103
2.8831,103
2.8888,100
2.8944,99
2.8998,102
2.9054,102
2.9108,103
2.9164,99
2.9221,101
2.9277,101
2.9331,100
2.9387,103
2.9444,102
2.9497,104
2.9554,98
2.961,101
2.9664,102
2.972,103
2.9777,100
2.983,106
2.9887,97
2.9943,98
2.9997,99
3.0054,100
3.011,100
3.0166,102
3.022,98
3.0277,105
3.033,95
3.0387,100
3.0443,102
3.0499,100
3.0553,103
3.0609,101
3.0666,99
3.0722,105
3.0775,105
3.0832,103
3.0889,103
3.0942,102
3.0999,103
3.1055,106
3.1109,99
3.1166,102
3.1222,102
3.1276,101
3.1332,103
3.1388,99
3.1442,103
3.1498,102
3.1554,99
3.1611,100
3.1664,105
3.1721,102
3.1775,102
3.1831,105
3.1888,107
3.1944,103
3.1998,102
3.2054,104
3.2108,103
3.2164,101
3.2221,102
3.2277,102
3.2331,101
3.2387,99
3.2444,103
3.2497,104
3.2553,102
3.261,104
3.2666,102
3.272,101
3.2776,99
3.2833,101
3.2887,104
3.2943,105
3.2999,103
3.3053,104
3.3109,101
3.3166,103
3.322,103
3.3276,103
3.3332,107
3.3389,105
3.3442,102
3.3499,105
3.3555,101
3.3608,104
3.3665,103
3.3721,103
3.3778,104
3.3831,98
3.3888,102
3.3944,100
3.3998,104
3.4054,103
3.4111,101
3.4164,101
3.4221,96
3.4277,97
3.4331,104
3.4388,102
3.4444,101
3.4498,102
3.4554,103
3.461,104
3.4664,101
3.4721,103
3.4777,101
3.4831,100
3.4887,101
3.4942,103
3.4998,101
3.5055,101
3.5111,101
3.5165,103
3.522,104
3.5276,104
3.5333,99
3.5386,103
3.5443,101
3.5498,102
3.5554,103
3.5611,101
3.5664,102
3.572,101
3.5776,103
3.5832,98
3.5886,102
3.5942,102
3.5999,104
3.6054,99
3.6111,99
3.6164,103
3.6221,104
3.6277,104
3.6331,104
3.6387,101
3.6444,101
3.6497,105
3.6554,104
3.661,102
3.6667,102
3.672,102
3.6777,104
3.6833,104
3.6887,104
3.6943,100
3.7,103
3.7053,103
3.711,100
3.7166,101
3.722,100
3.7276,104
3.7332,99
3.7389,102
3.7442,104
3.7499,103
3.7555,100
3.7609,103
3.7665,103
3.7721,103
3.7775,104
3.7831,100
3.7888,102
3.7944,102
3.7998,101
3.8054,103
3.811,102
3.8164,101
3.822,99
3.8277,100
3.8333,104
3.8387,102
3.8443,103
3.85,105
3.8553,101
3.861,103
3.8666,104
3.872,100
3.8777,100
3.8833,101
3.8886,102
3.8943,100
3.8999,102
3.9053,99
3.911,101
3.9166,102
3.922,103
3.9276,103
3.9333,100
3.9386,100
3.9443,101
3.9499,100
3.9553,98
3.9609,102
3.9666,100
3.972,102
3.9776,102
3.9833,102
3.9886,103
3.9943,103
3.9999,100
4.0053,103
4.0109,97
4.0166,100
4.0222,102
4.0276,103
4.0332,100
4.0389,100
4.0442,97
4.0499,100
4.0555,101
4.0609,98
4.0665,100
4.0722,105
4.0775,99
4.0832,101
4.0888,104
4.0942,105
4.0998,103
4.1055,101
4.1111,103
4.1165,99
4.1221,103
4.1278,104
4.1332,105
4.1388,102
4.1444,103
4.1497,100
4.1554,96
4.161,94
4.1667,98
4.172,97
4.1775,102
4.1832,104
4.1888,101
4.1945,103
4.1998,103
4.2053,103
4.211,100
4.2166,100
4.222,103
4.2276,102
4.2331,100
4.2388,102
4.2442,102
4.2498,101
4.2555,100
4.2609,103
4.2665,106
4.2721,104
4.2778,101
4.2831,102
4.2888,100
4.2944,104
4.2998,100
4.3054,105
4.311,100
4.3164,102
4.3221,104
4.3277,103
4.3331,101
4.3387,103
4.3444,105
4.35,105
4.3553,103
4.361,103
4.3666,104
4.372,99
4.3776,105
4.3832,102
4.3886,104
4.3942,100
4.3999,103
4.4055,100
4.4109,103
4.4165,101
4.4222,105
4.4275,104
4.4332,102
4.4388,105
4.4445,104
4.4498,103
4.4555,106
4.4611,103
4.4665,102
4.4721,103
4.4777,101
4.4834,103
4.4887,103
4.4944,102
4.4998,103
4.5054,102
4.511,105
4.5167,102
4.522,100
4.5277,101
4.5333,101
4.5387,102
4.5443,98
4.55,100
4.5556,104
4.561,102
4.5666,101
4.572,100
4.5776,101
4.5833,101
4.5886,101
4.5943,99
4.5999,105
4.6053,105
4.611,103
4.6166,105
4.622,101
4.6276,102
4.6333,105
4.6389,105
4.6443,101
4.6499,103
4.6555,104
4.6609,103
4.6665,101
4.6722,103
4.6775,105
4.6832,104
4.6888,102
4.6945,104
4.6998,103
4.7055,104
4.7111,104
4.7165,98
4.7221,97
4.7277,102
4.7331,101
4.7387,103
4.7444,102
4.75,101
4.7554,102
4.761,103
4.7667,100
4.772,102
4.7776,104
4.7833,100
4.7886,103
4.7943,99
4.7999,99
4.8056,97
4.8109,99
4.8166,96
4.8222,100
4.8276,104
4.8332,101
4.8389,101
4.8442,103
4.8499,100
4.8555,98
4.8609,101
4.8665,103
4.8722,101
4.8776,101
4.8832,104
4.8889,102
4.8943,102
4.8999,97
4.9055,99
4.9109,100
4.9165,102
4.9222,98
4.9278,101
4.9332,98
4.9388,97
4.9445,99
4.9499,98
4.9555,100
4.9611,101
4.9665,103
4.9721,103
4.9775,102
4.9832,104
4.9888,104
4.9944,104
4.9998,102
5.0055,102
5.0108,98
5.0165,101
5.0221,100
5.0278,101
5.0331,103
5.0388,105
5.0444,100
5.0497,102
5.0554,102
5.061,105
5.0667,105
5.072,100
5.0776,103
5.0833,99
5.0889,99
5.0943,101
5.0998,102
