Experiment: Mar_18_osmo_expt vial 8, Thu Mar 18 18:20:50 2021
0.0052,29251
0.0109,29257
0.0165,29261
0.0219,29252
0.0275,29251
0.0332,29251
0.0388,29252
0.0442,29250
0.0498,29252
0.0554,29255
0.0608,29256
0.0664,29186
0.072,29190
0.0777,29188
0.083,29189
0.0887,29187
0.0943,29184
0.0997,29190
0.1053,29191
0.111,29199
0.1163,29186
0.122,29193
0.1276,29188
0.1332,29191
0.1386,29191
0.1442,29186
0.1498,29193
0.1554,29195
0.1608,29185
0.1664,29189
0.1721,29178
0.1774,29188
0.183,29188
0.1887,29189
0.1943,29178
0.1997,29187
0.2053,29187
0.2109,29187
0.2166,29187
0.2219,29190
0.2276,29192
0.2332,29192
0.2386,29185
0.2442,29185
0.2498,29180
0.2555,29189
0.2608,29187
0.2665,29188
0.2721,29190
0.2775,29186
0.283,29193
0.2886,29195
0.2942,29194
0.2999,29185
0.3052,29193
0.3108,29193
0.3164,29199
0.3221,29188
0.3275,29196
0.3331,29194
0.3386,29193
0.3442,29199
0.3499,29192
0.3552,29194
0.3608,29189
0.3664,29192
0.372,29191
0.3774,29185
0.383,29193
0.3887,29190
0.3942,29186
0.3998,29193
0.4052,29198
0.4108,29192
0.4165,29195
0.422,29191
0.4277,29198
0.433,29192
0.4387,29191
0.4443,29190
0.4496,29199
0.4553,29196
0.4609,29188
0.4666,29186
0.4719,29191
0.4776,29196
0.4832,29192
0.4885,29190
0.4942,29186
0.4998,29190
0.5054,29189
0.5108,29191
0.5164,29181
0.522,29189
0.5277,29191
0.533,29188
0.5387,29192
0.5443,29194
0.5497,29191
0.5553,29187
0.561,29186
0.5666,29184
0.572,29190
0.5776,29192
0.5832,29185
0.5886,29182
0.5942,29181
0.5999,29174
0.6052,29186
0.6108,29186
0.6165,29187
0.6221,29186
0.6277,29183
0.6331,29179
0.6387,29179
0.6444,29187
0.6497,29181
0.6554,29182
0.661,29181
0.6663,29176
0.672,29180
0.6776,29184
0.6832,29180
0.6886,29182
0.6942,29182
0.6999,29176
0.7052,29180
0.7109,29184
0.7165,29183
0.7221,29174
0.7275,29174
0.7331,29170
0.7388,29179
0.7441,29172
0.7498,29173
0.7554,29177
0.7607,29187
0.7664,29182
0.772,29181
0.7777,29176
0.783,29182
0.7887,29179
0.7943,29179
0.7997,29184
0.8053,29180
0.8109,29179
0.8166,29184
0.8219,29183
0.8276,29181
0.8332,29185
0.8385,29184
0.8442,29181
0.8498,29186
0.8555,29182
0.8608,29180
0.8664,29178
0.872,29176
0.8777,29180
0.883,29181
0.8887,29174
0.8943,29180
0.8997,29180
0.9053,29176
0.9109,29183
0.9163,29183
0.9219,29179
0.9276,29185
0.9332,29189
0.9388,29182
0.9442,29185
0.9498,29179
0.9555,29181
0.9608,29183
0.9663,29181
0.972,29191
0.9776,29182
0.9832,29182
0.9886,29190
0.9941,29179
0.9998,29185
1.0054,29184
1.0108,29182
1.0164,29191
1.022,29185
1.0276,29177
1.0332,29180
1.0386,29184
1.0443,29180
1.0498,29184
1.0554,29186
1.0608,29178
1.0664,29184
1.072,29170
1.0776,29177
1.0832,29179
1.0886,29175
1.0942,29172
1.0999,29177
1.1054,29173
1.111,29174
1.1164,29170
1.122,29174
1.1276,29177
1.133,29173
1.1386,29175
1.1443,29178
1.1499,29174
1.1553,29171
1.1609,29174
1.1666,29175
1.1719,29178
1.1776,29175
1.1832,29177
1.1888,29177
1.1942,29180
1.1998,29172
1.2054,29171
1.2108,29180
1.2164,29182
1.222,29174
1.2277,29175
1.233,29178
1.2387,29178
1.2443,29174
1.2499,29177
1.2553,29172
1.2609,29177
1.2666,29179
1.2719,29173
1.2776,29177
1.2832,29171
1.2888,29169
1.2942,29166
1.2998,29174
1.3055,29173
1.3108,29173
1.3165,29173
1.3221,29179
1.3275,29173
1.3331,29178
1.3387,29173
1.3444,29175
1.3497,29168
1.3554,29172
1.361,29173
1.3664,29174
1.372,29171
1.3776,29170
1.383,29172
1.3886,29173
1.3943,29165
1.3999,29168
1.4053,29166
1.4109,29172
1.4166,29175
1.4219,29178
1.4275,29178
1.4332,29174
1.4388,29175
1.4442,29173
1.4498,29167
1.4554,29170
1.4608,29173
1.4664,29175
1.4721,29175
1.4777,29175
1.4831,29171
1.4887,29175
1.4943,29175
1.4997,29170
1.5053,29168
1.511,29171
1.5166,29165
1.522,29177
1.5276,29171
1.5333,29170
1.5386,29162
1.5443,29163
1.5499,29166
1.5553,29162
1.5609,29166
1.5665,29168
1.5722,29169
1.5775,29162
1.5832,29162
1.5888,29164
1.5942,29161
1.5998,29163
1.6054,29167
1.6108,29162
1.6165,29155
1.6221,29160
1.6277,29158
1.6331,29163
1.6387,29165
1.6443,29166
1.6497,29160
1.6553,29168
1.661,29169
1.6666,29167
1.6719,29170
1.6776,29163
1.6832,29161
1.6886,29153
1.6942,29161
1.6998,29162
1.7055,29162
1.7108,29158
1.7164,29160
1.7221,29154
1.7277,29161
1.7331,29154
1.7387,29160
1.7443,29160
1.7497,29160
1.7553,29160
1.761,29162
1.7666,29160
1.772,29160
1.7776,29163
1.7833,29159
1.7886,29160
1.7942,29168
1.7999,29164
1.8053,29157
1.8109,29163
1.8165,29166
1.8221,29157
1.8275,29161
1.8331,29159
1.8388,29157
1.8441,29167
1.8498,29164
1.8554,29157
1.861,29160
1.8664,29160
1.872,29154
1.8776,29154
1.8833,29163
1.8886,29157
1.8943,29160
1.8999,29158
1.9053,29155
1.9109,29156
1.9164,29155
1.922,29152
1.9277,29155
1.9333,29154
1.9386,29150
1.9442,29161
1.9499,29157
1.9555,29159
1.9609,29150
1.9665,29151
1.972,29149
1.9777,29146
1.9831,29148
1.9887,29152
1.9943,29150
1.9997,29152
2.0053,29143
2.0108,29149
2.0164,29155
2.022,29150
2.0276,29148
2.0333,29147
2.0386,29147
2.0443,29145
2.0499,29147
2.0553,29151
2.0609,29142
2.0666,29139
2.0719,29135
2.0776,29130
2.0832,29137
2.0886,29130
2.0942,29126
2.0998,29121
2.1055,29124
2.1108,29124
2.1165,29121
2.1221,29118
2.1277,29112
2.1331,29115
2.1387,29115
2.1443,29116
2.1497,29118
2.1554,29118
2.161,29113
2.1666,29115
2.172,29116
2.1776,29112
2.1832,29120
2.1886,29114
2.1943,29118
2.1999,29116
2.2052,29118
2.2109,29111
2.2165,29114
2.2219,29114
2.2275,29096
2.2332,29099
2.2388,29109
2.2442,29102
2.2498,29111
2.2555,29096
2.2608,29104
2.2665,29109
2.2721,29104
2.2775,29103
2.2831,29100
2.2887,29106
2.2944,29109
2.2997,29099
2.3054,29104
2.311,29102
2.3166,29099
2.322,29105
2.3277,29100
2.3333,29107
2.3386,29096
2.3443,29095
2.3499,29106
2.3555,29099
2.3609,29100
2.3665,29097
2.3721,29095
2.3775,29099
2.3831,29098
2.3888,29097
2.3944,29095
2.3998,29095
2.4054,29105
2.4108,29091
2.4164,29104
2.4221,29096
2.4277,29099
2.4331,29101
2.4387,29092
2.4443,29092
2.45,29095
2.4553,29091
2.461,29096
2.4666,29087
2.4719,29087
2.4776,29090
2.4832,29089
2.4888,29090
2.4942,29088
2.4998,29090
2.5055,29089
2.5108,29083
2.5164,29079
2.522,29082
2.5276,29088
2.5333,29088
2.5386,29091
2.5442,29087
2.5498,29083
2.5554,29082
2.5608,29083
2.5665,29083
2.572,29082
2.5776,29075
2.5833,29072
2.5886,29078
2.5942,29079
2.5998,29074
2.6054,29079
2.6111,29079
2.6164,29075
2.6221,29079
2.6276,29076
2.6332,29079
2.6386,29077
2.6442,29080
2.6499,29075
2.6554,29075
2.6611,29069
2.6664,29073
2.672,29079
2.6777,29068
2.683,29067
2.6886,29071
2.6943,29076
2.6999,29078
2.7055,29073
2.7109,29070
2.7165,29068
2.7222,29067
2.7275,29072
2.7332,29072
2.7388,29071
2.7442,29079
2.7498,29065
2.7554,29072
2.7611,29061
2.7665,29069
2.7721,29070
2.7777,29072
2.7831,29068
2.7887,29071
2.7943,29069
2.8,29063
2.8053,29068
2.811,29064
2.8166,29060
2.822,29062
2.8276,29059
2.8332,29059
2.8389,29064
2.8442,29056
2.8499,29061
2.8555,29058
2.8609,29064
2.8665,29056
2.8721,29064
2.8775,29062
2.8831,29053
2.8888,29056
2.8944,29055
2.8998,29050
2.9054,29057
2.9108,29054
2.9164,29049
2.9221,29053
2.9277,29046
2.9331,29047
2.9387,29047
2.9444,29049
2.9497,29048
2.9554,29053
2.961,29041
2.9664,29042
2.972,29049
2.9777,29046
2.983,29044
2.9887,29039
2.9943,29034
2.9997,29035
3.0054,29037
3.011,29034
3.0166,29041
3.022,29036
3.0277,29035
3.033,29035
3.0387,29039
3.0443,29038
3.0499,29037
3.0553,29036
3.0609,29026
3.0666,29032
3.0722,29031
3.0775,29028
3.0832,29029
3.0889,29035
3.0942,29027
3.0999,29028
3.1055,29019
3.1109,29032
3.1166,29029
3.1222,29023
3.1276,29032
3.1332,29022
3.1388,29017
3.1442,29026
3.1498,29016
3.1554,29012
3.1611,29017
3.1664,29020
3.1721,29020
3.1775,29018
3.1831,29017
3.1888,29016
3.1944,29011
3.1998,29012
3.2054,29013
3.2108,29007
3.2164,29010
3.2221,29008
3.2277,29005
3.2331,29011
3.2387,29003
3.2444,29004
3.2497,29002
3.2553,28998
3.261,29009
3.2666,28989
3.272,29002
3.2776,29001
3.2833,29003
3.2887,28991
3.2943,28998
3.2999,28989
3.3053,28986
3.3109,28992
3.3166,28990
3.322,28984
3.3276,28984
3.3332,28994
3.3389,28985
3.3442,28991
3.3499,28980
3.3555,28987
3.3608,28978
3.3665,28983
3.3721,28982
3.3778,28977
3.3831,28973
3.3888,28971
3.3944,28975
3.3998,28967
3.4054,28966
3.4111,28961
3.4164,28971
3.4221,28963
3.4277,28956
3.4331,28964
3.4388,28964
3.4444,28958
3.4498,28970
3.4554,28951
3.461,28952
3.4664,28958
3.4721,28953
3.4777,28959
3.4831,28944
3.4887,28954
3.4942,28955
3.4998,28937
3.5055,28941
