Experiment: Mar_18_osmo_expt vial 2, Thu Mar 18 18:20:50 2021
0.0052,28808
0.0109,28799
0.0165,28795
0.0219,28803
0.0275,28810
0.0332,28813
0.0388,28825
0.0442,28813
0.0498,28810
0.0554,28819
0.0608,28825
0.0664,28820
0.072,28827
0.0777,28818
0.083,28829
0.0887,28829
0.0943,28821
0.0997,28831
0.1053,28838
0.111,28830
0.1163,28817
0.122,28826
0.1276,28809
0.1332,28818
0.1386,28818
0.1442,28827
0.1498,28820
0.1554,28816
0.1608,28815
0.1664,28804
0.1721,28806
0.1774,28820
0.183,28814
0.1887,28807
0.1943,28819
0.1997,28824
0.2053,28816
0.2109,28818
0.2166,28824
0.2219,28822
0.2276,28815
0.2332,28816
0.2386,28822
0.2442,28821
0.2498,28818
0.2555,28822
0.2608,28813
0.2665,28810
0.2721,28819
0.2775,28821
0.283,28819
0.2886,28819
0.2942,28820
0.2999,28815
0.3052,28816
0.3108,28810
0.3164,28802
0.3221,28813
0.3275,28809
0.3331,28827
0.3386,28814
0.3442,28808
0.3499,28807
0.3552,28810
0.3608,28813
0.3664,28817
0.372,28814
0.3774,28809
0.383,28820
0.3887,28814
0.3942,28816
0.3998,28817
0.4052,28822
0.4108,28813
0.4165,28816
0.422,28811
0.4277,28816
0.433,28808
0.4387,28811
0.4443,28810
0.4496,28816
0.4553,28817
0.4609,28807
0.4666,28818
0.4719,28816
0.4776,28813
0.4832,28806
0.4885,28799
0.4942,28807
0.4998,28811
0.5054,28804
0.5108,28804
0.5164,28793
0.522,28808
0.5277,28810
0.533,28809
0.5387,28817
0.5443,28810
0.5497,28810
0.5553,28812
0.561,28815
0.5666,28814
0.572,28817
0.5776,28815
0.5832,28813
0.5886,28813
0.5942,28810
0.5999,28813
0.6052,28813
0.6108,28811
0.6165,28814
0.6221,28810
0.6277,28815
0.6331,28817
0.6387,28824
0.6444,28821
0.6497,28817
0.6554,28814
0.661,28813
0.6663,28817
0.672,28819
0.6776,28815
0.6832,28815
0.6886,28816
0.6942,28821
0.6999,28826
0.7052,28830
0.7109,28829
0.7165,28833
0.7221,28824
0.7275,28816
0.7331,28819
0.7388,28813
0.7441,28818
0.7498,28821
0.7554,28813
0.7607,28820
0.7664,28826
0.772,28829
0.7777,28828
0.783,28834
0.7887,28817
0.7943,28814
0.7997,28816
0.8053,28823
0.8109,28831
0.8166,28822
0.8219,28821
0.8276,28817
0.8332,28820
0.8385,28812
0.8442,28819
0.8498,28824
0.8555,28823
0.8608,28816
0.8664,28816
0.872,28811
0.8777,28821
0.883,28820
0.8887,28821
0.8943,28819
0.8997,28830
0.9053,28826
0.9109,28829
0.9163,28826
0.9219,28826
