Experiment: Mar_18_osmo_expt vial 13, Thu Mar 18 18:20:50 2021
0.0052,28850
0.0109,28847
0.0165,28856
0.0219,28841
0.0275,28834
0.0332,28825
0.0388,28815
0.0442,28828
0.0498,28843
0.0554,28848
0.0608,28853
0.0664,28854
0.072,28842
0.0777,28833
0.083,28845
0.0887,28812
0.0943,28791
0.0997,28797
0.1053,28821
0.111,28820
0.1163,28809
0.122,28808
0.1276,28818
0.1332,28818
0.1386,28823
0.1442,28810
0.1498,28827
0.1554,28835
0.1608,28831
0.1664,28821
0.1721,28752
0.1774,28781
0.183,28823
0.1887,28803
0.1943,28813
0.1997,28823
0.2053,28830
0.2109,28807
0.2166,28809
0.2219,28830
0.2276,28823
0.2332,28832
0.2386,28827
0.2442,28832
0.2498,28836
0.2555,28836
0.2608,28834
0.2665,28843
0.2721,28830
0.2775,28828
0.283,28828
0.2886,28835
0.2942,28831
0.2999,28832
0.3052,28832
0.3108,28843
0.3164,28838
0.3221,28839
0.3275,28843
0.3331,28844
0.3386,28845
0.3442,28847
0.3499,28850
0.3552,28853
0.3608,28848
0.3664,28846
0.372,28856
0.3774,28857
0.383,28856
0.3887,28840
0.3942,28852
0.3998,28855
0.4052,28839
0.4108,28832
0.4165,28840
0.422,28828
0.4277,28850
0.433,28853
0.4387,28839
0.4443,28839
0.4496,28854
0.4553,28851
0.4609,28847
0.4666,28847
0.4719,28856
0.4776,28857
0.4832,28854
0.4885,28849
0.4942,28854
0.4998,28855
0.5054,28855
0.5108,28848
0.5164,28828
0.522,28840
0.5277,28849
0.533,28832
0.5387,28834
0.5443,28840
0.5497,28846
0.5553,28832
0.561,28831
0.5666,28843
0.572,28844
0.5776,28845
0.5832,28831
0.5886,28837
0.5942,28839
0.5999,28720
0.6052,28784
0.6108,28818
0.6165,28764
0.6221,28705
0.6277,28848
0.6331,28732
0.6387,28845
0.6444,28854
0.6497,28810
0.6554,28833
0.661,28834
0.6663,28828
0.672,28799
0.6776,28842
0.6832,28812
0.6886,28816
0.6942,28751
0.6999,28821
0.7052,28828
0.7109,28777
0.7165,28791
0.7221,28797
0.7275,28761
0.7331,28639
0.7388,28780
0.7441,28700
0.7498,28732
0.7554,28837
0.7607,28841
0.7664,28809
0.772,28717
0.7777,28835
0.783,28821
0.7887,28825
0.7943,28823
0.7997,28788
0.8053,28799
0.8109,28769
0.8166,28808
0.8219,28834
0.8276,28782
0.8332,28842
0.8385,28843
0.8442,28824
0.8498,28538
0.8555,28837
0.8608,28832
0.8664,28841
0.872,28843
0.8777,28848
0.883,28849
0.8887,28817
0.8943,28837
0.8997,28792
0.9053,28842
0.9109,28849
0.9163,28778
0.9219,28842
0.9276,28859
0.9332,28855
0.9388,28858
0.9442,28584
0.9498,28801
0.9555,28805
0.9608,28853
0.9663,28839
0.972,28837
0.9776,28852
0.9832,28832
0.9886,28834
0.9941,28839
0.9998,28862
1.0054,28850
1.0108,28845
1.0164,28850
1.022,28817
1.0276,28695
1.0332,28857
1.0386,28754
1.0443,28854
1.0498,28861
1.0554,28827
1.0608,28849
1.0664,28851
1.072,28851
1.0776,28858
1.0832,28837
1.0886,28852
1.0942,28852
1.0999,28753
1.1054,28858
1.111,28852
1.1164,28824
1.122,28858
1.1276,28851
1.133,28821
1.1386,28848
1.1443,28841
1.1499,28850
1.1553,28847
1.1609,28851
1.1666,28847
1.1719,28856
1.1776,28839
1.1832,28849
1.1888,28834
1.1942,28843
1.1998,28841
1.2054,28844
1.2108,28849
1.2164,28854
1.222,28853
1.2277,28857
1.233,28861
1.2387,28861
1.2443,28861
1.2499,28851
1.2553,28858
1.2609,28864
1.2666,28857
1.2719,28860
1.2776,28857
1.2832,28860
1.2888,28862
1.2942,28862
1.2998,28864
1.3055,28860
1.3108,28864
1.3165,28870
1.3221,28871
1.3275,28868
1.3331,28867
1.3387,28865
1.3444,28868
1.3497,28865
1.3554,28859
1.361,28861
1.3664,28862
1.372,28868
1.3776,28865
1.383,28865
1.3886,28865
1.3943,28863
1.3999,28863
1.4053,28871
1.4109,28864
1.4166,28868
1.4219,28866
1.4275,28858
1.4332,28850
1.4388,28858
1.4442,28860
1.4498,28850
1.4554,28852
1.4608,28843
1.4664,28854
1.4721,28856
1.4777,28860
1.4831,28835
1.4887,28845
1.4943,28836
1.4997,28839
1.5053,28841
1.511,28840
1.5166,28833
1.522,28844
1.5276,28850
1.5333,28835
1.5386,28836
1.5443,28841
1.5499,28844
1.5553,28843
1.5609,28848
1.5665,28795
1.5722,28851
1.5775,28783
1.5832,28825
1.5888,28780
1.5942,28829
1.5998,28838
1.6054,28837
1.6108,28842
1.6165,28844
1.6221,28844
1.6277,28853
1.6331,28840
1.6387,28843
1.6443,28849
1.6497,28850
1.6553,28852
1.661,28849
1.6666,28853
1.6719,28858
1.6776,28861
1.6832,28855
1.6886,28850
1.6942,28861
1.6998,28863
1.7055,28851
1.7108,28852
1.7164,28854
1.7221,28854
1.7277,28851
1.7331,28852
1.7387,28860
1.7443,28863
1.7497,28861
1.7553,28864
1.761,28864
1.7666,28859
1.772,28862
1.7776,28857
1.7833,28858
1.7886,28856
1.7942,28857
1.7999,28864
1.8053,28865
1.8109,28857
1.8165,28866
1.8221,28864
1.8275,28866
1.8331,28864
1.8388,28866
1.8441,28872
1.8498,28844
1.8554,28850
1.861,28861
1.8664,28855
1.872,28836
1.8776,28853
1.8833,28856
1.8886,28857
1.8943,28862
1.8999,28855
1.9053,28859
1.9109,28841
1.9164,28840
1.922,28852
1.9277,28852
1.9333,28849
1.9386,28855
1.9442,28863
1.9499,28863
1.9555,28860
1.9609,28851
1.9665,28825
1.972,28842
1.9777,28848
1.9831,28844
1.9887,28843
1.9943,28835
1.9997,28828
2.0053,28813
2.0108,28837
2.0164,28833
2.022,28826
2.0276,28828
2.0333,28837
2.0386,28836
2.0443,28836
2.0499,28843
2.0553,28789
2.0609,28813
2.0666,28790
2.0719,28758
2.0776,28740
2.0832,28773
2.0886,28704
2.0942,28758
2.0998,28713
2.1055,28748
2.1108,28729
2.1165,28741
2.1221,28735
2.1277,28731
2.1331,28727
2.1387,28726
2.1443,28724
2.1497,28718
2.1554,28716
2.161,28717
2.1666,28716
2.172,28707
2.1776,28707
2.1832,28706
2.1886,28709
2.1943,28711
2.1999,28655
