Experiment: Mar_18_osmo_expt vial 1, Thu Mar 18 18:20:50 2021
0.0052,28915
0.0109,28916
0.0165,28909
0.0219,28914
0.0275,28921
0.0332,28924
0.0388,28929
0.0442,28925
0.0498,28917
0.0554,28923
0.0608,28920
0.0664,28919
0.072,28930
0.0777,28932
0.083,28935
0.0887,28925
0.0943,28919
0.0997,28915
0.1053,28917
0.111,28912
0.1163,28900
0.122,28901
0.1276,28903
0.1332,28907
0.1386,28909
0.1442,28895
0.1498,28889
0.1554,28889
0.1608,28895
0.1664,28896
0.1721,28888
0.1774,28889
0.183,28891
0.1887,28884
0.1943,28887
0.1997,28886
0.2053,28881
0.2109,28888
0.2166,28888
0.2219,28882
0.2276,28877
0.2332,28873
0.2386,28882
0.2442,28876
0.2498,28875
0.2555,28877
0.2608,28874
0.2665,28871
0.2721,28879
0.2775,28883
0.283,28872
0.2886,28882
0.2942,28873
0.2999,28881
0.3052,28870
0.3108,28866
0.3164,28874
0.3221,28872
0.3275,28871
0.3331,28879
0.3386,28882
0.3442,28876
0.3499,28875
0.3552,28878
0.3608,28873
0.3664,28874
0.372,28871
0.3774,28873
0.383,28872
0.3887,28869
0.3942,28874
0.3998,28879
0.4052,28876
0.4108,28870
0.4165,28885
0.422,28879
0.4277,28872
0.433,28873
0.4387,28869
0.4443,28869
0.4496,28867
0.4553,28873
0.4609,28868
0.4666,28875
0.4719,28870
0.4776,28869
0.4832,28867
0.4885,28868
0.4942,28868
0.4998,28871
0.5054,28866
0.5108,28867
0.5164,28866
0.522,28875
0.5277,28874
0.533,28878
0.5387,28879
0.5443,28880
0.5497,28879
0.5553,28879
0.561,28878
0.5666,28880
0.572,28879
0.5776,28877
0.5832,28870
0.5886,28874
0.5942,28862
0.5999,28866
0.6052,28874
0.6108,28867
0.6165,28869
0.6221,28870
0.6277,28871
0.6331,28875
0.6387,28874
0.6444,28869
0.6497,28862
0.6554,28872
0.661,28875
0.6663,28874
0.672,28866
0.6776,28873
0.6832,28873
0.6886,28872
0.6942,28869
0.6999,28876
0.7052,28882
0.7109,28887
0.7165,28890
0.7221,28881
0.7275,28872
0.7331,28874
0.7388,28867
0.7441,28877
0.7498,28876
0.7554,28871
0.7607,28874
0.7664,28876
0.772,28874
0.7777,28880
0.783,28880
0.7887,28876
0.7943,28872
0.7997,28876
0.8053,28879
0.8109,28889
0.8166,28882
0.8219,28876
0.8276,28873
0.8332,28869
0.8385,28868
0.8442,28871
0.8498,28876
0.8555,28877
0.8608,28873
0.8664,28866
0.872,28874
0.8777,28876
0.883,28882
0.8887,28879
0.8943,28881
0.8997,28882
0.9053,28879
0.9109,28874
0.9163,28879
0.9219,28872
0.9276,28875
0.9332,28877
0.9388,28882
0.9442,28883
0.9498,28881
0.9555,28873
0.9608,28874
0.9663,28879
0.972,28886
0.9776,28884
0.9832,28884
0.9886,28882
0.9941,28870
0.9998,28885
1.0054,28879
1.0108,28880
1.0164,28882
1.022,28881
1.0276,28873
1.0332,28879
1.0386,28880
1.0443,28886
1.0498,28881
1.0554,28882
1.0608,28883
1.0664,28882
1.072,28878
1.0776,28887
1.0832,28877
1.0886,28877
1.0942,28875
1.0999,28879
1.1054,28884
1.111,28881
1.1164,28883
1.122,28886
1.1276,28876
1.133,28879
1.1386,28878
1.1443,28882
1.1499,28877
1.1553,28873
1.1609,28874
1.1666,28872
1.1719,28868
1.1776,28877
1.1832,28873
1.1888,28881
1.1942,28873
1.1998,28869
1.2054,28870
1.2108,28874
1.2164,28879
1.222,28872
1.2277,28867
1.233,28870
1.2387,28879
1.2443,28874
1.2499,28875
1.2553,28883
1.2609,28869
1.2666,28878
1.2719,28876
1.2776,28875
1.2832,28880
1.2888,28878
1.2942,28876
1.2998,28877
1.3055,28877
1.3108,28882
1.3165,28883
1.3221,28880
1.3275,28880
1.3331,28873
1.3387,28881
1.3444,28888
1.3497,28876
1.3554,28873
1.361,28881
1.3664,28874
1.372,28871
1.3776,28879
1.383,28866
1.3886,28868
1.3943,28872
1.3999,28867
1.4053,28866
1.4109,28860
1.4166,28871
1.4219,28866
1.4275,28864
1.4332,28870
1.4388,28871
1.4442,28861
1.4498,28868
1.4554,28867
1.4608,28876
1.4664,28878
1.4721,28874
1.4777,28868
1.4831,28876
1.4887,28879
1.4943,28871
1.4997,28870
1.5053,28864
1.511,28866
1.5166,28867
1.522,28872
1.5276,28870
1.5333,28871
1.5386,28857
1.5443,28866
1.5499,28856
1.5553,28862
1.5609,28862
1.5665,28865
1.5722,28862
1.5775,28867
1.5832,28867
1.5888,28860
1.5942,28865
1.5998,28865
1.6054,28866
1.6108,28861
1.6165,28866
1.6221,28869
1.6277,28863
1.6331,28854
1.6387,28860
1.6443,28866
1.6497,28868
1.6553,28858
1.661,28864
1.6666,28855
1.6719,28856
1.6776,28855
1.6832,28853
1.6886,28857
1.6942,28856
1.6998,28856
1.7055,28843
1.7108,28849
1.7164,28842
1.7221,28856
1.7277,28855
1.7331,28849
1.7387,28847
1.7443,28841
1.7497,28846
1.7553,28849
1.761,28854
1.7666,28842
1.772,28855
1.7776,28850
1.7833,28842
1.7886,28854
1.7942,28852
1.7999,28846
1.8053,28845
1.8109,28850
1.8165,28853
1.8221,28848
1.8275,28852
1.8331,28844
1.8388,28836
1.8441,28848
1.8498,28845
1.8554,28846
1.861,28850
1.8664,28841
1.872,28848
1.8776,28847
1.8833,28843
1.8886,28839
1.8943,28835
1.8999,28831
1.9053,28834
1.9109,28839
1.9164,28842
1.922,28834
1.9277,28843
1.9333,28844
1.9386,28834
1.9442,28842
1.9499,28847
1.9555,28837
1.9609,28836
1.9665,28833
1.972,28833
1.9777,28837
1.9831,28823
1.9887,28823
1.9943,28829
1.9997,28836
2.0053,28834
2.0108,28832
2.0164,28835
2.022,28832
2.0276,28832
2.0333,28828
2.0386,28830
2.0443,28820
2.0499,28823
2.0553,28829
2.0609,28815
2.0666,28833
2.0719,28834
2.0776,28834
2.0832,28829
2.0886,28832
2.0942,28820
2.0998,28833
2.1055,28826
2.1108,28834
2.1165,28823
2.1221,28822
2.1277,28829
2.1331,28821
2.1387,28824
2.1443,28819
2.1497,28815
2.1554,28822
2.161,28822
2.1666,28814
2.172,28821
2.1776,28815
2.1832,28817
2.1886,28821
2.1943,28824
2.1999,28819
2.2052,28820
2.2109,28817
2.2165,28818
2.2219,28818
2.2275,28812
2.2332,28813
2.2388,28818
2.2442,28817
2.2498,28813
2.2555,28809
2.2608,28813
2.2665,28818
2.2721,28813
2.2775,28813
2.2831,28812
2.2887,28807
2.2944,28807
2.2997,28803
2.3054,28808
2.311,28796
2.3166,28800
2.322,28804
2.3277,28805
2.3333,28808
2.3386,28803
2.3443,28801
2.3499,28814
2.3555,28815
2.3609,28805
2.3665,28807
2.3721,28810
2.3775,28803
2.3831,28799
2.3888,28802
2.3944,28799
2.3998,28805
2.4054,28793
2.4108,28806
2.4164,28812
2.4221,28803
