Experiment: July_9_negative_cntrl_expt vial 9, Fri Jul  9 17:30:38 2021
0,0
8.3583,0.6614486051674214
9.8528,0.5298978275675784
11.3696,0.5286143871591901
12.8196,0.5461245900130062
14.4194,0.5006579486689714
15.9419,0.5390027213629394
17.4753,0.5589866166815073
19.0142,0.571678697557328
20.6196,0.5408931742899614
22.1531,0.584447953022914
23.6308,0.5737253948988259
25.231,0.4854598665362035
26.67,0.5818859493059892
28.2977,0.4990823257005007
29.7921,0.6326182853706604
31.2865,0.5630223189611885
32.77,0.5049131974899635
34.3256,0.5099238914521894
35.8424,0.5440429811756664
37.4424,0.5281578258855485
39.0089,0.5554173467994911
40.5258,0.5810502074061844
42.1369,0.5728697691084875
43.7369,0.5669819035021051
45.1534,0.6009687057644304
46.637,0.5503793961583108
48.1424,0.545218735255736
49.576,0.6007296232784101
51.2149,0.4645755566793361
52.7372,0.546671611111797
54.1481,0.5816140926516054
55.5815,0.5457033447002154
57.0149,0.5803392548340118
58.3705,0.5630669883476511
59.5984,0.6006152948472422
60.8984,0.6037642702832862
62.2484,0.551120596101295
63.6597,0.5661915603413534
64.9984,0.6020995093712075
66.2264,0.7576923968736157
67.5986,0.6227907132731966
69.0932,0.5597530386531434
70.4543,0.6584167649235424
71.8653,0.580972180405945
73.321,0.6335779773246988
74.7155,0.6024536257712935
76.1601,0.5894397170695572
77.4823,0.5766336779685094
79.0212,0.5115189547101748
80.3877,0.5818914956888845
81.8657,0.5593941635390505
83.3934,0.532040077158172
84.8657,0.5190022086561735
86.2881,0.5598256975328125
87.7325,0.5100597576013172
90.6047,0.12946012271320967
92.1104,0.44468856969370274
93.6106,0.5626846298050466
104.3885,0.015033647722636193
105.3331,0.8837727468103618
108.4054,0.13345020247202452
126.2392,0.0056200159188096125
136.1618,-0.000377513760614264
137.5505,0.6096305151745897
145.062,-0.009130169774850812
162.3901,0.008378128893953991
164.2178,0.24679429433477035
177.1631,0.004602982036454877
