Experiment: Mar_16_osmo_expt vial 9, Tue Mar 16 20:56:43 2021
0.0015,27977
0.0064,27993
0.0118,27986
0.0175,27992
0.0229,28002
0.0286,28001
0.034,28008
0.0397,28005
0.0451,27999
0.0508,28002
0.0562,28017
0.0619,28019
0.0673,28024
0.073,28002
0.0784,27999
0.0841,28009
0.0897,28000
0.0951,27998
0.1008,28014
0.1062,28003
0.1119,28007
0.1173,28001
0.123,28001
0.1284,28010
0.1341,27993
0.1395,28000
0.1452,28002
0.1505,27997
0.1562,27993
0.1619,27986
0.1673,28001
0.173,28004
0.1784,28002
0.1841,27979
0.1895,27998
0.1952,27995
0.2006,27992
0.2063,27995
0.2117,27997
0.2173,27996
0.2231,27991
0.2285,27990
0.2342,27985
0.2395,27979
0.2452,27988
0.2506,27986
0.2563,27986
0.2617,27991
0.2673,27990
0.273,27991
0.2784,27995
0.284,27976
0.2897,27972
0.2951,27989
0.3008,28001
0.3062,27990
0.3119,27996
0.3173,27995
0.3229,27995
0.3286,27987
0.334,27979
0.3397,28001
0.3451,27993
0.3507,27984
0.3561,27981
0.3618,27982
0.3673,27988
0.3729,28002
0.3785,28000
0.3839,27993
0.3897,27986
0.3951,28001
0.4007,27915
0.4061,27983
0.4118,27993
0.4172,27994
0.4229,27996
0.4283,27992
0.434,27980
0.4397,28004
0.4451,28000
0.4508,27994
0.4562,27997
0.462,27996
0.4674,28007
0.473,27999
0.4785,27987
0.4841,27998
0.4895,28002
0.4952,28000
0.5007,27999
0.5063,28000
0.5117,28002
0.5174,28005
0.5228,28006
0.5285,28001
0.5342,27997
0.5396,27995
0.5453,27999
0.5507,27997
0.5564,27981
0.5618,27990
0.5675,27990
0.5729,27993
0.5786,27991
0.584,28000
0.5897,27994
0.5951,27991
0.6008,28004
0.6062,28001
0.6119,28005
0.6173,27996
0.623,28002
0.6285,27995
0.6341,28003
0.6395,28004
0.6452,28026
0.6506,28003
0.6563,28004
0.6617,28005
0.6674,28007
0.6728,28015
0.6785,28002
0.684,28005
0.6897,28010
0.6951,28011
0.7007,28000
0.7062,28006
0.7119,28010
0.7173,28000
0.723,28009
0.7286,28023
0.7341,28022
0.7398,28022
0.7451,28013
0.7508,28012
0.7562,28027
0.7619,28032
0.7673,28010
0.773,28014
0.7784,28021
0.7841,28019
0.7895,28028
0.7952,28021
0.8006,28018
0.8063,28010
0.812,27995
0.8174,28019
0.8231,28008
0.8285,28012
0.8341,28023
0.8396,28012
0.8453,28008
0.8507,28015
0.8561,28018
0.8618,28017
0.8675,28011
0.8729,28016
0.8786,28031
0.884,28031
0.8897,28011
0.8951,27996
0.9008,28029
0.9062,28018
0.9119,28019
0.9173,28028
0.923,28023
0.9284,28045
0.9341,28034
0.9395,28017
0.9452,28043
0.9507,28039
0.9564,28038
0.9618,28042
0.9675,28037
0.9729,28035
0.9786,28029
0.984,28033
0.9897,28032
0.9951,28038
1.0008,28035
1.0062,28029
1.0119,28029
1.0173,28029
1.023,28032
1.0284,28036
1.0341,28031
1.0395,28031
1.0452,28022
1.0506,28032
1.0563,28022
1.0618,28022
1.0675,28020
1.0729,28044
1.0786,28032
1.084,28034
1.0897,28024
1.0951,28036
1.1007,28037
1.1062,28030
1.1119,28032
1.1173,28036
1.1229,28047
1.1284,28053
1.134,28046
1.1394,28058
1.1451,28042
1.1508,28057
1.1563,28049
1.1619,28045
1.1673,28055
1.173,28073
1.1784,28064
1.1841,28044
1.1895,28064
1.1952,28047
1.2006,28057
1.2063,28053
1.212,28045
1.2174,28037
1.2231,28062
1.2285,28042
1.2342,28048
1.2396,28042
1.2453,28050
1.2507,28037
1.2564,28025
1.2618,28039
1.2674,28029
1.2728,28023
1.2785,28032
1.284,28034
1.2897,28035
1.2951,28040
1.3007,28049
1.3064,28033
1.3118,28036
1.3175,28026
1.3229,28035
1.3286,28036
1.334,28036
1.3397,28038
1.3451,28029
1.3508,28040
1.3562,28041
1.3619,28040
1.3673,28038
1.373,28044
1.3784,28047
1.3841,28041
1.3895,28045
1.3952,28051
1.4006,28055
1.4063,28065
1.4117,28050
1.4174,28058
1.4228,28045
1.4285,28065
1.4339,28051
1.4396,28059
1.445,28049
1.4507,28051
1.4561,28043
1.4618,28038
1.4672,28042
1.4729,28039
1.4786,28045
1.484,28039
1.4897,28035
1.4951,28037
1.5008,28025
1.5062,28036
1.5119,28022
1.5173,28031
1.523,28044
1.5284,28042
1.5341,28039
1.5395,28047
1.5452,28025
1.5507,28053
1.5564,28058
1.5617,28049
1.5674,28058
1.5729,28057
1.5785,28055
1.584,28058
1.5897,28068
1.5951,28073
1.6008,28067
1.6062,28060
1.6119,28068
1.6173,28064
1.6229,28061
1.6286,28058
1.634,28038
1.6397,28052
1.6451,28048
1.6508,28039
1.6562,28037
1.6619,28042
1.6673,28053
1.673,28051
1.6784,28059
1.6841,28070
1.6895,28062
1.6952,28056
1.7006,28043
1.7061,28056
1.7118,28057
1.7175,28056
1.7229,28054
1.7286,28051
1.7339,28051
1.7396,28036
1.7453,28034
1.7507,28034
1.7564,28043
1.7617,28038
1.7674,28042
1.7731,28034
1.7785,28037
1.7842,28039
1.7895,28037
1.7952,28042
1.8006,28028
1.8063,28037
1.8117,28054
1.8174,28045
1.823,28040
1.8284,28048
1.8341,28041
1.8396,28044
1.8452,28051
1.8506,28045
1.8563,28050
1.8617,28057
1.8674,28060
1.873,28062
1.8784,28061
1.8841,28062
1.8897,28069
1.8951,28057
1.9008,28068
1.9062,28064
1.9119,28067
1.9173,28060
1.923,28053
1.9284,28051
1.9341,28058
1.9397,28047
1.9452,28043
1.9508,28051
1.9563,28035
1.9619,28040
1.9674,28047
1.973,28051
1.9784,28057
1.9841,28044
1.9895,28046
1.9952,28053
2.0007,28047
2.0064,28051
2.0118,28048
2.0173,28054
2.023,28062
2.0286,28062
2.0341,28067
2.0398,28065
2.0452,28070
2.0508,28055
2.0562,28071
2.0619,28066
2.0673,28066
2.073,28065
2.0784,28056
2.0841,28082
2.0895,28068
2.0952,28067
2.1009,28073
2.1063,28077
2.112,28088
2.1174,28070
2.1228,28063
2.1285,28077
2.134,28089
2.1396,28076
2.1453,28074
2.1507,28078
2.1564,28075
2.1618,28070
2.1675,28066
2.1729,28066
2.1786,28067
2.184,28057
2.1897,28053
2.1951,28057
2.2008,28057
2.2062,28049
2.2119,28053
2.2175,28055
2.223,28042
2.2286,28040
2.234,28044
2.2397,28046
2.2451,28056
2.2508,28059
2.2563,28047
2.2619,28057
2.2673,28057
2.273,28055
2.2784,28063
2.2841,28079
2.2898,28066
2.2952,28053
2.3009,28075
2.3063,28083
2.312,28069
2.3174,28087
2.3231,28077
2.3285,28073
2.3342,28087
2.3396,28081
2.3452,28081
2.3506,28079
2.3563,28079
2.3617,28078
2.3674,28089
2.3731,28084
2.3785,28088
2.3842,28069
2.3896,28075
2.3953,28070
2.4007,28074
2.4064,28080
2.4118,28065
2.4175,28069
2.4229,28063
2.4286,28082
2.434,28068
2.4397,28060
2.4451,28057
2.4508,28051
2.4562,28058
2.4619,28048
2.4673,28050
2.473,28047
2.4784,28053
2.4841,28044
2.4895,28046
2.4952,28036
2.5009,28048
2.5063,28043
2.512,28035
2.5174,28046
2.5231,28049
2.5285,28053
2.5342,28050
2.5396,28063
2.5453,28063
2.5507,28046
2.5564,28050
2.5618,28045
2.5675,28059
2.5729,28058
2.5786,28057
2.584,28059
2.5896,28055
2.5953,28057
2.6007,28069
2.6064,28065
2.6118,28055
2.6175,28065
2.6229,28059
2.6286,28069
2.6341,28057
2.6398,28068
2.6452,28066
2.6509,28060
2.6563,28050
2.6619,28059
2.6674,28068
2.6731,28070
2.6785,28054
2.6841,28065
2.6898,28055
2.6952,28057
2.7009,28055
2.7063,28063
2.712,28056
2.7174,28063
2.7231,28063
2.7285,28057
2.7342,28060
2.7396,28045
2.7453,28061
2.7507,28057
2.7564,28058
2.762,28065
2.7674,28041
2.7731,28056
2.7785,28065
2.7842,28079
2.7896,28071
2.7953,28067
2.8007,28068
2.8064,28070
2.812,28070
2.8175,28071
2.8231,28073
2.8285,28089
2.8342,28093
2.8396,28092
2.8453,28096
2.8507,28097
2.8564,28100
2.8618,28093
2.8675,28099
2.8729,28097
2.8786,28091
2.884,28110
2.8897,28093
2.8954,28096
2.9008,28101
2.9065,28102
2.9119,28118
2.9175,28111
2.923,28108
2.9286,28108
2.934,28101
2.9397,28107
2.9451,28119
2.9508,28113
2.9565,28115
2.9619,28125
2.9676,28108
2.973,28123
2.9787,28107
2.9841,28109
2.9898,28101
2.9952,28101
3.0009,28111
3.0063,28107
3.012,28074
3.0174,28096
3.0229,28097
3.0286,28101
3.0343,28095
3.0397,28103
3.0454,28107
3.0508,28103
3.0565,28102
3.0619,28100
3.0676,28108
3.073,28104
3.0787,28108
3.0841,28110
3.0898,28110
3.0952,28114
3.1008,28112
3.1063,28114
3.1119,28120
3.1174,28114
3.1231,28120
3.1284,28110
3.1341,28116
3.1398,28114
3.1452,28109
3.1509,28117
3.1563,28119
3.162,28115
3.1674,28117
3.1731,28111
3.1785,28107
3.1842,28109
3.1896,28125
3.1953,28112
3.2007,28109
3.2064,28111
3.2118,28111
3.2175,28115
3.2231,28108
3.2285,28117
3.2342,28116
3.2396,28114
3.2453,28118
3.2507,28118
3.2564,28116
3.2618,28122
3.2675,28124
3.2729,28112
3.2786,28111
3.284,28118
3.2897,28119
3.2951,28105
3.3008,28096
3.3065,28109
3.3118,28106
3.3175,28098
3.3229,28103
3.3286,28101
3.334,28098
3.3397,28099
3.3453,28104
3.3507,28095
3.3564,28093
3.3618,28095
3.3675,28102
3.3731,28101
3.3786,28088
3.3842,28102
3.3897,28108
3.3953,28101
3.401,28104
3.4064,28105
3.4118,28107
3.4175,28113
3.4231,28118
3.4285,28120
3.4342,28125
3.4396,28116
3.4453,28127
3.4507,28125
3.4564,28134
3.4621,28127
3.4675,28126
3.4729,28124
3.4786,28128
3.4843,28115
3.4897,28115
3.4954,28132
3.5008,28134
3.5065,28142
3.5119,28143
3.5176,28137
3.523,28137
3.5287,28130
3.5341,28127
3.5398,28125
3.5452,28119
3.5509,28129
3.5565,28120
3.5619,28130
3.5676,28125
3.573,28124
3.5787,28131
3.5841,28138
3.5898,28132
3.5952,28128
3.6009,28134
3.6063,28133
3.6121,28137
3.6175,28131
3.6232,28138
3.6286,28133
3.6343,28130
3.6397,28130
3.6454,28138
3.6508,28131
3.6564,28127
