Experiment: Mar_16_osmo_expt vial 2, Tue Mar 16 20:56:43 2021
0.0015,28696
0.0064,28696
0.0118,28692
0.0175,28704
0.0229,28708
0.0286,28702
0.034,28707
0.0397,28706
0.0451,28699
0.0508,28714
0.0562,28720
0.0619,28713
0.0673,28719
0.073,28710
0.0784,28713
0.0841,28686
0.0897,28713
0.0951,28716
0.1008,28707
0.1062,28611
0.1119,28726
0.1173,28721
0.123,28718
0.1284,28718
0.1341,28719
0.1395,28719
0.1452,28714
0.1505,28719
0.1562,28710
0.1619,28702
0.1673,28717
0.173,28708
0.1784,28652
0.1841,28660
0.1895,28711
0.1952,28708
0.2006,28704
0.2063,28702
0.2117,28709
0.2173,28708
0.2231,28690
0.2285,28705
0.2342,28706
0.2395,28707
0.2452,28708
0.2506,28709
0.2563,28534
0.2617,28713
0.2673,28714
0.273,28628
0.2784,28707
0.284,28483
0.2897,28700
0.2951,28650
0.3008,28711
0.3062,28650
0.3119,28626
0.3173,28224
0.3229,28548
0.3286,28616
0.334,28711
0.3397,28618
0.3451,28578
0.3507,28705
0.3561,28624
0.3618,28698
0.3673,28575
0.3729,28715
0.3785,28717
0.3839,28611
0.3897,28641
0.3951,28518
0.4007,28663
0.4061,28543
0.4118,28668
0.4172,28526
0.4229,28711
0.4283,28715
0.434,28602
0.4397,28700
0.4451,28484
0.4508,28725
0.4562,28703
0.462,28478
0.4674,28707
0.473,28642
0.4785,28623
0.4841,28318
0.4895,28580
0.4952,28700
0.5007,28317
0.5063,28621
0.5117,28565
0.5174,28702
0.5228,28679
0.5285,28714
0.5342,28703
0.5396,28591
0.5453,28714
0.5507,28577
0.5564,28705
0.5618,28640
0.5675,28690
0.5729,28711
0.5786,28717
0.584,28673
0.5897,28458
0.5951,28487
0.6008,28681
0.6062,28618
0.6119,28398
0.6173,28719
0.623,28711
0.6285,28688
0.6341,28718
0.6395,28706
0.6452,28692
0.6506,28698
0.6563,28375
0.6617,28505
0.6674,28630
0.6728,28704
0.6785,28695
0.684,28590
0.6897,28646
0.6951,28607
0.7007,28577
0.7062,28640
0.7119,28581
0.7173,28562
0.723,28677
0.7286,28414
0.7341,28627
0.7398,28675
0.7451,28661
0.7508,28631
0.7562,28703
0.7619,28682
0.7673,28660
0.773,28683
0.7784,28717
0.7841,28719
0.7895,28721
0.7952,28669
0.8006,28617
0.8063,28651
0.812,28688
0.8174,28686
0.8231,28662
0.8285,28716
0.8341,28643
0.8396,28712
0.8453,28688
0.8507,28495
0.8561,28714
0.8618,28679
0.8675,28701
0.8729,28687
0.8786,28699
0.884,28714
0.8897,28691
0.8951,28642
0.9008,28700
0.9062,28703
0.9119,28703
0.9173,28704
0.923,28669
0.9284,28712
0.9341,28710
0.9395,28708
0.9452,28714
0.9507,28716
0.9564,28726
0.9618,28719
0.9675,28714
0.9729,28715
0.9786,28715
0.984,28710
0.9897,28704
0.9951,28718
1.0008,28718
1.0062,28724
1.0119,28717
1.0173,28723
1.023,28715
1.0284,28645
1.0341,28594
1.0395,28707
1.0452,28721
1.0506,28613
1.0563,28413
1.0618,28639
1.0675,28579
1.0729,28637
1.0786,28671
1.084,28632
1.0897,28631
1.0951,28671
1.1007,28683
1.1062,28242
1.1119,28671
1.1173,28490
1.1229,28505
1.1284,28373
1.134,28678
1.1394,28625
1.1451,28442
1.1508,28600
1.1563,28652
1.1619,28661
1.1673,28415
1.173,28616
1.1784,28635
1.1841,28705
1.1895,28647
1.1952,28668
1.2006,28455
1.2063,28509
1.212,28611
1.2174,28705
1.2231,28613
1.2285,28643
1.2342,28699
1.2396,28425
1.2453,28403
1.2507,28671
1.2564,28611
1.2618,28653
1.2674,28598
1.2728,28669
1.2785,28591
1.284,28488
1.2897,28640
1.2951,28623
1.3007,28563
1.3064,28588
1.3118,28638
1.3175,28658
1.3229,28574
