Experiment: Mar_16_osmo_expt vial 13, Tue Mar 16 20:56:43 2021
0.0015,28767
0.0064,28726
0.0118,28694
0.0175,28710
0.0229,28760
0.0286,28743
0.034,28653
0.0397,28761
0.0451,28740
0.0508,28734
0.0562,28747
0.0619,28763
0.0673,28743
0.073,28739
0.0784,28748
0.0841,28742
0.0897,28759
0.0951,28752
0.1008,28745
0.1062,28728
0.1119,28736
0.1173,28735
0.123,28748
0.1284,28744
0.1341,28740
0.1395,28743
0.1452,28740
0.1505,28732
0.1562,28739
0.1619,28725
0.1673,28730
0.173,28719
0.1784,28717
0.1841,28729
0.1895,28715
0.1952,28712
0.2006,28710
0.2063,28703
0.2117,28707
0.2173,28704
0.2231,28701
0.2285,28693
0.2342,28688
0.2395,28687
0.2452,28680
0.2506,28688
0.2563,28699
0.2617,28717
0.2673,28694
0.273,28697
0.2784,28698
0.284,28698
0.2897,28692
0.2951,28692
0.3008,28696
0.3062,28693
0.3119,28702
0.3173,28700
0.3229,28697
0.3286,28699
0.334,28720
0.3397,28711
0.3451,28707
0.3507,28701
0.3561,28694
0.3618,28718
0.3673,28705
0.3729,28699
0.3785,28697
0.3839,28698
0.3897,28719
0.3951,28719
0.4007,28735
0.4061,28709
0.4118,28708
0.4172,28707
0.4229,28703
0.4283,28687
0.434,28704
0.4397,28698
0.4451,28700
0.4508,28727
0.4562,28717
0.462,28734
0.4674,28706
0.473,28704
0.4785,28713
0.4841,28732
0.4895,28725
0.4952,28712
0.5007,28708
0.5063,28727
0.5117,28735
0.5174,28721
0.5228,28719
0.5285,28736
0.5342,28724
0.5396,28725
0.5453,28718
0.5507,28702
0.5564,28721
0.5618,28722
0.5675,28732
0.5729,28718
0.5786,28740
0.584,28727
0.5897,28715
0.5951,28704
0.6008,28722
0.6062,28718
0.6119,28720
0.6173,28739
0.623,28726
0.6285,28722
0.6341,28751
0.6395,28750
0.6452,28746
0.6506,28756
0.6563,28769
0.6617,28776
0.6674,28781
0.6728,28776
0.6785,28780
0.684,28769
0.6897,28753
0.6951,28750
0.7007,28752
0.7062,28746
0.7119,28757
0.7173,28765
0.723,28746
0.7286,28759
0.7341,28774
0.7398,28740
0.7451,28758
0.7508,28764
0.7562,28760
0.7619,28759
0.7673,28764
0.773,28741
0.7784,28743
0.7841,28735
0.7895,28737
0.7952,28732
0.8006,28736
0.8063,28733
0.812,28715
0.8174,28713
0.8231,28728
0.8285,28745
0.8341,28741
0.8396,28748
0.8453,28740
0.8507,28737
0.8561,28737
0.8618,28740
0.8675,28737
0.8729,28756
0.8786,28760
0.884,28749
0.8897,28755
0.8951,28753
0.9008,28748
0.9062,28770
0.9119,28775
0.9173,28764
0.923,28770
0.9284,28774
