Experiment: Mar_16_osmo_expt vial 1, Tue Mar 16 20:56:43 2021
0.0015,28716
0.0064,28712
0.0118,28727
0.0175,28716
0.0229,28713
0.0286,28710
0.034,28725
0.0397,28716
0.0451,28704
0.0508,28725
0.0562,28725
0.0619,28722
0.0673,28724
0.073,28732
0.0784,28730
0.0841,28739
0.0897,28734
0.0951,28723
0.1008,28720
0.1062,28740
0.1119,28729
0.1173,28726
0.123,28728
0.1284,28721
0.1341,28724
0.1395,28719
0.1452,28719
0.1505,28730
0.1562,28720
0.1619,28729
0.1673,28738
0.173,28732
0.1784,28720
0.1841,28721
0.1895,28714
0.1952,28712
0.2006,28712
0.2063,28715
0.2117,28712
0.2173,28712
0.2231,28713
0.2285,28725
0.2342,28719
0.2395,28715
0.2452,28716
0.2506,28700
0.2563,28703
0.2617,28710
0.2673,28720
0.273,28710
0.2784,28687
0.284,28703
0.2897,28710
0.2951,28701
0.3008,28716
0.3062,28719
0.3119,28708
0.3173,28722
0.3229,28719
0.3286,28709
0.334,28719
0.3397,28709
0.3451,28708
0.3507,28703
0.3561,28706
0.3618,28711
0.3673,28702
0.3729,28708
0.3785,28717
0.3839,28715
0.3897,28712
0.3951,28720
0.4007,28718
0.4061,28707
0.4118,28712
0.4172,28714
0.4229,28707
0.4283,28708
0.434,28711
0.4397,28718
0.4451,28709
0.4508,28714
0.4562,28718
0.462,28715
0.4674,28720
0.473,28702
0.4785,28711
0.4841,28719
0.4895,28716
0.4952,28710
0.5007,28718
0.5063,28709
0.5117,28717
0.5174,28709
0.5228,28722
0.5285,28714
0.5342,28714
0.5396,28717
0.5453,28715
0.5507,28716
0.5564,28708
0.5618,28711
0.5675,28704
0.5729,28711
0.5786,28690
0.584,28704
0.5897,28701
0.5951,28700
0.6008,28715
0.6062,28711
0.6119,28709
0.6173,28709
0.623,28706
0.6285,28708
0.6341,28714
0.6395,28713
0.6452,28708
0.6506,28715
0.6563,28716
0.6617,28719
0.6674,28712
0.6728,28698
0.6785,28698
0.684,28702
0.6897,28715
0.6951,28721
0.7007,28722
0.7062,28720
0.7119,28718
0.7173,28710
0.723,28716
0.7286,28723
0.7341,28721
0.7398,28709
0.7451,28711
0.7508,28706
0.7562,28714
0.7619,28712
0.7673,28722
0.773,28724
0.7784,28724
0.7841,28724
0.7895,28725
0.7952,28724
0.8006,28725
0.8063,28728
0.812,28727
0.8174,28729
0.8231,28724
0.8285,28721
0.8341,28727
0.8396,28716
0.8453,28718
0.8507,28721
0.8561,28722
0.8618,28721
0.8675,28718
0.8729,28722
0.8786,28713
0.884,28720
0.8897,28715
0.8951,28715
0.9008,28723
0.9062,28719
0.9119,28712
0.9173,28721
0.923,28708
0.9284,28712
0.9341,28711
0.9395,28710
0.9452,28711
0.9507,28720
0.9564,28726
0.9618,28713
0.9675,28718
0.9729,28712
0.9786,28719
0.984,28724
0.9897,28717
0.9951,28720
1.0008,28727
1.0062,28726
1.0119,28713
1.0173,28725
1.023,28730
1.0284,28724
1.0341,28717
1.0395,28723
1.0452,28716
1.0506,28719
1.0563,28722
1.0618,28717
1.0675,28724
1.0729,28714
1.0786,28721
1.084,28726
1.0897,28717
1.0951,28722
1.1007,28719
1.1062,28712
1.1119,28720
1.1173,28714
1.1229,28722
1.1284,28714
1.134,28721
1.1394,28725
1.1451,28717
1.1508,28700
1.1563,28709
1.1619,28713
1.1673,28704
1.173,28718
1.1784,28719
1.1841,28711
1.1895,28716
1.1952,28714
1.2006,28718
1.2063,28710
1.212,28714
1.2174,28701
1.2231,28708
1.2285,28711
1.2342,28705
1.2396,28709
1.2453,28721
1.2507,28712
1.2564,28713
1.2618,28719
1.2674,28724
1.2728,28717
1.2785,28714
1.284,28714
1.2897,28716
1.2951,28719
1.3007,28719
1.3064,28720
1.3118,28726
1.3175,28722
1.3229,28723
1.3286,28717
1.334,28721
1.3397,28723
1.3451,28719
1.3508,28713
1.3562,28706
1.3619,28705
1.3673,28714
1.373,28711
1.3784,28713
1.3841,28707
1.3895,28711
1.3952,28709
1.4006,28714
1.4063,28708
1.4117,28711
1.4174,28716
1.4228,28719
1.4285,28712
1.4339,28716
1.4396,28718
1.445,28717
1.4507,28715
1.4561,28710
1.4618,28709
1.4672,28706
1.4729,28710
1.4786,28710
1.484,28711
1.4897,28706
1.4951,28711
1.5008,28722
1.5062,28714
1.5119,28710
1.5173,28711
1.523,28709
1.5284,28705
1.5341,28718
1.5395,28708
1.5452,28711
1.5507,28703
1.5564,28701
1.5617,28699
1.5674,28701
1.5729,28698
1.5785,28703
1.584,28704
1.5897,28702
1.5951,28705
1.6008,28707
1.6062,28701
1.6119,28707
1.6173,28715
1.6229,28717
1.6286,28715
1.634,28712
1.6397,28721
1.6451,28709
1.6508,28708
1.6562,28707
1.6619,28707
1.6673,28716
1.673,28710
1.6784,28712
1.6841,28713
1.6895,28716
1.6952,28708
1.7006,28698
1.7061,28710
1.7118,28705
1.7175,28707
1.7229,28713
1.7286,28714
1.7339,28715
1.7396,28711
1.7453,28712
1.7507,28712
1.7564,28718
1.7617,28718
1.7674,28718
1.7731,28710
1.7785,28716
1.7842,28712
1.7895,28721
1.7952,28723
1.8006,28711
1.8063,28718
1.8117,28714
1.8174,28715
1.823,28713
1.8284,28708
1.8341,28715
1.8396,28711
1.8452,28711
1.8506,28709
1.8563,28706
1.8617,28705
1.8674,28705
1.873,28705
1.8784,28709
1.8841,28714
1.8897,28712
1.8951,28717
1.9008,28718
1.9062,28728
1.9119,28716
1.9173,28719
1.923,28714
1.9284,28719
1.9341,28716
1.9397,28712
1.9452,28708
1.9508,28712
1.9563,28703
1.9619,28709
1.9674,28706
1.973,28709
1.9784,28708
1.9841,28708
1.9895,28714
1.9952,28712
2.0007,28705
2.0064,28704
2.0118,28713
2.0173,28711
2.023,28716
2.0286,28708
2.0341,28696
2.0398,28711
2.0452,28703
2.0508,28702
2.0562,28712
2.0619,28702
2.0673,28701
2.073,28706
2.0784,28701
2.0841,28706
2.0895,28702
2.0952,28706
2.1009,28705
2.1063,28711
2.112,28716
2.1174,28713
2.1228,28710
2.1285,28711
2.134,28710
2.1396,28718
2.1453,28710
2.1507,28714
2.1564,28724
2.1618,28720
2.1675,28715
2.1729,28716
2.1786,28720
2.184,28726
2.1897,28713
2.1951,28712
2.2008,28724
2.2062,28726
2.2119,28726
2.2175,28730
2.223,28727
2.2286,28719
2.234,28721
2.2397,28724
2.2451,28724
2.2508,28721
2.2563,28716
2.2619,28726
2.2673,28722
2.273,28726
2.2784,28720
2.2841,28725
2.2898,28724
2.2952,28725
2.3009,28721
2.3063,28715
2.312,28724
2.3174,28717
2.3231,28715
2.3285,28712
2.3342,28717
2.3396,28711
2.3452,28705
2.3506,28712
2.3563,28706
2.3617,28711
2.3674,28718
2.3731,28716
2.3785,28726
2.3842,28713
2.3896,28711
2.3953,28719
2.4007,28718
2.4064,28717
2.4118,28723
2.4175,28715
2.4229,28720
2.4286,28719
2.434,28716
2.4397,28720
2.4451,28721
2.4508,28719
2.4562,28719
2.4619,28726
2.4673,28719
2.473,28722
2.4784,28723
2.4841,28725
2.4895,28722
2.4952,28725
2.5009,28720
2.5063,28720
2.512,28723
2.5174,28725
2.5231,28722
2.5285,28721
2.5342,28720
2.5396,28721
2.5453,28723
2.5507,28714
2.5564,28717
2.5618,28721
2.5675,28713
2.5729,28711
2.5786,28705
2.584,28711
2.5896,28717
2.5953,28716
2.6007,28718
2.6064,28721
2.6118,28713
2.6175,28721
2.6229,28724
2.6286,28724
2.6341,28712
2.6398,28721
2.6452,28713
2.6509,28720
2.6563,28713
2.6619,28720
2.6674,28718
2.6731,28724
2.6785,28720
2.6841,28724
2.6898,28721
2.6952,28722
2.7009,28726
2.7063,28728
2.712,28722
2.7174,28726
2.7231,28728
2.7285,28725
2.7342,28721
2.7396,28717
2.7453,28717
2.7507,28711
2.7564,28712
2.762,28716
2.7674,28713
2.7731,28712
2.7785,28709
2.7842,28709
2.7896,28709
2.7953,28710
2.8007,28710
2.8064,28709
2.812,28711
2.8175,28714
2.8231,28715
2.8285,28712
2.8342,28708
2.8396,28713
2.8453,28710
2.8507,28710
2.8564,28714
2.8618,28712
2.8675,28710
2.8729,28710
2.8786,28710
2.884,28715
2.8897,28712
2.8954,28710
2.9008,28720
2.9065,28711
2.9119,28716
2.9175,28716
2.923,28713
2.9286,28711
2.934,28714
2.9397,28710
2.9451,28710
2.9508,28712
2.9565,28718
2.9619,28705
2.9676,28711
2.973,28710
2.9787,28707
2.9841,28711
2.9898,28710
2.9952,28711
3.0009,28708
3.0063,28708
3.012,28707
3.0174,28710
3.0229,28712
3.0286,28712
3.0343,28715
3.0397,28716
3.0454,28716
3.0508,28704
3.0565,28705
3.0619,28705
3.0676,28707
3.073,28707
3.0787,28709
3.0841,28711
3.0898,28713
3.0952,28722
3.1008,28713
3.1063,28719
3.1119,28713
3.1174,28709
3.1231,28714
3.1284,28720
3.1341,28717
3.1398,28712
3.1452,28715
3.1509,28718
3.1563,28710
3.162,28719
3.1674,28713
3.1731,28708
3.1785,28715
3.1842,28706
3.1896,28711
3.1953,28714
3.2007,28710
3.2064,28710
3.2118,28716
3.2175,28716
3.2231,28709
3.2285,28719
3.2342,28712
3.2396,28712
3.2453,28709
3.2507,28707
3.2564,28708
3.2618,28708
3.2675,28708
3.2729,28702
3.2786,28707
3.284,28709
3.2897,28714
3.2951,28714
3.3008,28712
3.3065,28710
3.3118,28709
3.3175,28709
3.3229,28717
3.3286,28711
3.334,28709
3.3397,28711
3.3453,28714
3.3507,28707
3.3564,28702
3.3618,28709
3.3675,28707
3.3731,28705
3.3786,28708
3.3842,28706
3.3897,28708
3.3953,28701
3.401,28707
3.4064,28710
3.4118,28707
3.4175,28707
3.4231,28708
3.4285,28708
3.4342,28709
3.4396,28710
3.4453,28709
3.4507,28707
3.4564,28708
3.4621,28710
3.4675,28706
3.4729,28709
3.4786,28706
3.4843,28707
3.4897,28707
3.4954,28705
3.5008,28704
3.5065,28718
3.5119,28713
3.5176,28706
3.523,28703
3.5287,28710
3.5341,28706
3.5398,28710
3.5452,28704
3.5509,28709
3.5565,28702
3.5619,28705
3.5676,28707
3.573,28704
3.5787,28704
3.5841,28705
3.5898,28707
3.5952,28703
3.6009,28711
3.6063,28708
3.6121,28707
3.6175,28705
3.6232,28707
3.6286,28711
3.6343,28697
3.6397,28697
3.6454,28708
3.6508,28702
3.6564,28705
3.6618,28707
3.6675,28710
3.6729,28708
3.6786,28711
3.684,28703
3.6897,28709
3.6951,28709
3.7008,28702
3.7065,28699
3.7119,28706
3.7176,28703
3.723,28702
3.7287,28706
3.7341,28710
3.7398,28699
3.7453,28704
3.7509,28702
3.7563,28703
3.762,28696
3.7674,28694
3.7731,28697
3.7785,28695
3.7842,28706
3.7896,28704
3.7953,28700
3.8007,28703
3.8064,28701
3.8118,28705
3.8175,28698
3.8232,28695
3.8286,28701
3.8343,28699
3.8397,28699
3.8454,28697
3.8508,28701
3.8565,28704
3.8619,28704
3.8676,28704
3.873,28702
3.8787,28704
3.8841,28704
3.8897,28700
3.8954,28703
3.9008,28706
3.9065,28706
3.9119,28703
3.9176,28708
3.923,28713
3.9287,28704
3.9341,28709
3.9398,28707
3.9453,28703
3.951,28705
3.9563,28705
3.962,28701
3.9674,28702
3.9731,28703
3.9785,28702
3.9842,28706
3.9896,28705
3.9953,28707
4.001,28710
4.0065,28705
4.0119,28701
4.0175,28711
4.0229,28708
4.0287,28705
4.034,28709
4.0397,28710
4.0454,28706
4.0508,28706
4.0565,28706
4.062,28707
4.0674,28706
4.0731,28712
4.0788,28708
4.0842,28703
4.0899,28703
4.0953,28703
4.1009,28701
4.1064,28710
4.1121,28708
4.1175,28708
4.1232,28704
4.1286,28705
4.1343,28712
4.1397,28711
4.1454,28704
4.1509,28711
4.1565,28710
4.162,28704
4.1674,28712
4.1731,28709
4.1788,28705
4.1842,28706
4.1898,28710
4.1952,28715
4.2009,28701
4.2063,28707
4.212,28710
4.2174,28711
4.2231,28710
4.2285,28710
4.2342,28710
4.2396,28710
4.2453,28715
4.2508,28709
4.2565,28709
4.2619,28708
4.2676,28705
4.273,28706
4.2787,28707
4.2841,28703
4.2898,28706
4.2952,28706
4.3009,28707
4.3063,28707
4.312,28708
4.3174,28707
4.3231,28709
4.3288,28711
4.3342,28706
4.3399,28709
4.3453,28707
4.3509,28708
4.3564,28712
4.362,28712
4.3675,28708
4.3732,28712
4.3786,28702
4.3843,28703
4.3897,28710
4.3954,28709
4.4008,28702
4.4065,28701
4.4119,28700
4.4176,28708
4.423,28703
4.4287,28704
4.4341,28703
4.4398,28696
4.4452,28701
4.4509,28706
4.4563,28702
4.462,28701
4.4674,28701
4.4731,28703
4.4785,28696
4.4842,28696
4.4896,28703
4.4953,28704
4.5007,28701
4.5064,28698
4.5118,28701
4.5175,28703
4.5229,28692
4.5286,28698
4.5343,28694
