Experiment: Mar_16_osmo_expt vial 12, Tue Mar 16 20:56:43 2021
0.0015,27749
0.0064,27715
0.0118,27729
0.0175,27729
0.0229,27732
0.0286,27738
0.034,27739
0.0397,27755
0.0451,27747
0.0508,27759
0.0562,27750
0.0619,27768
0.0673,27757
0.073,27727
0.0784,27766
0.0841,27748
0.0897,27763
0.0951,27759
0.1008,27734
0.1062,27761
0.1119,27745
0.1173,27753
0.123,27778
0.1284,27768
0.1341,27769
0.1395,27759
0.1452,27768
0.1505,27750
0.1562,27719
0.1619,27744
0.1673,27754
0.173,27743
0.1784,27743
0.1841,27754
0.1895,27737
0.1952,27735
0.2006,27733
0.2063,27732
0.2117,27731
0.2173,27686
0.2231,27712
0.2285,27707
0.2342,27697
0.2395,27712
0.2452,27703
0.2506,27711
0.2563,27716
0.2617,27694
0.2673,27722
0.273,27741
0.2784,27703
0.284,27737
0.2897,27725
0.2951,27718
0.3008,27730
0.3062,27729
0.3119,27729
0.3173,27740
0.3229,27720
0.3286,27732
0.334,27720
0.3397,27680
0.3451,27721
0.3507,27704
0.3561,27696
0.3618,27733
0.3673,27733
0.3729,27727
0.3785,27734
0.3839,27710
0.3897,27739
0.3951,27739
0.4007,27742
0.4061,27718
0.4118,27732
0.4172,27746
0.4229,27749
0.4283,27733
0.434,27724
0.4397,27719
0.4451,27701
0.4508,27703
0.4562,27753
0.462,27751
0.4674,27735
0.473,27734
0.4785,27745
0.4841,27747
0.4895,27753
0.4952,27754
0.5007,27748
0.5063,27753
0.5117,27767
0.5174,27750
0.5228,27757
0.5285,27766
0.5342,27750
0.5396,27767
0.5453,27760
0.5507,27734
0.5564,27751
0.5618,27766
0.5675,27676
0.5729,27705
0.5786,27755
0.584,27735
0.5897,27745
0.5951,27717
0.6008,27745
0.6062,27747
0.6119,27753
0.6173,27768
0.623,27765
0.6285,27752
0.6341,27769
0.6395,27772
0.6452,27756
0.6506,27775
0.6563,27772
0.6617,27786
0.6674,27788
0.6728,27792
0.6785,27788
0.684,27787
0.6897,27776
0.6951,27769
0.7007,27768
0.7062,27776
0.7119,27773
0.7173,27786
0.723,27765
0.7286,27774
0.7341,27788
0.7398,27766
0.7451,27777
0.7508,27780
0.7562,27774
0.7619,27786
0.7673,27788
0.773,27751
0.7784,27768
0.7841,27756
0.7895,27744
0.7952,27746
0.8006,27780
0.8063,27741
0.812,27728
0.8174,27739
0.8231,27751
0.8285,27762
0.8341,27761
0.8396,27766
0.8453,27755
0.8507,27760
0.8561,27756
0.8618,27729
0.8675,27766
0.8729,27770
0.8786,27765
0.884,27767
0.8897,27772
0.8951,27780
0.9008,27756
0.9062,27768
0.9119,27780
0.9173,27776
0.923,27789
0.9284,27783
0.9341,27776
0.9395,27786
0.9452,27801
0.9507,27784
0.9564,27783
0.9618,27777
0.9675,27786
0.9729,27774
0.9786,27598
0.984,27703
0.9897,27798
0.9951,27742
1.0008,27753
1.0062,27790
1.0119,27793
1.0173,27771
1.023,27775
1.0284,27780
1.0341,27792
1.0395,27792
1.0452,27799
1.0506,27797
1.0563,27791
1.0618,27786
1.0675,27803
1.0729,27809
1.0786,27793
1.084,27801
1.0897,27790
1.0951,27809
1.1007,27806
1.1062,27800
1.1119,27803
1.1173,27817
1.1229,27812
1.1284,27787
1.134,27783
1.1394,27814
1.1451,27822
1.1508,27651
1.1563,27800
1.1619,27804
1.1673,27806
1.173,27786
1.1784,27713
1.1841,27798
1.1895,27687
1.1952,27796
1.2006,27755
1.2063,27791
1.212,27704
1.2174,27790
1.2231,27780
1.2285,27784
1.2342,27771
1.2396,27800
1.2453,27783
1.2507,27783
1.2564,27802
1.2618,27798
1.2674,27801
1.2728,27794
1.2785,27802
1.284,27799
1.2897,27799
1.2951,27802
1.3007,27811
1.3064,27807
1.3118,27796
1.3175,27804
1.3229,27788
1.3286,27798
1.334,27816
1.3397,27805
1.3451,27800
1.3508,27805
1.3562,27795
1.3619,27816
1.3673,27815
1.373,27811
1.3784,27802
1.3841,27805
1.3895,27822
1.3952,27809
1.4006,27813
1.4063,27809
1.4117,27801
1.4174,27819
1.4228,27815
1.4285,27802
1.4339,27812
1.4396,27795
1.445,27813
1.4507,27799
1.4561,27794
1.4618,27784
1.4672,27787
1.4729,27782
1.4786,27770
1.484,27779
1.4897,27775
1.4951,27790
1.5008,27780
1.5062,27774
1.5119,27797
1.5173,27802
1.523,27801
1.5284,27806
1.5341,27813
1.5395,27796
1.5452,27812
1.5507,27808
1.5564,27810
1.5617,27811
1.5674,27811
1.5729,27813
1.5785,27825
1.584,27815
1.5897,27820
1.5951,27823
1.6008,27821
