Experiment: Mar_16_osmo_expt vial 15, Tue Mar 16 20:56:43 2021
0.0015,102
0.0064,101
0.0118,103
0.0175,96
0.0229,104
0.0286,101
0.034,101
0.0397,101
0.0451,100
0.0508,104
0.0562,102
0.0619,102
0.0673,103
0.073,102
0.0784,104
0.0841,101
0.0897,102
0.0951,99
0.1008,102
0.1062,104
0.1119,104
0.1173,106
0.123,101
0.1284,96
0.1341,99
0.1395,99
0.1452,99
0.1505,95
0.1562,99
0.1619,100
0.1673,102
0.173,100
0.1784,100
0.1841,101
0.1895,98
0.1952,100
0.2006,101
0.2063,100
0.2117,102
0.2173,100
0.2231,102
0.2285,102
0.2342,101
0.2395,101
0.2452,102
0.2506,100
0.2563,102
0.2617,102
0.2673,100
0.273,101
0.2784,101
0.284,102
0.2897,98
0.2951,103
0.3008,104
0.3062,103
0.3119,102
0.3173,104
0.3229,102
0.3286,102
0.334,98
0.3397,101
0.3451,99
0.3507,98
0.3561,97
0.3618,97
0.3673,99
0.3729,102
0.3785,101
0.3839,105
0.3897,106
0.3951,105
0.4007,104
0.4061,101
0.4118,102
0.4172,103
0.4229,101
0.4283,100
0.434,105
0.4397,103
0.4451,107
0.4508,102
0.4562,100
0.462,104
0.4674,101
0.473,103
0.4785,103
0.4841,103
0.4895,100
0.4952,105
0.5007,102
0.5063,104
0.5117,103
0.5174,102
0.5228,105
0.5285,100
0.5342,102
0.5396,102
0.5453,100
0.5507,101
0.5564,101
0.5618,104
0.5675,100
0.5729,102
0.5786,104
0.584,101
0.5897,102
0.5951,103
0.6008,104
0.6062,104
0.6119,101
0.6173,103
0.623,101
0.6285,105
0.6341,101
0.6395,101
0.6452,102
0.6506,102
0.6563,105
0.6617,104
0.6674,107
0.6728,102
0.6785,103
0.684,102
0.6897,100
0.6951,105
0.7007,104
0.7062,102
0.7119,102
0.7173,99
0.723,101
0.7286,104
0.7341,102
0.7398,101
0.7451,102
0.7508,103
0.7562,106
0.7619,104
0.7673,102
0.773,102
0.7784,103
0.7841,102
0.7895,105
0.7952,102
0.8006,104
0.8063,105
0.812,101
0.8174,103
0.8231,103
0.8285,103
0.8341,102
0.8396,100
0.8453,102
0.8507,104
0.8561,102
0.8618,102
0.8675,102
0.8729,102
0.8786,101
0.884,101
0.8897,100
0.8951,100
0.9008,99
0.9062,98
0.9119,102
0.9173,100
0.923,102
0.9284,99
0.9341,99
0.9395,100
0.9452,102
0.9507,102
0.9564,106
0.9618,97
0.9675,98
0.9729,99
0.9786,105
0.984,99
0.9897,103
0.9951,101
1.0008,106
1.0062,104
1.0119,104
1.0173,102
1.023,105
1.0284,105
1.0341,104
1.0395,102
1.0452,105
1.0506,103
1.0563,100
1.0618,104
1.0675,106
1.0729,98
1.0786,102
1.084,101
1.0897,106
1.0951,102
1.1007,106
1.1062,99
1.1119,103
1.1173,104
1.1229,106
1.1284,104
1.134,104
1.1394,103
1.1451,106
1.1508,105
1.1563,100
1.1619,104
1.1673,104
1.173,100
1.1784,106
1.1841,103
1.1895,102
1.1952,102
1.2006,104
1.2063,102
1.212,104
1.2174,100
1.2231,101
1.2285,102
1.2342,103
1.2396,101
1.2453,102
1.2507,102
1.2564,107
1.2618,99
1.2674,103
1.2728,98
1.2785,97
1.284,101
1.2897,103
1.2951,104
