Experiment: Mar_16_osmo_expt vial 5, Tue Mar 16 20:56:43 2021
0.0015,28008
0.0064,28009
0.0118,28019
0.0175,28027
0.0229,28013
0.0286,28021
0.034,28014
0.0397,28012
0.0451,28025
0.0508,28032
0.0562,28028
0.0619,28040
0.0673,28036
0.073,28023
0.0784,28019
0.0841,28031
0.0897,28022
0.0951,28016
0.1008,28024
0.1062,28031
0.1119,28006
0.1173,28011
0.123,28012
0.1284,28019
0.1341,28016
0.1395,28021
0.1452,28019
0.1505,28029
0.1562,28016
0.1619,28014
0.1673,28017
0.173,28004
0.1784,28012
0.1841,28013
0.1895,28010
0.1952,28007
0.2006,28009
0.2063,28010
0.2117,28010
0.2173,27986
0.2231,27995
0.2285,28001
0.2342,28014
0.2395,28002
0.2452,27997
0.2506,28018
0.2563,28019
0.2617,28015
0.2673,28008
0.273,28011
0.2784,28017
0.284,28015
0.2897,28018
0.2951,28016
0.3008,27989
0.3062,28018
0.3119,28016
0.3173,28021
0.3229,28014
0.3286,28013
0.334,28020
0.3397,28016
0.3451,28010
0.3507,28006
0.3561,28010
0.3618,28016
0.3673,28016
0.3729,28012
0.3785,28020
0.3839,28016
0.3897,28019
0.3951,28030
0.4007,28033
0.4061,28021
0.4118,28022
0.4172,28025
0.4229,28023
0.4283,28013
0.434,28013
0.4397,28019
0.4451,28018
0.4508,28013
0.4562,28009
0.462,28005
0.4674,28011
0.473,28001
0.4785,28002
0.4841,28019
0.4895,28013
0.4952,28022
0.5007,28024
0.5063,28029
0.5117,28022
0.5174,28018
0.5228,28024
0.5285,28024
0.5342,28020
0.5396,28022
0.5453,28013
0.5507,28011
0.5564,28009
0.5618,28019
0.5675,28019
0.5729,28022
0.5786,28024
0.584,28022
0.5897,28024
0.5951,28026
0.6008,28027
0.6062,28031
0.6119,28030
0.6173,28031
0.623,28027
0.6285,28030
0.6341,28035
0.6395,28025
0.6452,28026
0.6506,28030
0.6563,28034
0.6617,28039
0.6674,28035
0.6728,28033
0.6785,28031
0.684,28029
0.6897,28022
0.6951,28032
0.7007,28018
0.7062,28022
0.7119,28030
0.7173,28025
0.723,28027
0.7286,28034
0.7341,28039
0.7398,28046
0.7451,28043
0.7508,28036
0.7562,28042
0.7619,28039
0.7673,28038
0.773,28037
0.7784,28036
0.7841,28043
0.7895,28051
0.7952,28053
0.8006,28042
0.8063,28045
0.812,28038
0.8174,28038
0.8231,28033
0.8285,28037
0.8341,28038
0.8396,28038
0.8453,28037
0.8507,28049
0.8561,28049
0.8618,28046
0.8675,28038
0.8729,28048
0.8786,28058
0.884,28042
0.8897,28050
0.8951,28058
0.9008,28046
0.9062,28043
0.9119,28045
0.9173,28048
0.923,28053
0.9284,28055
0.9341,28053
0.9395,28048
0.9452,28064
0.9507,28060
0.9564,28065
0.9618,28067
0.9675,28054
0.9729,28054
0.9786,28055
0.984,28056
0.9897,28055
0.9951,28054
1.0008,28050
1.0062,28051
1.0119,28053
1.0173,28051
1.023,28060
1.0284,28059
1.0341,28055
1.0395,28051
1.0452,28053
1.0506,28051
1.0563,28058
1.0618,28044
1.0675,28039
1.0729,28059
1.0786,28048
1.084,28057
1.0897,28048
1.0951,28055
1.1007,28063
1.1062,28059
1.1119,28049
1.1173,28058
1.1229,28058
1.1284,28068
1.134,28067
1.1394,28070
1.1451,28069
1.1508,28071
1.1563,28069
1.1619,28063
1.1673,28055
1.173,28065
1.1784,28070
1.1841,28064
1.1895,28073
1.1952,28072
1.2006,28066
1.2063,28070
1.212,28063
1.2174,28063
1.2231,28064
1.2285,28056
1.2342,28063
1.2396,28066
1.2453,28058
1.2507,28048
1.2564,28056
1.2618,28061
1.2674,28057
1.2728,28050
1.2785,28051
1.284,28059
1.2897,28065
1.2951,28061
1.3007,28055
1.3064,28048
1.3118,28045
1.3175,28051
1.3229,28045
1.3286,28051
1.334,28059
1.3397,28058
1.3451,28057
1.3508,28063
1.3562,28063
1.3619,28070
1.3673,28065
1.373,28060
1.3784,28067
1.3841,28057
1.3895,28055
1.3952,28057
1.4006,28059
1.4063,28071
1.4117,28060
1.4174,28059
1.4228,28058
1.4285,28066
1.4339,28065
1.4396,28058
1.445,28058
1.4507,28056
1.4561,28050
1.4618,28055
1.4672,28054
1.4729,28051
1.4786,28049
1.484,28051
1.4897,28051
1.4951,28047
1.5008,28058
1.5062,28057
1.5119,28046
1.5173,28049
1.523,28057
1.5284,28057
1.5341,28054
1.5395,28070
1.5452,28068
1.5507,28064
1.5564,28068
1.5617,28063
1.5674,28068
1.5729,28071
1.5785,28069
1.584,28061
1.5897,28076
1.5951,28079
1.6008,28076
1.6062,28075
1.6119,28069
1.6173,28071
1.6229,28065
1.6286,28057
1.634,28053
1.6397,28060
1.6451,28057
1.6508,28059
1.6562,28061
1.6619,28063
1.6673,28070
1.673,28064
1.6784,28070
1.6841,28071
1.6895,28067
1.6952,28071
1.7006,28069
1.7061,28069
1.7118,28063
1.7175,28064
1.7229,28064
1.7286,28064
1.7339,28064
1.7396,28061
1.7453,28056
1.7507,28047
1.7564,28061
1.7617,28055
1.7674,28054
1.7731,28058
1.7785,28055
1.7842,28043
1.7895,28043
1.7952,28044
1.8006,28044
1.8063,28048
1.8117,28051
1.8174,28053
1.823,28054
1.8284,28055
1.8341,28054
1.8396,28056
1.8452,28062
1.8506,28063
1.8563,28060
1.8617,28061
1.8674,28068
1.873,28059
1.8784,28064
1.8841,28071
1.8897,28063
1.8951,28060
1.9008,28055
1.9062,28066
1.9119,28060
1.9173,28056
1.923,28056
1.9284,28053
1.9341,28058
1.9397,28050
1.9452,28050
1.9508,28061
1.9563,28047
1.9619,28049
1.9674,28060
1.973,28056
1.9784,28055
1.9841,28052
1.9895,28047
1.9952,28064
2.0007,28058
2.0064,28054
2.0118,28057
2.0173,28065
2.023,28060
2.0286,28074
2.0341,28073
2.0398,28073
2.0452,28069
2.0508,28063
2.0562,28069
2.0619,28070
2.0673,28067
2.073,28066
2.0784,28067
2.0841,28068
2.0895,28068
2.0952,28069
2.1009,28069
2.1063,28075
2.112,28082
2.1174,28082
2.1228,28075
2.1285,28074
2.134,28082
2.1396,28072
2.1453,28069
2.1507,28070
2.1564,28066
2.1618,28065
2.1675,28066
2.1729,28052
2.1786,28064
2.184,28055
2.1897,28054
2.1951,28054
2.2008,28054
2.2062,28051
2.2119,28056
2.2175,28056
2.223,28049
2.2286,28051
2.234,28044
2.2397,28058
2.2451,28061
2.2508,28059
2.2563,28054
2.2619,28050
2.2673,28057
2.273,28053
2.2784,28049
2.2841,28059
2.2898,28056
2.2952,28048
2.3009,28060
2.3063,28060
2.312,28061
2.3174,28070
2.3231,28062
2.3285,28062
2.3342,28064
2.3396,28077
2.3452,28069
2.3506,28074
2.3563,28072
2.3617,28068
2.3674,28078
2.3731,28069
2.3785,28067
2.3842,28076
2.3896,28059
2.3953,28067
2.4007,28059
2.4064,28063
2.4118,28060
2.4175,28061
2.4229,28052
2.4286,28056
2.434,28054
2.4397,28054
2.4451,28050
2.4508,28048
2.4562,28054
2.4619,28054
2.4673,28041
2.473,28045
2.4784,28062
2.4841,28052
2.4895,28041
2.4952,28052
2.5009,28049
2.5063,28050
2.512,28054
