Experiment: Feb_24_Turb_expt vial 15, Wed Feb 24 18:13:41 2021
0.0013,28696
0.0067,28694
0.0121,28708
0.0177,28706
0.0233,28724
0.0287,28734
0.0343,28730
0.04,28745
0.0456,28737
0.051,28747
0.0566,28770
0.0622,28769
0.0676,28782
0.0732,28776
0.0789,28789
0.0845,28790
0.0899,28802
0.0955,28798
0.1011,28810
0.1065,28812
0.1121,28819
0.1177,28822
0.1234,28834
0.1288,28847
0.1344,28849
0.14,28858
0.1454,28860
0.151,28872
0.1567,28871
0.162,28870
0.1677,28874
0.1733,28877
0.1789,28883
0.1843,28886
0.1899,28891
0.1955,28895
0.2012,28888
0.2065,28896
0.2122,28909
0.2178,28902
0.2232,28922
0.2288,28909
0.2344,28915
0.2401,28938
0.2454,28929
0.2511,28930
0.2567,28923
0.2621,28931
0.2677,28923
0.2733,28929
0.2787,28939
0.2844,28935
0.29,28924
0.2956,28939
0.301,28928
0.3066,28920
0.3123,28921
0.3176,28923
0.3233,28921
0.3289,28936
0.3343,28942
0.3399,28943
0.3456,28925
0.3509,28943
0.3566,28946
0.3622,28945
0.3676,28944
0.3732,28937
0.3789,28937
0.3845,28942
0.3899,28940
0.3955,28942
0.4011,28937
0.4065,28944
0.4121,28943
0.4178,28938
0.4231,28937
0.4288,28936
0.4345,28932
0.4398,28933
0.4454,28950
0.4511,28951
0.4567,28942
0.4621,28935
0.4677,28932
0.4733,28928
0.4787,28933
0.4843,28930
0.49,28925
0.4953,28926
0.501,28922
0.5066,28915
0.5122,28928
0.5176,28930
0.5232,28926
0.5289,28928
0.5345,28928
0.5399,28933
0.5455,28933
0.5512,28929
0.5565,28932
0.5622,28921
0.5678,28918
0.5732,28931
0.5788,28935
0.5844,28933
0.59,28932
0.5954,28918
0.601,28927
0.6067,28927
0.6121,28923
0.6177,28919
0.6233,28911
0.6289,28926
0.6343,28921
0.6399,28941
0.6456,28926
0.6509,28933
0.6565,28928
0.6622,28930
0.6678,28928
0.6732,28915
0.6788,28919
0.6844,28923
0.6898,28918
0.6954,28918
0.7011,28923
0.7067,28917
0.712,28910
0.7177,28929
0.7233,28928
