Experiment: Feb_24_Turb_expt vial 6, Wed Feb 24 18:13:41 2021
0.0013,27895
0.0067,27903
0.0121,27913
0.0177,27917
0.0233,27932
0.0287,27928
0.0343,27951
0.04,27972
0.0456,27985
0.051,28003
0.0566,27996
0.0622,28013
0.0676,28015
0.0732,28013
0.0789,28024
0.0845,28031
0.0899,28036
0.0955,28052
0.1011,28049
0.1065,28057
0.1121,28069
0.1177,28061
0.1234,28085
0.1288,28099
0.1344,28114
0.14,28130
0.1454,28119
0.151,28128
0.1567,28133
0.162,28125
0.1677,28141
0.1733,28145
0.1789,28162
0.1843,28170
0.1899,28178
0.1955,28163
0.2012,28167
0.2065,28166
0.2122,28162
0.2178,28153
0.2232,28146
0.2288,28143
0.2344,28145
0.2401,28160
0.2454,28163
0.2511,28154
0.2567,28182
0.2621,28171
0.2677,28168
0.2733,28157
0.2787,28163
0.2844,28164
0.29,28174
0.2956,28174
0.301,28160
0.3066,28176
0.3123,28163
0.3176,28176
0.3233,28181
0.3289,28180
0.3343,28170
0.3399,28177
0.3456,28182
0.3509,28191
0.3566,28165
0.3622,28168
0.3676,28185
0.3732,28178
0.3789,28161
0.3845,28160
0.3899,28170
0.3955,28178
0.4011,28159
0.4065,28171
0.4121,28184
0.4178,28185
0.4231,28173
0.4288,28178
0.4345,28167
0.4398,28167
0.4454,28170
0.4511,28157
0.4567,28168
0.4621,28176
0.4677,28164
0.4733,28171
0.4787,28173
0.4843,28162
0.49,28170
0.4953,28173
0.501,28172
0.5066,28171
0.5122,28176
0.5176,28153
0.5232,28171
0.5289,28170
0.5345,28188
0.5399,28182
0.5455,28173
0.5512,28185
0.5565,28189
0.5622,28199
0.5678,28179
0.5732,28189
0.5788,28183
0.5844,28178
0.59,28177
0.5954,28164
0.601,28176
0.6067,28178
0.6121,28171
0.6177,28173
0.6233,28190
0.6289,28197
0.6343,28200
0.6399,28193
0.6456,28189
0.6509,28190
0.6565,28182
0.6622,28196
0.6678,28198
0.6732,28193
0.6788,28190
0.6844,28181
0.6898,28174
0.6954,28186
0.7011,28191
0.7067,28178
0.712,28171
0.7177,28170
0.7233,28175
0.7289,28182
0.7343,28192
0.7399,28196
0.7456,28192
0.7509,28204
0.7566,28180
0.7622,28187
0.7678,28177
0.7732,28173
0.7789,28187
0.7842,28196
0.7899,28188
0.7955,28199
0.8012,28204
0.8065,28186
0.8121,28184
0.8177,28201
0.8234,28201
0.8287,28200
0.8343,28186
0.8399,28206
0.8456,28202
0.8512,28199
0.8566,28210
0.8621,28198
0.8677,28193
0.8734,28197
0.8787,28188
0.8844,28189
0.8899,28183
0.8955,28201
0.9012,28203
0.9065,28184
0.9122,28196
0.9177,28194
0.9233,28208
0.9287,28197
0.9343,28211
0.94,28195
0.9455,28203
0.9511,28178
0.9565,28199
0.9622,28185
0.9678,28185
0.9732,28187
0.9788,28180
0.9844,28197
0.9898,28193
0.9954,28200
1.0067,28194
1.0121,28188
1.0177,28204
1.0234,28193
1.0287,28191
1.0344,28187
1.04,28189
1.0456,28183
1.051,28197
1.0566,28182
1.0622,28185
1.0676,28187
1.0732,28198
1.0788,28179
1.0842,28186
1.0898,28177
1.0955,28183
1.1011,28178
1.1065,28193
1.1121,28182
1.1178,28183
1.1231,28188
1.1288,28186
1.1344,28176
1.14,28171
1.1454,28168
1.151,28177
1.1566,28187
1.1623,28178
1.1676,28202
1.1733,28182
1.1789,28188
1.1842,28188
1.1899,28174
1.1955,28180
1.2011,28174
1.2065,28166
1.2122,28181
1.2178,28169
1.2231,28173
1.2288,28178
1.2344,28179
1.2398,28172
1.2454,28190
1.2511,28183
1.2567,28182
1.2621,28173
1.2677,28198
1.2734,28185
1.2787,28189
1.2844,28183
1.29,28199
1.2954,28210
1.301,28202
1.3067,28195
1.3121,28209
1.3177,28197
1.3234,28200
1.3287,28194
1.3343,28188
1.34,28178
1.3456,28193
1.351,28189
1.3566,28189
1.3622,28182
1.3676,28189
1.3732,28198
1.3789,28196
1.3845,28178
1.3899,28194
1.3955,28193
1.4011,28193
1.4065,28200
1.4121,28196
1.4178,28197
1.4234,28193
1.4288,28207
1.4344,28188
1.44,28201
1.4454,28189
1.451,28213
1.4567,28203
1.462,28206
1.4677,28214
1.4733,28200
1.4787,28203
1.4844,28211
1.49,28197
1.4954,28196
1.501,28202
1.5067,28211
1.5123,28202
1.5177,28187
1.5233,28200
1.5287,28192
1.5343,28185
1.54,28195
1.5454,28206
1.551,28198
1.5566,28192
1.562,28189
1.5676,28175
1.5733,28177
1.5789,28193
1.5843,28199
1.5899,28191
1.5955,28192
1.6012,28183
1.6065,28198
1.6121,28199
1.6178,28194
1.6231,28202
1.6288,28210
1.6344,28215
1.64,28208
1.6457,28201
1.651,28187
1.6566,28187
1.6622,28189
1.6676,28183
1.6732,28194
1.6788,28187
1.6845,28179
1.6898,28184
1.6954,28189
1.7011,28169
1.7067,28168
1.7121,28173
1.7177,28185
1.7233,28179
1.729,28182
1.7343,28184
1.7399,28168
1.7456,28180
1.7509,28185
1.7566,28189
1.7622,28188
1.7676,28181
1.7732,28198
1.7788,28196
1.7845,28194
1.7898,28196
1.7955,28178
1.8011,28180
1.8065,28185
1.8121,28171
1.8178,28177
1.8234,28194
1.8288,28198
1.8344,28195
1.84,28183
1.8454,28186
1.851,28196
1.8567,28202
1.862,28179
1.8677,28184
1.8733,28182
1.8787,28188
1.8843,28181
1.89,28178
1.8956,28188
1.901,28182
1.9066,28178
1.9122,28177
1.9176,28168
1.9232,28186
1.9289,28200
1.9343,28204
1.9399,28207
1.9455,28205
1.9512,28213
1.9565,28220
1.9622,28217
1.9678,28232
1.9732,28223
1.9788,28228
1.9844,28234
1.9898,28232
1.9955,28239
2.0065,28235
2.0122,28238
2.0178,28236
2.0231,28245
2.0288,28237
2.0344,28241
2.04,28242
2.0454,28240
2.051,28234
2.0566,28241
2.0623,28237
2.0676,28242
2.0733,28238
2.0789,28240
2.0843,28238
2.0899,28233
2.0956,28239
2.1012,28245
2.1065,28239
2.1122,28240
2.1178,28241
2.1234,28239
2.1288,28240
2.1344,28230
2.14,28234
2.1454,28244
2.151,28246
2.1566,28235
2.1623,28232
2.1676,28231
2.1733,28234
2.1789,28231
2.1843,28226
2.1899,28233
2.1956,28236
2.2009,28227
2.2066,28228
2.2122,28234
2.2178,28236
2.2232,28240
2.2288,28234
2.2344,28237
2.2398,28240
2.2455,28238
2.2511,28229
2.2567,28238
2.2621,28237
2.2677,28234
2.2734,28229
2.2787,28230
2.2844,28229
2.29,28236
2.2954,28236
2.301,28237
2.3066,28234
2.3123,28235
2.3176,28234
2.3233,28233
2.3289,28242
2.3343,28236
2.3399,28232
2.3455,28232
2.3512,28230
2.3565,28233
2.3621,28234
2.3678,28231
2.3731,28239
2.3788,28226
2.3843,28231
2.3899,28236
2.3955,28233
2.4012,28238
2.4065,28235
2.4121,28233
2.4177,28236
2.4234,28238
2.4287,28237
2.4344,28236
2.4398,28228
2.4454,28231
2.451,28233
2.4567,28228
2.4623,28237
2.4677,28228
2.4733,28237
2.4789,28233
2.4843,28235
2.49,28234
2.4955,28233
2.5011,28233
2.5065,28238
2.5121,28234
2.5178,28241
2.5231,28238
2.5288,28231
2.5344,28236
2.54,28232
2.5454,28224
2.551,28231
2.5566,28229
2.5623,28236
2.5676,28241
2.5733,28239
2.5789,28231
2.5842,28240
2.5899,28237
2.5955,28239
2.6011,28234
2.6065,28239
2.6121,28240
2.6177,28238
2.6233,28237
2.629,28238
2.6343,28243
2.64,28239
2.6456,28241
2.6509,28236
2.6566,28240
2.6622,28232
2.6676,28233
2.6732,28238
2.6789,28234
2.6845,28235
2.6898,28236
2.6955,28236
2.7011,28235
2.7065,28238
2.7121,28233
2.7178,28232
2.7234,28234
2.7288,28242
2.7344,28233
2.7401,28236
2.7454,28237
2.7511,28235
2.7567,28236
2.7621,28236
2.7677,28241
2.7733,28234
2.7787,28247
2.7843,28242
2.79,28239
2.7956,28245
2.801,28241
2.8066,28232
2.8122,28238
2.8176,28235
2.8233,28235
2.8289,28236
2.8343,28232
2.8399,28235
2.8455,28237
2.8509,28242
2.8566,28233
2.8622,28234
2.8678,28242
2.8733,28240
2.8789,28239
2.8842,28239
2.8899,28239
2.8955,28242
2.9012,28239
2.9065,28235
2.9122,28238
2.9178,28244
2.9232,28243
2.9288,28238
2.9344,28234
2.9401,28237
2.9455,28233
2.9511,28230
2.9565,28230
2.9621,28225
2.9678,28234
2.9734,28232
2.9788,28231
2.9844,28231
2.99,28236
2.9954,28236
3.001,28242
3.0067,28232
3.0121,28235
3.0177,28238
3.0233,28236
3.0287,28237
3.0343,28243
3.04,28232
3.0456,28241
3.051,28232
3.0566,28233
3.0622,28234
3.0676,28232
3.0732,28233
3.0789,28238
3.0845,28239
3.0898,28236
3.0955,28232
3.1011,28241
3.1067,28243
3.1121,28235
3.1177,28237
3.1234,28232
3.1287,28234
3.1344,28238
3.14,28232
3.1456,28222
3.151,28221
3.1567,28213
3.162,28213
3.1676,28215
3.1733,28212
3.1789,28219
3.1843,28220
3.1899,28208
3.1956,28204
3.2009,28201
3.2066,28199
3.2122,28215
3.2178,28198
3.2232,28201
3.2289,28203
3.2345,28203
3.2399,28198
3.2455,28203
3.2511,28204
3.2565,28210
3.2621,28202
3.2678,28194
3.2731,28195
3.2788,28179
3.2844,28184
3.29,28187
3.2954,28190
3.3011,28186
3.3067,28184
3.3121,28183
3.3177,28187
3.3233,28187
3.3287,28188
3.3344,28197
3.34,28203
3.3454,28204
3.351,28196
3.3566,28190
3.3623,28197
3.3676,28176
3.3733,28190
3.3789,28195
3.3843,28205
3.3899,28202
3.3956,28191
3.4009,28198
3.4066,28191
3.4122,28189
3.4176,28188
3.4232,28198
3.4289,28199
3.4345,28203
3.4398,28196
3.4455,28194
3.4511,28195
3.4565,28199
3.4621,28193
3.4678,28202
3.4731,28202
3.4788,28180
3.4844,28180
3.49,28200
3.4954,28195
3.501,28185
3.5067,28187
3.512,28204
3.5177,28206
3.5233,28198
3.5289,28206
3.5343,28210
3.5399,28207
3.5455,28200
3.5509,28197
3.5566,28206
3.5622,28198
3.5676,28210
3.5732,28184
3.5788,28197
3.5844,28179
3.5901,28187
3.5954,28193
3.6011,28199
3.6067,28196
3.6121,28203
3.6177,28196
3.6233,28185
3.6287,28203
3.6343,28195
3.6399,28202
3.6456,28183
3.6509,28189
3.6566,28190
3.6622,28189
3.6676,28191
3.6732,28187
3.6789,28198
3.6842,28197
3.6899,28200
3.6955,28180
3.7009,28196
3.7065,28208
3.7122,28200
3.7178,28190
3.7232,28210
3.7288,28195
3.7344,28199
3.7398,28206
3.7455,28202
3.7511,28207
3.7565,28196
3.7621,28194
3.7678,28213
3.7731,28218
3.7788,28205
3.7844,28207
3.7898,28200
3.7954,28199
3.8011,28215
3.8067,28208
3.8121,28192
3.8177,28187
3.8231,28179
3.8287,28194
3.8344,28205
3.84,28200
3.8454,28205
3.851,28198
3.8567,28207
3.862,28208
3.8677,28208
3.8733,28206
3.8789,28197
3.8843,28206
3.8899,28193
3.8953,28200
3.901,28177
3.9066,28184
3.9122,28205
3.9176,28204
3.9233,28190
