Experiment: Feb_24_Turb_expt vial 2, Wed Feb 24 18:13:41 2021
0.0013,28250
0.0067,28563
0.0121,28572
0.0177,28577
0.0233,28588
0.0287,28596
0.0343,28603
0.04,28613
0.0456,28607
0.051,28620
0.0566,28615
0.0622,28632
0.0676,28641
0.0732,28637
0.0789,28654
0.0845,28667
0.0899,28392
0.0955,28681
0.1011,28693
0.1065,28114
0.1121,28702
0.1177,28700
0.1234,28706
0.1288,28706
0.1344,28716
0.14,28690
0.1454,28736
0.151,28744
0.1567,28755
0.162,28756
0.1677,28762
0.1733,28760
0.1789,28745
0.1843,28739
0.1899,28753
0.1955,28577
0.2012,28765
0.2065,28740
0.2122,28684
0.2178,28733
0.2232,28681
0.2288,28773
0.2344,28770
0.2401,28769
0.2454,28011
0.2511,28747
0.2567,28760
0.2621,28131
0.2677,28701
0.2733,28765
0.2787,28773
0.2844,28763
0.29,28770
0.2956,28770
0.301,28768
0.3066,28768
0.3123,28761
0.3176,28767
0.3233,28771
0.3289,28758
0.3343,28760
0.3399,28766
0.3456,28766
0.3509,28767
0.3566,28756
0.3622,28720
0.3676,28763
0.3732,28763
0.3789,28759
0.3845,28737
0.3899,28775
0.3955,28778
0.4011,28775
0.4065,28765
0.4121,28762
0.4178,28770
0.4231,28763
0.4288,28773
0.4345,28768
0.4398,28769
0.4454,28767
0.4511,28768
0.4567,28771
0.4621,28765
0.4677,28776
0.4733,28776
0.4787,28772
0.4843,28776
0.49,28779
0.4953,28777
0.501,28768
0.5066,28768
0.5122,28757
0.5176,28758
0.5232,28763
0.5289,28770
0.5345,28773
0.5399,28778
0.5455,28771
0.5512,28777
0.5565,28764
0.5622,28758
0.5678,28760
0.5732,28763
0.5788,28756
0.5844,28767
0.59,28760
0.5954,28759
0.601,28770
0.6067,28761
0.6121,28763
0.6177,28766
0.6233,28770
0.6289,28779
0.6343,28780
0.6399,28773
0.6456,28268
0.6509,28771
0.6565,28668
0.6622,28619
0.6678,28780
0.6732,28716
0.6788,28670
0.6844,28629
0.6898,28768
0.6954,28764
0.7011,28474
0.7067,28772
0.712,28717
0.7177,28770
0.7233,28746
0.7289,28473
0.7343,28713
0.7399,28702
0.7456,28643
0.7509,28759
0.7566,28750
0.7622,28759
0.7678,28770
0.7732,28677
0.7789,28726
0.7842,28773
0.7899,28745
0.7955,28671
0.8012,28772
0.8065,28766
0.8121,28709
0.8177,28725
0.8234,28769
0.8287,28539
0.8343,28680
0.8399,28688
0.8456,28764
0.8512,28690
0.8566,28770
0.8621,28762
0.8677,28669
0.8734,28720
0.8787,28585
0.8844,28770
0.8899,28721
0.8955,28634
0.9012,28671
0.9065,28775
0.9122,28707
0.9177,28718
0.9233,28620
0.9287,28710
0.9343,28751
0.94,28521
0.9455,28661
0.9511,28599
0.9565,28775
0.9622,28647
0.9678,28608
0.9732,28486
0.9788,28709
0.9844,28774
0.9898,28597
0.9954,28731
1.0067,28738
1.0121,28581
1.0177,28682
1.0234,28629
1.0287,28641
1.0344,28646
1.04,28747
1.0456,28724
1.051,28756
1.0566,28710
1.0622,28724
1.0676,28783
1.0732,28678
1.0788,28701
1.0842,28618
1.0898,28666
1.0955,28737
1.1011,28685
1.1065,28637
1.1121,28711
1.1178,28704
1.1231,28676
1.1288,28734
1.1344,28606
1.14,28783
1.1454,28666
1.151,28764
1.1566,28733
1.1623,28534
1.1676,28717
1.1733,28780
1.1789,28731
1.1842,28739
1.1899,28711
1.1955,28670
1.2011,28650
1.2065,28760
1.2122,28668
1.2178,28758
1.2231,28669
1.2288,28765
1.2344,28670
1.2398,28776
1.2454,28782
1.2511,28762
1.2567,28771
1.2621,28780
1.2677,28768
1.2734,28699
1.2787,28736
1.2844,28779
1.29,28778
1.2954,28767
1.301,28660
1.3067,28725
1.3121,28707
1.3177,28770
1.3234,28774
1.3287,28668
1.3343,28792
1.34,28780
1.3456,28786
1.351,28786
1.3566,28779
1.3622,28783
1.3676,28780
1.3732,28785
1.3789,28782
1.3845,28791
1.3899,28782
1.3955,28776
1.4011,28781
1.4065,28777
1.4121,28779
1.4178,28782
1.4234,28789
1.4288,28785
1.4344,28783
1.44,28783
1.4454,28781
1.451,28790
1.4567,28793
1.462,28795
1.4677,28794
1.4733,28786
1.4787,28791
1.4844,28791
1.49,28790
1.4954,28783
1.501,28786
1.5067,28784
1.5123,28774
1.5177,28787
1.5233,28783
1.5287,28777
1.5343,28783
1.54,28779
1.5454,28781
1.551,28778
1.5566,28780
1.562,28774
1.5676,28757
1.5733,28773
1.5789,28770
1.5843,28782
1.5899,28778
1.5955,28777
1.6012,28788
1.6065,28776
1.6121,28776
1.6178,28779
1.6231,28786
1.6288,28788
1.6344,28793
1.64,28787
1.6457,28777
1.651,28776
1.6566,28777
1.6622,28785
1.6676,28780
1.6732,28775
1.6788,28770
1.6845,28772
1.6898,28771
1.6954,28774
1.7011,28775
1.7067,28782
1.7121,28764
1.7177,28773
1.7233,28776
1.729,28769
1.7343,28775
1.7399,28769
1.7456,28769
1.7509,28761
1.7566,28774
1.7622,28769
1.7676,28768
1.7732,28779
1.7788,28770
1.7845,28767
1.7898,28763
1.7955,28767
1.8011,28759
1.8065,28766
1.8121,28777
1.8178,28779
1.8234,28771
1.8288,28779
1.8344,28767
1.84,28778
1.8454,28782
1.851,28778
1.8567,28785
1.862,28770
1.8677,28778
1.8733,28773
1.8787,28784
1.8843,28776
1.89,28777
1.8956,28778
1.901,28770
1.9066,28775
1.9122,28785
1.9176,28771
1.9232,28777
1.9289,28788
1.9343,28787
1.9399,28785
1.9455,28788
1.9512,28788
1.9565,28784
1.9622,28792
1.9678,28793
1.9732,28784
1.9788,28779
1.9844,28786
1.9898,28782
1.9955,28784
2.0065,28784
2.0122,28785
2.0178,28778
2.0231,28786
2.0288,28788
2.0344,28782
2.04,28792
2.0454,28783
2.051,28780
2.0566,28787
2.0623,28784
2.0676,28782
2.0733,28783
2.0789,28784
2.0843,28786
2.0899,28787
2.0956,28783
2.1012,28773
2.1065,28779
2.1122,28779
2.1178,28778
2.1234,28776
2.1288,28789
2.1344,28781
2.14,28782
2.1454,28785
2.151,28784
2.1566,28779
2.1623,28778
2.1676,28785
2.1733,28779
2.1789,28782
2.1843,28772
2.1899,28780
2.1956,28780
2.2009,28770
2.2066,28775
2.2122,28785
2.2178,28781
2.2232,28782
2.2288,28783
2.2344,28782
2.2398,28783
2.2455,28780
2.2511,28780
2.2567,28781
2.2621,28785
2.2677,28783
2.2734,28774
2.2787,28778
2.2844,28783
2.29,28787
2.2954,28767
2.301,28784
2.3066,28786
2.3123,28787
2.3176,28779
2.3233,28782
2.3289,28786
2.3343,28788
2.3399,28782
2.3455,28778
2.3512,28779
2.3565,28782
2.3621,28780
2.3678,28767
2.3731,28780
2.3788,28781
2.3843,28719
2.3899,28778
2.3955,28780
2.4012,28777
2.4065,28783
2.4121,28778
2.4177,28777
2.4234,28778
2.4287,28777
2.4344,28784
2.4398,28787
2.4454,28786
2.451,28784
2.4567,28775
2.4623,28771
2.4677,28780
2.4733,28779
2.4789,28771
2.4843,28784
2.49,28784
2.4955,28778
2.5011,28787
2.5065,28784
2.5121,28786
2.5178,28781
2.5231,28782
2.5288,28782
2.5344,28776
2.54,28783
2.5454,28777
2.551,28775
2.5566,28786
2.5623,28774
2.5676,28775
2.5733,28781
2.5789,28769
2.5842,28784
2.5899,28780
2.5955,28780
2.6011,28778
2.6065,28776
2.6121,28784
2.6177,28778
2.6233,28779
2.629,28782
2.6343,28775
2.64,28772
2.6456,28783
2.6509,28769
2.6566,28785
2.6622,28785
2.6676,28777
2.6732,28773
2.6789,28778
2.6845,28774
2.6898,28759
2.6955,28771
2.7011,28776
2.7065,28781
2.7121,28767
2.7178,28775
2.7234,28775
2.7288,28778
2.7344,28780
2.7401,28777
2.7454,28777
2.7511,28783
2.7567,28776
2.7621,28778
2.7677,28783
2.7733,28782
2.7787,28786
2.7843,28782
2.79,28778
2.7956,28784
2.801,28716
2.8066,28780
2.8122,28782
2.8176,28778
2.8233,28780
2.8289,28782
2.8343,28783
2.8399,28773
2.8455,28718
2.8509,28787
2.8566,28787
2.8622,28786
2.8678,28781
2.8733,28786
2.8789,28779
2.8842,28775
2.8899,28782
2.8955,28782
2.9012,28714
2.9065,28763
2.9122,28781
2.9178,28782
2.9232,28788
2.9288,28778
2.9344,28778
2.9401,28777
2.9455,28785
2.9511,28779
2.9565,28782
2.9621,28774
