Experiment: Feb_24_Turb_expt vial 0, Wed Feb 24 18:13:41 2021
0.0013,25864
0.0067,25891
0.0121,25919
0.0177,25929
0.0233,25943
0.0287,25954
0.0343,25973
0.04,25992
0.0456,26010
0.051,26010
0.0566,26036
0.0622,26036
0.0676,26053
0.0732,26066
0.0789,26076
0.0845,26097
0.0899,26100
0.0955,26114
0.1011,26128
0.1065,26137
0.1121,26147
0.1177,26164
0.1234,26166
0.1288,26159
0.1344,26181
0.14,26169
0.1454,26185
0.151,26201
0.1567,26200
0.162,26209
0.1677,26186
0.1733,26200
0.1789,26171
0.1843,26194
0.1899,26203
0.1955,26205
0.2012,26151
0.2065,26204
0.2122,26206
0.2178,26199
0.2232,26201
0.2288,26203
0.2344,26196
0.2401,26213
0.2454,26214
0.2511,26214
0.2567,26209
0.2621,26204
0.2677,26205
0.2733,26214
0.2787,26202
0.2844,26204
0.29,26203
0.2956,26207
0.301,26205
0.3066,26198
0.3123,26188
0.3176,26208
0.3233,26200
0.3289,26188
0.3343,26189
0.3399,26197
0.3456,26200
0.3509,26198
0.3566,26200
0.3622,26199
0.3676,26201
0.3732,26204
0.3789,26201
0.3845,26199
0.3899,26207
0.3955,26199
0.4011,26194
0.4065,26193
0.4121,26197
0.4178,26184
0.4231,26188
0.4288,26193
0.4345,26195
0.4398,26173
0.4454,26209
0.4511,26202
0.4567,26196
0.4621,26188
0.4677,26191
0.4733,26199
0.4787,26196
0.4843,26199
0.49,26196
0.4953,26200
0.501,26201
0.5066,26188
0.5122,26189
0.5176,26197
0.5232,26193
0.5289,26185
0.5345,26199
0.5399,26191
0.5455,26202
0.5512,26204
0.5565,26194
0.5622,26195
0.5678,26192
0.5732,26207
0.5788,26197
0.5844,26195
0.59,26199
0.5954,26192
0.601,26194
0.6067,26195
0.6121,26196
0.6177,26198
0.6233,26197
0.6289,26199
0.6343,26196
0.6399,26198
0.6456,26185
0.6509,26195
0.6565,26197
0.6622,26206
0.6678,26197
0.6732,26192
0.6788,26191
0.6844,26198
0.6898,26188
0.6954,26193
0.7011,26197
0.7067,26204
0.712,26192
0.7177,26203
0.7233,26201
0.7289,26197
0.7343,26198
0.7399,26199
0.7456,26196
0.7509,26203
0.7566,26191
0.7622,26197
0.7678,26196
0.7732,26193
0.7789,26200
0.7842,26211
0.7899,26212
0.7955,26205
0.8012,26205
0.8065,26200
0.8121,26202
0.8177,26198
0.8234,26204
0.8287,26202
0.8343,26203
0.8399,26213
0.8456,26204
0.8512,26198
0.8566,26198
0.8621,26216
0.8677,26206
0.8734,26207
0.8787,26213
0.8844,26219
0.8899,26219
0.8955,26213
0.9012,26208
0.9065,26209
0.9122,26214
0.9177,26221
0.9233,26197
0.9287,26198
0.9343,26205
0.94,26201
0.9455,26202
0.9511,26218
0.9565,26219
0.9622,26220
0.9678,26220
0.9732,26213
0.9788,26217
0.9844,26215
0.9898,26217
0.9954,26207
1.0067,26209
1.0121,26205
1.0177,26212
1.0234,26200
1.0287,26207
1.0344,26208
1.04,26204
1.0456,26210
1.051,26199
1.0566,26212
1.0622,26199
1.0676,26205
1.0732,26204
1.0788,26216
1.0842,26213
1.0898,26218
1.0955,26207
1.1011,26220
1.1065,26216
1.1121,26221
1.1178,26226
1.1231,26222
1.1288,26214
1.1344,26212
1.14,26217
1.1454,26218
1.151,26225
1.1566,26215
1.1623,26220
1.1676,26225
1.1733,26230
1.1789,26212
1.1842,26222
1.1899,26210
1.1955,26231
1.2011,26222
1.2065,26221
1.2122,26222
1.2178,26217
1.2231,26222
1.2288,26220
1.2344,26221
1.2398,26214
1.2454,26205
1.2511,26213
1.2567,26208
1.2621,26211
1.2677,26215
1.2734,26213
1.2787,26206
1.2844,26205
1.29,26208
1.2954,26212
1.301,26194
1.3067,26208
1.3121,26203
1.3177,26213
1.3234,26201
1.3287,26206
1.3343,26210
1.34,26217
1.3456,26216
1.351,26209
1.3566,26218
1.3622,26217
1.3676,26208
1.3732,26206
1.3789,26210
1.3845,26218
1.3899,26212
1.3955,26208
1.4011,26214
1.4065,26211
1.4121,26217
1.4178,26213
1.4234,26216
1.4288,26205
1.4344,26213
1.44,26213
1.4454,26208
1.451,26212
1.4567,26212
1.462,26213
1.4677,26209
1.4733,26212
1.4787,26202
1.4844,26218
1.49,26214
1.4954,26209
1.501,26216
1.5067,26213
1.5123,26212
1.5177,26221
1.5233,26213
1.5287,26208
1.5343,26210
1.54,26217
1.5454,26213
1.551,26211
1.5566,26220
1.562,26218
1.5676,26205
1.5733,26210
1.5789,26211
1.5843,26216
1.5899,26205
1.5955,26207
1.6012,26212
1.6065,26206
1.6121,26212
1.6178,26210
1.6231,26214
1.6288,26206
1.6344,26208
1.64,26204
1.6457,26209
1.651,26210
1.6566,26212
1.6622,26223
1.6676,26214
1.6732,26213
1.6788,26217
1.6845,26210
1.6898,26211
1.6954,26201
1.7011,26226
1.7067,26226
1.7121,26222
1.7177,26218
1.7233,26210
1.729,26205
1.7343,26209
1.7399,26217
1.7456,26207
1.7509,26210
1.7566,26207
1.7622,26200
1.7676,26196
1.7732,26205
1.7788,26204
1.7845,26195
1.7898,26209
1.7955,26214
1.8011,26218
1.8065,26221
1.8121,26220
1.8178,26219
1.8234,26223
1.8288,26220
1.8344,26212
1.84,26215
1.8454,26210
1.851,26212
1.8567,26222
1.862,26216
1.8677,26221
1.8733,26216
1.8787,26221
1.8843,26205
1.89,26205
1.8956,26220
1.901,26208
1.9066,26205
1.9122,26221
1.9176,26207
1.9232,26208
1.9289,26215
1.9343,26212
1.9399,26202
1.9455,26204
1.9512,26206
1.9565,26194
1.9622,26191
1.9678,26194
1.9732,26198
1.9788,26193
1.9844,26188
1.9898,26195
1.9955,26192
2.0065,26198
2.0122,26189
2.0178,26187
2.0231,26195
2.0288,26185
2.0344,26180
2.04,26194
2.0454,26185
2.051,26188
2.0566,26190
2.0623,26184
2.0676,26180
2.0733,26185
2.0789,26181
2.0843,26188
2.0899,26186
2.0956,26187
2.1012,26191
2.1065,26188
2.1122,26184
2.1178,26188
2.1234,26185
2.1288,26188
2.1344,26189
2.14,26177
2.1454,26180
2.151,26178
2.1566,26176
2.1623,26180
2.1676,26183
2.1733,26181
2.1789,26180
2.1843,26177
2.1899,26184
2.1956,26179
2.2009,26170
2.2066,26171
2.2122,26184
2.2178,26175
2.2232,26185
2.2288,26184
2.2344,26177
2.2398,26179
2.2455,26177
2.2511,26181
2.2567,26182
2.2621,26185
2.2677,26181
2.2734,26177
2.2787,26177
2.2844,26184
2.29,26182
2.2954,26184
2.301,26181
2.3066,26179
2.3123,26184
2.3176,26181
2.3233,26177
2.3289,26180
2.3343,26180
2.3399,26183
2.3455,26185
2.3512,26183
2.3565,26185
2.3621,26179
2.3678,26176
2.3731,26181
2.3788,26175
2.3843,26173
2.3899,26183
2.3955,26176
2.4012,26172
2.4065,26179
2.4121,26178
2.4177,26179
2.4234,26172
2.4287,26181
2.4344,26178
2.4398,26180
2.4454,26182
2.451,26184
2.4567,26176
2.4623,26170
2.4677,26171
2.4733,26180
2.4789,26176
2.4843,26184
2.49,26187
2.4955,26179
2.5011,26178
2.5065,26184
2.5121,26188
2.5178,26189
2.5231,26186
2.5288,26186
2.5344,26186
2.54,26182
2.5454,26183
2.551,26187
2.5566,26186
2.5623,26185
2.5676,26186
2.5733,26187
2.5789,26182
2.5842,26193
2.5899,26191
2.5955,26190
2.6011,26178
2.6065,26187
2.6121,26196
2.6177,26182
2.6233,26185
2.629,26189
2.6343,26191
2.64,26183
2.6456,26189
2.6509,26189
2.6566,26196
2.6622,26184
2.6676,26185
2.6732,26186
2.6789,26192
2.6845,26180
2.6898,26186
2.6955,26186
2.7011,26188
2.7065,26193
2.7121,26192
2.7178,26186
2.7234,26191
2.7288,26197
2.7344,26195
2.7401,26193
2.7454,26187
2.7511,26197
2.7567,26182
2.7621,26190
2.7677,26190
2.7733,26190
2.7787,26193
2.7843,26191
2.79,26189
2.7956,26194
2.801,26187
2.8066,26188
2.8122,26187
2.8176,26184
2.8233,26182
2.8289,26186
2.8343,26188
2.8399,26182
2.8455,26183
2.8509,26185
2.8566,26189
2.8622,26182
2.8678,26184
2.8733,26191
2.8789,26185
2.8842,26175
2.8899,26181
2.8955,26178
2.9012,26187
2.9065,26187
2.9122,26182
2.9178,26186
2.9232,26193
2.9288,26175
2.9344,26183
2.9401,26186
2.9455,26185
2.9511,26183
2.9565,26177
2.9621,26177
2.9678,26175
2.9734,26171
2.9788,26172
2.9844,26170
2.99,26169
2.9954,26176
3.001,26178
3.0067,26166
3.0121,26173
3.0177,26168
3.0233,26170
3.0287,26168
3.0343,26169
3.04,26171
3.0456,26167
3.051,26165
3.0566,26159
3.0622,26170
3.0676,26163
3.0732,26162
3.0789,26168
3.0845,26163
3.0898,26159
3.0955,26165
3.1011,26166
3.1067,26170
3.1121,26160
3.1177,26167
3.1234,26155
3.1287,26158
3.1344,26162
3.14,26164
3.1456,26150
3.151,26150
3.1567,26157
3.162,26154
3.1676,26155
3.1733,26156
3.1789,26159
3.1843,26166
3.1899,26163
3.1956,26180
3.2009,26161
3.2066,26168
3.2122,26168
3.2178,26165
3.2232,26161
3.2289,26172
3.2345,26167
3.2399,26182
3.2455,26189
3.2511,26187
3.2565,26182
3.2621,26188
3.2678,26175
3.2731,26186
3.2788,26188
3.2844,26184
3.29,26181
3.2954,26187
3.3011,26185
3.3067,26191
3.3121,26187
3.3177,26190
3.3233,26184
3.3287,26191
3.3344,26190
3.34,26188
3.3454,26189
3.351,26198
3.3566,26193
3.3623,26196
3.3676,26185
3.3733,26195
3.3789,26198
3.3843,26203
3.3899,26199
3.3956,26193
3.4009,26185
3.4066,26194
3.4122,26193
3.4176,26194
3.4232,26201
3.4289,26192
3.4345,26195
3.4398,26189
3.4455,26195
3.4511,26202
3.4565,26198
3.4621,26203
3.4678,26186
3.4731,26196
3.4788,26201
3.4844,26196
3.49,26200
3.4954,26194
3.501,26188
3.5067,26189
3.512,26199
3.5177,26186
3.5233,26199
3.5289,26197
3.5343,26194
3.5399,26192
3.5455,26199
3.5509,26191
3.5566,26202
3.5622,26206
3.5676,26206
3.5732,26198
3.5788,26210
3.5844,26201
3.5901,26195
3.5954,26205
3.6011,26209
3.6067,26199
3.6121,26193
3.6177,26196
3.6233,26194
3.6287,26200
3.6343,26193
3.6399,26196
3.6456,26204
3.6509,26207
3.6566,26211
3.6622,26206
3.6676,26201
3.6732,26204
3.6789,26212
3.6842,26200
3.6899,26203
3.6955,26208
3.7009,26203
3.7065,26207
3.7122,26192
3.7178,26202
3.7232,26201
3.7288,26203
3.7344,26195
3.7398,26199
3.7455,26195
3.7511,26184
3.7565,26200
3.7621,26196
3.7678,26194
3.7731,26203
3.7788,26195
3.7844,26194
3.7898,26188
3.7954,26199
3.8011,26189
3.8067,26195
3.8121,26195
3.8177,26193
3.8231,26193
3.8287,26200
3.8344,26193
3.84,26191
3.8454,26197
3.851,26180
3.8567,26196
3.862,26199
3.8677,26198
3.8733,26208
3.8789,26215
3.8843,26212
3.8899,26210
3.8953,26200
3.901,26208
3.9066,26216
3.9122,26199
3.9176,26202
3.9233,26208
3.9289,26213
3.9343,26211
3.9399,26207
3.9455,26200
3.9509,26206
3.9565,26199
3.9622,26194
3.9675,26199
3.9732,26201
3.9788,26197
3.9844,26190
3.9898,26199
3.9954,26201
4.0011,26202
4.0065,26201
4.0121,26198
4.0176,26195
4.0232,26199
4.0288,26193
4.0345,26199
4.0398,26209
4.0454,26203
4.051,26210
4.0566,26205
4.062,26206
4.0676,26200
4.0732,26195
4.0788,26203
4.0842,26194
4.0898,26197
4.0955,26202
4.101,26196
4.1066,26199
4.112,26200
4.1176,26197
4.1232,26205
4.1288,26203
4.1344,26207
4.1398,26205
4.1454,26205
4.1511,26206
4.1564,26203
4.1621,26198
4.1677,26197
4.1734,26214
4.1787,26210
4.1844,26207
4.19,26208
4.1953,26204
4.201,26200
4.2066,26194
4.212,26201
4.2176,26198
4.2233,26189
4.2287,26194
