Experiment: June_23_negative_cntrl_expt vial 7, Wed Jun 23 11:25:39 2021
0.0044,101
0.0101,101
0.0157,104
0.0211,105
0.0268,101
0.0324,101
0.0378,101
0.0435,99
0.0489,101
0.0545,100
0.0602,98
0.0656,98
0.0713,101
0.0766,103
0.0823,102
0.0879,99
0.0933,101
0.099,100
0.1046,102
0.11,100
0.1157,101
0.1213,104
0.1267,100
0.1324,101
0.1377,101
0.1434,97
0.149,97
0.1546,102
0.16,106
0.1656,102
0.1713,103
0.1766,103
0.1822,99
0.1879,97
0.1935,101
0.1989,101
0.2045,103
0.2099,100
0.2156,101
0.2213,93
0.2266,97
0.2323,98
0.238,101
0.2434,99
0.249,99
0.2544,100
0.2601,95
0.2657,97
0.2711,100
0.2768,97
0.2821,99
0.2878,96
0.2934,102
0.2991,102
0.3044,99
0.31,102
0.3157,99
0.3213,102
0.3267,96
0.3323,100
0.3379,100
0.3433,100
0.3489,97
0.3546,99
0.3602,99
0.3655,98
0.3712,97
0.3768,100
0.3822,97
0.3879,98
0.3935,101
0.3989,100
0.4045,98
0.4102,100
0.4155,99
0.4212,99
0.4268,103
0.4322,102
0.4379,101
0.4433,101
0.4489,100
0.4546,100
0.4602,100
0.4656,97
0.4711,96
0.4768,102
0.4822,99
0.4878,100
0.4934,101
0.4989,100
0.5046,100
0.5102,99
0.5156,101
0.5212,98
0.5266,99
0.5323,103
0.5379,100
0.5435,102
0.5489,100
0.5544,104
0.5601,96
0.5657,99
0.5713,98
0.5767,98
0.5823,102
0.5879,96
0.5935,97
0.5989,103
0.6045,100
0.6101,99
0.6157,100
0.6213,99
0.6267,103
0.6323,100
0.6379,99
0.6435,101
0.6488,100
0.6545,99
0.6601,99
0.6657,99
0.6713,100
0.6767,99
0.6823,101
0.6879,102
0.6935,98
0.6989,100
0.7045,98
0.7101,99
0.7157,104
0.7211,102
0.7267,99
0.7324,103
0.7377,105
0.7434,99
0.749,99
0.7546,100
0.76,100
0.7656,97
0.7712,100
0.7768,100
0.7822,101
0.7878,101
0.7935,100
0.7991,102
0.8044,101
0.8101,99
0.8157,101
0.8211,99
0.8267,100
0.8323,100
0.838,101
0.8433,99
0.8489,101
0.8546,104
0.8602,102
0.8655,102
0.8712,98
0.8768,97
0.8824,99
0.8878,98
0.8934,100
0.899,99
0.9046,101
0.91,101
0.9156,101
0.9212,102
0.9266,98
0.9322,101
0.9379,98
0.9435,102
0.9491,100
0.9545,99
0.9601,101
0.9657,101
0.9711,99
0.9767,99
0.9823,101
0.988,102
0.9933,98
0.9989,97
1.0046,100
1.01,99
1.0156,101
1.0213,100
1.0266,101
1.0323,99
1.0379,98
1.0433,99
1.0489,101
1.0544,102
1.0601,106
1.0655,101
1.0712,98
1.0766,95
1.0822,100
1.0879,102
1.0933,101
1.099,99
1.1044,98
1.1101,101
1.1158,98
1.1211,100
1.1268,97
1.1322,99
1.1379,96
1.1435,96
1.1489,101
1.1545,98
1.1602,97
1.1656,98
1.1712,99
1.1769,95
1.1822,96
1.1879,99
1.1935,102
1.1989,99
1.2046,98
1.21,101
1.2157,102
1.2211,102
1.2268,101
1.2325,105
1.2379,97
1.2436,100
1.249,97
1.2546,95
1.2601,97
1.2658,102
1.2712,99
1.2768,101
1.2823,96
1.2879,97
1.2934,99
1.299,99
1.3044,97
1.3102,99
1.3156,100
1.3213,99
1.3267,97
1.3324,102
1.3378,103
1.3435,96
1.3489,100
1.3546,102
1.36,97
1.3657,98
1.3711,98
1.3768,97
1.3823,97
1.388,98
1.3934,99
1.3991,100
1.4045,99
1.4101,99
1.4155,103
1.4212,97
1.4266,102
1.4323,100
1.438,101
1.4434,99
1.4491,101
1.4545,102
1.4602,98
1.4656,102
1.4713,98
1.4767,97
1.4824,96
1.4878,95
1.4935,102
1.4989,101
1.5046,101
1.51,97
1.5157,100
1.5211,100
1.5268,100
1.5322,100
1.5379,101
1.5433,99
1.549,102
1.5547,98
1.5601,97
1.5658,99
1.5712,96
1.5769,93
1.5823,95
1.5879,97
1.5933,96
1.5991,101
1.6045,101
1.6102,99
1.6156,100
1.6213,100
1.6267,100
1.6324,97
1.6378,96
1.6435,98
1.6489,99
1.6545,98
1.6602,102
1.6656,101
1.6713,97
1.6766,99
1.6823,101
1.6879,98
1.6935,97
1.6989,97
1.7046,102
1.7099,99
1.7157,101
1.7211,97
1.7266,102
1.7323,101
1.738,99
1.7434,101
1.7491,99
1.7545,98
1.76,101
1.7656,99
1.7711,99
1.7766,101
1.7823,101
1.7878,100
1.7933,100
1.799,101
1.8045,99
1.81,99
1.8157,103
1.8211,99
1.8267,99
1.8323,99
1.8377,99
1.8433,102
1.849,99
1.8545,100
1.86,102
1.8657,105
1.8711,99
1.8767,98
1.8823,94
1.8878,98
1.8934,99
1.899,103
1.9044,97
1.91,100
1.9157,96
1.9211,99
1.9267,101
1.9324,99
1.9378,101
1.9434,100
1.9491,99
1.9545,103
1.96,100
1.9657,102
1.9711,100
1.9767,98
1.9824,99
1.9878,99
1.9933,100
1.999,100
2.0044,101
2.0101,101
2.0158,104
2.0211,101
2.0268,102
2.0325,93
2.0379,95
2.0433,101
2.0489,101
2.0546,102
2.06,100
2.0657,99
2.0711,98
2.0766,104
2.0823,99
2.0878,100
2.0934,102
2.0989,99
2.1045,104
2.1101,100
2.1155,99
2.1212,101
2.1266,100
2.1323,102
2.138,100
2.1434,100
2.1491,101
2.1545,99
2.1601,99
2.1658,100
2.1712,100
2.1768,102
2.1822,101
2.1879,98
2.1933,97
2.199,99
2.2044,99
2.2101,98
2.2155,102
2.2212,100
2.2268,100
2.2322,100
2.2379,98
2.2433,96
2.249,99
2.2544,100
2.2601,99
2.2655,98
2.2712,102
2.2766,100
2.2823,98
2.2878,98
2.2935,97
2.2989,102
2.3046,99
2.31,101
2.3157,98
2.3211,101
2.3268,96
2.3323,98
2.338,105
2.3434,95
2.3491,96
2.3545,98
2.3602,98
2.3656,100
2.3713,98
2.3767,100
2.3824,96
2.3878,97
2.3935,97
2.3989,97
2.4046,98
2.41,98
2.4157,97
2.4211,95
2.4268,97
2.4322,99
2.4379,97
2.4433,99
2.449,98
2.4544,99
2.4601,100
2.4655,97
2.4712,95
2.4767,100
2.4823,105
2.488,99
2.4934,100
2.4991,101
2.5046,99
2.51,97
2.5157,101
2.5211,99
2.5268,96
2.5322,99
2.5379,100
2.5433,98
2.549,99
2.5544,101
2.5601,95
2.5656,98
2.5713,101
2.5767,100
2.5823,102
2.5877,100
2.5934,94
2.5991,101
2.6045,102
2.6101,96
2.6155,96
2.6212,98
2.6269,98
2.6323,97
2.6379,96
2.6433,101
2.649,98
2.6546,94
2.66,102
2.6656,100
2.6713,100
2.6766,99
2.6823,102
2.6878,100
2.6934,101
2.6991,96
2.7044,96
2.7101,97
2.7156,100
2.7212,98
2.7269,103
2.7322,100
2.7379,99
2.7434,101
2.7491,101
2.7544,102
2.76,99
2.7657,100
2.7711,101
2.7767,99
2.7824,97
2.788,97
2.7933,96
2.799,96
2.8046,97
2.81,95
2.8157,99
2.8213,99
2.8266,98
2.8323,97
2.8379,98
2.8433,97
2.8489,96
2.8546,97
2.8599,99
2.8656,99
2.8712,99
2.8766,98
2.8823,98
2.8879,99
2.8933,99
2.8989,96
2.9046,99
2.9102,101
2.9155,104
2.9212,102
2.9268,102
2.9324,103
2.9378,101
2.9435,99
2.9491,102
2.9544,99
2.9601,99
2.9657,100
2.9713,100
2.9768,100
2.9824,101
2.9878,99
2.9934,96
2.9991,100
3.0044,99
3.0101,93
3.0157,102
3.0214,99
3.0267,102
3.0323,97
3.038,100
3.0434,100
3.049,99
3.0544,98
3.06,100
3.0657,96
3.0713,99
3.0767,99
3.0823,98
3.0878,101
3.0934,99
3.0991,99
3.1044,96
3.1101,99
3.1157,98
3.1213,100
3.1267,102
3.1323,100
3.1379,99
3.1436,99
3.1489,99
3.1546,97
3.1602,97
3.1655,101
3.1712,100
3.1769,100
3.1823,100
3.1879,103
3.1935,98
3.1989,100
3.2045,103
3.2102,100
3.2158,97
3.2212,99
3.2268,101
3.2325,96
3.2378,101
3.2435,100
3.2489,97
3.2545,99
3.2602,96
3.2658,100
3.2712,99
