Experiment: June_23_negative_cntrl_expt vial 12, Wed Jun 23 11:25:39 2021
0.0044,107
0.0101,104
0.0157,101
0.0211,101
0.0268,105
0.0324,101
0.0378,100
0.0435,103
0.0489,99
0.0545,104
0.0602,101
0.0656,101
0.0713,100
0.0766,102
0.0823,102
0.0879,99
0.0933,100
0.099,101
0.1046,101
0.11,100
0.1157,99
0.1213,101
0.1267,101
0.1324,100
0.1377,101
0.1434,102
0.149,100
0.1546,99
0.16,103
0.1656,102
0.1713,99
0.1766,99
0.1822,97
0.1879,98
0.1935,98
0.1989,101
0.2045,101
0.2099,98
0.2156,100
0.2213,94
0.2266,97
0.2323,99
0.238,100
0.2434,100
0.249,100
0.2544,96
0.2601,95
0.2657,95
0.2711,101
0.2768,99
0.2821,98
0.2878,101
0.2934,102
0.2991,101
0.3044,99
0.31,100
0.3157,99
0.3213,98
0.3267,100
0.3323,100
0.3379,102
0.3433,102
0.3489,97
0.3546,98
0.3602,98
0.3655,98
0.3712,100
0.3768,96
0.3822,97
0.3879,98
0.3935,99
0.3989,98
0.4045,97
0.4102,101
0.4155,100
0.4212,102
0.4268,101
0.4322,100
0.4379,100
0.4433,98
0.4489,105
0.4546,103
0.4602,101
0.4656,97
0.4711,99
0.4768,101
0.4822,100
0.4878,101
0.4934,103
0.4989,104
0.5046,99
0.5102,100
0.5156,101
0.5212,100
0.5266,97
0.5323,100
0.5379,100
0.5435,99
0.5489,100
0.5544,99
0.5601,94
0.5657,99
0.5713,97
0.5767,98
0.5823,100
0.5879,100
0.5935,98
0.5989,99
0.6045,101
0.6101,98
0.6157,101
0.6213,97
0.6267,99
0.6323,101
0.6379,100
0.6435,99
0.6488,99
0.6545,99
0.6601,98
0.6657,99
0.6713,100
0.6767,99
0.6823,103
0.6879,104
0.6935,94
0.6989,99
0.7045,100
0.7101,99
0.7157,101
0.7211,98
0.7267,101
0.7324,105
0.7377,99
0.7434,98
0.749,100
0.7546,101
0.76,101
0.7656,99
0.7712,100
0.7768,100
0.7822,100
0.7878,99
0.7935,98
0.7991,103
0.8044,102
0.8101,101
0.8157,100
0.8211,98
0.8267,101
0.8323,101
0.838,98
0.8433,100
0.8489,100
0.8546,101
0.8602,102
0.8655,100
0.8712,101
0.8768,101
0.8824,99
0.8878,99
0.8934,100
0.899,96
0.9046,101
0.91,101
0.9156,101
0.9212,100
0.9266,95
0.9322,98
0.9379,100
0.9435,97
0.9491,98
0.9545,97
0.9601,99
0.9657,99
0.9711,99
0.9767,99
0.9823,101
0.988,101
0.9933,99
0.9989,99
1.0046,101
1.01,101
1.0156,103
1.0213,100
1.0266,100
1.0323,100
1.0379,100
1.0433,100
1.0489,100
1.0544,101
1.0601,98
1.0655,100
1.0712,94
1.0766,98
1.0822,99
1.0879,100
1.0933,101
1.099,99
1.1044,96
1.1101,99
1.1158,99
1.1211,100
1.1268,98
1.1322,95
1.1379,99
1.1435,96
1.1489,100
1.1545,101
1.1602,96
1.1656,101
1.1712,97
1.1769,99
1.1822,102
1.1879,101
1.1935,101
1.1989,101
1.2046,101
1.21,99
1.2157,100
1.2211,99
1.2268,100
1.2325,103
1.2379,101
1.2436,98
1.249,96
1.2546,94
1.2601,102
1.2658,99
1.2712,98
1.2768,101
1.2823,96
1.2879,100
1.2934,99
1.299,99
1.3044,97
1.3102,100
1.3156,101
1.3213,99
1.3267,101
1.3324,100
1.3378,104
1.3435,96
1.3489,101
1.3546,100
1.36,98
1.3657,97
1.3711,97
1.3768,97
1.3823,98
1.388,97
1.3934,102
1.3991,100
1.4045,100
1.4101,97
1.4155,99
1.4212,103
1.4266,100
1.4323,102
1.438,99
1.4434,97
1.4491,102
1.4545,99
1.4602,100
1.4656,98
1.4713,99
1.4767,95
1.4824,98
1.4878,96
1.4935,98
1.4989,101
1.5046,101
1.51,96
1.5157,100
1.5211,101
1.5268,103
1.5322,98
1.5379,100
1.5433,103
1.549,100
1.5547,101
1.5601,99
1.5658,101
1.5712,98
1.5769,97
1.5823,96
1.5879,97
1.5933,96
1.5991,99
1.6045,100
1.6102,98
1.6156,100
1.6213,97
1.6267,99
1.6324,99
1.6378,97
1.6435,98
1.6489,99
1.6545,103
1.6602,100
1.6656,100
1.6713,99
1.6766,96
1.6823,100
1.6879,98
1.6935,98
1.6989,97
1.7046,100
1.7099,100
1.7157,98
1.7211,100
1.7266,101
1.7323,101
1.738,99
1.7434,99
1.7491,98
1.7545,103
1.76,102
1.7656,99
1.7711,98
1.7766,98
1.7823,99
1.7878,96
1.7933,100
1.799,101
1.8045,100
1.81,100
1.8157,100
1.8211,98
1.8267,102
1.8323,99
1.8377,100
1.8433,100
1.849,102
1.8545,102
1.86,102
1.8657,102
1.8711,100
1.8767,97
1.8823,96
1.8878,95
1.8934,101
1.899,100
1.9044,102
1.91,98
1.9157,97
1.9211,101
1.9267,100
1.9324,98
1.9378,101
1.9434,102
1.9491,98
1.9545,101
1.96,100
1.9657,103
1.9711,101
1.9767,99
1.9824,97
1.9878,97
1.9933,98
1.999,101
2.0044,99
2.0101,102
2.0158,100
2.0211,99
2.0268,98
2.0325,97
2.0379,93
2.0433,100
2.0489,101
2.0546,98
2.06,101
2.0657,97
2.0711,101
2.0766,101
2.0823,101
2.0878,102
2.0934,101
2.0989,99
2.1045,101
2.1101,101
2.1155,99
2.1212,102
2.1266,101
2.1323,102
2.138,100
2.1434,99
2.1491,103
2.1545,99
2.1601,98
2.1658,100
2.1712,101
2.1768,99
2.1822,101
2.1879,98
2.1933,100
2.199,98
2.2044,99
2.2101,99
2.2155,99
2.2212,101
2.2268,99
2.2322,100
2.2379,100
2.2433,103
2.249,101
2.2544,99
2.2601,99
2.2655,97
2.2712,101
2.2766,99
2.2823,97
2.2878,99
2.2935,95
2.2989,100
2.3046,99
2.31,99
2.3157,100
2.3211,98
2.3268,95
2.3323,99
2.338,102
2.3434,98
2.3491,97
2.3545,98
2.3602,98
2.3656,98
2.3713,98
2.3767,101
2.3824,101
2.3878,96
2.3935,96
2.3989,98
2.4046,99
2.41,102
2.4157,98
2.4211,95
