Experiment: June_23_negative_cntrl_expt vial 5, Wed Jun 23 11:25:39 2021
1.7656,103
1.7711,96
1.7766,101
1.7823,99
1.7878,101
1.7933,101
1.799,102
1.8045,105
1.81,102
1.8157,102
1.8211,98
1.8267,99
1.8323,99
1.8377,103
1.8433,100
1.849,98
1.8545,100
1.86,101
1.8657,106
1.8711,102
1.8767,102
1.8823,98
1.8878,97
1.8934,98
1.899,100
1.9044,98
1.91,99
1.9157,95
1.9211,101
1.9267,102
1.9324,98
1.9378,100
1.9434,102
1.9491,102
1.9545,100
1.96,100
1.9657,100
1.9711,100
1.9767,98
1.9824,100
1.9878,100
1.9933,99
1.999,103
2.0044,99
2.0101,99
2.0158,104
2.0211,101
2.0268,99
2.0325,94
2.0379,98
2.0433,100
2.0489,102
2.0546,102
2.06,101
2.0657,100
2.0711,100
2.0766,103
2.0823,102
2.0878,101
2.0934,101
2.0989,99
2.1045,101
2.1101,99
2.1155,98
2.1212,96
2.1266,100
2.1323,100
2.138,97
2.1434,100
2.1491,98
2.1545,102
2.1601,99
2.1658,104
2.1712,98
2.1768,103
2.1822,100
2.1879,99
2.1933,100
2.199,99
2.2044,96
2.2101,96
2.2155,101
2.2212,100
2.2268,97
2.2322,101
2.2379,100
2.2433,98
2.249,101
2.2544,103
2.2601,102
2.2655,98
2.2712,100
2.2766,101
2.2823,101
2.2878,97
2.2935,98
2.2989,101
2.3046,98
2.31,98
2.3157,101
2.3211,103
2.3268,99
2.3323,101
2.338,101
2.3434,95
2.3491,99
2.3545,100
2.3602,95
2.3656,103
2.3713,99
2.3767,99
2.3824,99
2.3878,100
2.3935,99
2.3989,100
2.4046,98
2.41,99
2.4157,97
2.4211,98
2.4268,96
2.4322,98
2.4379,100
2.4433,97
2.449,100
2.4544,101
2.4601,98
2.4655,99
2.4712,97
2.4767,100
2.4823,105
2.488,101
2.4934,101
2.4991,101
2.5046,99
2.51,98
2.5157,100
2.5211,101
2.5268,98
2.5322,99
2.5379,100
2.5433,99
2.549,97
2.5544,99
2.5601,98
2.5656,97
2.5713,97
2.5767,102
2.5823,99
2.5877,102
2.5934,97
2.5991,100
2.6045,102
2.6101,96
2.6155,96
2.6212,98
2.6269,97
2.6323,97
2.6379,98
2.6433,97
2.649,101
2.6546,92
2.66,100
2.6656,101
2.6713,99
2.6766,96
2.6823,99
2.6878,100
2.6934,96
2.6991,99
2.7044,101
2.7101,99
2.7156,100
2.7212,99
2.7269,100
2.7322,99
2.7379,98
2.7434,100
2.7491,100
2.7544,102
2.76,98
2.7657,102
2.7711,100
2.7767,101
2.7824,96
2.788,94
2.7933,94
2.799,95
2.8046,96
2.81,96
2.8157,96
2.8213,96
2.8266,97
2.8323,97
2.8379,98
2.8433,97
2.8489,96
2.8546,95
2.8599,98
2.8656,101
2.8712,101
2.8766,98
2.8823,97
2.8879,98
2.8933,97
2.8989,97
2.9046,100
2.9102,99
2.9155,100
2.9212,99
2.9268,99
2.9324,99
2.9378,98
2.9435,99
2.9491,100
2.9544,99
2.9601,102
2.9657,102
2.9713,98
2.9768,102
2.9824,101
2.9878,99
2.9934,98
2.9991,98
3.0044,98
3.0101,94
3.0157,97
3.0214,97
3.0267,100
3.0323,100
3.038,100
3.0434,98
3.049,97
3.0544,102
3.06,99
3.0657,99
3.0713,100
3.0767,99
3.0823,101
3.0878,100
3.0934,100
3.0991,97
3.1044,94
3.1101,98
3.1157,98
3.1213,101
3.1267,103
3.1323,103
3.1379,99
3.1436,98
3.1489,98
3.1546,97
3.1602,101
3.1655,100
3.1712,100
3.1769,98
3.1823,100
3.1879,101
3.1935,103
3.1989,102
3.2045,99
3.2102,100
3.2158,100
3.2212,99
3.2268,102
3.2325,98
3.2378,98
3.2435,99
3.2489,99
3.2545,97
3.2602,96
3.2658,101
3.2712,97
3.2768,100
3.2824,99
3.2878,102
3.2934,99
3.2991,98
3.3047,100
3.3101,98
3.3158,100
3.3212,99
3.3268,99
3.3324,99
3.3378,100
3.3435,99
3.3491,100
3.3545,103
3.3602,100
3.3658,100
3.3712,101
3.3769,99
3.3822,101
3.3879,101
3.3935,100
3.3992,103
3.4045,100
3.4102,99
3.4156,100
3.4212,101
3.4269,102
3.4325,100
3.4379,98
3.4435,102
3.4489,102
3.4546,100
3.4602,100
3.4656,102
3.4712,100
3.4768,102
3.4824,101
3.4879,99
3.4935,97
3.4991,96
3.5045,99
3.5102,98
3.5156,97
3.5212,97
3.5269,97
3.5323,97
3.5379,97
3.5434,101
3.549,99
3.5547,97
3.5603,98
3.5657,100
3.5713,100
3.5769,101
3.5823,97
3.5879,100
3.5936,98
3.599,100
3.6046,101
3.61,102
3.6157,99
3.6213,101
3.6267,95
3.6323,97
3.638,100
3.6434,98
3.649,99
3.6545,100
3.6601,100
3.6658,99
3.6711,101
3.6768,98
3.6824,101
3.688,101
3.6935,100
3.6991,102
3.7045,102
3.71,101
3.7157,100
3.7213,103
3.727,101
3.7323,97
3.7378,98
3.7435,101
3.7491,101
3.7545,100
3.7602,99
3.7657,98
3.7713,99
3.7767,101
3.7824,97
3.788,101
3.7934,102
3.799,101
3.8047,98
3.8101,97
3.8158,100
3.8212,102
3.8269,102
3.8325,100
3.8379,99
3.8436,102
3.8489,100
3.8546,101
3.8602,98
3.8659,99
3.8712,96
3.8769,99
3.8823,99
3.8879,98
3.8935,96
3.8992,99
3.9045,99
3.9102,94
3.9156,97
3.9213,99
3.9269,98
3.9323,98
3.9379,100
3.9436,100
3.949,99
3.9546,98
3.9602,99
3.9656,101
3.9713,98
3.9769,96
3.9823,98
3.9879,100
3.9936,98
3.9992,96
4.0046,101
4.0103,98
4.0157,99
4.0213,98
4.0267,98
4.0323,98
4.038,98
4.0434,98
4.049,100
4.0547,96
4.0603,100
4.0656,101
4.0713,96
4.0769,100
4.0825,98
4.0879,100
4.0935,101
4.0992,98
4.1045,99
4.1102,97
4.1158,97
4.1212,96
4.1269,99
4.1325,99
4.1379,98
4.1435,100
4.1492,97
4.1546,101
4.1602,103
4.1658,97
4.1712,96
4.1769,98
4.1826,98
4.1879,101
4.1936,98
4.1989,100
4.2046,99
4.2102,99
4.2158,99
4.2212,102
4.2268,97
4.2325,96
4.2378,101
4.2435,98
4.2492,98
4.2546,97
4.2602,100
4.2658,98
4.2712,98
4.2768,101
4.2825,98
4.2881,103
4.2934,102
4.2991,99
4.3047,98
4.3101,101
4.3157,98
4.3212,99
4.3269,100
4.3325,99
4.3379,98
4.3436,94
4.349,100
4.3547,99
4.3603,99
4.3657,98
4.3713,94
4.3768,94
4.3825,98
4.3879,98
4.3936,97
4.3992,99
4.4046,98
4.4103,100
4.4156,99
4.4213,97
4.427,98
4.4323,101
4.438,99
4.4434,98
4.4491,99
4.4547,98
4.4603,95
4.4656,100
4.4713,100
4.4769,100
4.4825,101
4.4879,96
4.4935,100
4.4992,103
4.5045,96
4.5102,99
4.5159,102
4.5212,100
4.5268,98
4.5325,100
4.5378,102
4.5435,100
4.5492,97
4.5545,100
4.5602,100
4.5658,101
4.5715,102
4.5768,97
4.5824,102
4.5878,101
4.5935,99
4.5992,100
4.6045,99
4.6102,98
4.6156,96
4.6213,99
4.6269,98
4.6326,101
4.6379,101
4.6436,102
4.6492,100
4.6546,98
4.6602,97
4.6658,98
4.6712,96
4.6769,100
4.6823,100
4.688,102
4.6936,100
4.6992,97
4.7046,98
4.7103,99
4.7159,97
4.7213,102
4.7269,99
4.7325,100
4.7379,98
4.7436,100
4.7492,98
4.7546,98
4.7603,98
4.7657,99
4.7713,98
4.7769,100
4.7823,96
4.7879,100
4.7936,100
4.7992,93
4.8046,91
4.8103,94
4.8157,94
4.8213,97
4.8269,97
4.8326,99
4.8379,98
4.8436,101
4.8492,99
4.8546,98
4.8602,98
4.8659,96
4.8713,97
4.877,93
4.8824,98
4.888,100
4.8936,101
4.8992,101
4.9046,102
4.9102,101
4.9159,99
4.9212,99
4.9269,101
4.9325,97
4.9379,95
4.9435,102
4.9492,100
4.9545,98
4.9602,101
4.9658,98
4.9715,98
4.9769,98
4.9825,102
4.9879,102
4.9935,100
4.9992,100
5.0045,98
5.0102,97
5.0158,101
5.0214,99
5.0268,97
5.0324,99
5.0381,98
5.0437,98
5.0491,98
5.0547,100
5.0601,99
5.0657,101
5.0714,101
5.077,103
5.0823,100
5.088,102
5.0936,98
5.0992,98
5.1046,99
5.1103,103
5.1157,100
5.1213,98
5.127,99
5.1326,99
5.138,101
5.1436,99
5.149,100
5.1547,103
5.1603,97
5.1657,101
5.1713,99
5.177,98
5.1823,97
5.1879,101
5.1936,99
5.199,98
5.2046,100
5.2102,100
5.2159,102
5.2212,101
5.2269,101
5.2323,100
5.238,98
5.2437,99
5.249,99
5.2547,100
5.2602,102
5.2657,98
5.2714,100
5.2768,96
5.2824,101
5.288,95
5.2936,97
5.299,100
5.3047,99
5.3104,101
5.3157,100
5.3213,99
5.327,99
5.3323,98
5.338,98
5.3436,97
5.349,99
5.3547,100
5.3603,101
5.3657,100
5.3713,97
5.377,102
5.3823,100
5.388,100
5.3936,101
5.3991,101
5.4047,95
5.4101,96
5.4157,97
5.4214,100
5.4268,99
5.4324,97
5.438,98
5.4437,101
5.449,101
5.4547,99
5.4603,104
5.4656,102
5.4713,100
5.4769,101
5.4824,97
5.4881,101
5.4934,99
5.4991,97
5.5047,96
5.5103,98
5.5158,99
5.5214,100
5.5268,98
5.5324,99
5.5381,101
5.5435,96
5.5491,100
5.5548,100
5.5601,101
5.5657,100
5.5714,101
5.577,98
5.5824,99
5.588,102
5.5936,98
5.599,102
5.6046,102
5.6103,100
5.6157,98
5.6214,101
5.627,99
5.6324,102
5.638,99
5.6437,98
5.6491,99
5.6548,99
5.6601,97
5.6658,101
5.6714,101
5.677,100
5.6824,99
5.688,97
5.6937,101
5.699,99
5.7046,97
5.7103,100
5.7157,99
5.7214,98
5.727,102
5.7324,100
5.738,101
5.7436,96
5.7492,99
5.7546,100
5.7602,99
5.7659,98
5.7712,100
5.7768,99
5.7825,100
5.7881,97
5.7935,96
5.7992,98
5.8048,99
5.8102,100
5.8159,98
5.8212,101
5.8269,100
5.8325,100
5.8381,99
5.8435,99
5.8492,104
5.8548,101
5.8602,100
5.8658,101
5.8715,96
5.8769,99
5.8825,105
5.8881,100
5.8935,99
5.8991,98
5.9047,95
5.9104,98
5.9157,102
5.9214,99
5.927,100
5.9326,101
5.938,102
5.9437,100
5.9491,97
5.9546,95
5.9602,96
5.9659,98
5.9713,97
5.977,102
5.9824,101
5.988,103
5.9937,100
5.9991,101
6.0047,102
6.0102,97
6.0159,99
6.0215,99
6.0268,103
6.0325,102
6.038,98
6.0437,100
6.049,99
6.0547,100
6.0603,97
6.0658,97
6.0715,99
6.0769,98
6.0825,100
6.0881,98
6.0935,101
6.0992,100
6.1048,100
6.1102,100
6.1159,101
6.1212,98
6.1269,100
6.1325,98
6.1382,101
6.1436,102
6.1492,103
6.1546,96
6.1602,98
6.1659,104
6.1712,100
6.1769,100
6.1826,99
6.188,98
6.1936,100
6.1992,98
6.2046,99
6.2102,98
6.2159,102
6.2212,99
6.2269,100
6.2325,98
6.2381,97
6.2435,95
6.2491,97
6.2548,96
6.2601,97
6.2657,100
6.2714,101
6.2769,98
6.2825,95
6.2881,98
6.2935,103
6.2991,102
6.3048,100
6.3104,98
6.3157,101
6.3214,99
6.327,97
6.3323,100
6.338,101
6.3436,102
6.3493,101
6.3546,100
6.3603,100
6.3659,98
6.3713,97
6.3769,98
6.3825,98
6.3882,98
6.3935,98
6.3992,96
6.4048,101
6.4104,98
6.4158,102
6.4214,104
6.4268,96
6.4325,99
6.4381,96
6.4435,101
6.4492,100
6.4548,99
6.4602,100
6.4658,101
6.4714,100
6.4768,100
6.4824,99
6.4881,103
6.4937,102
6.4993,96
6.5046,96
6.5103,100
6.5157,97
6.5214,99
6.527,100
6.5326,102
6.538,98
6.5436,99
6.5492,99
6.5546,97
6.5602,95
6.5658,98
6.5715,97
6.5768,98
6.5825,102
6.5881,96
6.5935,99
6.5991,95
6.6048,97
6.6101,99
6.6158,102
6.6214,100
6.627,98
6.6324,99
6.6381,100
6.6437,102
6.6491,96
6.6548,96
6.6601,95
6.6658,97
6.6714,98
6.677,98
6.6826,104
6.6881,98
6.6937,97
6.6991,98
6.7047,97
6.7101,102
6.7159,99
6.7215,96
6.7269,99
6.7325,102
6.7381,103
6.7435,100
6.7491,98
6.7548,99
6.7601,98
6.7658,97
6.7714,100
6.7771,99
6.7824,97
6.788,99
6.7937,99
6.799,101
6.8047,98
6.8102,97
6.8159,94
6.8215,98
6.8268,98
6.8325,99
6.838,98
6.8437,99
6.8493,96
6.8547,95
6.8603,94
6.8658,93
6.8715,96
6.8769,95
6.8825,95
6.8882,96
6.8935,97
6.8992,102
6.9048,99
6.9102,98
6.9159,100
6.9215,97
6.9268,95
6.9324,99
6.9381,99
6.9435,97
6.9492,97
6.9548,100
6.9602,100
6.9658,100
6.9715,97
6.9769,98
6.9825,97
6.9879,97
6.9935,98
6.9991,94
7.0048,99
7.0102,100
7.0158,99
7.0214,103
7.0271,97
7.0325,100
7.0381,101
7.0435,101
7.0492,98
7.0548,99
7.0602,99
7.0658,98
7.0715,99
7.0769,97
7.0825,98
7.0882,102
7.0935,100
7.0992,101
7.1048,99
7.1101,96
7.1158,99
7.1214,95
7.127,97
7.1324,97
7.138,96
7.1437,101
7.1491,98
7.1547,99
7.1603,103
7.166,102
7.1714,99
7.177,99
7.1826,105
7.188,99
7.1936,97
7.1992,102
7.2049,96
7.2102,98
7.2159,100
7.2212,101
7.2269,101
7.2325,100
7.2382,99
7.2435,99
7.2492,98
7.2548,100
7.2602,96
7.2658,100
7.2715,98
7.2768,98
7.2825,98
7.2881,98
7.2935,100
7.2991,93
7.3048,95
7.3102,96
7.3158,97
7.3214,98
7.3271,95
7.3324,100
7.3381,99
7.3435,99
7.3491,100
7.3548,100
7.3604,102
7.3658,96
7.3714,98
7.3768,93
7.3824,98
7.3881,101
7.3937,97
7.3991,100
7.4047,95
7.4104,102
7.4158,100
7.4214,97
7.427,101
7.4324,102
7.438,97
7.4437,96
7.449,97
7.4547,97
7.4603,95
7.466,95
7.4714,100
7.477,101
7.4826,98
7.488,101
7.4936,99
7.4993,102
7.5046,98
7.5103,97
7.5159,101
7.5215,100
7.5268,99
7.5325,99
7.5381,101
7.5435,103
7.5492,97
7.5548,99
7.5602,98
7.5658,100
7.5714,96
7.5771,100
7.5824,100
7.588,100
7.5936,99
7.5993,98
7.6046,97
7.6102,97
7.6158,100
7.6215,99
7.6271,98
7.6325,97
7.6381,100
7.6435,100
7.6492,97
7.6546,97
7.6602,99
7.6658,100
7.6714,100
7.6769,98
7.6825,98
7.6882,102
7.6935,100
7.6992,95
7.7048,97
7.7102,99
7.7159,102
7.7213,101
7.7269,97
7.7325,98
7.7382,100
7.7435,102
7.7492,103
7.7548,97
7.7602,95
7.7658,97
7.7714,97
7.7771,99
7.7824,99
7.7881,96
7.7937,95
7.7993,98
7.8047,99
7.8103,98
7.816,100
7.8213,98
7.827,96
7.8326,100
7.838,102
7.8436,96
7.8492,96
7.8546,99
7.8603,101
7.8659,102
7.8715,100
7.8769,99
7.8825,98
7.8881,99
7.8938,96
7.8991,100
7.9048,98
7.9104,99
7.9157,99
7.9214,99
7.927,101
7.9326,99
7.938,98
7.9436,98
7.9493,98
7.9546,100
7.9603,98
7.9659,102
7.9713,103
7.977,97
7.9824,97
7.9881,102
7.9937,101
7.999,101
8.0047,101
8.0104,99
8.0157,102
8.0213,102
8.0269,100
8.0325,104
8.0381,103
8.0435,99
8.0492,101
8.0547,98
8.0603,99
8.066,100
8.0713,99
8.077,97
8.0825,98
8.0881,97
8.0937,97
8.0991,97
8.1048,95
8.1102,96
8.1159,95
8.1215,99
8.1269,99
8.1325,98
8.1381,102
8.1437,99
8.1491,98
8.1547,97
8.1603,98
8.1659,99
8.1713,96
8.1771,98
8.1824,100
8.1881,98
8.1937,100
8.1991,97
8.2047,100
8.2103,99
8.2159,100
8.2213,98
8.2269,99
8.2326,101
8.2382,100
8.2435,99
8.2492,97
8.2548,95
8.2604,97
8.2658,93
8.2714,94
8.277,97
8.2824,100
8.288,100
8.2937,102
8.2993,98
8.3047,100
8.3104,98
8.3157,95
8.3214,101
8.327,100
8.3327,97
8.338,100
8.3438,100
8.3491,100
8.3548,99
8.3604,98
8.3657,100
8.3714,101
8.377,100
8.3826,101
8.388,99
8.3936,97
8.3993,100
8.4046,100
8.4103,100
8.4159,99
8.4216,103
8.4269,105
8.4325,101
8.4382,101
8.4435,95
8.4492,98
8.4548,97
8.4602,96
8.4658,99
8.4715,103
8.4768,100
8.4825,99
8.4881,100
8.4938,101
8.4991,102
8.5047,100
8.5104,101
8.516,99
8.5214,99
8.527,96
8.5326,100
8.538,96
8.5437,101
8.5492,98
8.5548,98
8.5602,100
8.5658,98
8.5715,97
8.5769,105
8.5825,100
8.5882,99
8.5935,103
8.5992,98
8.6048,101
8.6103,97
8.6159,99
8.6213,100
8.6269,103
8.6326,99
8.6382,97
8.6436,99
8.6492,99
8.6546,98
8.6603,98
8.6659,97
8.6713,97
8.6769,104
8.6826,98
8.688,99
8.6936,96
8.6992,97
8.7046,101
8.7103,100
8.716,101
8.7213,96
8.7269,102
8.7326,97
8.738,99
8.7437,101
8.7491,99
8.7547,100
8.7603,103
8.7659,100
8.7713,100
8.777,101
8.7827,101
8.788,101
8.7936,102
8.7993,101
8.8046,99
8.8103,102
8.8157,100
8.8214,99
8.827,100
8.8326,104
8.838,99
8.8436,97
8.8492,99
8.8547,101
8.8603,100
8.866,97
8.8713,98
8.877,102
8.8824,101
8.8881,99
8.8937,98
8.8993,101
8.9047,99
8.9103,102
8.9159,99
8.9213,102
8.9269,99
8.9325,99
8.9381,98
8.9437,99
8.9491,101
8.9547,99
8.9603,96
8.966,100
8.9713,100
8.977,98
8.9824,100
8.9881,100
8.9937,101
8.9991,99
9.0048,98
9.0102,97
9.0158,99
9.0213,99
9.027,99
9.0326,100
9.038,93
9.0436,96
9.0492,98
9.0548,98
9.0604,102
9.0658,100
9.0714,97
9.0771,97
9.0824,98
9.0881,97
9.0937,101
9.0993,99
9.1047,99
9.1103,100
9.116,99
9.1213,100
9.127,98
9.1326,93
9.138,100
9.1437,98
9.1491,98
9.1547,101
9.1604,99
9.1658,99
9.1714,98
9.177,99
9.1824,100
9.1881,95
9.1936,97
9.1992,97
9.2049,98
9.2102,98
9.2159,97
9.2214,96
9.227,100
9.2326,94
9.238,97
9.2436,98
9.2492,98
9.2548,100
9.2602,98
9.2658,94
9.2715,98
9.2768,98
9.2825,97
9.2882,96
9.2935,96
9.2992,95
9.3048,98
9.3102,96
9.3159,100
9.3215,97
9.3269,100
9.3325,98
9.3382,101
9.3435,99
9.3492,95
9.3548,97
9.3604,97
9.3658,95
9.3714,98
9.3771,98
9.3824,97
9.3881,100
9.3937,100
9.399,99
9.4047,98
9.4103,97
9.4159,96
9.4216,98
9.4269,97
9.4326,97
9.4382,100
9.4436,100
9.4493,101
9.4546,99
9.4603,98
9.4659,98
9.4715,100
9.4769,98
9.4826,97
9.488,103
9.4936,102
9.4993,99
9.5049,98
9.5103,96
9.516,102
9.5213,97
9.5269,97
9.5325,99
9.5382,97
9.5436,99
9.5491,98
9.5547,102
9.5604,101
9.566,98
9.5714,94
9.5769,94
9.5825,97
9.5882,99
9.5935,98
9.5992,98
9.6047,99
9.6104,97
9.616,98
9.6214,99
9.627,97
9.6324,100
9.6381,98
9.6437,96
9.6491,97
9.6547,100
9.6602,97
9.6659,97
9.6715,99
9.6769,98
9.6825,98
9.6881,102
9.6937,97
9.6991,100
9.7048,98
9.7105,97
9.7159,98
9.7215,97
9.7268,97
9.7325,96
9.7381,102
9.7437,100
9.7493,100
9.7547,97
9.7604,102
9.766,97
9.7714,100
9.777,98
9.7826,99
9.7882,100
9.7936,99
9.7992,98
9.8048,98
9.8105,98
9.8158,99
9.8215,99
9.8271,102
9.8324,97
9.8381,98
9.8437,98
9.8491,97
9.8547,94
9.8603,97
9.866,99
9.8713,99
9.877,97
9.8827,100
9.888,98
9.8936,100
9.8993,101
9.9049,101
9.9103,97
9.9159,98
9.9215,100
9.9269,100
9.9325,101
9.9381,104
9.9438,100
9.9491,101
9.9547,102
9.9604,101
9.966,99
9.9713,100
9.9771,100
9.9824,98
9.9881,98
9.9938,102
9.9991,100
10.0048,100
10.0104,100
10.0158,96
10.0214,98
10.027,98
10.0324,99
10.0381,97
10.0435,98
10.0492,98
10.0548,99
10.0604,100
10.0658,99
10.0714,101
10.0771,99
10.0824,98
10.0881,99
10.0937,98
10.0993,98
10.1047,99
10.1104,101
10.116,101
10.1214,99
10.1271,100
10.1325,100
10.1381,97
10.1435,99
10.1492,100
10.1548,99
10.1602,99
10.1658,97
10.1715,100
10.1769,100
10.1826,100
10.1882,99
10.1935,99
10.1992,99
10.2048,103
10.2104,97
10.2158,100
10.2214,100
10.227,96
10.2324,99
10.2381,98
10.2438,100
10.2491,100
10.2548,96
10.2604,95
10.2658,96
10.2714,98
10.2768,101
10.2825,97
10.2882,95
10.2935,96
10.2991,99
10.3048,97
10.3105,99
10.3158,102
10.3215,99
10.3269,100
10.3325,98
10.3381,97
10.3438,99
10.3491,97
10.3547,100
10.3604,100
10.366,100
10.3714,100
10.377,98
10.3826,103
10.3882,101
10.3936,101
10.3992,101
10.4048,101
10.4102,102
10.4158,95
10.4215,100
10.4271,102
10.4327,100
10.4381,102
10.4437,97
10.4493,99
10.4547,101
10.4603,101
10.466,99
10.4713,97
10.477,99
10.4826,98
10.4882,99
10.4936,102
10.4992,97
10.5048,98
10.5104,99
10.5158,98
10.5215,103
10.5271,100
10.5324,101
10.5381,100
10.5435,100
10.5492,98
10.5548,97
10.5604,99
10.5658,102
10.5714,100
10.5771,101
10.5824,101
10.5881,99
10.5937,102
10.5993,99
10.6047,102
10.6104,98
10.6158,100
10.6214,98
10.6271,102
10.6324,101
10.6381,99
10.6438,100
10.6491,99
10.6548,99
10.6604,99
10.6658,100
10.6714,97
10.677,98
10.6827,98
10.688,96
10.6936,102
10.6992,100
10.7049,99
10.7103,98
10.7158,97
10.7214,100
10.7271,100
10.7327,96
10.738,101
10.7436,99
10.7492,102
10.7549,99
10.7602,101
10.7658,103
10.7714,101
10.7771,98
10.7825,100
10.7881,99
10.7937,104
10.7992,97
10.8048,100
10.8105,97
10.8158,100
10.8215,98
10.827,100
10.8326,104
10.838,99
10.8437,99
10.8491,99
10.8547,99
10.8603,97
10.866,98
10.8713,101
10.877,98
10.8826,99
10.888,99
10.8936,101
10.8992,100
10.9049,100
10.9102,99
10.9158,101
10.9215,96
10.9271,95
10.9325,97
10.9381,100
10.9438,105
10.9492,101
10.9548,101
10.9602,98
10.9658,100
10.9714,101
10.9771,99
10.9824,101
10.9881,100
10.9937,99
10.9993,101
11.0047,99
11.0103,99
11.016,102
11.0213,100
11.027,98
11.0326,97
11.0382,97
11.0435,96
11.0491,100
11.0548,97
11.0604,100
11.066,99
11.0713,97
11.0769,102
11.0826,98
11.0882,99
11.0936,99
11.0991,98
11.1048,100
11.1104,98
11.1158,97
11.1214,98
11.1269,100
11.1326,99
11.1382,102
11.1436,97
11.1493,97
11.1546,99
11.1603,100
11.1659,100
11.1715,102
11.177,98
11.1824,101
11.1881,101
11.1937,101
11.1993,103
