Experiment: June_23_negative_cntrl_expt vial 2, Wed Jun 23 11:25:39 2021
0.0044,105
0.0101,104
0.0157,101
0.0211,102
0.0268,101
0.0324,103
0.0378,101
0.0435,100
0.0489,100
0.0545,100
0.0602,102
0.0656,98
0.0713,103
0.0766,103
0.0823,101
0.0879,102
0.0933,97
0.099,103
0.1046,99
0.11,100
0.1157,100
0.1213,105
0.1267,102
0.1324,101
0.1377,102
0.1434,99
0.149,100
0.1546,100
0.16,104
0.1656,100
0.1713,101
0.1766,101
0.1822,99
0.1879,97
0.1935,99
0.1989,99
0.2045,99
0.2099,98
0.2156,94
0.2213,94
0.2266,97
0.2323,96
0.238,100
0.2434,97
0.249,101
0.2544,96
0.2601,97
0.2657,96
0.2711,100
0.2768,98
0.2821,100
0.2878,97
0.2934,101
0.2991,99
0.3044,100
0.31,103
0.3157,101
0.3213,103
0.3267,99
0.3323,101
0.3379,99
0.3433,101
0.3489,97
0.3546,99
0.3602,98
0.3655,98
0.3712,99
0.3768,98
0.3822,95
0.3879,97
0.3935,96
0.3989,99
0.4045,97
0.4102,102
0.4155,100
0.4212,101
0.4268,99
0.4322,100
0.4379,98
0.4433,102
0.4489,102
0.4546,99
0.4602,98
0.4656,101
0.4711,96
0.4768,103
0.4822,99
0.4878,104
0.4934,98
0.4989,99
0.5046,100
0.5102,97
0.5156,99
0.5212,100
0.5266,99
0.5323,100
0.5379,97
0.5435,101
0.5489,103
0.5544,101
0.5601,95
0.5657,99
0.5713,98
0.5767,101
0.5823,103
0.5879,101
0.5935,98
0.5989,103
0.6045,101
0.6101,101
0.6157,98
0.6213,99
0.6267,104
0.6323,103
0.6379,100
0.6435,101
0.6488,101
0.6545,99
0.6601,100
0.6657,100
0.6713,100
0.6767,97
0.6823,101
0.6879,100
0.6935,96
0.6989,99
0.7045,101
0.7101,97
0.7157,97
0.7211,99
0.7267,101
0.7324,104
0.7377,98
0.7434,96
0.749,100
0.7546,101
0.76,99
0.7656,98
0.7712,101
0.7768,98
0.7822,101
0.7878,98
0.7935,100
0.7991,102
0.8044,99
0.8101,101
0.8157,99
0.8211,101
0.8267,96
0.8323,98
0.838,101
0.8433,98
0.8489,100
0.8546,101
0.8602,98
0.8655,99
0.8712,98
0.8768,101
0.8824,99
0.8878,103
0.8934,101
0.899,100
0.9046,102
0.91,98
0.9156,100
0.9212,100
0.9266,96
0.9322,101
0.9379,100
0.9435,99
0.9491,99
0.9545,100
0.9601,102
0.9657,102
0.9711,101
0.9767,100
0.9823,99
0.988,100
0.9933,99
0.9989,99
1.0046,97
1.01,99
1.0156,98
1.0213,97
1.0266,104
1.0323,101
1.0379,101
1.0433,99
1.0489,102
1.0544,99
1.0601,99
1.0655,98
1.0712,99
1.0766,95
1.0822,102
1.0879,99
1.0933,101
1.099,96
1.1044,97
1.1101,98
1.1158,100
1.1211,100
1.1268,96
1.1322,99
1.1379,98
1.1435,98
1.1489,99
1.1545,100
1.1602,97
1.1656,100
1.1712,99
1.1769,99
1.1822,101
1.1879,100
1.1935,100
1.1989,101
1.2046,101
1.21,103
1.2157,101
1.2211,99
1.2268,102
1.2325,103
1.2379,102
1.2436,99
1.249,99
1.2546,96
1.2601,101
1.2658,100
1.2712,99
1.2768,100
1.2823,99
1.2879,97
1.2934,101
1.299,101
1.3044,95
1.3102,100
1.3156,101
1.3213,99
1.3267,98
1.3324,99
1.3378,103
1.3435,97
1.3489,99
1.3546,100
1.36,98
1.3657,98
1.3711,96
1.3768,96
1.3823,98
1.388,100
1.3934,100
1.3991,99
1.4045,99
1.4101,99
1.4155,96
1.4212,101
1.4266,102
1.4323,102
1.438,99
1.4434,98
1.4491,103
1.4545,97
1.4602,99
1.4656,103
1.4713,100
1.4767,96
1.4824,96
1.4878,98
1.4935,98
1.4989,101
1.5046,102
1.51,101
1.5157,100
1.5211,102
1.5268,103
1.5322,98
1.5379,99
1.5433,101
1.549,100
1.5547,98
1.5601,98
1.5658,98
1.5712,99
1.5769,97
1.5823,93
1.5879,98
1.5933,97
1.5991,97
1.6045,99
1.6102,96
1.6156,100
1.6213,101
1.6267,101
1.6324,98
1.6378,99
1.6435,98
1.6489,97
1.6545,98
1.6602,99
1.6656,100
1.6713,98
1.6766,98
1.6823,98
1.6879,101
1.6935,99
1.6989,101
1.7046,99
1.7099,99
1.7157,102
1.7211,100
1.7266,101
1.7323,100
1.738,99
1.7434,104
1.7491,96
1.7545,104
1.76,100
1.7656,103
1.7711,99
1.7766,100
1.7823,100
1.7878,99
1.7933,99
1.799,100
1.8045,99
1.81,102
1.8157,103
1.8211,96
1.8267,97
1.8323,101
1.8377,103
1.8433,99
1.849,101
1.8545,99
1.86,100
1.8657,103
1.8711,100
1.8767,100
1.8823,97
1.8878,101
1.8934,99
1.899,100
1.9044,98
1.91,100
1.9157,99
1.9211,99
1.9267,100
1.9324,99
1.9378,103
1.9434,100
1.9491,99
1.9545,98
1.96,100
1.9657,102
1.9711,103
1.9767,104
1.9824,96
1.9878,97
1.9933,102
1.999,100
2.0044,101
2.0101,103
2.0158,104
2.0211,100
2.0268,102
2.0325,95
2.0379,97
2.0433,99
2.0489,100
2.0546,101
2.06,99
2.0657,101
2.0711,101
2.0766,98
2.0823,98
2.0878,101
2.0934,101
2.0989,99
2.1045,97
2.1101,99
2.1155,98
2.1212,101
2.1266,98
2.1323,100
2.138,98
2.1434,102
2.1491,99
2.1545,102
2.1601,101
2.1658,103
2.1712,98
2.1768,98
2.1822,102
2.1879,100
2.1933,91
2.199,100
2.2044,98
2.2101,98
2.2155,100
2.2212,101
2.2268,102
2.2322,99
2.2379,99
2.2433,99
2.249,101
2.2544,99
2.2601,99
2.2655,98
2.2712,100
2.2766,98
2.2823,100
2.2878,94
2.2935,95
2.2989,99
2.3046,101
2.31,101
2.3157,99
2.3211,98
2.3268,98
2.3323,98
2.338,102
2.3434,94
2.3491,94
2.3545,96
2.3602,97
2.3656,99
2.3713,98
2.3767,97
2.3824,101
2.3878,98
