Experiment: June_23_negative_cntrl_expt vial 0, Wed Jun 23 11:25:39 2021
3.2768,97
3.2824,98
3.2878,100
3.2934,98
3.2991,99
3.3047,99
3.3101,98
3.3158,103
3.3212,98
3.3268,97
3.3324,101
3.3378,96
3.3435,100
3.3491,98
3.3545,99
3.3602,103
3.3658,102
3.3712,99
3.3769,100
3.3822,98
3.3879,98
3.3935,100
3.3992,99
3.4045,102
3.4102,99
3.4156,103
3.4212,98
3.4269,100
3.4325,100
3.4379,98
3.4435,99
3.4489,103
3.4546,97
3.4602,102
3.4656,99
3.4712,99
3.4768,102
3.4824,102
3.4879,98
3.4935,99
3.4991,95
3.5045,100
3.5102,98
3.5156,98
3.5212,96
3.5269,99
3.5323,96
3.5379,101
3.5434,98
3.549,98
3.5547,101
3.5603,99
3.5657,101
3.5713,97
3.5769,100
3.5823,99
3.5879,99
3.5936,98
3.599,99
3.6046,101
3.61,101
3.6157,101
3.6213,102
3.6267,97
3.6323,99
3.638,100
3.6434,98
3.649,99
3.6545,101
3.6601,101
3.6658,99
3.6711,97
3.6768,100
3.6824,98
3.688,102
3.6935,101
3.6991,98
3.7045,98
3.71,102
3.7157,98
3.7213,100
3.727,103
3.7323,99
3.7378,99
3.7435,101
3.7491,102
3.7545,103
3.7602,98
3.7657,100
3.7713,99
3.7767,102
3.7824,97
3.788,100
3.7934,103
3.799,100
3.8047,100
3.8101,99
3.8158,99
3.8212,103
3.8269,100
3.8325,102
3.8379,100
3.8436,100
3.8489,100
3.8546,101
3.8602,103
3.8659,100
3.8712,100
3.8769,100
3.8823,102
3.8879,101
3.8935,97
3.8992,97
3.9045,99
3.9102,94
3.9156,94
3.9213,102
3.9269,101
3.9323,103
3.9379,100
3.9436,101
3.949,100
3.9546,98
3.9602,97
3.9656,96
3.9713,95
3.9769,99
3.9823,97
3.9879,100
3.9936,98
3.9992,100
4.0046,101
4.0103,101
4.0157,98
4.0213,98
4.0267,99
4.0323,100
4.038,98
4.0434,99
4.049,98
4.0547,100
4.0603,98
4.0656,99
4.0713,100
4.0769,100
4.0825,100
4.0879,97
4.0935,101
4.0992,98
4.1045,101
4.1102,96
4.1158,94
4.1212,96
4.1269,99
4.1325,102
4.1379,103
4.1435,100
4.1492,100
4.1546,98
4.1602,101
4.1658,98
4.1712,100
4.1769,101
4.1826,98
4.1879,98
4.1936,98
4.1989,102
4.2046,98
4.2102,98
4.2158,100
4.2212,97
4.2268,97
4.2325,99
4.2378,99
4.2435,99
4.2492,97
4.2546,100
4.2602,98
4.2658,103
4.2712,99
4.2768,97
4.2825,100
4.2881,102
4.2934,102
4.2991,97
4.3047,99
4.3101,98
4.3157,98
4.3212,97
4.3269,101
4.3325,97
4.3379,102
4.3436,97
4.349,100
4.3547,98
4.3603,97
4.3657,98
4.3713,96
4.3768,95
4.3825,96
4.3879,96
4.3936,98
4.3992,100
4.4046,98
4.4103,99
4.4156,101
4.4213,96
4.427,101
4.4323,100
4.438,99
4.4434,98
4.4491,100
4.4547,100
4.4603,99
4.4656,99
4.4713,100
4.4769,99
4.4825,95
4.4879,99
4.4935,101
4.4992,101
4.5045,99
4.5102,100
4.5159,100
4.5212,99
4.5268,100
4.5325,97
4.5378,98
4.5435,100
4.5492,97
4.5545,97
4.5602,100
4.5658,99
4.5715,98
4.5768,96
4.5824,99
4.5878,99
4.5935,97
4.5992,101
4.6045,97
4.6102,103
4.6156,96
4.6213,95
4.6269,96
4.6326,100
4.6379,102
4.6436,100
4.6492,97
4.6546,98
4.6602,98
4.6658,97
4.6712,97
4.6769,99
4.6823,100
4.688,99
4.6936,98
4.6992,98
4.7046,99
4.7103,100
4.7159,98
4.7213,100
4.7269,97
4.7325,101
4.7379,97
4.7436,96
4.7492,97
4.7546,100
4.7603,99
4.7657,99
4.7713,100
4.7769,98
4.7823,100
4.7879,100
4.7936,96
4.7992,98
4.8046,95
4.8103,98
4.8157,95
4.8213,99
4.8269,97
4.8326,100
4.8379,100
4.8436,104
4.8492,98
4.8546,99
4.8602,95
4.8659,101
4.8713,97
4.877,93
4.8824,98
4.888,97
4.8936,102
4.8992,100
4.9046,100
4.9102,99
4.9159,98
4.9212,100
4.9269,99
4.9325,100
4.9379,101
4.9435,98
4.9492,100
4.9545,99
4.9602,97
4.9658,99
4.9715,99
4.9769,97
4.9825,99
4.9879,99
4.9935,100
4.9992,97
5.0045,100
5.0102,100
5.0158,101
5.0214,99
5.0268,100
5.0324,99
5.0381,101
5.0437,99
5.0491,101
5.0547,98
5.0601,98
5.0657,99
5.0714,100
5.077,98
5.0823,98
5.088,100
5.0936,100
5.0992,99
5.1046,98
5.1103,102
5.1157,100
5.1213,100
5.127,98
5.1326,99
5.138,100
5.1436,98
5.149,99
5.1547,100
5.1603,98
5.1657,98
5.1713,101
5.177,98
5.1823,97
5.1879,98
5.1936,99
5.199,96
5.2046,99
5.2102,99
5.2159,100
5.2212,102
5.2269,97
5.2323,101
5.238,102
5.2437,100
5.249,101
5.2547,98
5.2602,103
5.2657,100
5.2714,99
5.2768,99
5.2824,97
5.288,101
5.2936,97
5.299,96
5.3047,101
5.3104,100
5.3157,102
5.3213,101
5.327,99
5.3323,98
5.338,99
5.3436,101
5.349,102
5.3547,100
5.3603,99
5.3657,103
5.3713,101
5.377,98
5.3823,98
5.388,102
5.3936,100
5.3991,100
5.4047,96
5.4101,95
5.4157,99
5.4214,97
5.4268,96
5.4324,98
5.438,99
5.4437,102
5.449,99
5.4547,96
5.4603,99
5.4656,95
5.4713,99
5.4769,101
5.4824,100
5.4881,100
5.4934,97
5.4991,98
5.5047,98
5.5103,98
5.5158,99
5.5214,101
5.5268,102
5.5324,99
5.5381,102
5.5435,99
5.5491,98
5.5548,101
5.5601,101
5.5657,99
5.5714,99
5.577,95
5.5824,99
5.588,99
5.5936,96
5.599,99
5.6046,102
5.6103,99
5.6157,97
5.6214,101
5.627,101
5.6324,99
5.638,99
5.6437,100
5.6491,98
5.6548,101
5.6601,101
5.6658,99
5.6714,101
5.677,99
5.6824,96
5.688,101
5.6937,99
5.699,102
5.7046,97
5.7103,95
5.7157,93
5.7214,98
5.727,103
5.7324,98
5.738,100
5.7436,102
5.7492,98
5.7546,100
5.7602,101
5.7659,102
5.7712,98
5.7768,96
5.7825,98
5.7881,101
5.7935,100
5.7992,100
5.8048,99
5.8102,101
5.8159,99
5.8212,103
5.8269,99
5.8325,100
5.8381,100
5.8435,97
5.8492,101
5.8548,102
5.8602,102
5.8658,99
5.8715,100
5.8769,96
5.8825,99
5.8881,101
5.8935,100
5.8991,100
5.9047,100
5.9104,100
5.9157,102
5.9214,104
5.927,98
5.9326,101
5.938,101
5.9437,100
5.9491,99
5.9546,94
5.9602,96
5.9659,95
5.9713,97
5.977,101
5.9824,98
5.988,100
5.9937,99
5.9991,99
6.0047,101
6.0102,104
6.0159,99
6.0215,101
6.0268,99
6.0325,98
6.038,97
6.0437,99
6.049,99
6.0547,98
6.0603,97
6.0658,102
6.0715,99
6.0769,100
6.0825,101
6.0881,100
6.0935,103
6.0992,99
6.1048,102
6.1102,100
6.1159,104
6.1212,99
6.1269,100
6.1325,100
6.1382,97
6.1436,100
6.1492,99
6.1546,101
6.1602,102
6.1659,99
6.1712,101
6.1769,99
6.1826,100
6.188,101
6.1936,100
6.1992,98
6.2046,100
6.2102,100
6.2159,103
6.2212,101
6.2269,98
6.2325,105
6.2381,99
6.2435,98
6.2491,98
6.2548,97
6.2601,99
6.2657,98
6.2714,99
6.2769,98
6.2825,97
6.2881,99
6.2935,102
6.2991,100
6.3048,99
6.3104,97
6.3157,99
6.3214,99
6.327,98
6.3323,97
6.338,100
6.3436,104
6.3493,102
6.3546,101
6.3603,102
6.3659,99
6.3713,99
6.3769,97
6.3825,98
6.3882,99
6.3935,97
6.3992,98
6.4048,102
6.4104,98
6.4158,99
6.4214,99
6.4268,98
6.4325,100
6.4381,98
6.4435,99
6.4492,98
6.4548,99
6.4602,99
6.4658,100
6.4714,101
6.4768,98
6.4824,100
6.4881,100
6.4937,100
6.4993,98
6.5046,96
6.5103,97
6.5157,97
6.5214,99
6.527,100
6.5326,101
6.538,99
6.5436,102
6.5492,100
6.5546,98
6.5602,99
6.5658,100
6.5715,98
6.5768,98
6.5825,98
6.5881,102
6.5935,97
6.5991,96
6.6048,96
6.6101,97
6.6158,99
6.6214,100
6.627,99
6.6324,96
6.6381,101
6.6437,102
6.6491,97
6.6548,98
6.6601,101
6.6658,99
6.6714,98
6.677,98
6.6826,100
6.6881,99
6.6937,98
6.6991,98
6.7047,95
6.7101,98
6.7159,98
6.7215,98
6.7269,98
6.7325,103
6.7381,98
6.7435,99
6.7491,97
6.7548,100
6.7601,98
6.7658,101
6.7714,100
6.7771,99
6.7824,97
6.788,101
6.7937,100
6.799,100
6.8047,97
6.8102,98
6.8159,99
6.8215,95
6.8268,98
6.8325,98
6.838,97
6.8437,99
6.8493,97
6.8547,96
6.8603,94
6.8658,95
6.8715,96
6.8769,97
6.8825,95
6.8882,93
6.8935,100
6.8992,102
6.9048,99
6.9102,98
6.9159,95
6.9215,96
6.9268,100
6.9324,99
6.9381,102
6.9435,96
6.9492,97
6.9548,98
6.9602,98
6.9658,96
6.9715,97
6.9769,100
6.9825,96
6.9879,94
6.9935,95
6.9991,96
7.0048,98
7.0102,99
7.0158,99
7.0214,98
7.0271,96
7.0325,99
7.0381,101
7.0435,100
7.0492,101
7.0548,100
7.0602,100
7.0658,99
7.0715,100
7.0769,97
7.0825,96
7.0882,99
7.0935,95
7.0992,98
7.1048,92
7.1101,96
7.1158,101
7.1214,96
7.127,100
7.1324,96
7.138,98
7.1437,98
7.1491,97
7.1547,100
7.1603,101
7.166,100
7.1714,99
7.177,100
7.1826,98
7.188,97
7.1936,98
7.1992,101
7.2049,97
7.2102,98
7.2159,97
7.2212,98
7.2269,100
7.2325,97
7.2382,101
7.2435,98
7.2492,98
7.2548,98
7.2602,100
7.2658,99
7.2715,99
7.2768,99
7.2825,97
7.2881,98
7.2935,99
7.2991,96
7.3048,95
7.3102,96
7.3158,94
7.3214,96
7.3271,96
7.3324,100
7.3381,97
7.3435,100
7.3491,99
7.3548,98
7.3604,99
7.3658,99
7.3714,99
7.3768,97
7.3824,99
7.3881,99
7.3937,99
7.3991,101
7.4047,99
7.4104,99
7.4158,100
7.4214,100
7.427,98
7.4324,100
7.438,98
7.4437,94
7.449,98
7.4547,96
7.4603,96
7.466,97
7.4714,95
7.477,97
7.4826,100
7.488,100
7.4936,100
7.4993,98
7.5046,102
7.5103,97
7.5159,97
7.5215,101
7.5268,100
7.5325,101
7.5381,100
7.5435,101
7.5492,98
7.5548,97
7.5602,99
7.5658,102
7.5714,100
7.5771,100
7.5824,99
7.588,100
7.5936,97
7.5993,99
7.6046,97
7.6102,100
7.6158,99
7.6215,98
7.6271,99
7.6325,97
7.6381,101
7.6435,98
7.6492,98
7.6546,96
7.6602,97
7.6658,101
7.6714,102
7.6769,100
7.6825,98
7.6882,101
7.6935,100
7.6992,96
7.7048,95
7.7102,98
7.7159,99
7.7213,98
7.7269,98
7.7325,100
7.7382,102
7.7435,98
7.7492,103
7.7548,100
7.7602,96
7.7658,95
7.7714,98
7.7771,100
7.7824,95
7.7881,97
7.7937,96
7.7993,103
7.8047,98
7.8103,95
7.816,98
7.8213,98
7.827,94
7.8326,99
7.838,100
7.8436,96
7.8492,100
7.8546,99
7.8603,99
7.8659,95
7.8715,99
7.8769,98
7.8825,99
7.8881,98
7.8938,98
7.8991,99
7.9048,99
7.9104,99
7.9157,99
7.9214,99
7.927,96
7.9326,100
7.938,99
7.9436,98
7.9493,98
7.9546,101
7.9603,101
7.9659,102
7.9713,103
7.977,99
7.9824,102
7.9881,100
7.9937,98
7.999,102
8.0047,99
8.0104,100
8.0157,100
8.0213,97
8.0269,101
8.0325,99
8.0381,100
8.0435,100
8.0492,99
8.0547,99
8.0603,98
8.066,97
8.0713,100
8.077,99
8.0825,96
8.0881,98
8.0937,96
8.0991,97
8.1048,95
8.1102,98
8.1159,100
8.1215,99
8.1269,101
8.1325,101
8.1381,99
8.1437,99
8.1491,98
8.1547,99
8.1603,100
8.1659,100
8.1713,99
8.1771,99
8.1824,99
8.1881,96
8.1937,97
8.1991,98
8.2047,98
8.2103,97
8.2159,99
8.2213,104
8.2269,99
8.2326,100
8.2382,98
8.2435,98
8.2492,96
8.2548,96
8.2604,98
8.2658,98
8.2714,95
8.277,99
8.2824,98
8.288,99
8.2937,99
8.2993,102
8.3047,97
8.3104,95
8.3157,97
8.3214,99
8.327,99
8.3327,97
8.338,98
8.3438,102
8.3491,98
8.3548,98
8.3604,99
8.3657,95
8.3714,99
8.377,100
8.3826,98
8.388,98
8.3936,97
8.3993,97
8.4046,102
8.4103,102
8.4159,100
8.4216,100
8.4269,102
8.4325,96
8.4382,101
8.4435,95
8.4492,93
8.4548,97
8.4602,102
8.4658,97
8.4715,98
8.4768,100
8.4825,100
8.4881,98
8.4938,100
8.4991,102
8.5047,98
8.5104,101
8.516,101
8.5214,100
8.527,101
8.5326,98
8.538,98
8.5437,99
8.5492,98
8.5548,98
8.5602,100
8.5658,98
8.5715,99
8.5769,102
8.5825,99
8.5882,98
8.5935,99
8.5992,101
8.6048,96
8.6103,100
8.6159,100
8.6213,99
8.6269,99
8.6326,97
8.6382,97
8.6436,97
8.6492,99
8.6546,100
8.6603,97
8.6659,100
8.6713,100
8.6769,101
8.6826,100
8.688,98
8.6936,97
8.6992,96
8.7046,103
8.7103,98
8.716,101
8.7213,98
8.7269,99
8.7326,94
8.738,101
8.7437,100
8.7491,100
8.7547,97
8.7603,101
8.7659,99
8.7713,101
8.777,96
8.7827,99
8.788,96
8.7936,100
8.7993,100
8.8046,99
8.8103,100
8.8157,98
8.8214,98
8.827,100
8.8326,101
8.838,99
8.8436,102
8.8492,103
8.8547,97
8.8603,99
8.866,98
8.8713,100
8.877,98
8.8824,103
8.8881,101
8.8937,94
8.8993,99
8.9047,102
8.9103,101
8.9159,100
8.9213,97
8.9269,97
8.9325,97
8.9381,98
8.9437,96
8.9491,98
8.9547,99
8.9603,99
8.966,97
8.9713,100
8.977,99
8.9824,100
8.9881,99
8.9937,101
8.9991,100
9.0048,96
9.0102,100
9.0158,101
9.0213,104
9.027,97
9.0326,96
9.038,95
9.0436,96
9.0492,102
9.0548,97
9.0604,101
9.0658,100
9.0714,100
9.0771,99
9.0824,101
9.0881,99
9.0937,99
9.0993,101
9.1047,98
9.1103,100
9.116,100
9.1213,98
9.127,97
9.1326,99
9.138,98
9.1437,98
9.1491,101
9.1547,100
9.1604,101
9.1658,104
9.1714,99
9.177,96
9.1824,98
9.1881,100
9.1936,100
9.1992,96
9.2049,100
9.2102,100
9.2159,100
9.2214,95
9.227,97
9.2326,92
9.238,95
9.2436,99
9.2492,97
9.2548,95
9.2602,97
9.2658,96
9.2715,95
9.2768,99
9.2825,98
9.2882,98
9.2935,99
9.2992,98
9.3048,100
9.3102,95
9.3159,96
9.3215,95
9.3269,95
9.3325,93
9.3382,99
9.3435,97
9.3492,95
9.3548,96
9.3604,97
9.3658,97
9.3714,99
9.3771,99
9.3824,99
9.3881,99
9.3937,101
9.399,100
9.4047,98
9.4103,98
9.4159,96
9.4216,96
9.4269,95
9.4326,102
9.4382,99
9.4436,101
9.4493,98
9.4546,100
9.4603,96
9.4659,99
9.4715,98
9.4769,101
9.4826,99
9.488,101
9.4936,98
9.4993,97
9.5049,100
9.5103,98
9.516,99
9.5213,97
9.5269,99
9.5325,98
9.5382,96
9.5436,98
9.5491,97
9.5547,98
9.5604,98
9.566,97
9.5714,94
9.5769,97
9.5825,97
9.5882,101
9.5935,96
9.5992,97
9.6047,99
9.6104,99
9.616,99
9.6214,101
9.627,97
9.6324,100
9.6381,99
9.6437,95
9.6491,100
9.6547,99
9.6602,98
9.6659,98
9.6715,99
9.6769,99
9.6825,97
9.6881,97
9.6937,98
9.6991,98
9.7048,99
9.7105,99
9.7159,100
9.7215,94
9.7268,99
9.7325,98
9.7381,98
9.7437,103
9.7493,101
9.7547,100
9.7604,99
9.766,97
9.7714,97
9.777,97
9.7826,94
9.7882,96
9.7936,98
9.7992,100
9.8048,97
9.8105,95
9.8158,99
9.8215,101
9.8271,98
9.8324,97
9.8381,98
9.8437,98
9.8491,99
9.8547,97
9.8603,99
9.866,102
9.8713,97
9.877,95
9.8827,99
9.888,100
9.8936,99
9.8993,100
9.9049,99
9.9103,100
9.9159,98
9.9215,98
9.9269,100
9.9325,100
9.9381,101
9.9438,97
9.9491,101
9.9547,99
9.9604,104
9.966,99
9.9713,101
9.9771,100
9.9824,99
9.9881,95
9.9938,101
9.9991,98
10.0048,98
10.0104,99
10.0158,98
10.0214,101
10.027,100
10.0324,97
10.0381,96
10.0435,95
10.0492,99
10.0548,100
10.0604,101
10.0658,100
10.0714,97
10.0771,101
10.0824,100
10.0881,99
10.0937,99
10.0993,98
10.1047,99
10.1104,103
10.116,97
10.1214,97
10.1271,100
10.1325,98
10.1381,101
10.1435,99
10.1492,98
10.1548,98
10.1602,98
10.1658,98
10.1715,99
10.1769,101
10.1826,98
10.1882,99
10.1935,98
10.1992,100
10.2048,100
10.2104,98
10.2158,100
10.2214,101
10.227,102
10.2324,100
10.2381,101
10.2438,101
10.2491,101
10.2548,97
10.2604,96
10.2658,100
10.2714,98
10.2768,100
10.2825,98
10.2882,97
10.2935,98
10.2991,97
10.3048,94
10.3105,99
10.3158,100
10.3215,99
10.3269,101
10.3325,100
10.3381,100
10.3438,100
10.3491,101
10.3547,102
10.3604,99
10.366,99
10.3714,98
10.377,103
10.3826,100
10.3882,99
10.3936,101
10.3992,101
10.4048,101
10.4102,99
10.4158,99
10.4215,99
10.4271,100
10.4327,98
10.4381,99
10.4437,100
10.4493,101
10.4547,99
10.4603,99
10.466,102
10.4713,102
10.477,95
10.4826,96
10.4882,98
10.4936,99
10.4992,95
10.5048,102
10.5104,101
10.5158,101
10.5215,99
10.5271,98
10.5324,100
10.5381,97
10.5435,101
10.5492,99
10.5548,94
10.5604,98
10.5658,101
10.5714,98
10.5771,100
10.5824,99
10.5881,101
10.5937,101
10.5993,99
10.6047,100
10.6104,98
10.6158,98
10.6214,99
10.6271,100
10.6324,102
10.6381,100
10.6438,99
10.6491,100
10.6548,100
10.6604,101
10.6658,103
10.6714,95
10.677,96
10.6827,97
10.688,96
10.6936,101
10.6992,100
10.7049,98
10.7103,99
10.7158,98
10.7214,99
10.7271,101
10.7327,98
10.738,98
10.7436,100
10.7492,100
10.7549,96
10.7602,99
10.7658,100
10.7714,101
10.7771,101
10.7825,100
10.7881,99
10.7937,99
10.7992,101
10.8048,98
10.8105,98
10.8158,100
10.8215,99
10.827,97
10.8326,99
10.838,98
10.8437,99
10.8491,102
10.8547,96
10.8603,102
10.866,101
10.8713,103
10.877,100
10.8826,101
10.888,100
10.8936,100
10.8992,99
10.9049,99
10.9102,101
10.9158,101
10.9215,99
10.9271,97
10.9325,97
10.9381,100
10.9438,100
10.9492,99
10.9548,99
10.9602,99
10.9658,101
10.9714,99
10.9771,101
10.9824,99
10.9881,100
10.9937,101
10.9993,100
11.0047,99
11.0103,99
11.016,98
11.0213,101
11.027,98
11.0326,97
11.0382,99
11.0435,98
11.0491,97
11.0548,95
11.0604,101
11.066,100
11.0713,100
11.0769,97
11.0826,104
11.0882,99
11.0936,99
11.0991,95
11.1048,97
11.1104,101
11.1158,97
11.1214,96
11.1269,99
11.1326,98
11.1382,99
11.1436,100
11.1493,98
11.1546,99
11.1603,99
11.1659,98
11.1715,100
11.177,99
11.1824,101
11.1881,100
11.1937,102
11.1993,103
