Experiment: Feb_24_Turb_expt vial 1, Wed Feb 24 18:13:37 2021
0.0013,0.0
0.0067,-0.0022074388065218553
0.0121,-0.0036105166084333673
0.0177,-0.007650736565633087
0.0233,-0.008250242815341369
0.0287,-0.010645799182376514
0.0343,-0.013050368405117085
0.04,-0.01247116397753667
0.0456,-0.01465901996564234
0.051,-0.017688381632401384
0.0566,-0.004764884074590636
0.0622,-0.017680323358587158
0.0676,-0.021124729117637853
0.0732,-0.022135398943312845
0.0789,-0.02537580396134309
0.0845,-0.02719505373930664
0.0899,-0.025976348832355
0.0955,-0.029425189223208803
0.1011,-0.02901760930131969
0.1065,-0.03205708569477872
0.1121,-0.031465716953320344
0.1177,-0.03551438912810956
0.1234,-0.03184525512291325
0.1288,-0.03448914619306864
0.1344,-0.03428539516522833
0.14,-0.03571465134405427
0.1454,-0.0334741854789985
0.151,-0.03407620775355247
0.1567,-0.03835364096933691
0.162,-0.037742404173324084
0.1677,-0.03918392539182547
0.1733,-0.04019600455469896
0.1789,-0.034282676319983385
0.1843,-0.037956103377440154
0.1899,-0.0375445816324379
0.1955,-0.03774857919055796
0.2012,-0.03917611559170531
0.2065,-0.0373616629746194
0.2122,-0.03509869040795233
0.2178,-0.03777995610283824
0.2232,-0.024136692117059377
0.2288,-0.03837113596657826
0.2344,-0.03612326048250447
0.2401,-0.03856034358782379
0.2454,-0.039584370788744994
0.2511,-0.038775758811704475
0.2567,-0.039989227676226036
0.2621,-0.03917611559170531
0.2677,-0.038775758811704475
0.2733,-0.04019600455469896
0.2787,-0.03978592302696715
0.2844,-0.03755249964056995
0.29,-0.038567340865082955
0.2956,-0.03530878392639869
0.301,-0.0367376004506792
0.3066,-0.03592650758736737
0.3123,-0.030827664882470462
0.3176,-0.03673671687160052
0.3233,-0.038568213313582844
0.3289,-0.0365319233316842
0.3343,-0.03673494823933565
0.3399,-0.03836765269092146
0.3456,-0.03511392399847635
0.3509,-0.03775209696172721
0.3566,-0.03612681455327982
0.3622,-0.036127701842553095
0.3676,-0.03531057347626709
0.3732,-0.03734765189855793
0.3789,-0.03653457876185229
0.3845,-0.034708182406283594
0.3899,-0.03795960702947376
0.3955,-0.038160999993737676
0.4011,-0.03714369708458787
0.4065,-0.03816885365391531
0.4121,-0.03795873185351761
0.4178,-0.036735832801152335
0.4231,-0.03633599607939808
0.4288,-0.03796222960912887
0.4345,-0.034490953171102956
0.4398,-0.03796048171406141
0.4454,-0.03775648311989899
0.4511,-0.03714193372682706
0.4567,-0.03775385289910149
0.4621,-0.03816362230278003
0.4677,-0.03918132654743467
0.4733,-0.03856908527071312
0.4787,-0.03775209696172721
0.4843,-0.03735028855700451
0.49,-0.03754722539079769
0.4953,-0.037549864726841964
0.501,-0.03714633843596449
0.5066,-0.037353797222442475
0.5122,-0.037147217903687246
0.5176,-0.03673229160567615
0.5232,-0.03734765189855793
0.5289,-0.03572533341055806
0.5345,-0.03795785618619396
0.5399,-0.03816362230278003
0.5455,-0.03755249964056995
0.5512,-0.038985028352040096
0.5565,-0.037583773664625286
0.5622,-0.03673848353838993
0.5678,-0.037961355907279115
0.5732,-0.03876966606195931
0.5788,-0.03714809688004139
0.5844,-0.03816362230278003
0.59,-0.03694063989159202
0.5954,-0.036129474946993145
0.601,-0.03653457876185229
0.6067,-0.03776085699385767
0.6121,-0.03755162182736227
0.6177,-0.03613124608595919
0.6233,-0.037148975365025816
0.6289,-0.03836852424688908
0.6343,-0.038973752744774104
0.6399,-0.038978099344169514
0.6456,-0.03877315058145314
0.6509,-0.03856559449397923
0.6565,-0.03856908527071312
0.6622,-0.04101801339323552
0.6678,-0.040808641437953375
0.6732,-0.03979025062437158
0.6788,-0.04121457494481884
0.6844,-0.041827452629376594
0.6898,-0.03978245210441045
0.6954,-0.03754634462938
0.7011,-0.04019427829887301
0.7067,-0.039379366984706676
0.712,-0.038973752744774104
0.7177,-0.03938630241119956
0.7233,-0.03816274869113434
0.7289,-0.040606132061814404
0.7343,-0.038365035074809595
0.7399,-0.0406035542750921
0.7456,-0.03999095804341046
0.7509,-0.04019686694556002
0.7566,-0.03694063989159202
0.7622,-0.03856908527071312
0.7678,-0.038973752744774104
0.7732,-0.038982433659351834
0.7789,-0.04060011034697131
0.7842,-0.03917698531274827
0.7899,-0.040400201734282826
0.7955,-0.04019427829887301
0.8012,-0.03999268644512044
0.8065,-0.04121371841003407
0.8121,-0.03999268644512044
0.8177,-0.041010312612968725
0.8234,-0.041002572031854756
0.8287,-0.04202837136217963
0.8343,-0.039788521059515136
0.8399,-0.042438771558227506
0.8456,-0.041827452629376594
0.8512,-0.04223950326583592
0.8566,-0.041629954513069056
0.8621,-0.044069143814462475
0.8677,-0.04243197274662669
0.8734,-0.04019081989079687
0.8787,-0.041412857279446436
0.8844,-0.0428449927184551
0.8899,-0.04183085508310691
0.8955,-0.04202922311382895
0.9012,-0.041824895629709924
0.9065,-0.04039243218374622
0.9122,-0.04223950326583592
0.9177,-0.04386801296556864
0.9233,-0.041622291546858925
0.9287,-0.04182660078752232
0.9343,-0.042032625206741
0.94,-0.04141371519813164
0.9455,-0.04141885239150278
0.9511,-0.04141970687060914
0.9565,-0.03938110378954163
0.9622,-0.04141885239150278
0.9678,-0.041217141600959684
0.9732,-0.04182660078752232
0.9788,-0.04100429560057084
0.9844,-0.04203432330498491
0.9898,-0.04182404231375014
0.9954,-0.041217141600959684
1.0067,-0.04080262379412347
1.0121,-0.03998749534356816
1.0177,-0.042643988898517726
1.0234,-0.041008595923411884
1.0287,-0.04202751911916147
1.0344,-0.04121200386636115
1.04,-0.04203177542056513
1.0456,-0.042847529201681445
1.051,-0.04263635652541642
1.0566,-0.04284414624130972
1.0622,-0.040187353620824706
1.0676,-0.042435376083374776
1.0732,-0.04080003743338312
1.0788,-0.0424379234265676
1.0842,-0.041616303945394506
1.0898,-0.04304601630581106
1.0955,-0.04223101367665805
1.1011,-0.04304262584436269
1.1065,-0.043252976858582204
1.1121,-0.04243282431786599
1.1178,-0.04488640847069569
1.1231,-0.0422301620152129
1.1288,-0.042430268130041804
1.1344,-0.042025813159020875
1.14,-0.045089309101402186
1.1454,-0.04304601630581106
1.151,-0.04447649070207693
1.1566,-0.044888072595627215
1.1623,-0.04467684643953962
1.1676,-0.044473142075836414
1.1733,-0.04447230369085575
1.1789,-0.043654283844463904
1.1842,-0.04365681629702378
1.1899,-0.04386885063842694
1.1955,-0.04345572979693424
1.2011,-0.042638056047906936
1.2065,-0.04100945451387439
1.2122,-0.04243707480353831
1.2178,-0.041417997421028474
1.2231,-0.04141628600597602
1.2288,-0.0408069245679884
1.2344,-0.04264314282253623
1.2398,-0.041210287357213105
1.2454,-0.040809499135884386
1.2511,-0.04141885239150278
1.2567,-0.03958263612979451
1.2621,-0.039784188548424915
1.2677,-0.04305024332683183
1.2734,-0.04141714195918644
