Experiment: Feb_24_Turb_expt vial 8, Wed Feb 24 18:13:37 2021
0.0013,0.0
0.0067,-0.0013413507713204709
0.0121,-0.002950325618613192
0.0177,-0.004015248372383207
0.0233,-0.005734680491066735
0.0287,-0.008166166170360478
0.0343,-0.0059769668420983635
0.04,-0.007594399661149831
0.0456,-0.008134262487518251
0.051,-0.012515586285319458
0.0566,-0.011288855173097412
0.0622,-0.014423390709801476
0.0676,-0.012698852933151095
0.0732,-0.017879461819867215
0.0789,-0.019473791150197428
0.0845,-0.0217775105085547
0.0899,-0.02086388864636146
0.0955,-0.02244324225222849
0.1011,-0.023803618774451918
0.1065,-0.022156060794880528
0.1121,-0.024986030458702402
0.1177,-0.026730608723888993
0.1234,-0.025891861082537382
0.1288,-0.024194599057974386
0.1344,-0.026370422326423393
0.14,-0.030526210400323883
0.1454,-0.030830578778170636
0.151,-0.03364603477272321
0.1567,-0.030429895220360992
0.162,-0.0310663875156878
0.1677,-0.03385849435097299
0.1733,-0.03489660485599222
0.1789,-0.0343715505234099
0.1843,-0.03514111557297306
0.1899,-0.03655306784032586
0.1955,-0.03530160271707716
0.2012,-0.03730081536766727
0.2065,-0.036200288816346626
0.2122,-0.038666056542131066
0.2178,-0.03888117319937079
0.2232,-0.035979658003715054
0.2288,-0.0337703202637436
0.2344,-0.034984967680856904
0.2401,-0.03792990818137332
0.2454,-0.035392953487403345
0.2511,-0.036697056328489186
0.2567,-0.03953394200252447
0.2621,-0.03781720527947985
0.2677,-0.038724315853819746
0.2733,-0.03747175164784955
0.2787,-0.03868832899680252
0.2844,-0.0383136804288462
0.29,-0.036200288816346626
0.2956,-0.03812193807679587
0.301,-0.036785718966796166
0.3066,-0.039077774403319276
0.3123,-0.03699704246110058
0.3176,-0.03757245703399237
0.3233,-0.036003698114175364
0.3289,-0.03328143839088171
0.3343,-0.03763247316763607
0.3399,-0.03623634273257914
0.3456,-0.037251058751831545
0.3509,-0.037167046313163254
0.3566,-0.03773539896082578
0.3622,-0.03786520536091853
0.3676,-0.03851550866063835
0.3732,-0.03757245703399237
0.3789,-0.0378256614000374
0.3845,-0.03450788002901706
0.3899,-0.03496092807997808
0.3955,-0.03683372252193484
0.4011,-0.032400034320996474
0.4065,-0.03417910676786695
0.4121,-0.03350183110086058
0.4178,-0.03723906034452784
0.4231,-0.036370740824830605
0.4288,-0.036111823012039856
0.4345,-0.032860731642330165
0.4398,-0.035598553476934525
0.4454,-0.033433352058781285
0.4511,-0.03526557315276091
0.4567,-0.033746282622224566
0.4621,-0.036111823012039856
0.4677,-0.03529707364153434
0.4733,-0.03308104389040922
0.4787,-0.03338962000209955
0.4843,-0.03646716118282156
0.49,-0.03365804444447207
0.4953,-0.03484856449671048
0.501,-0.03523398907411823
0.5066,-0.03450368880772614
0.5122,-0.036478384078207915
0.5176,-0.03462807476780849
0.5232,-0.0349969857964707
0.5289,-0.03489660485599222
0.5345,-0.03598727242737243
0.5399,-0.03726305603591862
0.5455,-0.034812522433477655
0.5512,-0.03431144273825115
0.5565,-0.035915244056191176
0.5622,-0.035285083606327206
0.5678,-0.037507735565828426
0.5732,-0.037819172735771955
0.5788,-0.034616060348402256
0.5844,-0.03417512787851673
0.59,-0.033305486611444834
0.5954,-0.035622588441408976
0.601,-0.03625584801727255
0.6067,-0.03441961653364389
0.6121,-0.03727505219679017
0.6177,-0.03824181074331623
0.6233,-0.034235203958828286
0.6289,-0.03514111557297306
0.6343,-0.03512455113981949
0.6399,-0.035718683370659976
0.6456,-0.03310505326849933
0.6509,-0.03395045936505836
0.6565,-0.03418714534101186
0.6622,-0.03556249260609823
0.6678,-0.03540963075634607
0.6732,-0.03424721580524159
0.6788,-0.0318233800484744
0.6844,-0.03677371526997053
0.6898,-0.0350667487150762
0.6954,-0.032014166719824155
0.7011,-0.03328143839088171
0.7067,-0.03294891200095584
0.712,-0.031639214980876185
0.7177,-0.03473615399772645
0.7233,-0.03397872350393838
0.7289,-0.03588183496020014
0.7343,-0.036102344229230754
0.7399,-0.03147911201533926
0.7456,-0.03542162825573847
0.7509,-0.03466411128672742
0.7566,-0.036133584913515815
0.7622,-0.03379435341239745
0.7678,-0.03308511362155864
0.7732,-0.03537716273155467
0.7789,-0.03570211431965564
0.7842,-0.035418543017350146
0.7899,-0.037617003106408475
0.7955,-0.032888807122552155
0.8012,-0.03384711552811259
0.8065,-0.035385632387911814
0.8121,-0.03718627939515695
0.8177,-0.03524154782713551
0.8234,-0.035498125412203985
0.8287,-0.035045047026765586
0.8343,-0.036013469476668725
0.8399,-0.03656037307606974
0.8456,-0.034611700859971783
0.8512,-0.03488459645099584
0.8566,-0.03673302817816393
0.8621,-0.036785718966796166
0.8677,-0.03801127296166906
0.8734,-0.036183855732549564
0.8787,-0.03551013374543199
0.8844,-0.034692309213643524
0.8899,-0.036121069355221413
0.8955,-0.03522953347949764
0.9012,-0.036344443827596384
0.9065,-0.03399074024154558
