Experiment: Feb_24_Turb_expt vial 6, Wed Feb 24 18:13:37 2021
0.0013,0.0
0.0067,-0.0014686616123533724
0.0121,-0.0033274206270819118
0.0177,-0.004028346660514437
0.0233,-0.0067947503614840254
0.0287,-0.006056426591061204
0.0343,-0.010285186008272218
0.04,-0.014101666902003762
0.0456,-0.016534406025441095
0.051,-0.019851497855166267
0.0566,-0.018563362413652307
0.0622,-0.021705675891163123
0.0676,-0.022065287556640945
0.0732,-0.021705675891163123
0.0789,-0.023724505566121268
0.0845,-0.02503908329628457
0.0899,-0.02593685292120873
0.0955,-0.02888153806236926
0.1011,-0.028324052208144934
0.1065,-0.029818997321762408
0.1121,-0.032012291264374104
0.1177,-0.030554744468938466
0.1234,-0.03499776358664164
0.1288,-0.03759588222082755
0.1344,-0.040389860008570366
0.14,-0.04334080337318058
0.1454,-0.041302137290833985
0.151,-0.042958766843620655
0.1567,-0.043891660449447034
0.162,-0.04240315256341831
0.1677,-0.04536111223297423
0.1733,-0.046135982062078806
0.1789,-0.04929714634571214
0.1843,-0.050754400418763
0.1899,-0.05224760757302427
0.1955,-0.0494610878995323
0.2012,-0.050242378572782354
0.2065,-0.05000309146860449
0.2122,-0.04922690385905715
0.2178,-0.04759666421377706
0.2232,-0.04631977727701431
0.2288,-0.045718621406567905
0.2344,-0.04613100095653855
0.2401,-0.04891915744119446
0.2454,-0.0494610878995323
0.2511,-0.04776053268900293
0.2567,-0.05297431472199987
0.2621,-0.05095861556199388
0.2677,-0.050386259114270526
0.2733,-0.048327250729161664
0.2787,-0.049446033107332976
0.2844,-0.04965011275441489
0.29,-0.05152607909307849
0.2956,-0.0515059354684122
0.301,-0.048899115074954924
0.3066,-0.051843960452224724
0.3123,-0.049471120392885926
0.3176,-0.0518943868030417
0.3233,-0.05282545190153809
0.3289,-0.05262609085221892
0.3343,-0.05076949076200421
0.3399,-0.05207855768916514
0.3456,-0.05297936987774898
0.3509,-0.054693618879039674
0.3566,-0.04983915246448456
0.3622,-0.05036614459143074
0.3676,-0.05355739110858204
0.3732,-0.05222237083998382
0.3789,-0.04907305242242521
0.3845,-0.0488489526724627
0.3899,-0.05073930281292105
0.3955,-0.052252652498765206
0.4011,-0.04871515874867427
0.4065,-0.050933454219803
0.4121,-0.053337722286471934
0.4178,-0.053552333525537454
0.4231,-0.05130165934081199
0.4288,-0.05223246795406622
0.4345,-0.05018209958642306
0.4398,-0.05020220549316612
0.4454,-0.050734268663728876
0.4511,-0.04834227401152358
0.4567,-0.05040133653336598
0.4621,-0.0518943868030417
0.4677,-0.04965513075163841
0.4733,-0.05092841953049754
0.4787,-0.051321807260669594
0.4843,-0.04927207789983634
0.49,-0.050734268663728876
0.4953,-0.051321807260669594
0.501,-0.05113769040702021
0.5066,-0.05090323397963892
0.5122,-0.05186414067601808
0.5176,-0.047606661696201424
0.5232,-0.050963645409564995
0.5289,-0.05073930281292105
0.5345,-0.05410012195466085
0.5399,-0.052969258759294036
0.5455,-0.05131677149113889
0.5512,-0.05356244788467124
0.5565,-0.054294560141127324
0.5622,-0.05614845056698514
0.5678,-0.05245702203453484
0.5732,-0.054309753896819135
0.5788,-0.053153484845835486
0.5844,-0.05225769661755186
0.59,-0.052058388216207785
0.5954,-0.049619987825004985
0.601,-0.05186414067601808
0.6067,-0.052272824132175044
0.6121,-0.05092841953049754
0.6177,-0.05130669753120953
0.6233,-0.05448394833070913
0.6289,-0.05580500462733329
0.6343,-0.056363401790264334
0.6399,-0.05503191083917924
0.6456,-0.05428949394198601
0.6509,-0.05450927395742666
0.6565,-0.05298442422654359
0.6622,-0.05563073826350884
0.6678,-0.055979270501331335
0.6732,-0.055057272811040114
0.6788,-0.05448394833070913
0.6844,-0.05280525441983719
0.6898,-0.05153111298185564
0.6954,-0.05375178338884923
0.7011,-0.05466828248220046
0.7067,-0.05227786502313836
0.712,-0.050933454219803
0.7177,-0.050754400418763
0.7233,-0.05169511430087326
0.7289,-0.05300968386617977
0.7343,-0.05486276927543576
0.7399,-0.05557996180339431
0.7456,-0.0549033021478158
0.7509,-0.05711659231708821
0.7566,-0.05257051377448341
0.7622,-0.053946192411483684
0.7678,-0.052083598040014945
0.7732,-0.051326842223245794
0.7789,-0.053936074277986856
0.7842,-0.05563073826350884
0.7899,-0.05412037652121815
0.7955,-0.056138277509082624
0.8012,-0.057121681143126324
0.8065,-0.05375684070505171
0.8121,-0.05337312723568122
0.8177,-0.056522428532368885
0.8234,-0.05658852024477068
0.8287,-0.05637864726182262
0.8343,-0.05372648470350527
0.8399,-0.057444858846186
0.8456,-0.05675776531029286
0.8512,-0.056173869090017314
0.8566,-0.058203435452517605
0.8621,-0.05600466614990807
0.8677,-0.05507754786332697
0.8734,-0.055840526511103494
0.8787,-0.05415073416238858
0.8844,-0.05433506068385974
0.8899,-0.053188874716874945
0.8955,-0.056547864560866135
0.9012,-0.056942261559204566
0.9065,-0.053368071806661144
0.9122,-0.05558504308070589
0.9177,-0.05525179308901218
0.9233,-0.057849620788769096
0.9287,-0.05582023313354045
0.9343,-0.05841864029788968
0.94,-0.0554564714098611
0.9455,-0.056927001543161326
0.9511,-0.05226273992938135
0.9565,-0.0561535358855032
0.9622,-0.05358771966078213
0.9678,-0.05358771966078213
0.9732,-0.053951250267799455
0.9788,-0.05264627648999931
0.9844,-0.05581515777176005
0.9898,-0.055072480310688565
0.9954,-0.05633797653188877
1.0067,-0.05525179308901218
1.0121,-0.05412037652121815
1.0177,-0.05710132099723886
1.0234,-0.055062342784544915
1.0287,-0.05464799883952831
1.0344,-0.053946192411483684
1.04,-0.054330000940362444
1.0456,-0.053178767359928214
1.051,-0.05578976885852627
1.0566,-0.05300463355216323
1.0622,-0.05356750385380438
1.0676,-0.0539563073171585
1.0732,-0.0559589394572686
1.0788,-0.05245702203453484
1.0842,-0.05374672526569202
1.0898,-0.05202306057074235
1.0955,-0.05319897884600011
1.1011,-0.05228794438419837
1.1065,-0.055042058048790254
1.1121,-0.05300463355216323
1.1178,-0.053193927184916
1.1231,-0.05411025085185006
1.1288,-0.053731546054485824
1.1344,-0.05189942499986788
1.14,-0.050973702683840605
1.1454,-0.05041138411131896
1.151,-0.05206343179488071
1.1566,-0.0539563073171585
1.1623,-0.05224760757302427
1.1676,-0.05671198286058021
1.1733,-0.05298442422654359
1.1789,-0.05416590208907235
1.1842,-0.054115314090012356
1.1899,-0.0515059354684122
1.1955,-0.0525957881868786
1.2011,-0.05153111298185564
1.2065,-0.050023185531426595
1.2122,-0.052810305000696056
1.2178,-0.05058540797063804
1.2231,-0.051326842223245794
1.2288,-0.052202166928350335
1.2344,-0.05242169812486441
1.2398,-0.05113769040702021
1.2454,-0.05448901506996351
1.2511,-0.05321917742078397
1.2567,-0.05301473337324025
1.2621,-0.05133187637886505
1.2677,-0.05593859550191671
1.2734,-0.05356750385380438
1.2787,-0.054309753896819135
1.2844,-0.053158542962565836
1.29,-0.056158620397064984
1.2954,-0.05822385052281143
1.301,-0.056747597081267864
1.3067,-0.055426037824872765
1.3121,-0.058039279103288655
1.3177,-0.05583545437714643
1.3234,-0.05636848442107256
1.3287,-0.05523657670642401
1.3343,-0.05414061817648741
1.34,-0.0523030573736214
