Experiment: April_27_Phage_Osmo_expt vial 13, Tue Apr 27 19:11:19 2021
0.0049,0.0
0.0106,0.0026969294045682823
0.016,-0.0005337301782419313
0.0216,-0.002013190487746397
0.0273,0.0014723361165863702
0.0327,-0.0025114400151274863
0.0383,-0.0012554539598962355
0.0439,-0.0016462256757484584
0.0493,-0.001622354776002033
0.0548,0.00026227024528430176
0.0605,-0.0039650602410825075
0.066,0.0008464402642253677
0.0716,-0.0020816148188188555
0.077,-0.0015984711225744408
0.0826,-0.002329418677639361
0.0883,-0.001413527027159689
0.0939,-0.002177284630956011
0.0992,0.0034827932897122937
0.1049,-0.0008169847863535029
0.1105,-0.0030306374806172154
0.1159,-0.0034658488844167
0.1215,-0.0024875127827034826
0.1272,-0.002284556812161498
0.1327,-0.0037379784416534667
0.1383,-0.0014369228734602557
0.1437,-0.0021862432138401444
0.1493,-0.002645593561179882
0.155,-0.0019444945767186916
0.1603,-0.0019444945767186916
0.166,-0.0027144052873037117
0.1716,8.341644266651738e-05
0.1772,-0.0004293222136343422
0.1827,0.0026190653724408874
0.1883,-0.0017684922186643748
0.1937,-0.0003041526033437658
0.1994,-0.0013627423080198042
0.205,-0.0015596329845434243
0.2104,-0.0010251538891412615
0.216,-0.0004651467301964307
0.2216,-8.649816296490975e-05
0.2273,-0.0013657312386502474
0.2326,-0.0033887848166380685
0.2382,-0.0013806729026569209
0.2439,-0.0013657312386502474
0.2492,-0.001001878874992923
0.2549,0.0006646523337671684
0.2605,-0.0019415054066637683
0.2661,-0.0010048659853708064
0.2714,-0.001517769634217736
0.2771,0.0014066255092928803
0.2827,-0.0019594374378525403
0.2883,-0.0010227844628343252
0.2937,-0.0008050367969276717
0.2993,-0.0023136589328459634
0.305,-0.0023766834352468846
0.3103,-0.001574574715465571
0.316,-0.0028515796745828825
0.3216,-0.000828929587358751
0.3272,-0.003027643049080153
0.3326,-0.0028635513689100334
0.3383,-0.0013896355097456348
0.3439,-0.0033738005685476358
0.3492,-0.0024426148467511233
0.3549,-0.0015715867678334772
0.3605,-0.0011449377539736738
0.3659,-0.0018367589106679794
0.3715,-0.0013268595969089803
0.3772,-0.001583537362703169
0.3828,-9.843079326421478e-05
0.3881,-0.0008169847863535029
0.3938,-0.0009899284407198783
0.3994,-0.001177822419809349
0.405,-0.00041139919443516915
0.4104,-0.0008319152894197268
0.416,-0.002352684463364507
0.4217,-0.0010197985481149585
0.427,-0.0023084887201514914
0.4327,-0.000998891565338944
0.4383,-0.0008229575854091231
0.4437,-0.0032037147794236054
0.4493,-0.001183798859369145
0.4549,-0.0007781421630578822
0.4606,-0.001544686271714557
0.4659,-0.0026575683903961034
0.4716,-0.0017176697798383378
0.4772,-0.0015536548972411302
0.4828,-0.001920575636538635
0.4881,-0.0026246299379169002
0.4938,-0.0011927620241372616
0.4994,-0.0008438561048996207
0.5048,-0.0006201589697414356
0.5105,-0.001353774320472012
0.5161,-0.00228754899812722
0.5214,-0.0030306374806172154
0.5271,-0.002460579401591556
0.5327,-0.0015237525041511546
0.5383,-0.001666789750170039
0.544,-0.0017475723067587046
0.5493,-0.0021055514023750055
0.5549,-0.0011598883184973374
0.5606,-0.0022665995115659365
0.566,6.850919094758545e-05
0.5716,-0.0010197985481149585
0.5772,-0.0007900973264292621
0.5826,-0.0016428262791696735
0.5882,-0.0028186410748900492
0.5938,-0.002499477993125665
0.5995,-0.001890659026449637
0.6048,-0.00040841132710150996
0.6105,-0.0013657312386502474
0.6161,-0.0012196407575240653
0.6215,-0.001001878874992923
0.6271,-0.00024447324207838017
0.6327,0.0006408034435247956
0.6384,-0.0013836606376297356
0.6437,0.0011504292572651065
0.6494,0.0005097045489559915
0.6548,-0.0009899284407198783
0.6604,-0.0026545749820064413
0.6661,-0.0017475723067587046
0.6717,-0.001177822419809349
0.6771,0.0015585812482494799
0.6827,-0.002236654735137178
