Experiment: April_27_Phage_Osmo_expt vial 7, Tue Apr 27 19:11:19 2021
0.0049,0.0
0.0106,-0.003858647610111232
0.016,-0.0016572835231207783
0.0216,0.00347126820219934
0.0273,-0.001370877764156786
0.0327,0.010362492516335031
0.0383,0.00042034213748753935
0.0439,-0.00547076754973963
0.0493,0.01751084836583061
0.0548,0.0032569260030599345
0.0605,0.006847141586288075
0.066,0.0018915783407154052
0.0716,0.019436703081599838
0.077,0.003294035220539504
0.0826,0.0019353390561618333
0.0883,0.010581082986874879
0.0939,-0.004705113836934283
0.0992,0.008514542912215983
0.1049,-0.0008145102111443148
0.1105,-0.013547078812054858
0.1159,-0.005363206681539445
0.1215,0.009161043903285426
0.1272,-0.015257566051782856
0.1327,0.023271848838669174
0.1383,-0.012547856166748028
0.1437,0.001622858670677907
0.1493,0.004693416261165817
0.155,0.005569061571292
0.1603,0.0011844800875953077
0.166,0.027427635008646867
0.1716,0.029723936599693745
0.1772,0.019423678005310974
0.1827,0.0007527693524398416
0.1883,0.0036347301974650748
0.1937,0.004394090063892575
0.1994,0.006916736389572131
0.205,0.02287815908288593
0.2104,0.02753947492307729
0.216,-0.001524858834871079
0.2216,-0.003274090009477204
0.2273,-0.007247955328262501
0.2326,0.0016052501926260287
0.2382,0.0024112880743867304
0.2439,0.012673985536476806
0.2492,-0.00878517553792535
0.2549,-0.004401400218799756
0.2605,-0.0051294189514397015
0.2661,0.029587222132366753
0.2714,0.032390217524473686
0.2771,-0.0059217473283348365
0.2827,-0.002405140076637169
0.2883,0.035803434782399446
0.2937,0.01795001551121289
0.2993,0.017087445735443296
0.305,0.008279630277445271
0.3103,0.010578479787244133
0.316,0.04345040999025196
0.3216,0.0011590439070494618
0.3272,0.013213794501557352
0.3326,0.030527651539894896
0.3383,-0.00548326963014234
0.3439,-2.512212589222962e-05
0.3492,0.018862996974702506
0.3549,-0.0009719410083359747
0.3605,0.030901239475314757
0.3659,0.01168950619705611
0.3715,0.01160860702983646
0.3772,0.009490517990866199
0.3828,0.016104821569262073
0.3881,0.013826596516120615
0.3938,0.022838474528235286
0.3994,0.036659328857227
0.405,0.022543273633704564
0.4104,0.0030874175267143755
0.416,0.014101445779976851
0.4217,0.004768946298662424
0.427,0.00531601352476696
0.4327,0.011690874921883143
0.4383,0.0023373117519465136
0.4437,0.017088842122392478
0.4493,0.012983254408259981
0.4549,0.0313575238935897
0.4606,0.04055463250130287
0.4659,0.0030366833128179227
0.4716,0.00040797425599437
0.4772,0.00840774246630449
0.4828,0.035779552986523466
0.4881,0.031813821117552266
0.4938,0.012794577333438584
0.4994,0.00490950654412603
0.5048,0.014759569679004603
0.5105,0.022508223062338795
0.5161,0.002897057710436357
0.5214,0.0071361238514835446
0.5271,0.011497854559080034
0.5327,0.004857840617851439
0.5383,0.014916531426523383
0.544,0.04811281794836564
0.5493,0.02597776902808846
0.5549,0.017140839834932864
0.5606,0.04000602669183917
0.566,-0.007533241884639663
0.5716,-0.009383941027530485
0.5772,-0.007419966853840831
0.5826,-0.008410339302206582
0.5882,-0.0148415136751896
0.5938,0.04027660220474649
0.5995,0.005637172102124888
0.6048,-0.0009090990066122906
0.6105,0.023467906889128365
0.6161,-0.0029851249450700834
0.6215,0.0023082480587857113
0.6271,-0.0029043431261717156
0.6327,0.026268978355473704
0.6384,0.005951863535294866
0.6437,0.043470633661991664
0.6494,-0.0012365333587949223
0.6548,-0.009434482266193589
0.6604,0.018720581639383616
0.6661,0.004502643992301492
0.6717,0.007947144520946026
0.6771,-0.0014932935944012016
0.6827,-0.007581638275450997
0.6883,-0.0026123699608779916
0.6937,0.015388630263278857
0.6994,0.0175312435503574
0.705,0.045394292779104006
0.7106,0.014473782443326089
0.716,-0.007135981404911673
0.7216,0.017311244866355935
0.7272,0.019294419821411113
0.7326,0.011097270141070092
0.7382,0.028104309505947223
0.7438,0.01589656274405482
0.7495,0.011471560737649877
0.7548,0.008583710655162724
0.7605,0.023865727867717235
0.7661,0.012101622697499481
0.7715,-0.005070017358280943
0.7771,0.02159612048019577
0.7828,-0.012520154832738495
0.7881,0.004929534977941463
0.7938,0.007311105982725996
0.7994,-0.0030418151858870868
0.8048,-0.006912931376747089
0.8104,0.000790801271097541
0.8159,0.010658165751521897
0.8216,0.00993946203296292
0.8272,0.012780390288999355
0.8329,0.01234931825689145
0.8382,0.0385729925153504
0.8437,0.022657710188251468
0.8494,0.003095216730538475
0.855,0.0029477918440059536
0.8604,-0.006452291517583308
0.866,0.018863213694071623
0.8715,0.0073794471022865515
0.8772,0.02374133588515792
0.8825,-0.00331625320369211
0.8882,-0.009807681399602641
0.8938,0.01813169264302128
0.8994,0.03507431280052664
0.905,0.014414962325203229
0.9103,-0.0008219180807851334
0.916,-0.0022047726139713397
0.9216,-0.002248409312622046
0.9272,-0.013406322231617418
0.9328,-0.0017002599697582
0.9382,0.00045828640929057585
0.9438,0.023906005820783838
0.9495,0.036970160536832
0.9548,0.03865784390233373
0.9604,0.00819336319273778
0.9661,0.006834307180505705
0.9717,0.01964753615454584
0.9771,0.004233712428538761
0.9827,-0.002367219813721455
0.9883,0.0010903860592033077
0.9937,0.03019206688814946
0.9993,0.022848037432100066
1.005,-0.003262140243478262
1.0104,0.008746293371505454
1.016,0.005037313711945934
1.0216,-0.0014978748721576896
1.027,0.019710947393802414
1.0326,0.002425958560626551
1.0383,0.03346112564515047
1.0439,0.0176949276456555
1.0493,0.0326052099673777
1.0549,0.0033924932108793104
1.0605,0.01039965929032971
1.0659,0.024696096048164584
1.0715,0.025249137398587473
1.0772,0.010257686886947281
1.0828,0.011238637803746343
1.0881,0.03168692614964952
1.0938,0.0014244402939052048
1.0994,0.019892752523035462
1.105,0.017640274969528802
1.1104,-0.0038665068027841087
1.1161,0.033440901594038897
1.1217,0.02487167799815948
1.127,-0.013296535849100177
1.1327,0.007145573701952124
1.1383,-0.00935748723709362
1.144,-0.01894374328253412
1.1493,0.008222890327879595
1.1549,0.0035620956757105304
1.1606,0.011734529211948619
1.1659,0.01368408651934061
1.1716,-0.011650914919498101
1.1772,-0.0015738081257192782
1.1826,-0.01865829743693115
1.1882,-0.027795514154853596
1.1939,-0.01013134773654567
1.1995,0.0443277998484628
1.2048,-0.009770424456591265
1.2105,-0.011327856173504403
1.2161,-0.01668955719230092
1.2215,-0.012120447622319341
1.2271,0.01543871972422406
1.2328,0.009482937315487439
1.2384,-0.015210083189958423
1.2437,-0.023232317096878008
1.2494,-0.011916785751216574
1.255,-0.010742168894495308
1.2604,0.010418307936274518
1.266,0.014179858228395625
1.2717,0.04364718675194834
1.277,-0.005920026763221786
1.2827,0.017988508237690493
1.2883,6.600831488956516e-06
1.2937,-0.027700285520769308
1.2993,-0.019925237021546582
1.3049,-0.027037183493168637
1.3106,-0.01778879299916092
1.3159,-0.005401580062363465
1.3216,-0.016423044795959685
1.3272,-0.022087474547903163
1.3328,0.0038392009295857843
1.3382,-0.004392880498772067
1.3438,-0.025235724974858487
1.3494,-0.019022213029670887
1.3548,-0.014251597581629749
1.3605,-0.007272733013747867
1.3661,-0.006429768178257245
1.3717,-0.003996339591639586
1.3771,-0.0019343442085941742
1.3827,0.006565083742145594
1.3884,-0.013704505153949276
1.3937,-0.019578314871147917
1.3994,-0.013864833209796812
1.405,-0.01589179941951091
1.4104,0.001130203220117254
1.416,0.02033124036986189
1.4216,-0.023059850567997087
1.4273,-0.017530388089668447
1.4327,0.004926260555829121
1.4383,0.007998239207594127
1.4439,0.0067993757583908465
1.4493,-0.000911214987257214
1.4549,0.015765202359598884
1.4606,0.009081784621605804
1.4659,-0.01628698883369184
1.4716,-0.01115344728507428
1.4772,-0.01810230572363203
1.4826,0.051447778078263395
1.4882,-0.015259250961460191
1.4938,-0.01680093688811346
1.4995,-0.005943648063481799
1.5049,-0.014576889479632538
1.5105,0.007717634390697947
