Experiment: April_27_Phage_Osmo_expt vial 9, Tue Apr 27 19:11:19 2021
0.0049,0.0
0.0106,0.001461064734140316
0.016,-0.0033341823460681375
0.0216,-0.003786353610105736
0.0273,-0.0002152296246835106
0.0327,-0.002690781534772757
0.0383,-0.002157537561427475
0.0439,-0.0017479061800615703
0.0493,-0.0008866124149159438
0.0548,-0.0006427475319026876
0.0605,0.0019203401609333426
0.066,0.0003401688094542832
0.0716,0.005650192317553565
0.077,0.001652111056249489
0.0826,0.00016404674922199103
0.0883,0.0011060286678266917
0.0939,0.0026911437313625886
0.0992,0.0006125891332801059
0.1049,0.0027859424122739507
0.1105,0.003928915212052492
0.1159,0.001977239393051361
0.1215,0.007720858576138967
0.1272,0.005485276512094517
0.1327,0.0039437347389945365
0.1383,0.003985649717900913
0.1437,0.0033574457775073785
0.1493,0.0038895595514975567
0.155,0.005785590663129642
0.1603,0.003739287727770657
0.166,0.005621897845593832
0.1716,0.0037934647982572622
0.1772,0.003644482110086278
0.1827,0.0026626950158175344
0.1883,0.005309248578879572
0.1937,0.003901824244998686
0.1994,0.002894290394095639
0.205,0.0021425346590108474
0.2104,0.00287940912295534
0.216,0.006630967858811454
0.2216,0.006588036690572618
0.2273,0.00465305390473339
0.2326,0.0038353861325887972
0.2382,0.0037121998557477776
0.2439,0.0022658146241822663
0.2492,0.003112329904245814
0.2549,0.0020056999674065157
0.2605,0.003242635481515599
0.2661,0.0020327939382724647
0.2714,0.0016507171409485821
0.2771,0.0035619169691215036
0.2827,0.0037947572290443765
0.2883,0.003151645203618242
0.2937,0.005103670243710945
0.2993,0.00413462569734438
0.305,0.0060169740451680165
0.3103,0.005961625037632867
0.316,0.007516676662608801
0.3216,0.00695706356501663
0.3272,0.005021186689290413
0.3326,0.005825021492770893
0.3383,0.007188373121186642
0.3439,0.005948083268681209
0.3492,0.0049387004843592375
0.3549,0.004611179672776744
0.3605,0.0043932247847145445
0.3659,0.005048272171248425
0.3715,0.0051172119059904875
0.3772,0.004093994558327235
0.3828,0.00600225100770968
0.3881,0.005565330818266906
0.3938,0.00553824368212133
0.3994,0.00529447935343294
0.405,0.005470527776149869
0.4104,0.005088901223211095
0.416,0.0061535629389888324
0.4217,0.0033574457775073785
0.427,0.0055812761006525935
0.4327,0.005389272336699502
0.4383,0.0045853401901802815
0.4437,0.005444653023300466
0.4493,0.0047343140099128656
0.4549,0.00785623940591193
0.4606,0.0060575962817285
0.4659,0.005048272171248425
0.4716,0.007120674673061489
0.4772,0.005362188074511193
0.4828,0.004502828215597443
0.4881,0.0068329283359518656
0.4938,0.006179468960400558
0.4994,0.0057425817099848175
0.5048,0.008822812675270186
0.5105,0.008251027781388531
0.5161,0.008469779344547956
0.5214,0.006247179872896247
0.5271,0.005293263574466661
0.5327,0.0038882789272775276
0.5383,0.004311961020228655
0.544,0.0035890057826382937
0.5493,0.0021289884206673326
0.5549,0.004857440550780745
0.5606,0.0043661364210716425
0.566,0.004435112147306269
0.5716,0.00465305390473339
0.5772,0.005183706213245709
0.5826,0.0052661774864879995
0.5882,0.004557003059892539
0.5938,0.003767671846032661
0.5995,0.004080451066394514
0.6048,0.005973994640798452
0.6105,0.003752831829586828
0.6161,0.0028672027354197938
0.6215,0.005416357041035991
0.6271,0.005280937940828095
0.6327,0.004735558111648025
0.6384,0.004818059668052016
0.6437,0.004953474918791084
0.6494,0.0051442955621581465
0.6548,0.005730227362390122
0.6604,0.006167102992687967
0.6661,0.0058803760819734485
0.6717,0.0042307012350683015
0.6771,0.005171379660473985
0.6827,0.0051442955621581465
0.6883,0.004271330630232745
0.6937,0.005170162311630616
0.6994,0.003997911695080486
0.705,0.004173999016679197
0.7106,0.005934541610265465
0.716,0.010023203472677322
0.7216,0.004625968087302118
0.7272,0.005948083268681209
0.7326,0.006044055425671546
0.7382,0.00633076151229095
0.7438,0.006397300817710783
0.7495,0.0041875449690221
0.7548,0.005333893535460238
0.7605,0.005320350104591587
0.7661,0.003671568876740111
0.7715,0.0023050981410080718
