Experiment: April_27_Phage_Osmo_expt vial 1, Tue Apr 27 19:11:19 2021
0.0049,0.0
0.0106,-0.003900873187405951
0.016,-0.0006060036183780371
0.0216,-0.0014384998679103367
0.0273,-0.003085028710176463
0.0327,-0.003897152656496483
0.0383,-0.0055981427938952555
0.0439,-0.00657032728092688
0.0493,-0.005952912457822146
0.0548,-0.005340051817526281
0.0605,-0.004721475870541281
0.066,-0.0051289340332336675
0.0716,-0.004310398047239983
0.077,-0.0006106140069250809
0.0826,-0.006162591629121805
0.0883,-0.004930352344697964
0.0939,-0.005337849401281125
0.0992,-0.0049310871552242785
0.1049,-0.006568141229420177
0.1105,-0.005546759507787491
0.1159,-0.0014278505334778258
0.1215,-0.004525139100329478
0.1272,-0.004106738789196429
0.1327,-0.004739786967748683
0.1383,0.0008044292321841562
0.1437,-0.005133355622110813
0.1493,-0.0032893319127788034
0.155,-0.0028717719009698772
0.1603,-0.004727368834704815
0.166,-0.0043133590092762075
0.1716,-0.004307429223308068
0.1772,-0.005957296503256715
0.1827,-0.004309656578309284
0.1883,-0.005130409861666463
0.1937,-0.005743956397856631
0.1994,-0.005751288610718164
0.205,-0.006980324334206922
0.2104,-0.005744691830301241
0.216,-0.0059551066916980755
0.2216,-0.003915632468926344
0.2273,-0.00595656705743941
0.2326,-0.004514077383662829
0.2382,-0.005542362587052763
0.2439,-0.006778583519231551
0.2492,-0.006790119157940144
0.2549,-0.005130409861666463
0.2605,-0.0051289340332336675
0.2661,-0.0073940132428858
0.2714,-0.0065674115628481244
0.2771,-0.004922977214171231
0.2827,-0.004120735052749569
0.2883,-0.006163319510629095
0.2937,-0.004105997230061664
0.2993,-0.004512594134842951
0.305,-0.004928881249541273
0.3103,-0.004107479856963248
0.316,-0.003489187328328258
0.3216,-0.003299694715073076
0.3272,-0.0039001300639616154
0.3326,-0.004733230351284923
0.3383,-0.0034861993718565687
0.3439,-0.003939555581695897
0.3492,-0.004518515337278428
0.3549,-0.004521464145653353
0.3605,-0.0047192579014005975
0.3659,-0.004514818271020515
0.3715,-0.005754207737545203
0.3772,-0.005952180063793944
0.3828,-0.004519253276424773
0.3881,-0.005547490608119432
0.3938,-0.0057476286463936654
0.3994,-0.004514818271020515
0.405,-0.005748361621995324
0.4104,-0.0049310871552242785
0.416,-0.005342249811453703
0.4217,-0.005748361621995324
0.427,-0.0057476286463936654
0.4327,-0.0049274081889089105
0.4383,-0.0059551066916980755
0.4437,-0.0069810503807909985
0.4493,-0.006365721133163693
0.4549,-0.0061647737995399465
0.4606,-0.004925194912698716
0.4659,-0.006157482700249739
0.4716,-0.00431704915603115
0.4772,-0.006573960872733653
0.4828,-0.007398337483717543
0.4881,-0.004511108920549622
0.4938,-0.004725162658407167
0.4994,-0.006366449415834419
0.5048,-0.006776406582972627
0.5105,-0.004307429223308068
0.5161,-0.005746895179423062
0.5214,-0.005961662859426342
0.5271,-0.006571782191755138
0.5327,-0.006571054982024593
0.5383,-0.006161134392000944
0.544,-0.006568870404624727
0.5493,-0.0067705797994003225
0.5549,-0.004307429223308068
0.5606,-0.004731767920350904
0.566,-0.0055430966355964895
0.5716,-0.004925933162803875
0.5772,-0.0038986423429659967
0.5826,-0.005342249811453703
0.5882,-0.005545295833015662
0.5938,-0.006985396341554706
0.5995,-0.0051318837246253635
0.6048,-0.003906061293204144
0.6105,-0.0047295705886855055
0.6161,-0.004922977214171231
0.6215,-0.003689051440092017
0.6271,-0.0034899330890255653
0.6327,-0.004514077383662829
0.6384,-0.004922977214171231
0.6437,-0.0038986423429659967
0.6494,-0.004309656578309284
0.6548,-0.00451333600493764
0.6604,-0.005546027916085827
0.6661,-0.004720737038862999
0.6717,-0.004718517595616367
0.6771,-0.006160405036387262
0.6827,-0.005544563258578328
0.6883,-0.004514077383662829
0.6937,-0.0038993864491482233
0.6994,-0.0053349059671294885
0.705,-0.005744691830301241
0.7106,-0.0049274081889089105
0.716,-0.005336378666942254
0.7216,-0.006158214021337316
0.7272,-0.004307429223308068
0.7326,-0.005954375771774378
0.7382,-0.006163319510629095
0.7438,-0.004718517595616367
0.7495,-0.005952912457822146
0.7548,-0.006365721133163693
0.7605,-0.0057505576005904
0.7661,-0.006180641256270936
0.7715,-0.005763640603516085
0.7771,-0.004928144964909564
0.7828,-0.006986118948558384
0.7881,-0.0069795977962553435
0.7938,-0.0061596751894060775
0.7994,-0.006364992359123134
0.8048,-0.006772039443503464
0.8104,-0.005537210488930966
0.8159,-0.006173458258047937
0.8216,-0.005334168880171242
0.8272,-0.006774225224395969
0.8329,-0.006158944851055503
0.8382,-0.005953644360483179
0.8437,-0.004928881249541273
0.8494,-0.005952912457822146
0.855,-0.0065695990884593325
0.8604,-0.005743956397856631
0.866,-0.005540893015860027
0.8715,-0.00615601858397008
0.8772,-0.0073896713127891145
0.8825,-0.005950713801631258
0.8882,-0.005751288610718164
0.8938,-0.006985396341554706
0.8994,-0.005743220474044075
0.905,-0.006366449415834419
0.9103,-0.006978870766934375
0.916,-0.006980324334206922
0.9216,-0.005743220474044075
0.9272,-0.005130409861666463
0.9328,-0.007186438558849484
0.9382,-0.0065666814049071265
0.9438,-0.0067705797994003225
0.9495,-0.007184988120196967
0.9548,-0.0051289340332336675
0.9604,-0.0065674115628481244
0.9661,-0.006772039443503464
0.9717,-0.005127456239326866
0.9771,-0.006155285788777998
0.9827,-0.0053349059671294885
0.9883,-0.00512967219313476
0.9937,-0.005535734038578544
0.9993,-0.006978870766934375
1.005,-0.005952912457822146
1.0104,-0.0051289340332336675
1.016,-0.005953644360483179
1.0216,-0.006980324334206922
1.027,-0.006772039443503464
1.0326,-0.007391844488996102
1.0383,-0.006362803088792335
1.0439,-0.006772768528503392
1.0493,-0.005540157493211795
1.0549,-0.004925194912698716
1.0605,-0.006154552502216526
1.0659,-0.006367177207138086
1.0715,-0.005749094106229036
1.0772,-0.005329736039677457
1.0828,-0.005951447178396352
1.0881,-0.007805591711132154
1.0938,-0.006568141229420177
1.0994,-0.007391120588295608
1.105,-0.007802709605547631
1.1104,-0.007597990507619445
1.1161,-0.00841842188502473
1.1217,-0.00883518403087391
1.127,-0.008836608457827966
1.1327,-0.008424156414646111
1.1383,-0.008833757638445516
1.144,-0.008421293080783099
1.1493,-0.008222242710907546
1.1549,-0.007395456621970498
1.1606,-0.006158214021337316
1.1659,-0.0053349059671294885
1.1716,-0.006990444271845808
1.1772,-0.006165500206941843
1.1826,-0.007192220658720383
1.1882,-0.005954375771774378
1.1939,-0.006782924124802192
1.1995,-0.006162591629121805
1.2048,-0.006370083458665854
1.2105,-0.006780756033175073
1.2161,-0.006990444271845808
1.2215,-0.0076044694235498644
1.2271,-0.006161134392000944
1.2328,-0.006364992359123134
1.2384,-0.006780032353228882
1.2437,-0.006983949653440846
1.2494,-0.006158944851055503
1.255,-0.006777132719760326
1.2604,-0.0067836458392736
1.266,-0.006780756033175073
1.2717,-0.006986118948558384
1.277,-0.00719149961602672
1.2827,-0.007603033104033541
1.2883,-0.006572508910116293
1.2937,-0.00780702981571324
1.2993,-0.00698684106419456
1.3049,-0.005753478692891445
1.3106,-0.007603033104033541
1.3159,-0.006778583519231551
1.3216,-0.006576135131396765
1.3272,-0.006983949653440846
1.3328,-0.007597990507619445
1.3382,-0.006573960872733653
1.3438,-0.00616840092286608
1.3494,-0.005958753920787596
1.3548,-0.005957296503256715
1.3605,-0.006369357632836192
1.3661,-0.0067836458392736
1.3717,-0.006373705217284753
1.3771,-0.005342249811453703
1.3827,-0.0065768589015474666
1.3884,-0.0043177857112760565
1.3937,-0.005342249811453703
1.3994,-0.006161863256245126
1.405,-0.005342249811453703
1.4104,-0.005345173590867058
1.416,-0.004933288638591882
1.4216,-0.005958025457706406
1.4273,-0.006784367062376839
1.4327,-0.005961662859426342
1.4383,-0.005962388865664692
1.4439,-0.006166951547640909
1.4493,-0.005551138739256056
1.4549,-0.005755664352748324
1.4606,-0.005548221217083205
1.4659,-0.006782201918961506
1.4716,-0.005548951334679475
1.4772,-0.006166951547640909
1.4826,-0.006370083458665854
1.4882,-0.005752749156869519
1.4938,-0.005137026766875219
1.4995,-0.005958753920787596
1.5049,-0.005753478692891445
1.5105,-0.005136293520658919
1.5161,-0.0065826313734866915
1.5215,-0.005957296503256715
1.5271,-0.004105997230061664
1.5328,-0.005134825554122702
1.5381,-0.007196536596147274
1.5438,-0.005342249811453703
1.5494,-0.0059594818924999515
1.5548,-0.006782924124802192
1.5604,-0.006373705217284753
1.5661,-0.0055496809609068
1.5717,-0.006369357632836192
1.5771,-0.0059594818924999515
1.5827,-0.005345173590867058
1.5883,-0.00596020937284325
1.5937,-0.006372257987941721
1.5994,-0.005958753920787596
1.605,-0.006373705217284753
1.6104,-0.005963114380535095
1.6161,-0.005550410095765179
1.6217,-0.005137759521723018
1.627,-0.005961662859426342
1.6327,-0.005551138739256056
1.6383,-0.005546759507787491
1.6437,-0.00699618385292855
1.6493,-0.004728837162060628
1.655,-0.005344443383066166
1.6606,-0.005752749156869519
1.666,-0.004728837162060628
1.6716,-0.004933288638591882
1.6772,-0.005343712683897772
1.6826,-0.005757845590288468
1.6882,-0.005957296503256715
1.6939,-0.005755664352748324
1.6992,-0.00616840092286608
1.7049,-0.006779308181914745
1.7105,-0.006169124873426912
1.7161,-0.006373705217284753
1.7215,-0.006573960872733653
1.7272,-0.006576135131396765
1.7328,-0.006576135131396765
1.7382,-0.00637080879312657
1.7438,-0.00451999072420306
1.7494,-0.0061640469007687715
1.7551,-0.0049310871552242785
1.7604,-0.005545295833015662
1.7661,-0.006782201918961506
1.7717,-0.0065754108698771185
1.777,-0.008018206744518364
1.7827,-0.006985396341554706
1.7884,-0.0065754108698771185
1.7937,-0.006165500206941843
1.7993,-0.0061647737995399465
1.805,-0.0055496809609068
1.8103,-0.006371533636218452
1.816,-0.006988283821360963
1.8216,-0.00575201912947787
1.8272,-0.005546027916085827
1.8326,-0.005547490608119432
1.8382,-0.006373705217284753
1.8439,-0.005754207737545203
1.8495,-0.005958753920787596
1.8549,-0.005547490608119432
1.8605,-0.005957296503256715
1.8659,-0.006989724613053028
1.8715,-0.006372981848297488
1.8771,-0.005139223557312778
1.8828,-0.0065768589015474666
1.8884,-0.005958753920787596
1.8938,-0.00534151763818036
1.8994,-0.00596020937284325
1.9048,-0.006165500206941843
1.9104,-0.00534151763818036
1.9161,-0.00596020937284325
1.9217,-0.004728103244066695
1.9271,-0.006370083458665854
1.9327,-0.0061647737995399465
1.9384,-0.005340051817526281
1.9437,-0.006369357632836192
1.9494,-0.005958753920787596
1.955,-0.0059594818924999515
1.9604,-0.006784367062376839
1.966,-0.005345173590867058
1.9717,-0.005754207737545203
1.977,-0.005958753920787596
1.9827,-0.006373705217284753
1.9883,-0.006373705217284753
1.9939,-0.00616840092286608
1.9993,-0.006367177207138086
2.005,-0.006581191203712922
2.0103,-0.006581191203712922
2.016,-0.007809900128453284
2.0216,-0.007197971311009299
2.0273,-0.006581191203712922
2.0327,-0.006577582180329333
2.0383,-0.005547490608119432
2.0439,-0.005548951334679475
2.0493,-0.006371533636218452
2.0549,-0.005550410095765179
2.0606,-0.005958025457706406
2.0659,-0.0065783049677421435
2.0716,-0.005960936361819047
2.0772,-0.006369357632836192
2.0825,-0.005137759521723018
2.0882,-0.006581191203712922
2.0938,-0.005546759507787491
2.0994,-0.005344443383066166
2.1051,-0.005138491785201427
2.1104,-0.005962388865664692
2.1161,-0.004521464145653353
2.1217,-0.005137759521723018
2.1271,-0.004319257347661476
2.1327,-0.004934753837327666
2.1383,-0.0047258985418749955
2.1437,-0.005139223557312778
2.1493,-0.005346632532362339
2.155,-0.004724426283570393
2.1606,-0.005548951334679475
2.166,-0.005345173590867058
2.1717,-0.005348089508383613
2.177,-0.007198687931386671
2.1826,-0.005551138739256056
2.1883,-0.005551866891377433
2.1939,-0.004315574571434833
2.1993,-0.0043177857112760565
2.2049,-0.00451999072420306
2.2105,-0.005343712683897772
2.2159,-0.005552594552130863
2.2216,-0.005963839404035998
2.2272,-0.005345173590867058
2.2328,-0.005756391923296689
2.2382,-0.005551138739256056
2.2438,-0.006165500206941843
2.2495,-0.006784367062376839
2.2548,-0.005757845590288468
2.2604,-0.004315574571434833
2.2661,-0.004314836542083422
2.2717,-0.005137759521723018
2.2771,-0.0047295705886855055
2.2827,-0.004316312109416742
2.2884,-0.00431704915603115
2.2937,-0.005137759521723018
2.2994,-0.005757119002477107
2.305,-0.005547490608119432
2.3104,-0.005958753920787596
2.316,-0.005754207737545203
2.3216,-0.0032878436505554554
2.3273,-0.005137026766875219
2.3326,-0.005755664352748324
2.3383,-0.005963114380535095
2.3439,-0.005964563936169398
2.3493,-0.004727368834704815
2.3549,-0.005136293520658919
2.3605,-0.005958025457706406
2.3659,-0.00616840092286608
2.3715,-0.006166951547640909
2.3772,-0.005136293520658919
2.3828,-0.004934753837327666
2.3882,-0.005755664352748324
2.3937,-0.005137759521723018
2.3994,-0.003904581434104326
2.405,-0.005137759521723018
2.4104,-0.0061705713004411855
2.416,-0.005342249811453703
2.4215,-0.005550410095765179
2.4272,-0.00493255530217096
2.4328,-0.005141415925432491
2.4381,-0.006372257987941721
2.4438,-0.004933288638591882
2.4493,-0.004319257347661476
2.455,-0.00534590330729845
2.4606,-0.0071943808385924735
2.466,-0.004933288638591882
2.4716,-0.005759297291806242
2.4771,-0.004520727680611958
2.4828,-0.005547490608119432
2.4881,-0.005964563936169398
2.4938,-0.005139223557312778
2.4994,-0.005136293520658919
2.505,-0.0061698483326178
2.5106,-0.005757845590288468
2.516,-0.006375150481152558
2.5216,-0.005344443383066166
2.5273,-0.0061640469007687715
2.5326,-0.005137026766875219
2.5383,-0.004728103244066695
2.5439,-0.00616840092286608
2.5493,-0.005343712683897772
2.5549,-0.005137026766875219
2.5605,-0.006166226122975127
2.5662,-0.005139954838054184
2.5715,-0.004727368834704815
2.5772,-0.006782924124802192
2.5828,-0.00678724704110667
2.5881,-0.0049310871552242785
2.5938,-0.005958753920787596
2.5994,-0.00616840092286608
2.6051,-0.005548221217083205
2.6105,-0.005550410095765179
2.6161,-0.005139223557312778
2.6217,-0.0059594818924999515
2.6271,-0.0051355597830751165
2.6327,-0.0059594818924999515
2.6384,-0.006172015761981453
2.6437,-0.006166951547640909
2.6493,-0.005754936290831014
2.655,-0.005348089508383613
2.6603,-0.005140685627428088
2.666,-0.00596020937284325
2.6716,-0.005754207737545203
2.6773,-0.006372981848297488
2.6826,-0.00616840092286608
2.6883,-0.0065754108698771185
2.6939,-0.00637080879312657
2.6993,-0.0055496809609068
2.7049,-0.005139954838054184
2.7105,-0.005958025457706406
2.7159,-0.005548221217083205
2.7215,-0.006785808034479368
2.7272,-0.0067836458392736
2.7328,-0.006782924124802192
2.7381,-0.005756391923296689
2.7438,-0.005548221217083205
2.7494,-0.0055430966355964895
2.7548,-0.0065754108698771185
2.7604,-0.0061647737995399465
2.7661,-0.00616840092286608
2.7717,-0.006784367062376839
2.7771,-0.0065746861169898585
2.7827,-0.006375872376033431
2.7883,-0.005546759507787491
2.7937,-0.006576135131396765
2.7993,-0.005551866891377433
2.805,-0.004931821474382092
2.8106,-0.005547490608119432
2.816,-0.005140685627428088
2.8216,-0.005551138739256056
2.8272,-0.005553321721515236
2.8326,-0.005960936361819047
2.8382,-0.0059594818924999515
2.8439,-0.00596020937284325
2.8495,-0.006991882115328307
2.8549,-0.00554383019277116
2.8605,-0.005344443383066166
2.8661,-0.006372981848297488
2.8715,-0.005960936361819047
2.8771,-0.005339318170146101
2.8828,-0.0059594818924999515
2.8884,-0.005550410095765179
2.8938,-0.004725162658407167
2.8994,-0.005138491785201427
2.905,-0.006577582180329333
2.9104,-0.005550410095765179
2.9161,-0.006368631315638917
2.9217,-0.006165500206941843
2.9271,-0.005137759521723018
2.9327,-0.005958753920787596
2.9383,-0.005342981493359988
2.9437,-0.005554048399532108
2.9493,-0.0049310871552242785
2.955,-0.004522935601629197
2.9606,-0.005344443383066166
2.9659,-0.005756391923296689
2.9716,-0.005960936361819047
2.9772,-0.005343712683897772
2.9828,-0.005136293520658919
2.9882,-0.005963114380535095
2.9938,-0.005552594552130863
2.9995,-0.00534151763818036
3.0049,-0.0055496809609068
3.0105,-0.006375872376033431
