Experiment: April_27_Phage_Osmo_expt vial 11, Tue Apr 27 19:11:19 2021
0.0049,0.0
0.0106,0.003901725535486289
0.016,0.009033499753440366
0.0216,0.0005146948915573102
0.0273,0.0013242634307316647
0.0327,0.0006729400822002019
0.0383,0.0040941314699839415
0.0439,0.004470669876432409
0.0493,-0.0012420929145611215
0.0548,0.002885309381475132
0.0605,0.0005003572961707059
0.066,-0.0014973864679530546
0.0716,0.0001259738443462055
0.077,-3.596833059638094e-05
0.0826,0.0010040952099368283
0.0883,-0.003297693502930854
0.0939,-0.0007629350612466945
0.0992,0.004547709676353984
0.1049,-0.0012851718110074017
0.1105,-1.8000064790579806e-05
0.1159,0.005711753693038446
0.1215,0.001615240689408659
0.1272,0.010314343548805338
0.1327,0.0058806716839885365
0.1383,0.010379177559416197
0.1437,-0.001605739458708344
0.1493,-0.0003383780552683735
0.155,0.0047467300766373954
0.1603,0.0026112821415573695
0.166,0.01776897750081452
0.1716,0.01012213752134028
0.1772,0.006543528323378789
0.1827,0.02501533503967257
0.1883,0.0020580569123008763
0.1937,-0.00016196406520618822
0.1994,0.005385749180234045
0.205,0.006069372284338792
0.2104,0.018943273909582503
0.216,0.005104669038461851
0.2216,0.0034564181994911625
0.2273,0.005842522882760659
0.2326,0.0062621419352304475
0.2382,0.005498014866568535
0.2439,0.005385749180234045
0.2492,0.005861102742639623
0.2549,0.005454407423319152
0.2605,0.005354089988611754
0.2661,0.005059664345718917
0.2714,0.005548167780039637
0.2771,0.0021586604275667387
0.2827,0.004420470934165088
0.2883,0.006956648708577262
0.2937,0.00542932877755864
0.2993,0.003205173327471056
0.305,0.005399007396453603
0.3103,0.005379170060204941
0.316,0.0017198517324843454
0.3216,0.003837973274760653
0.3272,0.004182787719205439
0.3326,0.005855601117926712
0.3383,0.005160006695930419
0.3439,0.00542932877755864
0.3492,0.005548167780039637
0.3549,0.0042078932318585505
0.3605,0.008302012321798058
0.3659,0.01900771434474202
0.3715,0.014534517748314602
0.3772,0.01238467198476767
0.3828,0.007889105550219377
0.3881,0.00611176649630063
0.3938,0.004621255296599958
0.3994,0.007544966898029415
0.405,0.005842522882760659
0.4104,0.006011506698152758
0.416,0.009784348146643862
0.4217,0.012334818761294275
0.427,0.006349482365978321
0.4327,0.005185091095293193
0.4383,0.005059664345718917
0.4437,0.004571062057649344
0.4493,0.005773832364478482
0.4549,0.003963531982407065
0.4606,0.0010796161766669643
0.4659,0.003010971279202579
0.4716,0.004596158914763282
0.4772,0.002572270034572277
0.4828,0.0018889529828866047
0.4881,0.0020580569123008763
0.4938,0.0032805517794790573
0.4994,0.0036940299502143947
0.5048,0.0034496139955626504
0.5105,0.004959314391089653
0.5161,0.0035935609202523144
0.5214,0.003643796385787046
0.5271,0.005447860051991826
0.5327,0.005034577569977716
0.5383,0.005303928419599702
0.544,0.0024465601063798914
0.5493,0.0013242634307316647
0.5549,0.00042109032799431123
0.5606,0.002960707945942165
0.566,0.0015185602487753913
0.5716,0.0040823609158257
0.5772,0.0023026053126113943
0.5826,0.0013997642850082093
0.5882,0.000690977723250441
0.5938,-0.0023658084379939437
0.5995,-1.8000064790579806e-05
0.6048,0.0007413399691035272
0.6105,-0.0017319030485386522
0.6161,0.0025219874891235783
0.6215,0.0016876923191284643
0.6271,-0.0005579790440235488
0.6327,0.0006154307898975642
0.6384,0.0010796161766669643
0.6437,0.000539879579057212
0.6494,0.002885309381475132
0.6548,-0.0003383780552683735
0.6604,-0.0017571371923343904
0.6661,0.0007594074074670498
0.6717,7.196655465224744e-06
0.6771,-0.0013356224128057148
0.6827,-0.001706669380020176
0.6883,-0.0003887863299166794
0.6937,-0.00031317463086022457
0.6994,-0.0007775946648431731
0.705,0.0016192097928410254
0.7106,0.005911239295583459
0.716,0.003499856215531838
0.7216,0.002935575566394788
0.7272,0.003180046226246791
0.7326,0.0035935609202523144
