Experiment: Mar_1_Turb_expt vial 12, Mon Mar  1 18:39:12 2021
5.5649,101
5.5706,99
5.576,101
5.5817,104
5.5873,104
5.5927,100
5.5983,102
5.6037,106
5.6094,99
5.6148,101
5.6204,102
5.6261,104
5.6315,102
5.6371,100
5.6428,103
5.6482,104
5.6538,107
5.6595,103
5.6649,103
5.6705,103
5.6762,104
5.6816,105
5.6872,105
5.6926,102
5.6983,104
5.7037,102
5.7094,104
5.7151,102
5.7205,103
5.7261,103
5.7315,105
5.7372,105
5.7426,104
5.7482,105
5.7537,104
5.7593,105
5.765,105
5.7704,104
5.7761,104
5.7815,102
5.7871,101
5.7925,102
5.7982,102
5.8039,105
5.8093,109
5.815,103
5.8204,106
5.826,105
5.8317,107
5.8371,106
5.8427,107
5.8482,105
5.8538,106
5.8595,103
5.8649,102
5.8706,103
5.876,104
5.8816,104
5.887,105
5.8927,105
5.8981,105
5.9037,105
5.9094,107
5.9148,104
5.9205,104
5.9259,103
5.9315,104
5.9372,104
5.9426,102
5.9483,105
5.9537,106
5.9592,106
5.9649,105
5.9705,104
5.9759,105
5.9816,105
5.9872,107
5.9927,103
5.9981,105
6.0038,105
6.0094,105
6.0148,107
6.0203,106
6.026,104
6.0317,104
6.0371,105
6.0426,107
6.0483,104
6.0539,102
6.0593,103
6.065,103
6.0704,104
6.076,102
6.0814,104
6.0871,104
6.0927,105
6.0981,104
6.1038,105
6.1094,102
6.1149,103
6.1205,105
6.126,106
6.1317,104
6.1371,106
6.1427,105
6.1481,103
6.1538,104
6.1595,102
6.1648,103
6.1705,105
6.1762,104
6.1815,107
6.1872,107
6.1926,106
6.1982,100
6.2039,102
6.2093,103
6.215,104
6.2203,105
6.2259,104
6.2316,105
6.237,102
6.2427,102
6.2481,106
6.2538,101
6.2595,102
6.2648,103
6.2705,104
6.2761,102
6.2815,105
6.2872,107
6.2928,105
6.2982,104
6.3038,104
6.3092,105
6.3149,105
6.3203,106
6.3259,106
6.3316,107
6.337,108
6.3426,104
6.3483,101
6.3537,103
6.3593,106
6.365,104
6.3704,103
6.3761,102
6.3817,105
6.3871,106
6.3928,105
6.3981,104
6.4038,103
6.4095,103
6.4148,105
6.4205,106
6.4259,103
6.4315,105
6.4372,103
6.4426,106
6.4482,105
6.4539,103
6.4593,102
6.4649,104
6.4705,107
6.4759,104
6.4816,104
6.4873,105
6.4926,108
6.4983,105
6.5037,101
6.5094,101
6.5148,103
6.5204,103
6.526,106
6.5317,104
6.5371,102
6.5427,102
6.5484,106
6.5538,105
6.5594,104
6.5648,101
6.5705,103
6.5759,104
6.5815,104
6.5872,100
6.5926,105
6.5982,103
6.6039,105
6.6093,101
6.6149,102
6.6206,104
6.626,105
6.6316,103
6.637,107
6.6426,102
6.6483,106
6.6537,105
6.6593,107
6.665,104
6.6704,102
6.676,104
6.6814,102
6.6871,107
6.6927,104
6.6981,107
6.7038,104
6.7094,103
6.7148,106
6.7205,101
6.7261,100
6.7316,106
6.7372,106
6.7426,104
6.7482,105
6.7536,106
6.7593,104
6.7649,105
6.7704,104
6.776,104
6.7817,100
6.7871,102
6.7927,102
6.7983,102
6.8037,100
6.8094,102
6.8148,102
6.8204,104
6.8258,103
6.8315,104
6.8371,104
6.8426,107
6.8482,105
6.8539,102
6.8593,106
6.8649,106
6.8706,104
6.876,103
6.8816,105
6.887,105
6.8926,104
6.8983,102
6.9037,104
6.9093,104
6.9148,105
6.9204,102
6.926,103
6.9314,107
6.9371,108
6.9427,103
6.9481,104
6.9538,107
6.9594,103
6.9649,102
6.9705,106
6.9759,104
6.9815,103
6.9872,105
6.9926,104
6.9982,103
7.0037,101
7.0093,103
7.0149,107
7.0203,102
7.026,105
7.0317,104
7.0371,105
7.0427,105
7.0481,105
7.0538,103
7.0592,104
7.0648,105
7.0705,102
7.0759,102
7.0815,104
7.0872,105
7.0926,106
7.0982,104
7.1039,105
7.1093,105
7.1149,104
7.1203,106
7.126,105
7.1314,103
7.137,98
7.1427,105
7.1483,107
7.1537,103
7.1594,103
7.1648,106
7.1704,101
7.1761,107
7.1815,103
7.1871,104
7.1925,101
7.1981,105
7.2039,102
7.2092,104
7.2149,105
7.2206,106
7.2259,105
7.2316,105
7.237,106
7.2427,105
7.2483,101
7.2537,99
7.2594,102
7.265,104
7.2704,103
7.2761,104
7.2815,102
7.2871,105
7.2925,105
7.2982,102
7.3038,102
7.3092,104
7.3149,105
7.3205,101
7.326,104
7.3316,103
7.3372,106
7.3427,103
7.3483,104
7.3537,103
7.3593,104
7.365,104
7.3704,104
7.376,102
7.3815,108
7.3871,104
7.3927,105
7.3981,104
7.4038,103
7.4094,106
7.4148,102
7.4205,102
7.4261,103
7.4316,106
7.4372,103
7.4426,103
7.4483,102
7.4539,105
7.4593,103
7.4649,102
7.4706,104
7.476,104
7.4817,104
7.4871,103
7.4927,102
7.4981,103
7.5038,104
7.5094,102
7.5148,103
7.5205,103
7.5261,105
7.5316,103
7.5372,102
7.5428,104
7.5483,103
7.5539,103
7.5592,103
7.5649,101
7.5706,101
7.576,101
7.5816,104
7.587,102
7.5926,103
7.5982,101
7.6039,104
7.6093,103
7.6149,97
7.6203,101
7.626,100
7.6317,100
7.6373,98
7.6427,100
7.6482,100
7.6538,100
7.6595,103
7.6649,106
7.6705,104
7.676,104
7.6817,105
7.6871,101
7.6927,104
7.6984,102
7.7038,105
7.7095,104
7.7148,104
7.7204,99
7.7261,105
7.7315,104
7.7372,103
7.7426,102
7.7483,103
7.7539,101
7.7593,102
7.765,105
7.7706,99
7.776,99
7.7817,101
7.7871,104
7.7927,102
7.7984,105
7.8038,106
7.8094,101
7.815,106
7.8204,105
7.8261,104
7.8315,104
7.8371,103
7.8428,102
7.8482,103
7.8539,105
7.8595,107
7.8649,104
7.8706,104
7.8759,106
7.8816,104
7.8873,102
7.8927,105
7.8983,101
7.9037,102
7.9093,103
7.915,101
7.9204,102
7.9261,104
7.9317,99
7.9371,96
7.9428,96
7.9482,104
7.9538,101
7.9592,102
7.9649,101
7.9705,102
7.9759,104
7.9816,103
7.9873,100
7.9927,106
7.9983,105
8.0037,101
8.0094,104
8.0151,104
8.0204,105
8.0261,107
8.0315,102
8.0371,102
8.0428,106
8.0482,104
8.0538,101
8.0595,101
8.0649,105
8.0706,103
8.0762,104
8.0816,103
8.0873,106
8.0926,107
8.0983,103
8.104,105
8.1093,102
8.115,101
8.1204,105
8.1261,103
8.1317,102
8.1372,101
8.1428,102
8.1484,99
8.1538,103
8.1595,105
8.1649,104
8.1705,105
8.1762,106
8.1816,105
8.1872,103
8.1927,106
8.1983,106
8.2039,104
8.2094,102
8.215,103
8.2207,107
8.2261,105
8.2317,104
8.2371,103
8.2427,101
8.2484,106
8.2538,101
8.2594,102
8.2651,102
8.2705,104
8.2761,104
8.2815,101
8.2872,101
8.2928,100
8.2983,100
8.3039,101
8.3096,103
8.315,101
8.3206,101
8.3263,102
8.3317,102
8.3373,102
8.3427,102
8.3483,103
8.354,103
8.3594,104
8.365,104
8.3707,103
8.3761,103
8.3817,103
8.3871,101
8.3928,104
8.3984,101
8.4038,103
8.4095,103
8.4151,102
8.4205,104
8.4262,102
8.4315,104
8.4372,103
8.4429,104
8.4482,102
8.4539,103
8.4596,101
8.4649,102
8.4706,102
8.476,102
8.4817,101
8.4873,102
8.4927,104
8.4984,104
8.5038,106
8.5094,104
8.5151,108
8.5205,100
8.5261,104
8.5318,102
8.5371,105
8.5428,100
8.5482,105
8.5538,102
8.5595,102
8.5649,102
8.5706,104
8.5762,105
8.5816,104
8.5873,106
8.5929,103
8.5983,100
8.604,103
8.6094,101
8.615,105
8.6204,102
8.6261,100
8.6317,107
8.6371,106
8.6428,107
8.6484,105
8.6538,103
8.6595,103
8.6651,103
8.6705,103
8.6762,105
8.6818,104
8.6872,104
8.6929,102
8.6983,102
8.7039,100
8.7096,103
8.7149,105
8.7206,102
8.7263,104
8.7316,105
8.7373,98
8.7427,101
8.7484,98
8.754,99
8.7594,100
8.7651,98
8.7704,99
8.7761,101
8.7818,102
8.7871,99
8.7928,103
8.7985,101
8.8038,102
8.8095,102
8.8149,103
8.8206,98
8.8262,103
8.8316,105
8.8372,102
8.8429,103
8.8483,103
8.8539,100
8.8596,97
8.865,96
8.8707,100
8.8763,98
8.8817,99
8.8874,102
8.8927,102
8.8984,103
8.9038,101
8.9094,102
8.9151,106
8.9205,104
8.9261,102
8.9318,102
8.9372,101
8.9428,104
8.9485,107
8.9539,104
8.9595,104
8.9649,105
8.9705,105
8.9762,103
8.9816,105
8.9873,104
8.993,104
8.9983,104
9.004,102
9.0095,102
9.0151,106
9.0205,105
9.0261,104
9.0316,105
9.0372,101
9.0429,102
9.0483,104
9.0539,101
9.0596,101
9.065,101
9.0706,97
9.0763,103
9.0817,106
9.0874,103
9.0927,102
9.0983,101
9.104,103
9.1094,103
9.115,102
9.1207,100
9.1261,106
9.1317,106
9.1371,103
9.1428,103
9.1484,103
9.1539,105
9.1595,103
9.1652,102
9.1705,105
9.1761,103
9.1817,104
9.1874,101
9.1928,103
9.1983,100
9.2039,100
9.2096,105
9.215,99
9.2206,103
9.2261,102
9.2317,101
9.2372,104
9.2428,103
9.2485,99
9.2539,103
9.2595,102
9.2652,100
9.2706,99
9.2762,102
9.2817,102
9.2874,106
9.2928,102
9.2984,106
9.3041,102
9.3095,103
9.3151,102
9.3205,100
9.3261,104
9.3318,105
9.3372,105
9.3428,103
9.3483,101
9.3539,103
9.3596,102
9.365,104
9.3706,102
9.3762,100
9.3819,105
9.3873,101
9.3929,105
9.3983,102
9.4039,102
9.4094,104
9.415,105
9.4207,106
9.4261,104
9.4317,101
9.4374,103
9.4428,102
9.4484,101
9.454,100
9.4594,101
9.4651,100
9.4705,103
9.4761,100
9.4818,103
9.4872,102
9.4928,99
9.4982,104
9.5039,102
9.5095,105
9.5149,100
9.5206,104
9.5262,107
9.5317,104
9.5373,103
9.5429,104
9.5483,104
9.554,104
9.5596,103
9.5651,105
9.5707,102
9.5761,104
9.5817,105
9.5872,104
9.5928,104
9.5985,105
9.6039,101
9.6095,103
9.6152,105
9.6206,100
9.6263,102
9.6316,102
9.6373,104
9.6427,104
9.6483,101
9.654,101
9.6594,104
9.665,101
9.6707,100
9.6761,105
9.6817,102
9.6874,104
9.6928,105
9.6984,105
9.7038,98
9.7095,105
9.7152,104
9.7205,105
9.7262,100
9.7316,105
9.7373,104
9.743,102
9.7484,103
9.754,101
9.7594,103
9.765,103
9.7704,103
9.7761,103
9.7817,104
9.7871,102
9.7928,104
9.7984,106
9.8038,101
9.8095,101
9.8151,107
9.8206,105
9.8262,109
9.8319,106
9.8373,101
9.8429,102
9.8483,105
9.854,104
9.8594,102
9.865,106
9.8706,102
9.8763,103
9.8817,101
9.8874,106
9.8927,102
9.8984,99
9.9038,101
9.9094,103
9.9151,100
9.9205,105
9.9261,99
9.9318,103
9.9372,107
9.9429,102
9.9483,102
9.9539,103
9.9596,101
9.965,101
9.9706,97
9.9763,102
9.9816,104
9.9873,102
9.9927,103
9.9983,105
10.004,101
10.0094,100
10.015,101
10.0207,100
10.0261,101
10.0317,103
10.0374,102
10.0428,102
10.0484,100
10.0541,105
10.0595,101
10.0652,100
10.0705,102
10.0762,102
10.0819,103
10.0872,102
10.0929,101
10.0983,101
10.1039,100
10.1096,99
10.115,102
10.1206,102
10.1263,103
10.1317,100
10.1374,100
10.1427,102
10.1484,103
10.1538,98
10.1594,102
10.1651,100
10.1705,102
10.1762,99
10.1818,100
10.1872,100
10.1929,96
10.1983,100
10.2039,102
10.2096,100
10.215,103
10.2206,105
10.226,100
10.2317,102
10.2373,102
10.2428,104
10.2484,103
10.2541,100
10.2595,100
10.2651,101
10.2708,102
10.2762,101
10.2818,100
10.2872,99
10.2928,101
10.2983,101
10.3039,101
10.3095,103
10.315,102
10.3206,101
10.3263,102
10.3317,97
10.3373,100
10.3427,97
10.3483,99
10.354,102
10.3594,103
10.365,103
10.3705,103
10.3761,102
10.3817,102
10.3872,102
10.3928,100
10.3985,99
10.4039,101
10.4095,105
10.4152,102
10.4206,102
10.4262,103
10.4316,102
10.4372,104
10.4429,102
10.4483,100
10.454,103
10.4594,101
10.465,103
10.4707,106
10.4761,101
10.4817,105
10.4874,105
10.4928,102
10.4984,104
10.5038,103
10.5095,105
10.5152,105
10.5205,105
10.5262,102
10.5316,101
10.5372,101
10.5429,100
10.5483,106
10.554,105
10.5596,102
10.565,106
10.5707,99
10.5763,104
10.5817,101
10.5873,102
10.5927,104
10.5983,104
10.604,104
10.6094,103
10.6151,105
10.6205,102
10.6261,107
10.6318,103
10.6372,102
10.6428,99
10.6485,100
10.6539,103
10.6596,103
10.6652,101
10.6706,103
10.6763,101
10.6816,100
10.6873,99
10.6927,101
10.6983,101
10.704,97
10.7094,101
10.715,101
10.7205,99
10.7261,102
10.7318,100
10.7372,102
10.7429,103
10.7483,103
10.7539,101
10.7596,103
10.765,101
10.7706,103
10.7761,101
10.7817,101
10.7872,103
10.7928,102
10.7985,99
10.8039,102
10.8096,102
10.8149,100
10.8206,101
10.8263,101
10.8316,102
10.8373,101
10.8427,104
10.8484,102
10.854,100
10.8594,104
10.8651,101
10.8707,104
10.8762,103
10.8818,103
10.8872,104
10.8928,105
10.8982,103
10.9039,103
10.9095,104
10.9149,103
10.9206,100
10.9262,100
10.9316,105
10.9373,101
10.9429,104
10.9484,102
10.954,103
10.9594,101
10.965,104
10.9707,103
10.9761,102
10.9817,105
10.9872,103
10.9928,108
10.9985,100
11.0039,102
11.0096,107
11.0152,100
11.0206,101
11.0261,103
11.0318,104
11.0374,101
11.0428,101
11.0485,103
11.0539,100
11.0595,100
11.0649,102
11.0706,102
11.0762,99
11.0817,99
11.0873,99
11.0929,103
11.0984,100
11.104,100
11.1094,107
11.115,102
11.1207,102
11.1261,101
11.1317,104
11.1374,104
11.1427,101
11.1484,103
11.1538,102
11.1594,103
11.1651,101
11.1705,99
11.1761,105
11.1818,106
11.1872,103
11.1928,103
11.1985,103
11.2039,104
