Experiment: Mar_1_Turb_expt vial 9, Mon Mar  1 18:39:12 2021
0.0038,28306
0.0094,28322
0.0151,28306
0.0204,28302
0.0261,28313
0.0318,28337
0.0372,28340
0.0429,28340
0.0482,28347
0.0539,28368
0.0595,28406
0.065,28428
0.0707,28431
0.0766,28424
0.0817,28406
0.0873,28418
0.0927,28418
0.0984,28394
0.104,28422
0.1094,28424
0.115,28419
0.1207,28416
0.126,28421
0.1317,28421
0.1373,28413
0.143,28408
0.1483,28407
0.154,28403
0.1594,28409
0.165,28397
0.1707,28411
0.1761,28415
0.1817,28406
0.1874,28409
0.1928,28409
0.1985,28414
0.2039,28410
0.2096,28415
0.215,28412
0.2205,28423
0.2261,28411
0.2315,28414
0.2373,28406
0.2427,28407
0.2483,28408
0.254,28413
0.2594,28408
0.265,28408
0.2707,28414
0.2761,28417
0.2817,28421
0.2874,28416
0.2927,28425
0.2984,28425
0.304,28413
0.3094,28412
0.3151,28418
0.3207,28419
0.3261,28427
0.3317,28426
0.3374,28423
0.3427,28426
0.3484,28424
0.354,28432
0.3594,28433
0.365,28423
0.3707,28427
0.3761,28430
0.3817,28432
0.3874,28429
0.3927,28441
0.3984,28444
0.404,28437
0.4094,28425
0.415,28433
0.4207,28445
0.426,28434
0.4317,28441
0.4373,28451
0.4429,28453
0.4483,28449
0.4539,28455
0.4596,28447
0.465,28450
0.4706,28457
0.476,28460
0.4817,28458
0.4873,28466
0.4929,28464
0.4983,28464
0.504,28462
0.5096,28464
0.515,28465
0.5206,28460
0.5263,28467
0.5316,28466
0.5373,28463
0.5429,28475
0.5483,28476
0.5539,28473
0.5596,28474
0.5649,28475
0.5706,28476
0.5762,28477
0.5819,28477
0.5872,28476
0.5929,28478
0.5982,28486
0.6039,28488
0.6095,28488
0.6152,28495
0.6205,28498
0.6262,28499
0.6318,28500
0.6372,28500
0.6428,28502
0.6485,28504
0.6539,28511
0.6594,28513
0.665,28516
0.6706,28513
0.6763,28508
0.6817,28517
0.6872,28512
0.6928,28521
0.6985,28533
0.7038,28531
0.7095,28526
0.715,28530
0.7206,28530
0.7263,28520
0.7316,28544
0.7373,28534
0.7428,28548
0.7484,28543
0.7541,28549
0.7594,28548
0.7651,28550
0.7706,28548
0.7763,28548
0.7816,28551
0.7873,28552
0.7929,28556
0.7983,28554
0.8039,28554
0.8096,28556
0.8152,28556
0.8206,28559
0.8262,28562
0.8316,28566
0.8372,28561
0.8429,28564
0.8485,28573
0.8539,28576
0.8595,28577
0.8649,28581
0.8706,28584
0.8762,28578
0.8818,28593
0.8872,28592
0.8928,28581
0.8985,28588
0.9039,28595
0.9095,28583
0.9152,28579
0.9205,28596
0.9262,28592
0.9318,28594
0.9372,28608
0.9428,28602
0.9485,28608
0.9539,28609
0.9595,28594
0.9652,28604
0.9705,28595
0.9762,28615
0.9818,28618
0.9872,28631
0.9928,28620
0.9985,28624
1.0039,28625
1.0095,28630
1.0151,28630
1.0208,28646
1.0261,28637
1.0318,28643
1.0372,28632
1.0428,28634
1.0485,28649
1.0539,28642
1.0595,28633
1.0651,28643
1.0705,28651
1.0761,28648
1.0818,28639
1.0872,28655
1.0928,28659
1.0985,28669
1.1038,28660
1.1095,28660
1.1151,28678
1.1205,28665
1.1261,28674
1.1318,28670
1.1371,28682
1.1428,28680
1.1484,28677
1.1541,28692
1.1594,28696
1.1651,28682
1.1705,28690
1.1761,28696
1.1818,28694
1.1874,28695
1.1928,28687
1.1984,28702
1.2041,28686
1.2095,28700
1.2151,28729
1.2205,28724
1.2262,28716
1.2318,28717
1.2372,28736
1.2428,28732
1.2485,28721
1.2538,28720
1.2595,28729
1.2651,28731
1.2705,28740
1.2762,28736
1.2818,28720
1.2874,28726
1.2928,28735
1.2984,28732
1.3038,28730
1.3095,28750
1.3151,28747
1.3208,28750
1.3261,28746
1.3318,28742
1.3374,28746
1.3428,28741
1.3484,28754
1.3541,28755
1.3594,28753
1.3651,28752
1.3707,28751
1.3761,28763
1.3818,28755
1.3871,28772
1.3928,28774
1.3984,28765
1.4041,28766
1.4094,28769
1.4151,28777
1.4208,28776
1.4261,28778
1.4318,28767
1.4371,28770
1.4428,28764
1.4484,28769
1.4538,28772
1.4595,28781
1.4651,28765
1.4705,28780
1.4762,28773
1.4818,28789
1.4872,28789
1.4928,28782
1.4985,28790
1.5038,28792
1.5095,28793
1.5151,28795
1.5205,28781
1.5262,28789
