Experiment: Mar_1_Turb_expt vial 8, Mon Mar  1 18:39:12 2021
0.0038,106
0.0094,106
0.0151,107
0.0204,107
0.0261,108
0.0318,106
0.0372,109
0.0429,107
0.0482,103
0.0539,103
0.0595,102
0.065,105
0.0707,106
0.0766,101
0.0817,104
0.0873,101
0.0927,106
0.0984,102
0.104,104
0.1094,108
0.115,104
0.1207,106
0.126,106
0.1317,106
0.1373,105
0.143,104
0.1483,106
0.154,105
0.1594,104
0.165,106
0.1707,103
0.1761,106
0.1817,107
0.1874,106
0.1928,103
0.1985,107
0.2039,105
0.2096,106
0.215,105
0.2205,106
0.2261,103
0.2315,107
0.2373,105
0.2427,105
0.2483,108
0.254,106
0.2594,106
0.265,106
0.2707,103
0.2761,106
0.2817,105
0.2874,105
0.2927,104
0.2984,107
0.304,102
0.3094,104
0.3151,103
0.3207,103
0.3261,104
0.3317,106
0.3374,107
0.3427,105
0.3484,106
0.354,107
0.3594,108
0.365,103
0.3707,108
0.3761,106
0.3817,104
0.3874,105
0.3927,104
0.3984,106
0.404,107
0.4094,106
0.415,106
0.4207,108
0.426,106
0.4317,109
0.4373,106
0.4429,106
0.4483,106
0.4539,107
0.4596,108
0.465,108
0.4706,107
0.476,105
0.4817,108
0.4873,109
0.4929,107
0.4983,108
0.504,105
0.5096,103
0.515,103
0.5206,105
0.5263,104
0.5316,107
0.5373,105
0.5429,109
0.5483,105
0.5539,106
0.5596,108
0.5649,105
0.5706,106
0.5762,107
0.5819,106
0.5872,108
0.5929,110
0.5982,105
0.6039,107
0.6095,102
0.6152,101
0.6205,105
0.6262,106
0.6318,103
0.6372,104
0.6428,105
0.6485,105
0.6539,105
0.6594,107
0.665,105
0.6706,108
0.6763,104
0.6817,102
0.6872,103
0.6928,101
0.6985,104
0.7038,101
0.7095,101
0.715,101
0.7206,102
0.7263,103
0.7316,106
0.7373,104
0.7428,102
0.7484,105
0.7541,103
0.7594,101
0.7651,104
0.7706,102
0.7763,98
0.7816,103
0.7873,103
0.7929,103
0.7983,102
0.8039,99
0.8096,100
0.8152,103
0.8206,106
0.8262,101
0.8316,101
0.8372,107
0.8429,102
0.8485,105
0.8539,104
0.8595,103
0.8649,103
0.8706,103
0.8762,103
0.8818,104
0.8872,106
0.8928,99
0.8985,103
0.9039,103
0.9095,103
0.9152,105
0.9205,102
0.9262,103
0.9318,102
0.9372,104
0.9428,105
0.9485,105
0.9539,106
0.9595,101
0.9652,105
0.9705,102
0.9762,104
0.9818,104
0.9872,103
0.9928,103
0.9985,104
1.0039,102
1.0095,104
1.0151,105
1.0208,103
1.0261,107
1.0318,105
1.0372,108
1.0428,103
1.0485,104
1.0539,103
1.0595,103
1.0651,103
1.0705,107
1.0761,106
1.0818,104
1.0872,103
1.0928,106
1.0985,103
1.1038,103
1.1095,103
1.1151,104
1.1205,105
1.1261,106
1.1318,103
1.1371,105
1.1428,102
1.1484,106
1.1541,103
1.1594,101
1.1651,103
1.1705,106
1.1761,104
1.1818,107
1.1874,99
1.1928,103
1.1984,105
1.2041,104
1.2095,103
1.2151,104
1.2205,105
1.2262,102
1.2318,103
1.2372,105
1.2428,106
1.2485,105
1.2538,103
1.2595,101
1.2651,104
1.2705,105
1.2762,105
1.2818,100
1.2874,103
1.2928,100
1.2984,102
1.3038,105
1.3095,104
1.3151,103
1.3208,105
1.3261,106
1.3318,104
1.3374,104
1.3428,99
1.3484,102
1.3541,104
1.3594,103
1.3651,103
1.3707,105
1.3761,104
1.3818,106
1.3871,104
1.3928,101
1.3984,102
1.4041,104
1.4094,103
1.4151,102
1.4208,102
1.4261,103
1.4318,105
1.4371,94
1.4428,107
1.4484,107
1.4538,105
1.4595,104
1.4651,103
1.4705,103
1.4762,105
1.4818,102
1.4872,105
1.4928,103
1.4985,106
1.5038,102
1.5095,103
1.5151,104
1.5205,103
1.5262,104
1.5316,107
1.5373,100
1.543,101
1.5483,105
1.554,105
1.5594,103
1.565,106
1.5706,104
1.5763,104
1.5817,103
1.5872,99
1.5929,100
1.5985,104
1.6039,100
1.6095,99
1.6151,102
1.6207,103
1.6261,101
1.6317,100
1.6373,101
1.6427,102
1.6484,105
1.654,102
1.6594,101
1.665,100
1.6706,103
1.6763,105
1.6817,104
1.6873,106
1.6927,104
1.6983,105
1.704,100
1.7094,101
1.715,107
1.7206,102
1.7263,104
1.7317,105
1.7373,102
1.743,102
1.7483,102
1.754,102
1.7596,102
1.765,103
1.7707,101
1.7763,107
1.7817,104
1.7873,100
1.7927,102
1.7983,104
1.804,105
1.8096,102
1.815,100
1.8206,104
1.8263,102
1.8317,99
1.8373,105
1.843,103
1.8483,103
1.854,104
1.8596,103
1.865,105
1.8707,103
1.876,105
1.8817,105
1.8871,105
1.8928,104
1.8984,103
1.904,103
1.9094,102
1.915,106
1.9207,102
1.926,103
1.9317,105
1.9373,103
1.9427,105
1.9483,105
1.954,103
1.9596,102
1.965,102
1.9706,100
1.9763,103
1.9816,104
1.9873,104
1.9929,105
1.9983,106
2.004,103
2.0096,105
2.0149,102
2.0206,105
2.0262,103
2.0318,105
2.0372,103
2.0429,104
2.0485,101
2.0539,105
2.0595,102
2.0651,101
2.0705,102
2.0761,103
2.0818,104
2.0874,104
2.0928,106
2.0983,102
2.1039,102
2.1096,105
2.1149,106
2.1206,105
2.1261,103
2.1317,101
2.1374,104
2.1427,101
2.1484,103
2.1539,105
2.1595,104
2.1652,101
2.1706,101
2.1762,105
2.1816,100
2.1872,101
2.1928,104
2.1985,103
2.2038,103
2.2095,104
2.2151,103
2.2205,105
2.2261,104
2.2318,104
2.2373,97
2.2427,103
2.2483,105
2.254,103
2.2596,103
2.265,96
2.2706,100
2.2763,99
2.2817,102
2.2873,100
2.2927,106
2.2984,101
2.304,103
2.3094,102
2.315,104
2.3207,101
2.3261,102
2.3317,102
2.3374,103
2.3427,100
2.3484,101
2.354,102
2.3594,104
2.365,103
2.3707,104
2.376,106
2.3817,102
2.3873,104
2.3927,105
2.3983,104
2.404,104
2.4096,103
2.415,105
2.4206,102
2.4263,98
2.4316,104
2.4373,99
2.4429,102
2.4483,99
2.454,100
2.4596,100
2.465,101
2.4706,98
2.4763,102
2.4816,105
2.4873,107
2.4929,106
2.4983,106
2.5039,102
2.5096,105
2.515,102
2.5206,101
2.5262,104
2.5316,107
2.5372,103
2.5429,102
2.5483,102
2.5539,102
2.5596,101
2.5649,106
2.5706,103
2.5762,103
2.5816,101
2.5872,105
2.5929,101
2.5982,102
2.6039,102
2.6095,103
2.6152,105
2.6205,104
2.6262,102
2.6318,103
2.6372,104
2.6429,101
2.6485,105
2.6539,104
2.6595,104
2.6649,102
2.6706,95
2.6762,104
2.6818,104
2.6872,104
2.6928,103
2.6982,104
2.7038,105
2.7095,104
2.7151,102
2.7205,104
2.7261,103
2.7318,101
2.7371,106
2.7428,99
2.7484,103
2.7538,103
2.7594,102
2.7651,101
2.7707,102
2.7762,101
2.7818,102
2.7872,106
2.7928,106
2.7982,103
2.8039,104
2.8095,104
2.8151,101
2.8205,103
2.8262,102
2.8318,103
2.8372,103
2.8428,102
2.8484,104
2.8538,101
2.8594,103
2.8651,100
2.8704,102
2.8761,102
2.8817,102
2.8874,107
2.8927,101
2.8984,106
2.904,101
2.9094,103
2.915,103
2.9207,103
2.9261,103
2.9317,103
2.9374,104
2.9426,104
2.9483,104
2.9539,106
2.9596,103
2.965,103
2.9705,102
2.9761,102
2.9818,100
2.9871,99
2.9928,101
2.9983,101
3.004,102
3.0093,102
3.015,102
3.0206,102
3.0261,104
3.0318,100
3.0371,103
3.0428,104
3.0482,101
3.0539,105
3.0595,105
3.0651,103
3.0705,103
3.0761,103
3.0817,105
3.0873,102
3.0927,105
3.0984,106
3.104,103
3.1094,103
3.115,104
3.1207,101
3.1261,103
3.1317,103
3.1373,101
3.1427,105
3.1483,104
3.154,102
3.1593,103
3.165,104
3.1706,106
3.176,104
3.1817,103
3.1873,106
3.1927,105
3.1983,108
3.204,106
3.2093,105
3.215,102
3.2206,105
3.2263,105
3.2316,103
3.2373,104
3.2426,105
3.2483,103
3.2539,104
3.2596,103
3.2649,104
3.2706,107
3.2762,106
3.2816,101
3.2872,104
3.2929,104
3.2983,103
3.3039,106
3.3095,104
3.3149,105
3.3206,103
3.3262,103
3.3316,103
3.3372,104
3.3429,105
3.3482,104
3.3539,104
3.3595,104
3.3649,103
3.3706,104
3.3762,103
3.3816,104
3.3872,102
3.3929,103
3.3985,103
3.4039,108
3.4093,100
3.4149,102
3.4206,104
3.4262,102
3.4316,100
3.4373,103
3.4426,106
3.4483,102
3.4539,105
3.4596,102
3.4649,101
3.4706,104
3.4762,103
3.4816,104
3.4872,103
3.4926,102
3.4983,103
3.5039,104
3.5096,103
3.5149,102
3.5206,102
3.5262,102
3.5316,100
3.5372,105
3.5429,106
3.5483,102
3.5539,105
3.5595,105
3.5649,106
3.5706,108
3.5762,103
3.5816,104
3.5872,104
3.5928,103
3.5983,101
3.6039,103
3.6095,102
3.615,106
3.6206,106
3.6263,104
3.6316,104
3.6373,99
3.6429,100
3.6483,100
3.6539,102
3.6595,102
3.6649,99
3.6705,97
3.6762,104
3.6815,103
3.6872,102
3.6928,102
3.6985,105
3.7038,103
3.7095,103
3.7151,101
3.7205,102
3.7261,102
3.7318,105
3.7371,104
3.7428,100
3.7484,102
3.7538,102
3.7594,102
3.7651,100
3.7704,100
3.7761,102
3.7817,102
3.7873,98
3.7927,99
3.7983,103
3.804,104
3.8093,100
3.815,101
3.8206,102
3.826,100
3.8316,102
3.8373,100
3.8427,100
3.8483,104
3.854,101
3.8594,103
3.865,102
3.8706,101
3.876,102
3.8816,101
3.8873,105
3.8927,101
3.8983,106
3.904,105
3.9093,103
3.915,103
3.9206,103
3.926,102
3.9316,100
3.9373,103
3.9429,102
3.9483,103
3.9539,105
3.9593,103
3.9649,103
3.9706,100
3.976,104
3.9816,105
3.9873,103
3.9929,101
3.9983,100
4.004,100
4.0093,102
4.015,102
4.0204,103
4.026,100
4.0317,100
4.0373,103
4.0427,103
4.0484,104
4.0538,101
4.0594,101
4.0651,99
4.0704,97
4.0761,98
4.0818,97
4.0872,101
4.0928,99
4.0985,101
4.1038,99
4.1095,100
4.1149,97
4.1205,100
4.1262,101
4.1315,105
4.1372,100
4.1429,100
4.1482,97
4.1539,99
4.1593,101
4.1649,99
4.1706,101
4.1762,104
4.1816,104
4.1872,104
4.1929,105
4.1982,105
4.2039,104
4.2095,101
4.2151,102
4.2205,102
4.2262,105
4.2315,102
4.2372,102
4.2429,100
4.2482,102
4.2539,101
4.2595,98
4.2648,100
4.2705,102
4.2761,101
4.2818,101
4.2871,102
4.2928,101
4.2984,101
4.3038,102
4.3094,100
4.315,104
4.3207,105
4.326,104
4.3317,104
4.3373,105
4.3427,103
4.3483,100
4.354,104
4.3593,105
4.365,102
4.3706,100
4.376,104
4.3816,102
4.3873,104
4.3929,105
4.3983,100
4.404,104
4.4093,103
4.415,105
4.4206,103
4.426,103
4.4316,104
4.4373,100
4.4426,103
4.4483,104
4.4539,102
4.4596,107
4.4649,106
4.4706,100
4.4762,105
4.4816,103
4.4872,101
4.4926,104
4.4983,100
4.5039,103
4.5096,104
4.5149,105
4.5204,104
4.5261,100
4.5317,99
4.5371,106
4.5427,101
4.5482,105
4.5539,106
4.5595,101
4.5649,102
4.5705,104
4.5761,103
4.5817,105
4.5871,103
4.5927,102
4.5984,102
4.6039,103
4.6095,108
4.6149,104
4.6203,102
4.626,100
4.6316,105
4.6373,101
4.6427,102
4.6483,107
4.654,105
4.6594,103
4.665,101
4.6706,103
4.676,106
4.6817,102
4.6873,100
4.6927,103
4.6983,103
4.704,103
4.7093,104
4.715,107
4.7204,101
4.726,103
4.7317,105
4.7373,105
4.7427,103
4.7483,105
4.7539,104
4.7593,103
4.765,103
4.7706,104
4.776,104
4.7816,105
4.7873,102
4.7926,99
4.7983,104
4.8039,105
4.8093,105
4.8149,105
4.8206,103
4.8259,103
4.8316,105
4.8372,102
4.8429,102
4.8482,105
4.8539,104
4.8595,106
4.8649,101
4.8706,107
4.8762,104
4.8816,105
4.8873,103
4.8926,103
4.8982,103
4.9039,99
4.9095,104
4.9149,103
4.9205,101
4.9262,99
4.9315,102
4.9372,107
4.9428,104
4.9484,108
4.9538,106
4.9594,99
4.9648,104
4.9704,104
4.9761,104
4.9818,104
4.9871,104
4.9928,101
4.9982,103
5.0038,106
5.0095,102
5.0149,104
5.0206,104
5.0259,105
5.0316,104
5.0373,103
5.0427,103
5.0483,103
5.0539,104
5.0593,105
5.065,107
5.0706,108
5.076,105
5.0817,106
5.0873,103
5.0926,105
5.0983,106
5.104,102
5.1094,103
5.115,104
5.1204,102
5.126,100
5.1317,100
5.1371,104
5.1427,104
5.1484,104
5.1537,105
5.1594,104
5.165,103
5.1704,102
5.1761,102
5.1817,99
5.1871,102
5.1927,102
5.1984,99
5.2038,103
5.2095,103
5.2148,106
5.2205,102
5.2262,106
5.2315,102
5.2372,104
5.2426,103
5.2482,104
5.2539,103
5.2593,103
5.265,106
5.2706,104
5.276,106
5.2817,105
5.287,104
5.2927,96
5.2984,101
5.3037,102
5.3094,101
5.3151,100
5.3204,103
5.3261,100
5.3315,101
5.3371,99
5.3428,100
5.3482,101
5.3538,103
5.3595,106
5.3649,106
5.3706,105
5.3762,103
5.3816,103
5.3873,104
5.3926,102
5.3983,106
5.4037,101
5.4093,104
5.415,104
5.4206,105
5.426,102
5.4317,105
5.4371,104
5.4427,107
5.4483,105
5.4537,105
5.4594,104
5.4648,103
5.4705,104
5.4761,104
5.4816,104
5.4872,104
5.4926,101
5.4983,105
5.5037,106
5.5093,103
5.515,104
5.5204,103
5.5261,106
5.5315,105
5.5371,104
5.5428,105
5.5482,105
5.5539,108
5.5593,103
5.5649,102
5.5706,102
5.576,103
5.5817,101
5.5873,102
5.5927,105
5.5983,103
5.6037,103
5.6094,102
5.6148,103
5.6204,102
5.6261,104
5.6315,104
5.6371,104
5.6428,102
5.6482,103
5.6538,102
5.6595,104
5.6649,105
5.6705,104
5.6762,102
5.6816,104
5.6872,102
5.6926,99
5.6983,105
5.7037,104
5.7094,104
5.7151,102
5.7205,105
5.7261,106
5.7315,104
5.7372,104
5.7426,104
5.7482,109
5.7537,104
5.7593,104
5.765,105
5.7704,105
5.7761,107
5.7815,98
5.7871,104
5.7925,101
5.7982,106
5.8039,104
5.8093,104
5.815,104
5.8204,107
5.826,106
5.8317,102
5.8371,105
5.8427,107
5.8482,107
5.8538,106
5.8595,102
5.8649,102
5.8706,106
5.876,107
5.8816,103
5.887,105
5.8927,103
5.8981,108
5.9037,105
5.9094,106
5.9148,102
5.9205,102
5.9259,106
5.9315,100
5.9372,104
5.9426,104
5.9483,103
5.9537,105
5.9592,104
5.9649,105
5.9705,105
5.9759,107
5.9816,102
5.9872,107
5.9927,108
5.9981,103
6.0038,106
6.0094,106
6.0148,105
6.0203,104
6.026,102
6.0317,100
6.0371,104
6.0426,100
6.0483,106
6.0539,100
6.0593,104
6.065,103
6.0704,105
6.076,104
6.0814,105
6.0871,102
6.0927,103
6.0981,103
6.1038,108
6.1094,100
6.1149,102
6.1205,104
6.126,102
6.1317,102
6.1371,104
6.1427,101
6.1481,104
6.1538,107
6.1595,103
6.1648,101
6.1705,104
6.1762,105
6.1815,105
6.1872,107
6.1926,106
6.1982,105
6.2039,104
6.2093,103
6.215,102
6.2203,103
6.2259,102
6.2316,103
6.237,102
6.2427,106
6.2481,102
6.2538,104
6.2595,105
6.2648,104
6.2705,102
6.2761,104
6.2815,104
6.2872,103
6.2928,104
6.2982,107
6.3038,103
6.3092,105
6.3149,104
6.3203,104
6.3259,107
6.3316,104
6.337,104
6.3426,103
6.3483,103
6.3537,106
6.3593,107
6.365,108
6.3704,105
6.3761,104
6.3817,103
6.3871,104
6.3928,105
6.3981,106
6.4038,104
6.4095,103
6.4148,106
6.4205,104
6.4259,103
6.4315,104
6.4372,104
6.4426,104
6.4482,103
6.4539,101
6.4593,102
6.4649,104
6.4705,107
6.4759,103
6.4816,106
6.4873,104
6.4926,105
6.4983,104
6.5037,102
6.5094,100
6.5148,104
6.5204,104
6.526,103
6.5317,103
6.5371,103
6.5427,105
6.5484,107
6.5538,105
6.5594,104
6.5648,102
6.5705,103
6.5759,104
6.5815,104
6.5872,101
6.5926,103
6.5982,105
6.6039,102
6.6093,100
6.6149,105
6.6206,102
6.626,107
6.6316,101
6.637,103
6.6426,105
6.6483,102
6.6537,103
6.6593,94
6.665,105
6.6704,104
6.676,103
6.6814,103
6.6871,103
6.6927,103
6.6981,103
6.7038,102
6.7094,102
6.7148,103
6.7205,101
6.7261,104
6.7316,106
6.7372,105
6.7426,106
6.7482,103
6.7536,105
6.7593,105
6.7649,101
6.7704,105
6.776,105
6.7817,103
6.7871,101
6.7927,102
6.7983,102
6.8037,101
6.8094,103
6.8148,102
6.8204,103
6.8258,104
6.8315,103
6.8371,106
6.8426,103
6.8482,106
6.8539,104
6.8593,104
6.8649,105
6.8706,105
6.876,107
6.8816,103
6.887,101
6.8926,105
6.8983,104
6.9037,106
6.9093,106
6.9148,106
6.9204,102
6.926,103
6.9314,106
6.9371,107
6.9427,106
6.9481,105
6.9538,105
6.9594,106
6.9649,102
6.9705,106
6.9759,103
6.9815,105
6.9872,104
6.9926,102
6.9982,106
7.0037,100
7.0093,105
7.0149,108
7.0203,106
7.026,103
7.0317,103
7.0371,106
7.0427,102
7.0481,102
7.0538,104
7.0592,102
7.0648,103
7.0705,103
7.0759,102
7.0815,103
7.0872,105
7.0926,105
7.0982,106
7.1039,101
7.1093,105
7.1149,103
7.1203,102
7.126,102
7.1314,103
7.137,102
7.1427,105
7.1483,106
7.1537,106
7.1594,107
7.1648,105
