Experiment: Mar_1_Turb_expt vial 7, Mon Mar  1 18:39:12 2021
0.0038,106
0.0094,108
0.0151,107
0.0204,109
0.0261,109
0.0318,107
0.0372,109
0.0429,106
0.0482,102
0.0539,103
0.0595,107
0.065,105
0.0707,107
0.0766,101
0.0817,103
0.0873,100
0.0927,107
0.0984,106
0.104,107
0.1094,107
0.115,106
0.1207,106
0.126,105
0.1317,105
0.1373,107
0.143,104
0.1483,109
0.154,103
0.1594,104
0.165,106
0.1707,104
0.1761,108
0.1817,105
0.1874,108
0.1928,98
0.1985,111
0.2039,101
0.2096,108
0.215,105
0.2205,107
0.2261,104
0.2315,106
0.2373,105
0.2427,107
0.2483,106
0.254,104
0.2594,108
0.265,107
0.2707,105
0.2761,107
0.2817,106
0.2874,103
0.2927,104
0.2984,105
0.304,105
0.3094,105
0.3151,104
0.3207,105
0.3261,106
0.3317,104
0.3374,109
0.3427,105
0.3484,103
0.354,104
0.3594,105
0.365,103
0.3707,107
0.3761,106
0.3817,107
0.3874,104
0.3927,106
0.3984,107
0.404,108
0.4094,105
0.415,106
0.4207,105
0.426,106
0.4317,109
0.4373,104
0.4429,108
0.4483,107
0.4539,105
0.4596,107
0.465,106
0.4706,105
0.476,106
0.4817,108
0.4873,104
0.4929,107
0.4983,106
0.504,105
0.5096,107
0.515,106
0.5206,104
0.5263,105
0.5316,108
0.5373,105
0.5429,107
0.5483,105
0.5539,106
0.5596,108
0.5649,106
0.5706,107
0.5762,107
0.5819,108
0.5872,108
0.5929,106
0.5982,107
0.6039,105
0.6095,101
0.6152,102
0.6205,105
0.6262,105
0.6318,103
0.6372,103
0.6428,106
0.6485,104
0.6539,108
0.6594,105
0.665,107
0.6706,105
0.6763,106
0.6817,103
0.6872,104
0.6928,100
0.6985,102
0.7038,100
0.7095,101
0.715,100
0.7206,104
0.7263,104
0.7316,105
0.7373,104
0.7428,101
0.7484,106
0.7541,104
0.7594,100
0.7651,103
0.7706,103
0.7763,98
0.7816,104
0.7873,102
0.7929,106
0.7983,103
0.8039,98
0.8096,104
0.8152,102
0.8206,105
0.8262,102
0.8316,104
0.8372,104
0.8429,103
0.8485,101
0.8539,105
0.8595,104
0.8649,104
0.8706,104
0.8762,102
0.8818,103
0.8872,106
0.8928,99
0.8985,105
0.9039,103
0.9095,105
0.9152,106
0.9205,104
0.9262,105
0.9318,105
0.9372,105
0.9428,103
0.9485,106
0.9539,105
0.9595,105
0.9652,107
0.9705,101
0.9762,101
0.9818,105
0.9872,104
0.9928,105
0.9985,103
1.0039,103
1.0095,104
1.0151,105
1.0208,103
1.0261,108
1.0318,104
1.0372,108
1.0428,104
1.0485,104
1.0539,103
1.0595,104
1.0651,104
1.0705,106
1.0761,105
1.0818,105
1.0872,103
1.0928,106
1.0985,103
1.1038,104
1.1095,101
1.1151,105
1.1205,104
1.1261,104
1.1318,106
1.1371,103
1.1428,103
1.1484,107
1.1541,105
1.1594,103
1.1651,104
1.1705,108
1.1761,106
1.1818,107
1.1874,101
1.1928,103
1.1984,106
1.2041,101
1.2095,105
1.2151,103
1.2205,106
1.2262,103
1.2318,103
1.2372,103
1.2428,106
1.2485,105
1.2538,106
1.2595,101
1.2651,104
1.2705,105
1.2762,106
1.2818,102
1.2874,103
1.2928,101
1.2984,105
1.3038,106
1.3095,103
1.3151,104
1.3208,103
1.3261,106
1.3318,106
1.3374,102
1.3428,98
1.3484,100
1.3541,104
1.3594,106
1.3651,102
1.3707,102
1.3761,105
1.3818,106
1.3871,104
1.3928,102
1.3984,105
1.4041,102
1.4094,102
1.4151,100
1.4208,101
1.4261,103
1.4318,104
1.4371,105
1.4428,105
1.4484,106
1.4538,105
1.4595,105
1.4651,105
1.4705,101
1.4762,103
1.4818,102
1.4872,104
1.4928,104
1.4985,103
1.5038,104
1.5095,104
1.5151,104
1.5205,102
1.5262,106
1.5316,104
1.5373,101
1.543,102
1.5483,107
1.554,104
1.5594,102
1.565,104
1.5706,103
1.5763,104
1.5817,105
1.5872,100
1.5929,103
1.5985,99
1.6039,99
1.6095,97
1.6151,103
1.6207,102
1.6261,101
1.6317,102
1.6373,101
1.6427,103
1.6484,104
1.654,103
1.6594,106
1.665,103
1.6706,101
1.6763,105
1.6817,105
1.6873,104
1.6927,105
1.6983,106
1.704,101
1.7094,100
1.715,104
1.7206,103
1.7263,105
1.7317,105
1.7373,103
1.743,102
1.7483,103
1.754,101
1.7596,106
1.765,102
1.7707,102
1.7763,107
1.7817,103
1.7873,105
1.7927,101
1.7983,104
1.804,104
1.8096,103
1.815,103
1.8206,104
1.8263,101
1.8317,99
1.8373,104
1.843,103
1.8483,106
1.854,102
1.8596,106
1.865,103
1.8707,104
1.876,105
1.8817,103
1.8871,107
1.8928,104
1.8984,104
1.904,104
1.9094,101
1.915,105
1.9207,103
1.926,103
1.9317,102
1.9373,103
1.9427,101
1.9483,108
1.954,103
1.9596,103
1.965,102
1.9706,101
1.9763,105
1.9816,102
1.9873,103
1.9929,104
1.9983,107
2.004,103
2.0096,107
2.0149,103
2.0206,102
2.0262,102
2.0318,103
2.0372,103
2.0429,101
2.0485,103
2.0539,105
2.0595,102
2.0651,102
2.0705,102
2.0761,105
2.0818,102
2.0874,103
2.0928,106
2.0983,102
2.1039,102
2.1096,102
2.1149,104
2.1206,104
2.1261,103
2.1317,104
2.1374,101
2.1427,99
2.1484,104
2.1539,104
2.1595,104
2.1652,102
2.1706,100
2.1762,105
2.1816,101
2.1872,100
2.1928,105
2.1985,101
2.2038,102
2.2095,101
2.2151,101
2.2205,106
2.2261,107
2.2318,99
2.2373,99
2.2427,106
2.2483,103
2.254,102
2.2596,101
2.265,101
2.2706,102
2.2763,99
2.2817,98
2.2873,100
2.2927,101
2.2984,100
2.304,103
2.3094,102
2.315,103
2.3207,103
2.3261,102
2.3317,102
2.3374,103
2.3427,100
2.3484,103
2.354,101
2.3594,103
2.365,103
2.3707,104
2.376,108
2.3817,101
2.3873,103
2.3927,105
2.3983,105
2.404,104
2.4096,105
2.415,105
2.4206,102
2.4263,102
2.4316,106
2.4373,100
2.4429,100
2.4483,99
2.454,101
2.4596,104
2.465,101
2.4706,102
2.4763,104
2.4816,104
2.4873,105
2.4929,99
2.4983,107
2.5039,103
2.5096,103
2.515,98
2.5206,102
2.5262,104
2.5316,103
2.5372,104
2.5429,100
2.5483,101
2.5539,103
2.5596,103
2.5649,104
2.5706,105
2.5762,105
2.5816,103
2.5872,103
2.5929,104
2.5982,103
2.6039,102
2.6095,103
2.6152,102
2.6205,104
2.6262,99
2.6318,102
2.6372,104
2.6429,103
2.6485,103
2.6539,103
2.6595,104
2.6649,106
2.6706,103
2.6762,105
2.6818,103
2.6872,105
2.6928,103
2.6982,103
2.7038,104
2.7095,104
2.7151,102
2.7205,104
2.7261,105
2.7318,103
2.7371,106
2.7428,100
2.7484,102
2.7538,101
2.7594,100
2.7651,100
2.7707,102
2.7762,101
2.7818,103
2.7872,102
2.7928,101
2.7982,106
2.8039,101
2.8095,101
2.8151,103
2.8205,103
2.8262,102
2.8318,107
2.8372,104
2.8428,102
2.8484,105
2.8538,101
2.8594,104
2.8651,109
2.8704,104
2.8761,103
2.8817,103
2.8874,105
2.8927,103
2.8984,103
2.904,103
2.9094,107
2.915,101
2.9207,103
2.9261,103
2.9317,102
2.9374,102
2.9426,101
2.9483,103
2.9539,102
2.9596,103
2.965,102
2.9705,105
2.9761,102
2.9818,100
2.9871,102
2.9928,101
2.9983,104
3.004,101
3.0093,99
3.015,103
3.0206,104
3.0261,102
3.0318,102
3.0371,102
3.0428,106
3.0482,101
3.0539,103
3.0595,105
3.0651,104
3.0705,105
3.0761,104
3.0817,105
3.0873,104
3.0927,103
3.0984,104
3.104,103
3.1094,105
3.115,106
3.1207,103
3.1261,104
3.1317,103
3.1373,102
3.1427,102
3.1483,103
3.154,102
3.1593,106
3.165,102
3.1706,107
3.176,101
3.1817,104
3.1873,105
3.1927,108
3.1983,108
3.204,105
3.2093,104
3.215,103
3.2206,106
3.2263,105
3.2316,104
3.2373,104
3.2426,105
3.2483,103
3.2539,101
3.2596,105
3.2649,104
3.2706,105
3.2762,104
3.2816,104
3.2872,104
3.2929,104
3.2983,103
3.3039,102
3.3095,103
3.3149,102
3.3206,103
3.3262,101
3.3316,102
3.3372,100
3.3429,103
3.3482,104
3.3539,104
3.3595,104
3.3649,103
3.3706,104
3.3762,102
3.3816,106
3.3872,103
3.3929,102
3.3985,102
3.4039,104
3.4093,103
3.4149,100
3.4206,103
3.4262,102
3.4316,102
3.4373,102
3.4426,106
3.4483,101
3.4539,106
3.4596,103
3.4649,104
3.4706,103
3.4762,102
3.4816,106
3.4872,105
3.4926,102
3.4983,106
3.5039,102
3.5096,104
3.5149,104
3.5206,102
3.5262,102
3.5316,102
3.5372,104
3.5429,105
3.5483,104
3.5539,104
3.5595,106
3.5649,106
3.5706,106
3.5762,103
3.5816,103
3.5872,102
3.5928,102
3.5983,101
3.6039,103
3.6095,104
3.615,107
3.6206,105
3.6263,104
3.6316,105
3.6373,103
3.6429,99
3.6483,99
3.6539,104
3.6595,101
3.6649,97
3.6705,98
3.6762,102
3.6815,101
3.6872,102
3.6928,97
3.6985,100
3.7038,108
3.7095,106
3.7151,101
3.7205,101
3.7261,102
3.7318,105
3.7371,105
3.7428,103
3.7484,104
3.7538,99
3.7594,101
3.7651,100
3.7704,100
3.7761,105
3.7817,104
3.7873,102
3.7927,102
3.7983,104
3.804,100
3.8093,100
3.815,103
3.8206,99
3.826,102
3.8316,104
3.8373,104
3.8427,101
3.8483,104
3.854,103
3.8594,102
3.865,101
3.8706,99
3.876,103
3.8816,103
3.8873,106
3.8927,103
3.8983,104
3.904,102
3.9093,104
3.915,104
3.9206,105
3.926,103
3.9316,102
3.9373,105
3.9429,105
3.9483,102
3.9539,102
3.9593,103
3.9649,105
3.9706,103
3.976,105
3.9816,102
3.9873,103
3.9929,100
3.9983,100
4.004,100
4.0093,101
4.015,100
4.0204,102
4.026,102
4.0317,100
4.0373,99
4.0427,100
4.0484,101
4.0538,100
4.0594,104
4.0651,102
4.0704,99
4.0761,100
4.0818,100
4.0872,99
4.0928,100
4.0985,100
4.1038,98
4.1095,100
4.1149,99
4.1205,98
4.1262,101
4.1315,103
4.1372,102
4.1429,100
4.1482,95
4.1539,100
4.1593,98
4.1649,99
4.1706,100
4.1762,103
4.1816,101
4.1872,103
4.1929,104
4.1982,105
4.2039,103
4.2095,103
4.2151,103
4.2205,102
4.2262,102
4.2315,103
4.2372,102
4.2429,99
4.2482,101
4.2539,101
4.2595,98
4.2648,102
4.2705,102
4.2761,102
4.2818,104
4.2871,105
4.2928,99
4.2984,101
4.3038,105
4.3094,102
4.315,104
4.3207,104
4.326,104
4.3317,106
4.3373,105
4.3427,106
4.3483,99
4.354,105
4.3593,104
4.365,101
4.3706,99
4.376,104
4.3816,104
4.3873,105
4.3929,104
4.3983,103
4.404,104
4.4093,104
4.415,105
4.4206,102
4.426,100
4.4316,103
4.4373,99
4.4426,103
4.4483,104
4.4539,101
4.4596,104
4.4649,104
4.4706,102
4.4762,100
4.4816,103
4.4872,102
4.4926,104
4.4983,105
4.5039,104
4.5096,102
4.5149,103
4.5204,102
4.5261,102
4.5317,99
4.5371,105
