Experiment: Mar_1_Turb_expt vial 5, Mon Mar  1 18:39:12 2021
0.0038,108
0.0094,106
0.0151,106
0.0204,107
0.0261,109
0.0318,105
0.0372,107
0.0429,109
0.0482,107
0.0539,102
0.0595,106
0.065,103
0.0707,108
0.0766,98
0.0817,104
0.0873,101
0.0927,105
0.0984,105
0.104,106
0.1094,108
0.115,104
0.1207,107
0.126,105
0.1317,106
0.1373,107
0.143,105
0.1483,105
0.154,105
0.1594,106
0.165,107
0.1707,106
0.1761,105
0.1817,106
0.1874,107
0.1928,104
0.1985,107
0.2039,104
0.2096,106
0.215,104
0.2205,107
0.2261,107
0.2315,106
0.2373,105
0.2427,104
0.2483,106
0.254,106
0.2594,107
0.265,105
0.2707,107
0.2761,106
0.2817,103
0.2874,106
0.2927,105
0.2984,109
0.304,104
0.3094,104
0.3151,103
0.3207,107
0.3261,102
0.3317,107
0.3374,107
0.3427,106
0.3484,106
0.354,106
0.3594,105
0.365,107
0.3707,109
0.3761,105
0.3817,105
0.3874,105
0.3927,107
0.3984,106
0.404,107
0.4094,104
0.415,104
0.4207,106
0.426,102
0.4317,109
0.4373,107
0.4429,106
0.4483,105
0.4539,104
0.4596,106
0.465,104
0.4706,106
0.476,108
0.4817,106
0.4873,104
0.4929,107
0.4983,107
0.504,105
0.5096,105
0.515,105
0.5206,105
0.5263,102
0.5316,105
0.5373,104
0.5429,109
0.5483,104
0.5539,107
0.5596,108
0.5649,108
0.5706,107
0.5762,105
0.5819,105
0.5872,108
0.5929,108
0.5982,106
0.6039,108
0.6095,103
0.6152,100
0.6205,107
0.6262,104
0.6318,104
0.6372,104
0.6428,103
0.6485,106
0.6539,104
0.6594,106
0.665,107
0.6706,104
0.6763,105
0.6817,106
0.6872,108
0.6928,104
0.6985,100
0.7038,101
0.7095,101
0.715,99
0.7206,104
0.7263,105
0.7316,103
0.7373,102
0.7428,102
0.7484,105
0.7541,103
0.7594,102
0.7651,103
0.7706,102
0.7763,100
0.7816,104
0.7873,104
0.7929,104
0.7983,102
0.8039,102
0.8096,104
0.8152,101
0.8206,103
0.8262,101
0.8316,104
0.8372,103
0.8429,102
0.8485,102
0.8539,106
0.8595,101
0.8649,102
0.8706,102
0.8762,104
0.8818,108
0.8872,105
0.8928,101
0.8985,107
0.9039,105
0.9095,105
0.9152,105
0.9205,104
0.9262,106
0.9318,105
0.9372,103
0.9428,104
0.9485,108
0.9539,104
0.9595,102
0.9652,107
0.9705,102
0.9762,105
0.9818,103
0.9872,104
0.9928,103
0.9985,105
1.0039,102
1.0095,104
1.0151,105
1.0208,103
1.0261,105
1.0318,104
1.0372,107
1.0428,105
1.0485,102
1.0539,104
1.0595,105
1.0651,108
1.0705,109
1.0761,103
1.0818,103
1.0872,102
1.0928,104
1.0985,104
1.1038,107
1.1095,101
1.1151,104
1.1205,105
1.1261,104
1.1318,102
1.1371,105
1.1428,105
1.1484,104
1.1541,106
1.1594,105
1.1651,103
1.1705,104
1.1761,106
1.1818,106
1.1874,101
1.1928,105
1.1984,105
1.2041,105
1.2095,104
1.2151,104
1.2205,105
1.2262,102
1.2318,104
1.2372,104
1.2428,104
1.2485,105
1.2538,104
1.2595,104
1.2651,103
1.2705,105
1.2762,106
1.2818,100
1.2874,103
1.2928,104
1.2984,105
1.3038,103
1.3095,105
1.3151,106
1.3208,102
1.3261,102
1.3318,106
1.3374,102
1.3428,102
1.3484,101
1.3541,102
1.3594,101
1.3651,102
1.3707,104
1.3761,107
1.3818,105
1.3871,102
1.3928,102
1.3984,102
1.4041,105
1.4094,102
1.4151,103
1.4208,103
1.4261,101
1.4318,105
1.4371,106
1.4428,107
1.4484,106
1.4538,104
1.4595,106
1.4651,102
1.4705,104
