Experiment: Mar_1_Turb_expt vial 6, Mon Mar  1 18:39:12 2021
0.0038,107
0.0094,106
0.0151,108
0.0204,107
0.0261,109
0.0318,108
0.0372,108
0.0429,108
0.0482,106
0.0539,103
0.0595,107
0.065,103
0.0707,106
0.0766,99
0.0817,104
0.0873,102
0.0927,107
0.0984,103
0.104,106
0.1094,107
0.115,106
0.1207,105
0.126,104
0.1317,107
0.1373,108
0.143,106
0.1483,107
0.154,105
0.1594,103
0.165,107
0.1707,105
0.1761,106
0.1817,105
0.1874,105
0.1928,104
0.1985,105
0.2039,105
0.2096,105
0.215,105
0.2205,105
0.2261,107
0.2315,104
0.2373,105
0.2427,104
0.2483,103
0.254,104
0.2594,105
0.265,104
0.2707,106
0.2761,106
0.2817,104
0.2874,102
0.2927,105
0.2984,110
0.304,102
0.3094,102
0.3151,105
0.3207,104
0.3261,106
0.3317,104
0.3374,108
0.3427,104
0.3484,104
0.354,104
0.3594,106
0.365,103
0.3707,106
0.3761,107
0.3817,106
0.3874,103
0.3927,107
0.3984,105
0.404,107
0.4094,104
0.415,109
0.4207,105
0.426,105
0.4317,109
0.4373,106
0.4429,108
0.4483,105
0.4539,107
0.4596,106
0.465,108
0.4706,107
0.476,107
0.4817,109
0.4873,105
0.4929,106
0.4983,108
0.504,106
0.5096,106
0.515,105
0.5206,103
0.5263,104
0.5316,107
0.5373,104
0.5429,106
0.5483,107
0.5539,108
0.5596,106
0.5649,106
0.5706,106
0.5762,108
0.5819,109
0.5872,106
0.5929,108
0.5982,107
0.6039,107
0.6095,102
0.6152,100
0.6205,106
0.6262,103
0.6318,103
0.6372,107
0.6428,107
0.6485,106
0.6539,104
0.6594,107
0.665,108
0.6706,105
0.6763,105
0.6817,104
0.6872,103
0.6928,102
0.6985,103
0.7038,100
0.7095,102
0.715,101
0.7206,103
0.7263,105
0.7316,104
0.7373,103
0.7428,104
0.7484,104
0.7541,104
0.7594,100
0.7651,100
0.7706,101
0.7763,100
0.7816,105
0.7873,104
0.7929,104
0.7983,103
0.8039,102
0.8096,102
0.8152,103
0.8206,106
0.8262,101
0.8316,104
0.8372,102
0.8429,101
0.8485,105
0.8539,103
0.8595,102
0.8649,104
0.8706,102
0.8762,102
0.8818,104
0.8872,109
0.8928,101
0.8985,103
0.9039,103
0.9095,104
0.9152,105
0.9205,104
0.9262,107
0.9318,106
0.9372,102
0.9428,103
0.9485,105
0.9539,102
0.9595,103
0.9652,108
0.9705,100
0.9762,100
0.9818,103
0.9872,105
0.9928,103
0.9985,103
1.0039,103
1.0095,101
1.0151,103
1.0208,105
1.0261,110
1.0318,105
1.0372,105
1.0428,103
1.0485,104
1.0539,102
1.0595,107
1.0651,103
1.0705,108
1.0761,106
1.0818,103
1.0872,102
1.0928,102
1.0985,104
1.1038,103
1.1095,102
1.1151,105
1.1205,102
1.1261,101
1.1318,103
1.1371,105
1.1428,104
1.1484,106
1.1541,104
1.1594,103
1.1651,105
1.1705,107
1.1761,103
1.1818,107
1.1874,100
1.1928,102
1.1984,104
1.2041,104
1.2095,104
1.2151,105
1.2205,106
1.2262,104
1.2318,104
1.2372,102
1.2428,105
1.2485,105
1.2538,106
1.2595,102
1.2651,106
1.2705,108
1.2762,105
1.2818,102
1.2874,105
1.2928,103
1.2984,104
1.3038,104
1.3095,103
1.3151,103
1.3208,104
1.3261,104
1.3318,103
1.3374,106
1.3428,100
1.3484,99
1.3541,103
1.3594,104
1.3651,104
1.3707,105
1.3761,105
1.3818,107
1.3871,104
1.3928,102
1.3984,103
1.4041,102
1.4094,102
1.4151,105
1.4208,102
1.4261,104
1.4318,104
1.4371,105
1.4428,107
1.4484,104
1.4538,104
1.4595,105
1.4651,100
1.4705,104
1.4762,103
1.4818,100
1.4872,102
1.4928,104
1.4985,105
1.5038,102
1.5095,104
1.5151,105
1.5205,100
1.5262,106
1.5316,106
1.5373,98
1.543,101
1.5483,105
1.554,103
1.5594,103
1.565,104
1.5706,104
1.5763,104
1.5817,105
1.5872,100
1.5929,101
1.5985,99
1.6039,98
1.6095,101
1.6151,100
1.6207,99
1.6261,101
1.6317,100
1.6373,101
1.6427,100
1.6484,100
1.654,104
1.6594,103
1.665,103
1.6706,102
1.6763,104
1.6817,105
1.6873,106
1.6927,106
1.6983,102
1.704,99
1.7094,102
1.715,106
1.7206,103
1.7263,103
1.7317,104
1.7373,102
1.743,103
1.7483,103
1.754,102
1.7596,102
1.765,101
1.7707,101
1.7763,105
1.7817,102
1.7873,101
1.7927,102
1.7983,102
1.804,104
1.8096,100
1.815,102
1.8206,103
1.8263,102
1.8317,102
1.8373,104
1.843,105
1.8483,106
1.854,104
1.8596,106
1.865,106
1.8707,105
1.876,105
1.8817,106
1.8871,104
1.8928,106
1.8984,105
1.904,102
1.9094,102
1.915,105
1.9207,102
1.926,101
1.9317,102
1.9373,104
1.9427,105
1.9483,105
1.954,104
1.9596,104
1.965,100
1.9706,100
1.9763,105
1.9816,105
1.9873,102
1.9929,103
1.9983,106
2.004,103
2.0096,105
2.0149,104
2.0206,104
2.0262,104
2.0318,105
2.0372,103
2.0429,103
2.0485,102
2.0539,103
2.0595,101
2.0651,102
2.0705,102
2.0761,105
2.0818,102
2.0874,104
2.0928,105
2.0983,103
2.1039,103
2.1096,106
2.1149,106
2.1206,104
2.1261,102
2.1317,103
2.1374,100
2.1427,99
2.1484,104
2.1539,102
2.1595,105
2.1652,103
2.1706,102
2.1762,103
2.1816,104
2.1872,98
2.1928,105
2.1985,101
2.2038,103
2.2095,103
2.2151,104
2.2205,102
2.2261,106
2.2318,103
2.2373,99
2.2427,106
2.2483,103
2.254,102
2.2596,102
2.265,102
2.2706,102
2.2763,98
2.2817,102
2.2873,101
2.2927,102
2.2984,101
2.304,104
2.3094,96
2.315,105
2.3207,102
2.3261,103
2.3317,102
2.3374,103
2.3427,100
2.3484,103
2.354,101
2.3594,100
2.365,106
2.3707,104
2.376,104
2.3817,101
2.3873,103
2.3927,106
2.3983,105
2.404,104
2.4096,101
2.415,104
2.4206,103
2.4263,102
2.4316,105
2.4373,99
2.4429,101
2.4483,102
2.454,101
2.4596,99
2.465,100
2.4706,100
2.4763,101
2.4816,104
2.4873,104
2.4929,103
2.4983,106
2.5039,103
2.5096,104
2.515,102
2.5206,101
2.5262,104
2.5316,106
2.5372,102
2.5429,101
2.5483,102
2.5539,102
2.5596,103
2.5649,102
2.5706,103
2.5762,106
2.5816,103
2.5872,106
2.5929,102
2.5982,102
2.6039,103
2.6095,102
2.6152,103
2.6205,103
2.6262,97
2.6318,101
2.6372,102
2.6429,104
2.6485,102
2.6539,103
2.6595,105
2.6649,103
2.6706,105
2.6762,104
2.6818,102
2.6872,107
2.6928,102
2.6982,104
2.7038,102
2.7095,105
2.7151,106
2.7205,103
2.7261,104
2.7318,102
2.7371,104
2.7428,99
2.7484,102
2.7538,100
2.7594,99
2.7651,104
2.7707,102
2.7762,101
2.7818,103
2.7872,102
2.7928,105
2.7982,103
2.8039,105
2.8095,101
2.8151,101
2.8205,102
2.8262,104
2.8318,106
2.8372,104
2.8428,104
2.8484,103
2.8538,100
2.8594,106
2.8651,106
2.8704,101
2.8761,102
2.8817,102
2.8874,105
2.8927,102
2.8984,102
2.904,103
2.9094,108
2.915,102
2.9207,104
2.9261,103
2.9317,103
2.9374,103
2.9426,103
2.9483,106
2.9539,103
2.9596,104
2.965,106
2.9705,101
2.9761,102
2.9818,99
2.9871,97
2.9928,100
2.9983,101
3.004,101
3.0093,100
3.015,103
3.0206,107
3.0261,103
3.0318,101
3.0371,104
3.0428,101
3.0482,105
3.0539,103
3.0595,102
3.0651,103
3.0705,104
3.0761,105
3.0817,106
3.0873,101
3.0927,104
3.0984,103
3.104,102
3.1094,106
3.115,105
3.1207,103
3.1261,105
3.1317,103
3.1373,102
3.1427,100
3.1483,99
3.154,102
3.1593,105
3.165,104
3.1706,108
3.176,103
3.1817,107
3.1873,105
3.1927,107
3.1983,108
3.204,108
3.2093,104
3.215,106
3.2206,104
3.2263,105
3.2316,103
3.2373,104
3.2426,103
3.2483,105
3.2539,103
3.2596,103
3.2649,105
3.2706,105
3.2762,104
3.2816,102
3.2872,103
3.2929,107
3.2983,104
3.3039,102
3.3095,104
3.3149,101
3.3206,102
3.3262,102
3.3316,104
3.3372,102
3.3429,102
3.3482,103
3.3539,104
3.3595,104
3.3649,103
3.3706,106
3.3762,107
3.3816,105
3.3872,103
3.3929,103
3.3985,101
3.4039,106
3.4093,102
3.4149,101
3.4206,102
3.4262,101
3.4316,100
3.4373,102
3.4426,106
3.4483,100
3.4539,102
3.4596,102
3.4649,105
3.4706,104
3.4762,104
3.4816,105
3.4872,101
3.4926,102
3.4983,106
3.5039,102
3.5096,106
3.5149,103
3.5206,102
3.5262,105
3.5316,101
3.5372,104
3.5429,105
3.5483,103
3.5539,105
3.5595,106
3.5649,105
3.5706,105
3.5762,101
3.5816,106
3.5872,104
3.5928,102
3.5983,103
3.6039,103
3.6095,103
3.615,106
3.6206,103
3.6263,104
3.6316,103
3.6373,101
3.6429,98
3.6483,101
3.6539,105
3.6595,99
3.6649,98
3.6705,99
3.6762,105
3.6815,100
3.6872,101
3.6928,104
3.6985,102
3.7038,102
3.7095,102
3.7151,100
3.7205,103
3.7261,102
3.7318,103
3.7371,102
3.7428,105
3.7484,104
3.7538,102
3.7594,102
3.7651,102
3.7704,99
3.7761,105
3.7817,103
3.7873,99
3.7927,103
3.7983,102
3.804,102
3.8093,100
3.815,102
3.8206,106
3.826,101
3.8316,103
3.8373,99
3.8427,100
3.8483,104
3.854,106
3.8594,105
3.865,103
3.8706,101
3.876,103
3.8816,101
3.8873,105
3.8927,105
3.8983,105
3.904,105
3.9093,101
3.915,105
3.9206,103
3.926,102
3.9316,101
3.9373,105
3.9429,103
3.9483,105
3.9539,100
3.9593,100
3.9649,100
3.9706,103
3.976,101
3.9816,100
3.9873,104
3.9929,100
3.9983,99
4.004,99
4.0093,103
4.015,99
4.0204,102
4.026,102
4.0317,100
4.0373,99
4.0427,102
4.0484,100
4.0538,101
4.0594,102
4.0651,101
4.0704,99
4.0761,100
4.0818,100
4.0872,99
4.0928,100
4.0985,103
4.1038,101
4.1095,95
4.1149,102
4.1205,100
4.1262,102
4.1315,104
4.1372,103
4.1429,101
4.1482,98
4.1539,99
4.1593,97
4.1649,100
4.1706,101
4.1762,104
4.1816,102
4.1872,104
4.1929,103
4.1982,105
4.2039,104
4.2095,102
4.2151,100
4.2205,101
4.2262,104
4.2315,103
4.2372,105
4.2429,102
4.2482,101
4.2539,100
4.2595,100
4.2648,102
4.2705,104
4.2761,104
4.2818,105
4.2871,103
4.2928,101
4.2984,99
4.3038,103
4.3094,101
4.315,105
4.3207,104
4.326,103
4.3317,101
4.3373,104
4.3427,106
4.3483,102
4.354,103
4.3593,103
4.365,104
4.3706,100
4.376,101
4.3816,103
4.3873,104
4.3929,104
4.3983,103
4.404,102
4.4093,104
4.415,104
4.4206,104
4.426,101
4.4316,101
4.4373,101
4.4426,103
4.4483,105
4.4539,101
4.4596,105
4.4649,105
4.4706,104
4.4762,103
4.4816,104
4.4872,100
4.4926,102
4.4983,103
4.5039,102
4.5096,104
4.5149,104
4.5204,103
4.5261,100
4.5317,99
4.5371,103
4.5427,103
4.5482,106
4.5539,106
4.5595,103
4.5649,105
4.5705,103
4.5761,101
4.5817,103
4.5871,105
4.5927,105
4.5984,100
4.6039,105
4.6095,107
4.6149,100
4.6203,100
4.626,105
4.6316,105
4.6373,102
4.6427,102
4.6483,105
4.654,105
4.6594,104
4.665,102
4.6706,104
4.676,106
4.6817,104
4.6873,101
4.6927,102
4.6983,97
4.704,105
4.7093,105
4.715,105
4.7204,103
4.726,105
4.7317,104
4.7373,106
4.7427,103
4.7483,103
4.7539,104
4.7593,103
4.765,106
4.7706,106
4.776,106
4.7816,104
4.7873,104
4.7926,102
4.7983,103
4.8039,104
4.8093,107
4.8149,105
4.8206,106
4.8259,104
4.8316,103
4.8372,102
4.8429,103
4.8482,103
4.8539,107
4.8595,104
4.8649,104
4.8706,108
4.8762,107
4.8816,104
4.8873,105
4.8926,102
4.8982,104
4.9039,99
4.9095,101
4.9149,101
4.9205,102
4.9262,100
4.9315,102
4.9372,107
4.9428,107
4.9484,106
4.9538,111
4.9594,101
4.9648,105
4.9704,104
4.9761,102
4.9818,104
4.9871,103
4.9928,104
4.9982,104
5.0038,106
5.0095,104
5.0149,104
5.0206,107
5.0259,104
5.0316,103
5.0373,104
5.0427,104
5.0483,106
5.0539,105
5.0593,107
5.065,103
5.0706,105
5.076,103
5.0817,106
5.0873,106
5.0926,104
5.0983,103
5.104,104
5.1094,103
5.115,101
5.1204,103
5.126,104
5.1317,101
5.1371,105
5.1427,103
5.1484,101
5.1537,104
5.1594,105
5.165,106
5.1704,103
5.1761,98
5.1817,99
5.1871,102
5.1927,102
5.1984,105
5.2038,106
5.2095,103
5.2148,105
5.2205,105
5.2262,104
5.2315,101
5.2372,102
5.2426,103
5.2482,103
5.2539,105
5.2593,105
5.265,107
5.2706,103
5.276,107
5.2817,105
5.287,104
5.2927,95
5.2984,100
5.3037,106
5.3094,104
5.3151,100
5.3204,101
5.3261,100
5.3315,101
5.3371,99
5.3428,99
5.3482,101
5.3538,105
5.3595,106
5.3649,105
5.3706,107
5.3762,104
5.3816,99
5.3873,105
5.3926,102
5.3983,105
5.4037,102
5.4093,104
5.415,103
5.4206,104
5.426,103
5.4317,105
5.4371,106
5.4427,106
5.4483,104
5.4537,106
5.4594,105
5.4648,103
5.4705,105
5.4761,105
5.4816,105
5.4872,104
5.4926,104
5.4983,105
5.5037,104
5.5093,102
5.515,102
5.5204,105
5.5261,104
5.5315,103
5.5371,104
5.5428,104
5.5482,105
5.5539,108
5.5593,106
5.5649,102
5.5706,104
5.576,101
5.5817,105
5.5873,102
5.5927,102
5.5983,106
5.6037,105
5.6094,105
5.6148,104
5.6204,100
5.6261,105
5.6315,105
5.6371,104
5.6428,103
5.6482,101
5.6538,106
5.6595,104
5.6649,104
5.6705,103
5.6762,105
5.6816,104
5.6872,104
5.6926,100
5.6983,105
5.7037,104
5.7094,105
5.7151,102
5.7205,106
5.7261,110
5.7315,105
5.7372,105
5.7426,107
5.7482,108
5.7537,104
5.7593,106
5.765,103
5.7704,110
5.7761,102
5.7815,100
5.7871,108
5.7925,102
5.7982,103
5.8039,103
5.8093,105
5.815,104
5.8204,107
5.826,103
5.8317,103
5.8371,101
5.8427,107
5.8482,105
5.8538,106
5.8595,101
5.8649,105
5.8706,107
5.876,105
5.8816,103
5.887,103
5.8927,106
5.8981,105
5.9037,103
5.9094,107
5.9148,106
5.9205,106
5.9259,105
5.9315,103
5.9372,102
5.9426,99
5.9483,106
5.9537,104
5.9592,102
5.9649,104
5.9705,102
5.9759,105
5.9816,103
5.9872,108
5.9927,105
5.9981,104
6.0038,108
6.0094,103
6.0148,104
6.0203,104
6.026,103
6.0317,103
6.0371,105
6.0426,102
6.0483,106
6.0539,100
6.0593,105
6.065,103
6.0704,102
6.076,102
6.0814,102
6.0871,103
6.0927,103
6.0981,105
6.1038,105
6.1094,104
6.1149,104
6.1205,104
6.126,104
6.1317,105
6.1371,104
6.1427,104
6.1481,106
6.1538,106
6.1595,104
6.1648,105
6.1705,105
6.1762,107
6.1815,102
6.1872,107
6.1926,103
6.1982,103
6.2039,100
6.2093,103
6.215,104
6.2203,104
6.2259,102
6.2316,106
6.237,106
6.2427,102
6.2481,104
6.2538,103
6.2595,102
6.2648,102
6.2705,106
6.2761,104
6.2815,104
6.2872,105
6.2928,101
6.2982,108
6.3038,103
6.3092,103
6.3149,104
6.3203,103
6.3259,104
6.3316,103
6.337,105
6.3426,103
6.3483,103
6.3537,102
6.3593,103
6.365,103
6.3704,104
6.3761,105
6.3817,104
6.3871,104
6.3928,108
6.3981,103
6.4038,104
6.4095,102
6.4148,106
6.4205,103
6.4259,104
6.4315,105
6.4372,103
6.4426,105
6.4482,103
6.4539,104
6.4593,103
6.4649,105
6.4705,104
6.4759,106
6.4816,105
6.4873,104
6.4926,103
6.4983,107
6.5037,103
6.5094,102
6.5148,106
6.5204,102
6.526,103
6.5317,106
6.5371,105
6.5427,103
6.5484,105
6.5538,105
6.5594,105
6.5648,101
6.5705,102
6.5759,105
6.5815,105
6.5872,103
6.5926,103
6.5982,103
6.6039,102
6.6093,101
6.6149,103
6.6206,95
6.626,106
6.6316,104
6.637,102
6.6426,102
6.6483,102
6.6537,105
6.6593,104
6.665,105
6.6704,104
6.676,102
6.6814,105
6.6871,106
6.6927,103
6.6981,106
6.7038,106
6.7094,103
6.7148,106
6.7205,103
6.7261,103
6.7316,105
6.7372,105
6.7426,106
6.7482,106
6.7536,104
6.7593,103
6.7649,102
6.7704,104
6.776,101
6.7817,105
6.7871,101
6.7927,101
6.7983,99
6.8037,103
6.8094,102
6.8148,100
6.8204,100
6.8258,106
6.8315,103
6.8371,103
6.8426,106
6.8482,103
6.8539,107
6.8593,105
6.8649,104
6.8706,105
6.876,105
6.8816,104
6.887,101
6.8926,104
6.8983,104
6.9037,104
6.9093,102
6.9148,105
6.9204,103
6.926,102
6.9314,105
6.9371,106
6.9427,102
6.9481,101
6.9538,107
6.9594,103
6.9649,101
6.9705,107
6.9759,103
6.9815,104
6.9872,104
6.9926,105
6.9982,102
7.0037,100
7.0093,105
7.0149,107
7.0203,104
7.026,105
7.0317,105
7.0371,103
7.0427,104
7.0481,105
7.0538,104
7.0592,107
7.0648,102
7.0705,106
7.0759,105
7.0815,104
7.0872,102
7.0926,105
7.0982,106
7.1039,105
7.1093,105
7.1149,104
7.1203,101
7.126,105
7.1314,105
7.137,105
7.1427,106
7.1483,105
7.1537,106
7.1594,107
7.1648,105
7.1704,107
7.1761,98
7.1815,104
7.1871,103
7.1925,101
7.1981,105
7.2039,104
7.2092,102
7.2149,105
7.2206,105
7.2259,103
7.2316,105
7.237,104
7.2427,104
7.2483,102
7.2537,106
7.2594,103
7.265,101
7.2704,105
7.2761,101
7.2815,104
7.2871,105
7.2925,101
7.2982,102
7.3038,100
7.3092,103
7.3149,103
7.3205,103
7.326,103
7.3316,101
7.3372,104
7.3427,105
7.3483,104
7.3537,98
7.3593,103
7.365,104
7.3704,103
7.376,102
7.3815,107
7.3871,104
7.3927,104
7.3981,103
7.4038,103
7.4094,103
7.4148,104
7.4205,102
7.4261,104
7.4316,100
7.4372,102
7.4426,104
7.4483,101
7.4539,104
7.4593,105
7.4649,100
7.4706,107
7.476,105
7.4817,103
7.4871,102
7.4927,98
7.4981,105
7.5038,101
7.5094,102
7.5148,105
7.5205,104
7.5261,101
7.5316,102
7.5372,105
7.5428,102
7.5483,104
7.5539,104
7.5592,101
7.5649,101
7.5706,104
7.576,103
7.5816,102
7.587,102
7.5926,104
7.5982,98
7.6039,105
7.6093,102
7.6149,103
7.6203,100
7.626,98
7.6317,101
7.6373,98
7.6427,99
7.6482,102
7.6538,97
7.6595,104
7.6649,103
7.6705,100
7.676,103
7.6817,109
7.6871,102
7.6927,103
7.6984,101
7.7038,104
7.7095,102
7.7148,102
7.7204,103
7.7261,102
7.7315,100
7.7372,101
7.7426,102
7.7483,103
7.7539,103
7.7593,103
7.765,102
7.7706,102
7.776,103
7.7817,100
7.7871,100
7.7927,102
7.7984,104
7.8038,102
7.8094,101
7.815,102
7.8204,102
7.8261,105
7.8315,104
7.8371,108
7.8428,103
7.8482,101
7.8539,102
7.8595,97
7.8649,102
7.8706,101
7.8759,104
7.8816,104
7.8873,104
7.8927,100
7.8983,103
7.9037,99
7.9093,101
7.915,98
7.9204,101
7.9261,105
7.9317,100
7.9371,97
7.9428,97
7.9482,103
7.9538,101
7.9592,102
7.9649,101
7.9705,103
7.9759,106
7.9816,105
7.9873,99
7.9927,104
7.9983,101
8.0037,101
8.0094,101
8.0151,101
8.0204,105
8.0261,106
8.0315,103
8.0371,105
8.0428,105
8.0482,104
8.0538,100
8.0595,100
8.0649,105
8.0706,102
8.0762,103
8.0816,103
8.0873,103
8.0926,104
8.0983,105
8.104,103
8.1093,105
8.115,103
8.1204,107
8.1261,104
8.1317,104
8.1372,104
8.1428,102
8.1484,105
8.1538,108
8.1595,104
8.1649,104
8.1705,104
8.1762,103
8.1816,101
8.1872,104
8.1927,106
8.1983,105
8.2039,107
8.2094,106
8.215,104
8.2207,102
8.2261,104
8.2317,105
8.2371,104
8.2427,103
8.2484,100
8.2538,99
8.2594,100
8.2651,103
8.2705,102
8.2761,102
8.2815,103
8.2872,104
8.2928,105
8.2983,95
8.3039,102
8.3096,104
8.315,104
8.3206,104
8.3263,102
8.3317,102
8.3373,100
8.3427,103
8.3483,101
8.354,102
8.3594,104
8.365,104
8.3707,103
8.3761,102
8.3817,100
8.3871,102
8.3928,100
8.3984,103
