Experiment: Mar_1_Turb_expt vial 1, Mon Mar  1 18:39:12 2021
0.0038,28611
0.0094,28631
0.0151,28608
0.0204,28554
0.0261,28621
0.0318,28630
0.0372,28618
0.0429,28615
0.0482,28622
0.0539,28593
0.0595,28612
0.065,28622
0.0707,28597
0.0766,28610
0.0817,28621
0.0873,28602
0.0927,28573
0.0984,28605
0.104,28588
0.1094,28579
0.115,28613
0.1207,28572
0.126,28610
0.1317,28530
0.1373,28586
0.143,28585
0.1483,28607
0.154,28600
0.1594,28590
0.165,28605
0.1707,28589
0.1761,28606
0.1817,28610
0.1874,28602
0.1928,28595
0.1985,28602
0.2039,28605
0.2096,28601
0.215,28602
0.2205,28608
0.2261,28598
0.2315,28568
0.2373,28607
0.2427,28566
0.2483,28556
0.254,28577
0.2594,28589
0.265,28609
0.2707,28586
0.2761,28567
0.2817,28593
0.2874,28606
0.2927,28603
0.2984,28607
0.304,28591
0.3094,28572
0.3151,28597
0.3207,28607
0.3261,28577
0.3317,28575
0.3374,28601
0.3427,28603
0.3484,28605
0.354,28597
0.3594,28607
0.365,28599
0.3707,28606
0.3761,28601
0.3817,28597
0.3874,28594
0.3927,28595
0.3984,28583
0.404,28587
0.4094,28588
0.415,28606
0.4207,28605
0.426,28593
0.4317,28598
0.4373,28604
0.4429,28602
0.4483,28600
0.4539,28614
0.4596,28601
0.465,28600
0.4706,28607
0.476,28597
0.4817,28605
0.4873,28599
0.4929,28596
0.4983,28597
0.504,28597
0.5096,28606
0.515,28597
0.5206,28599
0.5263,28599
0.5316,28594
0.5373,28592
0.5429,28591
0.5483,28597
0.5539,28596
0.5596,28600
0.5649,28592
0.5706,28597
0.5762,28605
0.5819,28610
0.5872,28608
0.5929,28614
0.5982,28604
0.6039,28603
0.6095,28598
0.6152,28599
0.6205,28597
0.6262,28603
0.6318,28603
0.6372,28609
0.6428,28610
0.6485,28610
0.6539,28617
0.6594,28613
0.665,28620
0.6706,28611
0.6763,28614
0.6817,28613
0.6872,28615
0.6928,28613
0.6985,28611
0.7038,28608
0.7095,28609
0.715,28615
0.7206,28616
0.7263,28620
0.7316,28621
0.7373,28610
0.7428,28627
0.7484,28621
0.7541,28619
0.7594,28621
0.7651,28623
0.7706,28627
0.7763,28629
0.7816,28622
0.7873,28624
0.7929,28626
0.7983,28627
0.8039,28621
0.8096,28624
0.8152,28614
0.8206,28624
0.8262,28621
0.8316,28620
0.8372,28625
0.8429,28622
0.8485,28622
0.8539,28619
0.8595,28622
0.8649,28625
0.8706,28618
0.8762,28622
0.8818,28621
0.8872,28618
0.8928,28618
0.8985,28624
0.9039,28620
0.9095,28619
0.9152,28622
0.9205,28625
0.9262,28622
0.9318,28625
0.9372,28623
0.9428,28619
0.9485,28622
0.9539,28628
0.9595,28625
0.9652,28613
0.9705,28614
0.9762,28611
0.9818,28615
0.9872,28622
0.9928,28620
0.9985,28615
1.0039,28624
1.0095,28612
1.0151,28618
1.0208,28621
1.0261,28619
1.0318,28604
1.0372,28619
1.0428,28617
1.0485,28624
1.0539,28620
1.0595,28616
1.0651,28612
1.0705,28613
1.0761,28618
1.0818,28610
1.0872,28606
1.0928,28608
1.0985,28608
1.1038,28605
1.1095,28605
1.1151,28606
1.1205,28602
1.1261,28611
1.1318,28610
1.1371,28611
1.1428,28605
1.1484,28607
1.1541,28614
1.1594,28610
1.1651,28608
1.1705,28614
1.1761,28608
1.1818,28613
1.1874,28609
1.1928,28611
1.1984,28612
1.2041,28608
1.2095,28612
1.2151,28618
1.2205,28614
1.2262,28609
1.2318,28610
1.2372,28612
1.2428,28602
1.2485,28605
1.2538,28607
1.2595,28605
1.2651,28616
1.2705,28605
1.2762,28610
1.2818,28594
1.2874,28605
1.2928,28603
1.2984,28598
1.3038,28597
1.3095,28593
1.3151,28606
1.3208,28604
1.3261,28593
1.3318,28596
1.3374,28590
1.3428,28589
1.3484,28594
1.3541,28592
1.3594,28592
1.3651,28592
1.3707,28597
1.3761,28591
1.3818,28598
1.3871,28589
1.3928,28597
1.3984,28594
1.4041,28598
1.4094,28596
1.4151,28589
1.4208,28592
1.4261,28594
1.4318,28586
1.4371,28584
1.4428,28583
1.4484,28582
1.4538,28587
1.4595,28578
1.4651,28576
1.4705,28578
1.4762,28578
1.4818,28578
1.4872,28573
1.4928,28576
1.4985,28571
1.5038,28566
1.5095,28573
1.5151,28575
1.5205,28571
1.5262,28564
1.5316,28576
1.5373,28561
1.543,28564
1.5483,28562
1.554,28559
1.5594,28571
1.565,28582
1.5706,28579
1.5763,28567
1.5817,28565
1.5872,28571
1.5929,28560
1.5985,28561
1.6039,28548
1.6095,28546
1.6151,28554
1.6207,28557
1.6261,28560
1.6317,28550
1.6373,28542
1.6427,28553
1.6484,28547
1.654,28547
1.6594,28543
1.665,28538
1.6706,28556
1.6763,28542
1.6817,28548
1.6873,28547
1.6927,28548
1.6983,28536
1.704,28535
1.7094,28542
1.715,28533
1.7206,28547
1.7263,28540
1.7317,28530
1.7373,28521
1.743,28531
1.7483,28528
1.754,28528
1.7596,28524
1.765,28523
1.7707,28527
1.7763,28525
1.7817,28508
1.7873,28516
1.7927,28527
1.7983,28524
1.804,28526
1.8096,28516
1.815,28500
1.8206,28513
1.8263,28508
1.8317,28505
1.8373,28509
1.843,28504
1.8483,28492
1.854,28486
1.8596,28494
1.865,28490
1.8707,28480
1.876,28486
1.8817,28481
1.8871,28471
1.8928,28471
1.8984,28475
1.904,28474
1.9094,28469
1.915,28470
1.9207,28455
1.926,28466
1.9317,28468
1.9373,28465
1.9427,28467
1.9483,28465
1.954,28446
1.9596,28447
1.965,28442
1.9706,28444
1.9763,28442
1.9816,28449
1.9873,28447
1.9929,28444
1.9983,28421
2.004,28426
2.0096,28421
2.0149,28420
2.0206,28424
2.0262,28434
2.0318,28423
2.0372,28414
2.0429,28392
2.0485,28411
2.0539,28409
2.0595,28432
2.0651,28404
2.0705,28409
2.0761,28401
2.0818,28403
2.0874,28397
2.0928,28392
2.0983,28384
2.1039,28384
2.1096,28382
2.1149,28393
2.1206,28375
2.1261,28383
2.1317,28386
2.1374,28371
2.1427,28383
2.1484,28370
2.1539,28379
2.1595,28370
2.1652,28349
2.1706,28349
2.1762,28365
2.1816,28368
2.1872,28357
2.1928,28362
2.1985,28357
2.2038,28356
2.2095,28343
2.2151,28347
2.2205,28370
2.2261,28357
2.2318,28348
2.2373,28352
2.2427,28348
2.2483,28346
2.254,28349
2.2596,28335
2.265,28339
2.2706,28322
2.2763,28317
2.2817,28326
2.2873,28315
2.2927,28342
2.2984,28321
2.304,28318
2.3094,28312
2.315,28313
2.3207,28314
2.3261,28280
2.3317,28311
2.3374,28294
2.3427,28287
2.3484,28296
2.354,28299
2.3594,28280
2.365,28283
2.3707,28297
2.376,28280
2.3817,28268
2.3873,28282
2.3927,28277
2.3983,28281
2.404,28266
2.4096,28265
2.415,28261
2.4206,28269
2.4263,28243
2.4316,28241
2.4373,28240
2.4429,28226
2.4483,28226
2.454,28210
2.4596,28245
2.465,28213
2.4706,28227
2.4763,28228
2.4816,28227
2.4873,28233
2.4929,28213
2.4983,28202
2.5039,28209
2.5096,28229
2.515,28194
2.5206,28202
2.5262,28187
2.5316,28189
2.5372,28183
2.5429,28189
2.5483,28190
2.5539,28180
2.5596,28183
2.5649,28158
2.5706,28177
2.5762,28161
2.5816,28161
2.5872,28156
2.5929,28143
2.5982,28130
2.6039,28145
2.6095,28136
2.6152,28126
2.6205,28150
2.6262,28131
2.6318,28120
2.6372,28116
2.6429,28118
2.6485,28127
2.6539,28118
2.6595,28117
2.6649,28115
2.6706,28090
2.6762,28097
2.6818,28074
2.6872,28078
2.6928,28076
2.6982,28081
2.7038,28089
2.7095,28065
2.7151,28075
2.7205,28077
2.7261,28062
2.7318,28047
2.7371,28068
2.7428,28044
2.7484,28043
2.7538,28060
2.7594,28043
2.7651,28057
2.7707,28063
2.7762,28049
2.7818,28048
2.7872,28042
2.7928,28050
2.7982,28034
2.8039,28043
2.8095,28030
2.8151,28037
2.8205,28024
2.8262,28029
2.8318,28031
2.8372,28029
2.8428,28027
2.8484,28037
2.8538,28024
2.8594,28014
2.8651,28022
2.8704,28008
2.8761,28015
2.8817,27992
2.8874,27992
2.8927,27999
2.8984,27993
2.904,28004
2.9094,27998
2.915,27976
2.9207,28004
2.9261,27976
2.9317,27990
2.9374,27985
2.9426,27971
2.9483,27961
2.9539,27965
2.9596,27972
2.965,27961
2.9705,27962
2.9761,27922
2.9818,27932
2.9871,27912
2.9928,27922
2.9983,27911
3.004,27927
3.0093,27913
3.015,27908
3.0206,27920
3.0261,27926
3.0318,27919
3.0371,27913
3.0428,27878
3.0482,27913
3.0539,27904
3.0595,27897
3.0651,27913
3.0705,27894
3.0761,27912
3.0817,27890
3.0873,27889
3.0927,27879
3.0984,27896
3.104,27878
3.1094,27869
3.115,27867
3.1207,27863
3.1261,27860
3.1317,27877
3.1373,27858
3.1427,27850
3.1483,27845
3.154,27871
3.1593,27880
3.165,27843
3.1706,27846
3.176,27857
3.1817,27835
3.1873,27824
3.1927,27835
3.1983,27849
3.204,27822
3.2093,27807
3.215,27816
3.2206,27816
3.2263,27826
3.2316,27793
3.2373,27799
3.2426,27800
3.2483,27813
3.2539,27784
3.2596,27799
3.2649,27807
3.2706,27777
3.2762,27789
3.2816,27775
3.2872,27759
3.2929,27762
3.2983,27761
3.3039,27773
3.3095,27759
3.3149,27743
3.3206,27736
3.3262,27728
3.3316,27734
3.3372,27734
3.3429,27732
3.3482,27720
3.3539,27728
3.3595,27705
3.3649,27715
3.3706,27706
3.3762,27708
3.3816,27694
3.3872,27689
3.3929,27704
3.3985,27659
3.4039,27690
3.4093,27695
3.4149,27663
3.4206,27677
3.4262,27658
3.4316,27665
3.4373,27657
3.4426,27627
3.4483,27637
3.4539,27635
3.4596,27631
3.4649,27638
3.4706,27626
3.4762,27612
3.4816,27635
3.4872,27615
3.4926,27619
3.4983,27603
3.5039,27607
3.5096,27585
3.5149,27579
3.5206,27604
3.5262,27572
3.5316,27560
3.5372,27557
3.5429,27566
3.5483,27547
3.5539,27565
3.5595,27544
3.5649,27552
3.5706,27511
3.5762,27542
3.5816,27534
3.5872,27520
3.5928,27510
3.5983,27194
3.6039,27574
3.6095,27590
3.615,27747
3.6206,27872
3.6263,27883
3.6316,27839
3.6373,27846
3.6429,27855
3.6483,27864
3.6539,27888
3.6595,27876
3.6649,27826
3.6705,27900
3.6762,27908
3.6815,27900
3.6872,27914
3.6928,27869
3.6985,27860
3.7038,27908
3.7095,27907
3.7151,27907
3.7205,27895
3.7261,27881
3.7318,27886
3.7371,27899
3.7428,27884
3.7484,27900
3.7538,27913
3.7594,27913
3.7651,27912
3.7704,27891
3.7761,27887
3.7817,27882
3.7873,27885
3.7927,27871
3.7983,27882
3.804,27889
3.8093,27880
3.815,27883
3.8206,27865
3.826,27858
3.8316,27864
3.8373,27858
3.8427,27869
3.8483,27861
3.854,27853
3.8594,27839
3.865,27846
3.8706,27856
3.876,27826
3.8816,27838
3.8873,27844
3.8927,27849
3.8983,27829
3.904,27838
3.9093,27852
3.915,27843
3.9206,27850
3.926,27842
3.9316,27836
3.9373,27839
3.9429,27840
3.9483,27809
3.9539,27825
3.9593,27838
3.9649,27811
3.9706,27809
3.976,27813
3.9816,27824
3.9873,27815
3.9929,27810
3.9983,27810
4.004,27819
4.0093,27824
4.015,27825
4.0204,27797
4.026,27805
4.0317,27785
4.0373,27799
4.0427,27776
4.0484,27784
4.0538,27788
4.0594,27810
4.0651,27782
4.0704,27776
4.0761,27774
4.0818,27777
4.0872,27763
4.0928,27770
4.0985,27759
4.1038,27769
4.1095,27748
4.1149,27774
4.1205,27766
4.1262,27758
4.1315,27754
4.1372,27764
4.1429,27758
4.1482,27763
4.1539,27754
4.1593,27762
4.1649,27743
4.1706,27761
4.1762,27759
